0.000000000000000000e+00,-2.253158712824114817e-17,1.237392591916911039e-13,-1.182359945063235218e-01,-6.017361845446172336e-02,-9.656001538007041862e-02,-6.041210527141033064e-03,-2.266371378583168991e-02,-9.412461659132639880e-02,-1.069061926322435879e-01,-0.000000000000000000e+00,0.000000000000000000e+00,8.922609309809079736e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.532106811536732671e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.964232216237663101e-04,-7.172775804766846897e-02,-1.125963252489143966e-02,8.152262993884513281e-03,8.992278685266494190e-04
1.000000000000000000e+00,-4.538335558614244447e-16,1.239140354309566673e-13,-1.182359945048737371e-01,-6.017361810779684600e-02,-9.656011651891402425e-02,-6.040955912087389752e-03,-2.266260230230537909e-02,-8.955379004109005614e-02,8.160634783908150558e-01,-5.150958088475941082e-02,-4.362988735410792962e-02,-1.431702336395531128e-01,-5.232141672625070794e-02,-3.209186641759968241e-03,-4.182633989478171110e-01,-5.539944479469029875e-02,-1.137490770615643722e-02,1.503914516056239492e-01,8.983647165010500910e-03,5.542292470713150454e-02,-1.881327379430517699e-01,-9.362007811769650079e-03,-5.641405109971268581e-04,-7.172719762783402730e-02,-1.125985044724544734e-02,8.152164984113800805e-03,8.992278729413307132e-04
1.000000000000000000e+00,2.554873857795856400e-16,1.237432926638109006e-13,-1.182475797272960899e-01,-6.292642224956498942e-02,5.882563154509302672e-01,2.669948144077371466e-01,6.919137440210633427e-02,1.322488027756207823e-09,-4.513202172918831009e-10,-1.807729908286838392e-11,-1.603015359176350088e-11,3.963337237031224581e-09,9.972425795769930974e-12,-4.913254495757311620e-11,-1.615142386010906157e-09,2.433692593773141333e-11,2.120226835048220524e-11,-3.662256556543649056e-11,-9.252053555899817627e-13,4.349541980505911817e-11,1.435732510526138566e-13,1.505559197387331538e-11,3.649296694238448092e-11,-1.124590250738395081e-01,-2.260996594886290623e-01,6.856781696545073412e-01,8.618916284764009585e-04
0.000000000000000000e+00,-1.305825628710301852e-04,8.164965704850919437e-01,4.927545726938731274e-01,1.069560736532849520e-04,4.522510656481816918e-06,1.024456823240395752e-07,6.129535874295064935e-09,5.747524139807876086e-15,2.038237276374668975e-16,-4.751798766703372093e-17,-1.064005764016939788e-17,-1.537656924813175733e-18,9.072843464047502009e-18,2.215472888175714989e-17,-1.596281383965816935e-16,-2.298263333272404602e-17,-6.350548798025256330e-18,-1.543632605605877751e-17,-1.381798467535083604e-17,4.928317828741706251e-18,3.278303876624709448e-18,2.525010686418086175e-17,2.956211423376376231e-17,-5.513329126619290004e-08,-2.822143746055799805e-07,3.921660193612029153e-07,1.736941566731248894e-06
0.000000000000000000e+00,-7.070414808620256730e-01,-4.083613730600570979e-01,4.927545726927153313e-01,1.069560736532188563e-04,4.522510656466291651e-06,1.024456823636394507e-07,6.129535839870597094e-09,5.767631701579639428e-15,1.579236877593947092e-16,1.663864190212649652e-16,-3.202923336193011041e-17,-5.008181110893390752e-18,1.903591147938599404e-17,-9.218918950052357627e-18,-6.835583297051117025e-17,-8.184251838470693079e-17,-1.633633116457989058e-17,-9.851143693174254980e-18,8.792751135415649565e-18,-2.483379055100756465e-17,-8.172347706296190867e-18,-2.157851696448043976e-17,7.062244846022765430e-17,-5.513329129687833615e-08,-2.822143747249944736e-07,3.921660190144110036e-07,1.736941566659732208e-06
1.000000000000000000e+00,-2.770573029762773128e-17,1.236855568445896428e-13,-1.182419031822650596e-01,-6.159122346392215813e-02,3.441099995361976971e-01,-5.387803619455145965e-01,-7.236738748859827819e-02,3.190481861984094465e-08,3.804566910126648705e-08,2.212839999331697771e-11,1.692736400179526321e-11,-3.177415519278433313e-07,-1.044286700173400219e-11,5.313067880202151881e-11,1.258277303604038437e-07,-2.786969443036400485e-11,-2.267467767879659497e-11,3.885101567484378496e-11,-5.968020201763267513e-13,-4.645453445125832640e-11,7.618234103582335345e-13,-1.729023276553794753e-11,-3.156300083927613084e-10,1.143470924551301532e-01,7.185388974482658231e-01,1.136021988381101938e-01,8.811140712710046220e-04
0.000000000000000000e+00,3.292149261985992823e-16,1.235375902417109334e-13,-1.182359945048739036e-01,-6.017361810780747639e-02,-9.656011651910331728e-02,-6.040955893424898929e-03,-2.266260112698266146e-02,-8.927519100397890428e-02,-8.639143968658673234e-02,5.841953272520570284e-01,4.009798382558518032e-02,-5.343615472068906358e-02,-5.489783558232687322e-03,2.729329165088072995e-01,8.149270571057908030e-02,-4.295017399179746898e-01,8.236314465868829413e-03,2.621388780219376380e-01,-2.826249180699691999e-01,-2.847608095759284752e-01,-8.041130479973968015e-02,-2.795409490521905127e-01,9.238510679311540304e-04,-7.172719776230293554e-02,-1.125985044590189707e-02,8.152164984250320073e-03,8.992278730072235339e-04
0.000000000000000000e+00,1.624065608189824628e-16,1.239459379054712180e-13,-1.182444270252665935e-01,-6.219219695590410407e-02,4.791949398549560368e-01,-4.368254666177877055e-01,-3.042412889716954172e-02,-3.652854357577551056e-10,1.953989849854827936e-10,1.117124595264804482e-11,1.083828328971413916e-11,-1.725509673902377308e-09,-4.558787653828581698e-12,2.354547571089311028e-11,7.037383877898318801e-10,-1.131202649366893348e-11,-8.673451916027228446e-12,1.602363284061298809e-11,1.727228424440266814e-13,-2.271438688520541989e-11,4.002199563104727998e-13,-8.884351594615832035e-12,-1.445609338049537317e-11,4.358624413638255424e-02,-5.525709964848034561e-01,-4.770025322671321288e-01,8.733347704096464754e-04
0.000000000000000000e+00,7.071720634248970239e-01,-4.081351974265821636e-01,4.927545726927153313e-01,1.069560736532032303e-04,4.522510656521804496e-06,1.024456823220057432e-07,6.129535905790098280e-09,5.798856724147222745e-15,1.301681121437657710e-16,-1.822929996500732608e-16,-1.294727512618523545e-17,8.869606696921066004e-18,5.158123671571541133e-18,7.730041441429088696e-17,-6.835583297051117025e-17,2.571033712585509982e-17,-7.401588674080871414e-17,-8.617897663615373786e-17,7.297751974655748741e-17,-4.911991921468285473e-17,3.346101571714716399e-17,4.607569859861500919e-17,1.668339037907579318e-17,-5.513329128647000191e-08,-2.822143746417288055e-07,3.921660191809404339e-07,1.736941566857569882e-06
0.000000000000000000e+00,2.579135034605440143e-17,1.237842973024761870e-13,-1.182359945048738759e-01,-6.017361810781537285e-02,-9.656011651863900813e-02,-6.040955902542721745e-03,-2.266260170807566504e-02,-8.813378583505673824e-02,3.275322216598249014e-02,9.399490447917728531e-02,6.010182096404415031e-01,7.580664402919707993e-03,-3.097230494822157398e-01,1.319605309977587258e-02,1.992629006476438758e-01,3.335878728161985052e-01,1.845614109337811448e-01,5.208647643125911830e-02,4.356261988578396527e-01,-2.551650553650756659e-01,-1.530084859635574834e-01,-8.041998863868041192e-03,3.003378777255327932e-04,-7.172719774613026122e-02,-1.125985044304606865e-02,8.152164986004954705e-03,8.992278730130489521e-04
1.000000000000000000e+00,-1.305825628707613030e-04,8.164965704850927208e-01,4.927545726938729609e-01,1.069560736536669300e-04,4.522510656676110182e-06,1.024456823101616683e-07,6.129535905520091639e-09,5.737115798952015244e-15,-7.373202851882237316e-17,6.350431479548193928e-17,2.752385883132035820e-17,5.397349430644465129e-17,2.133949560140274402e-18,8.612265705840189917e-17,3.466089091282066406e-17,-5.767710285226017866e-17,2.756749450852978605e-18,5.380355655662904539e-18,-8.407428545241150334e-17,-4.711338645056248963e-17,-3.660590027282516233e-18,-4.977668347181600810e-17,4.677382372197051658e-17,-5.513329124884567190e-08,-2.822143746402740265e-07,3.921660190558989421e-07,1.736941566983054849e-06
0.000000000000000000e+00,-7.070414808620258951e-01,-4.083613730600572644e-01,4.927545726927153313e-01,1.069560736531980261e-04,4.522510656910391872e-06,1.024456823497615438e-07,6.129535947423467493e-09,5.760692807675732200e-15,-8.609765934378848896e-18,-1.470346725085204662e-19,3.042081177323494499e-17,6.438075792817889302e-17,8.627570623525154552e-18,-9.761020036295109844e-18,-4.060025735488226290e-17,5.346591274148401025e-17,2.529703225886347044e-17,3.178221973026910758e-17,2.093581546725329614e-17,-1.789489664710033936e-17,5.427769742886884296e-17,-4.412992215217892274e-17,5.877753972582394976e-17,-5.513329126565332682e-08,-2.822143746625452226e-07,3.921660192086953743e-07,1.736941567080482696e-06
0.000000000000000000e+00,-1.957020216083899477e-16,1.237946341590974490e-13,-1.182359945048739175e-01,-6.017361810781376996e-02,-9.656011651870545498e-02,-6.040955908209840429e-03,-2.266260288133760056e-02,-8.788929734142875150e-02,-1.241261910031961346e-01,3.053899820021430123e-01,1.922871988578764638e-02,-1.267392261967714429e-01,7.926146420102922474e-02,-5.418046045240814124e-01,-9.262889018886232007e-02,1.086088735665864946e-01,5.058393093863615686e-01,-2.161788628590853301e-01,-2.440243225932661464e-01,3.290353902818786702e-01,-1.314696008546187289e-01,-2.082855599832779056e-02,1.209360661636381786e-03,-7.172719773348688876e-02,-1.125985044652363931e-02,8.152164985207681000e-03,8.992278730093203809e-04
0.000000000000000000e+00,-1.249059913978474720e-16,1.237947137088858070e-13,-1.182359945048846867e-01,-6.017361811030936397e-02,-9.656011667054269221e-02,-6.040955930325033786e-03,-2.266260831336544546e-02,6.649516978489240504e-01,-2.580288988198188669e-03,3.698818036064594438e-03,2.895772025106575255e-03,7.605853741252668280e-04,3.045106577269817566e-03,2.052463907400886665e-03,-9.548674342152899813e-03,2.971974232697593456e-03,-2.790741663948171410e-03,-2.516686563130984301e-03,3.467639867518959671e-03,2.196863229932989169e-03,3.752340970589302348e-03,-1.014013538228439662e-02,-7.062046756345057297e-01,-7.172719113504240351e-02,-1.125985041201506970e-02,8.152164973379717045e-03,8.992278729739905689e-04
