0.000000000000000000e+00,-2.755251122102753483e-02,-2.552841094806732741e-02,-3.183136889619119642e-02,-4.913562243252556777e-03,-5.141132291043662428e-02,9.574378765956821115e-04,-2.578808016669904835e-02,-3.238197021791464764e-02,-3.946362534757645590e-02,-8.606164925853899972e-02,2.119317007535864369e-02,-5.003201262922908621e-02,1.761667563408236131e-02,-3.933162066474026053e-02,-1.486938303737846689e-01,-3.595276411675069148e-03,-1.055198865107146167e-01,1.738289662988079243e-01,-1.753762196951109964e-02,-1.061220546739308351e-01,-2.619006770846124543e-02,-7.313806083044945656e-04,-6.171745261193864029e-04,-7.854444010787445946e-05,1.246443320131139336e-03,-2.531897096062370265e-03,9.904065530328088826e-03,-6.471059404381257355e-04,1.444749496979747612e-04,-8.691847671499045328e-04,-1.308640546665982424e-02,-3.585036507280963541e-02,-2.869940441246679463e-03,5.613666864847014978e-03,-4.076151175307230075e-04,-6.825609442871727328e-02,-4.650675502902893443e-01,-2.677821102678380472e-01,4.896765253238560822e-01,-5.706672790027131903e-01,-1.205962447518772601e-01,7.562455100856774193e-02,-2.900264979023804701e-02,-1.210771359023271598e-02,7.970463624640869438e-02,-1.897403841443949871e-02,1.552594977997183044e-03,5.219195913911739947e-03,2.512887248913950214e-04,3.498857667440122450e-03,2.367460114159130279e-04,-4.529919056756245843e-02,2.960925757906772166e-03,-5.382847534542193561e-04,1.460541789496110727e-03,3.423175200197787257e-04,6.125119517371997724e-03,5.777178671013738281e-04,-8.778547989031000587e-03,8.452039216402279943e-04,-1.272286506601880097e-04,1.018814793152815652e-02,4.623038954042824663e-04,2.451559748463032727e-03,1.176164822815394591e-04
0.000000000000000000e+00,1.962196530431313882e-02,-2.295082620365105144e-02,-2.832455835126615820e-02,-4.239979976907923102e-03,-5.005423511219556088e-02,2.510721477914812805e-03,-2.309547219325732217e-02,-2.808613442969205148e-02,-3.308915159730126121e-02,-6.363832346059031253e-02,-3.876958087021398908e-02,-5.025366838901509925e-02,-1.773062835149192412e-02,-4.197964943313266944e-02,1.071324511650570931e-02,-1.625691023088840503e-02,-4.414858409850059423e-02,-2.270497057760386544e-02,-3.213985741166645038e-01,-2.216017105929703190e-03,-6.051897297756465843e-02,-1.816203145501196423e-02,-5.326339682789715639e-03,5.570807763408495809e-03,-5.763390184824610657e-03,-6.749315461095495424e-04,-1.055292556762745166e-04,4.304094150245336661e-05,-1.371801734087489059e-05,2.240937539529587106e-04,1.577078384971163224e-03,1.103186436597650534e-03,-1.720865585478194163e-03,5.208457020160591616e-03,-2.749074616718086544e-03,1.141318751386094163e-02,1.196110212224994925e-02,-8.080837361628341597e-02,1.171711605402688677e-01,-1.822718336731088754e-02,8.893782191571820706e-01,-1.126598148617979356e-01,-3.092495854882873832e-02,-1.781368446904100719e-02,-1.254568516072607047e-02,1.788230608021886825e-01,3.435796030980232778e-03,-6.855778508023775697e-03,-4.838753568842662101e-04,-3.295065512118578138e-04,2.560827951612197249e-04,-3.001367538755305570e-03,7.019296552898685992e-04,8.218629136278000685e-04,3.945098540676001547e-03,3.054969306033001935e-04,6.142437789600198317e-03,5.901633189808817414e-04,-8.723536500346682973e-03,1.976187936582416999e-03,-4.435292363255218705e-05,7.420724465014201694e-03,1.385187069969478959e-03,2.265025595785277387e-03,1.264126874588459345e-03
1.000000000000000000e+00,-2.726390326789787308e-02,-2.524113761071122147e-02,-3.101500947182656703e-02,-4.650006689431403391e-03,-5.473818801007734880e-02,2.175212603482536231e-03,-2.429111625857343498e-02,-3.044917204192976179e-02,-3.613623302130013898e-02,-7.057832419584789130e-02,-4.368066540955864441e-02,-5.823649049693573054e-02,-2.175012617517946972e-02,-5.245230711140852486e-02,1.527782571110487299e-02,-2.385618648629478020e-02,-7.488997156153930079e-02,-4.824425979222408956e-02,-5.635206623427816558e-02,-2.928484841111997621e-03,-1.138095804390087395e-01,-2.036332264371863709e-02,-8.358522138884454111e-02,2.533041963901075042e-02,-2.541697974645050762e-01,-1.124852951301845289e-01,8.824534324281468889e-01,-5.152649737345753322e-02,1.139227457843336282e-02,-6.293048014653282451e-02,-1.034966629649878428e-01,9.529250391602676895e-02,6.319189128878448247e-02,-1.591776010325553770e-01,1.537499578697630598e-02,-6.217116473842140834e-02,-1.166104467221423281e-02,5.939938196380363522e-02,-8.054825221342044872e-02,-2.941195188272304611e-03,-5.577961577907748769e-02,-2.776378173499554139e-02,-2.711683849579657121e-02,-1.698284294713472975e-02,-1.541684941217175316e-02,-1.943297142816186734e-02,1.659210770960283399e-03,-6.009302707372016217e-03,-3.703853235649939564e-04,-4.317402780476168418e-04,2.398485324101303580e-04,-2.868726626238930332e-03,3.187604020984554504e-03,-5.800050796432145231e-04,3.887703084543125270e-03,3.579548858308383239e-04,6.163077701744532587e-03,6.002887224608457421e-04,-8.919970153550534422e-03,1.992665206137630204e-03,-4.323866809707008657e-05,7.639862249250470826e-03,1.391476736698742805e-03,2.335563146025218095e-03,1.185182921277677692e-04
1.000000000000000000e+00,-3.443488433562332668e-02,-7.588193966011300140e-02,-1.108270906997904787e-01,-3.032130501850039961e-01,3.039235874188188635e-01,1.837888932486366964e-02,2.693132063765420886e-02,1.937741171432063453e-02,1.453791125377395209e-02,1.692835165445930740e-02,6.441304927557209986e-03,1.813272792477547827e-04,-2.035095552090603489e-03,-5.168525068257985404e-03,-9.712269620290574917e-03,-6.975279802610380962e-03,-8.063023268907462682e-02,3.910637633653560874e-01,9.685004654056795365e-03,8.082116964552058316e-03,6.785151276697226445e-03,2.253053562330368826e-04,3.545477830123674881e-04,-4.612406697033144196e-05,2.876072604464050019e-04,2.554455718745987061e-04,-8.377247234985619280e-04,5.276232444965151290e-05,-1.164252949845469997e-05,6.915522677788952849e-05,9.964824747971969248e-04,2.940902371310657581e-03,3.862578945308208747e-04,-1.089275972743481043e-03,1.212074078345703212e-04,2.742435026221089200e-03,1.963159170535023340e-02,1.518986545349259795e-02,-2.654046213513412689e-02,1.077162617560867806e-02,4.490462327320346361e-04,-4.654111288352435517e-03,-1.209646634580047175e-02,-1.020913289105904523e-02,-5.218011316543781364e-01,6.137150045637527682e-03,3.946532810126693151e-04,-4.456674432757858351e-01,-1.369799924656061674e-03,8.668477648346342712e-03,-7.245621846249185630e-05,6.195625399695849295e-04,-1.537346649083280107e-04,3.506424961232325110e-05,-2.751891363948621582e-04,-1.094599103045339785e-05,-1.416349087161761622e-05,2.831550186319117605e-06,-1.746909149607433966e-04,-1.866948499366627152e-04,6.940932942268948386e-05,-3.798055253196686576e-01,6.170882540790220694e-03,2.388672027267642241e-03,1.031765069441128844e-04
1.000000000000000000e+00,-2.901960844535490802e-02,-3.057553837239458672e-02,-4.013758962495311833e-02,-6.332026730778125660e-03,-7.964354222845818065e-02,-5.359860614929998560e-03,-4.303410143538439342e-02,-5.421365871401928604e-02,-2.117544319411164278e-01,2.577261088044702775e-01,2.695621633425899361e-02,-1.147335493244743421e-03,-1.108206932921834351e-02,-3.434877447323202854e-02,5.332438328079729117e-02,5.243588318491229083e-01,4.567302548512840871e-02,1.479659562629644792e-02,4.495886828250733776e-03,7.959009323400608881e-05,2.004415912167412626e-03,7.773106890888319175e-04,5.354656986911452473e-04,-1.358346114856686954e-03,-1.186687710973055240e-03,6.320968368205325601e-05,2.040599424208086609e-04,-1.685114171145276100e-04,8.485215009853666114e-05,-3.645060108095221022e-03,7.890044795066109007e-04,4.001529653087192162e-04,5.553907612521393486e-04,7.510323399428859084e-03,2.201453474600113900e-03,-1.444758759062244897e-03,-3.671650745750589364e-04,1.733002020211475269e-03,-2.358579698587965658e-03,1.368289834024068142e-04,-2.474937552414474377e-03,-1.832768628370022492e-03,-4.902176286631349141e-03,-3.484292796987690198e-03,-4.373403085084626510e-03,-1.336041210018464043e-02,7.468543810380721126e-01,-1.304246322229023203e-03,-1.700241788856000826e-04,-1.182817275958468142e-04,9.311478984409030893e-05,-1.210626760676451969e-03,-2.661312613660382284e-02,-8.111574429574759659e-02,2.292499013567076208e-03,-1.076539920425638314e-01,3.961876177693651919e-03,6.348397900288573273e-03,-6.431227056558550675e-03,1.480594746709953859e-03,-3.590245786303394133e-05,6.112903121176197808e-03,1.151727958170425991e-03,1.938115794080252311e-03,1.121203999382544201e-04
0.000000000000000000e+00,-3.497031995871746624e-02,-1.053318263937626093e-01,2.291897767572844413e-01,4.304502753650522873e-02,-1.852333542493284427e-02,5.265301539082186677e-01,2.541101031470300864e-01,8.636531071285397099e-02,4.542409619936042114e-02,6.253701603184956548e-02,3.663451621890632254e-02,4.824876788326457749e-02,1.536502151377354408e-01,-3.227735043749178634e-01,3.068258563598542932e-02,-1.547750797608610750e-02,-3.038932631697561018e-02,4.842938815332869379e-02,-3.753845912752576657e-03,8.700726738330516940e-04,-4.546217733608858523e-03,-2.660933241144487825e-04,-5.354907420230528223e-04,1.002584007288443010e-04,-7.818493153331588239e-04,-2.834589628201860420e-04,1.397861308095180253e-03,-8.223607226445532809e-05,1.806577403666044445e-05,-1.015519263562278006e-04,-6.196614557580878199e-04,-1.711867364029368444e-03,-3.372427004796529275e-04,1.235380605416522152e-03,-1.721448334158678364e-04,2.390224759894141789e-03,-4.151202842055258524e-03,-2.878609640050945606e-02,5.434181735125005047e-02,9.103952373521283226e-02,-1.174170571719409736e-02,4.317487409415956927e-03,-3.139290237894351121e-04,1.660789174573507748e-03,9.636120978166993339e-03,-1.905486697820107705e-04,-6.766138174336641144e-05,3.750461144903790428e-02,-1.258236565842297539e-01,-1.160009952952146678e-01,-4.383348763730380578e-05,-1.305859890024117786e-02,-4.837579561607123707e-04,8.856627905443284639e-05,-1.931651884698309344e-03,-5.625576754072303214e-05,-4.051198421247900056e-03,-5.475818168129061589e-04,6.001042799654091597e-01,1.517320277756877868e-02,1.609770332405445134e-04,5.624374265576934269e-03,1.681888657689888100e-03,1.425571154502099369e-01,1.021521006018455868e-04
1.000000000000000000e+00,-3.058298985226472200e-02,-1.810801918534431579e-02,-4.064107089346565005e-02,-1.178372506925612698e-02,-9.816937578708942458e-02,1.309303681203654972e-02,-1.081615766299795084e-01,-2.773215179090317561e-01,5.023405297832697070e-01,2.272040089663504847e-01,-1.054917868006803421e-02,2.881037323832727828e-02,6.782909501230009741e-02,2.092993812513744417e-02,-2.005480108761991676e-01,2.709656192074620315e-02,1.322877299957205162e-02,-2.892471712661518531e-03,4.208121568119773011e-03,9.945123023618475389e-02,8.973277383511571448e-03,2.998060495321692824e-04,5.486131039267142266e-04,-8.408991913455397685e-05,5.719106932641588800e-04,2.669735162943341015e-04,-4.918593905678856314e-04,2.950543223397388964e-05,-6.286022408058062847e-06,3.756471116779933403e-05,6.589337572480515916e-04,2.145075212411942829e-03,4.915978328782327203e-04,-1.705054640480363525e-03,2.334283791910792406e-04,-4.245249879811986704e-03,-1.871502382115117560e-02,1.602784934930014810e-02,-2.963895525927548458e-02,2.148856198922798055e-02,4.774519122446778049e-03,6.664642652244213636e-03,-2.799377873928745597e-01,-1.909307361604457298e-01,8.630483156641664474e-03,6.831000615428840968e-03,-3.589998587712722841e-04,-2.076130820148999311e-03,1.050136869261849848e-01,-1.082956042132808411e-01,-2.264508832524119870e-05,-1.033393308087979523e-01,-1.147218364512476172e-03,2.118121138202813225e-04,-8.227477349573627391e-03,-1.359054492098335498e-04,-6.086520201790759366e-01,6.691826836338634309e-04,-8.960781390407427868e-03,2.329224241061667033e-02,9.225564592419037771e-04,5.846014655043399802e-03,7.338126080049871616e-03,1.801929046785732047e-03,1.082405108498819211e-04
1.000000000000000000e+00,-3.508719955549043090e-02,-8.125507502852095942e-02,-1.345892275392229775e-01,-3.580958998066969268e-01,3.663745133648487196e-01,4.558526185075909704e-02,4.931709798043076159e-02,3.466166060561668566e-02,2.925788164941045197e-02,4.533345374937872152e-02,2.207835302885628737e-02,2.768151695862670555e-02,1.107504952996528000e-02,2.002419638839376265e-02,4.122255245184750123e-03,1.446564071795797095e-02,1.187209034848551864e-01,-5.323636274083088926e-01,-1.212769759062610510e-02,-1.735036339844744924e-02,-9.196921111782630290e-03,-2.846941165169188841e-04,-4.009505111342021445e-04,3.742372435625155897e-05,-1.703605441607193485e-04,-4.752226703375674890e-04,1.700623280430911630e-03,-1.091796471872204201e-04,2.424125546578401541e-05,-1.449798611743475672e-04,-2.138642192299273787e-03,-6.067045504757485018e-03,-6.357275413155931464e-04,1.583151589832461391e-03,-1.584153108118808106e-04,-8.170633331085927833e-03,-5.627244962496080055e-02,-3.619200017396471264e-02,6.495481879594514063e-02,-5.360805906417392963e-02,-1.016399645581597330e-02,9.950134189947099084e-03,4.938838725526961508e-03,4.234562802110078752e-03,1.066980415362408230e-01,2.970007340459928681e-03,-7.089812985467513606e-04,3.626460606316566637e-01,1.430576155789702346e-03,-6.517765493216168445e-03,2.663215875853498627e-05,2.090119156341192742e-04,-5.373360290982350857e-05,4.643393841917090494e-06,1.315834970542749167e-05,-9.145771723093760387e-06,-2.888517323378546006e-04,-5.230190115392389531e-05,2.179370488465124170e-03,-4.684945191716552285e-04,9.049046087269754508e-05,-4.796038443896782355e-01,7.523838365903507720e-03,-1.392730954399123327e-03,1.073197389044843993e-04
1.000000000000000000e+00,-3.305563396766089679e-02,4.693803368982266133e-02,-3.697439692230954783e-02,6.345908216857257256e-02,2.566334110011110441e-03,1.533012652531547289e-02,-3.594491659817840301e-02,-9.635482036383645477e-02,1.354568697026418966e-01,-1.793027853316868109e-03,2.396749641024683852e-01,4.366397381939184780e-02,-9.426071165563315720e-04,6.679814309929356375e-02,7.296900523867340116e-01,-7.078341191280619615e-02,2.097966199305768484e-02,3.548399035826998310e-02,-3.724603157329598076e-03,3.215719143712813394e-02,-3.204625122696042570e-03,-2.836566559063771948e-04,-6.242760785060566878e-04,1.418856866898962849e-04,-1.147637820028368739e-03,4.382964057007321976e-04,-2.079492892801477772e-03,1.396072513455992072e-04,-3.144745543745848374e-05,1.907458816783547595e-04,2.903370765629644055e-03,7.515217379630662227e-03,3.734246334419520706e-04,-5.598568563672493177e-04,5.872496591957987780e-05,-3.449013572616837966e-03,-9.298920421582510670e-03,-2.505704100975073706e-02,4.654449035887949643e-02,-1.194289502112937662e-01,-1.215107090448619247e-02,3.539074449027080488e-02,3.978501596262714289e-03,8.750699585081296583e-03,1.637671496594064529e-03,-3.040951663437782646e-03,2.483642400455738004e-04,8.384896223411340832e-03,-3.050145360565036379e-01,3.017263036209953397e-01,2.651819533465405668e-05,2.889715115884599062e-01,1.581796366885678201e-03,-2.969802791943206770e-04,3.394295548710046101e-02,2.942498156564794660e-05,-2.182936917945247357e-01,4.565109261184079601e-04,-1.509790614164254439e-02,-7.478177234700696119e-02,1.591247830402802918e-02,5.431584323211825077e-03,-1.320672800185636883e-03,9.103835021558256708e-04,1.051267607738952658e-04
0.000000000000000000e+00,-4.789968988967784752e-02,5.439875572401058346e-01,1.637780224147026842e-01,-1.185206429674251494e-01,1.779917303406473774e-03,-9.492196707409141518e-04,7.579260797039215000e-03,4.648098021845963219e-03,2.420142795766695026e-02,2.442628176036124726e-02,1.891989098119517196e-02,2.108636021556336768e-02,-1.155966985724568574e-01,-4.402040168069096954e-02,3.396957025131968483e-02,-6.901408903556865981e-03,-2.552715106904054725e-03,1.069711072598565280e-03,-1.199089647357064843e-03,-1.484696158959634103e-02,-2.163105970258325308e-03,-1.231248725637114794e-04,-2.706447557036555291e-04,4.841388870722076868e-05,-3.548166297918820423e-04,-8.370625027124371244e-05,6.997990915228984444e-05,-2.921382633025328926e-06,4.922983529144238267e-07,-2.573936328726217778e-06,-7.318232340029335291e-05,-4.557717721566886837e-04,-2.524332011693581224e-04,1.078242022947237515e-03,-1.692467980559772447e-04,9.321140781227634994e-03,-3.942117708747394297e-03,-2.571080401701701743e-03,4.911546914244925566e-03,-6.666452326716042903e-03,-1.525001454805456321e-03,-3.935019892628355449e-03,5.022457157327998856e-02,3.233025521429291199e-02,-1.419185277919953869e-03,-1.382246990609168214e-03,9.319957117872057246e-05,1.618450323791508806e-04,-5.838980693010304215e-03,7.447557912616764760e-03,1.165813721757220722e-05,9.481770800539086885e-03,-4.024816648893592141e-03,7.905364193413372568e-04,-1.992647342063322558e-01,3.639463156779016535e-04,-6.273318532793936524e-03,2.975722617791399399e-04,-1.896339619548312316e-02,6.912810604532064751e-01,1.302274923424756939e-02,-3.395846100040699356e-03,-3.103793038347936184e-01,1.048714264527556179e-03,8.129294192443153931e-05
