0.000000000000000000e+00,-2.540557592566699552e-01,9.285500530995388635e-04,-2.160255167490374509e-02,-9.881099471322169620e-03,-6.637858002544046176e-02,3.813274540803834878e-02
1.000000000000000000e+00,-3.741837444811063618e-01,-1.994998446338086540e-02,1.642350793894145899e-01,-5.039958927751753831e-02,-6.787192037779048170e-03,-2.958776353515035068e-02
1.000000000000000000e+00,-5.474191109786537002e-01,6.364180124428603369e-02,2.195313237084473013e-02,4.689129543904028800e-03,-1.163944208156764137e-02,-1.391410613478633561e-02
0.000000000000000000e+00,-1.536826222105641682e-01,1.249362690387774422e-02,9.622840838454836676e-02,-2.056837294512291192e-02,-2.707785372274548047e-02,-3.132753568857235549e-02
0.000000000000000000e+00,-2.748671021486070454e-01,1.055101482134098434e-01,1.561646227511550092e-02,-1.143292918953089758e-02,-6.044461665204944878e-02,2.699278155071797164e-02
1.000000000000000000e+00,-5.083784216528433042e-01,5.708374489699066801e-02,-3.385619969961599363e-02,-2.953403267260535162e-02,-3.932459540889066130e-02,-3.722977192468624949e-03
0.000000000000000000e+00,-3.547050154725042148e-01,1.519868382953760699e-01,-1.175528468508703628e-01,5.401293031845409709e-02,5.517593385216357921e-02,-4.085186155441439954e-02
0.000000000000000000e+00,-3.744127248407294051e-01,1.774038965983728289e-01,-9.973652421170117743e-02,-7.370029164914372252e-03,-6.059664398962272269e-03,-8.546382520654663417e-03
0.000000000000000000e+00,3.941449059879230665e-01,2.069150533001039849e-01,3.944108755911556602e-02,1.850979601662754437e-01,-7.459275926393024378e-03,3.573044441930758527e-03
0.000000000000000000e+00,-6.210120733817803967e-02,1.818662297542817941e-01,-3.842566123978282538e-02,3.551411797246019353e-02,-8.186967895592832389e-03,1.369487943029843065e-02
1.000000000000000000e+00,-8.803699570052754275e-01,-6.654327949538563214e-02,-7.583648281858162976e-02,-1.927523596286118135e-02,-2.487532571065045883e-02,1.499897095999996877e-02
0.000000000000000000e+00,3.901182609949133129e-01,-2.971353139967148338e-01,-2.088127475794158278e-02,1.029695071939323685e-02,-5.643413455101741610e-02,-2.481193858007186073e-02
0.000000000000000000e+00,6.335251315004568617e-01,1.053171562836760222e-01,3.384757917149535666e-01,7.718139632537833472e-02,-5.510847007462533337e-02,2.494657097680699070e-02
0.000000000000000000e+00,1.382940762863797413e-01,2.277475909313318725e-01,-1.079562840070372454e-01,1.067408024542565032e-01,4.915602196885025463e-03,1.418291986287429848e-02
0.000000000000000000e+00,-2.211554808761417856e-01,-1.946205886031317223e-01,5.554017855515354374e-02,-5.087274642908341110e-02,-3.412307237847373581e-02,-1.599804075596342190e-02
0.000000000000000000e+00,5.684782910066296102e-01,-3.225083950469812000e-02,1.462217075850450188e-01,1.128182921555363413e-02,-1.333449744579979501e-01,4.092412054151689516e-02
0.000000000000000000e+00,3.188328677655320464e-01,2.668031594129419148e-02,4.045526318391283460e-02,-2.726416084738703810e-02,7.395366310664611142e-02,-6.902474931249215351e-02
0.000000000000000000e+00,4.625486743437068338e-01,-1.706123879126222320e-01,1.005261577845667637e-01,-9.012554865957841943e-02,-2.023717435329796047e-02,-4.472075048033961886e-02
1.000000000000000000e+00,-1.801531884399134309e-01,-2.494175901195974654e-01,-3.941264973611825762e-02,-6.798102990402200840e-02,-7.162990285686927916e-02,-8.817792275555206769e-03
0.000000000000000000e+00,7.672342266787027243e-02,5.757752239525741611e-02,1.886444564544704772e-01,-3.968788408313828064e-02,1.449294196766846010e-01,7.340240298142816644e-02
0.000000000000000000e+00,9.641977465864135510e-01,5.927029869784585792e-01,-2.983124175236248066e-01,-1.593350611512386328e-01,-3.717645592168280361e-02,2.348781145630722891e-02
0.000000000000000000e+00,-1.315785190240059965e-01,-1.069857412190669543e-01,7.946366355218319188e-02,6.780603252309819369e-03,4.058136933214238906e-02,-3.175915616280441250e-02
0.000000000000000000e+00,-1.668412968396068008e-01,2.206600608281829301e-02,-1.271200074184809514e-01,1.086404965770974007e-01,4.396653610335048146e-02,-3.160721412817762976e-02
0.000000000000000000e+00,-3.858851340941317209e-01,-2.495369385878237756e-02,-3.350716962545549626e-02,-2.167310101701533029e-03,-3.347299501623068885e-02,3.573961254783337288e-02
0.000000000000000000e+00,2.183717857322441391e-01,-1.235590105331773048e-01,-1.243318571643207554e-01,1.304646132327519012e-02,3.190104347684903641e-02,-3.560714121426818146e-02
0.000000000000000000e+00,-4.561229707356901919e-01,4.681926296419114397e-03,-1.387914886215294019e-02,-1.526975465696741793e-02,-7.869905273739749574e-03,3.317729123317203488e-02
1.000000000000000000e+00,-1.524266190365634044e-01,7.496450516624957039e-02,5.239137719158895590e-02,2.755050686156974155e-02,2.370265161896412121e-02,2.223383931709006084e-02
0.000000000000000000e+00,7.026145804017305263e-01,-5.656431984520670087e-01,-2.431152970266630686e-01,6.373691842362000370e-02,-2.591058162981771384e-02,-1.630155362038024358e-02
0.000000000000000000e+00,5.843561796048830220e-02,4.792406601658021070e-02,-3.337668563566483643e-02,2.368943620448049972e-02,9.903399644307193939e-02,8.603432011039824703e-03
1.000000000000000000e+00,2.594086736558245398e-01,-4.377451914386665810e-01,-6.672253532557337330e-02,-4.883711118365254011e-02,1.322477669527066246e-01,9.989383604797405503e-02
0.000000000000000000e+00,2.926448395410702896e-01,1.719248542454026585e-01,1.564328275775759836e-01,-7.825764365738517581e-02,8.313319761436085975e-02,-6.738529561092659881e-02
