0.000000000000000000e+00,-9.879570438667975019e-01,-2.771816674041842621e-01,-2.461373326066360057e-01,3.930119082334279090e-01
1.000000000000000000e+00,5.940194093467906361e-02,5.291843238834181840e-01,7.854423152538539399e-02,2.351753729102057378e-02
1.000000000000000000e+00,-8.301646720399254997e-01,3.128135065382768309e-01,-6.860447286649472287e-02,4.299807050892111293e-02
0.000000000000000000e+00,-8.322293535203877379e-01,1.583950343757592749e-01,3.639225956793652739e-02,-6.365708527847757647e-02
0.000000000000000000e+00,-1.123634086417331091e+00,3.262361877503814483e-02,4.164212543527559540e-02,-1.194342054624715210e-01
1.000000000000000000e+00,-1.660933373076026953e+00,3.735304895756293153e-02,-5.453355929632640320e-02,-2.135644901586331024e-02
0.000000000000000000e+00,-9.018859067939667407e-01,1.453621704549420413e-01,5.210373513736746287e-02,-3.419326538340863864e-02
0.000000000000000000e+00,-4.630711805052782348e-01,1.105078073180248976e-01,2.670586756413815058e-02,6.270509009272948187e-02
0.000000000000000000e+00,-1.095121591510030301e+00,9.103208517175376269e-02,-1.902426518219595131e-02,-1.390960139027130893e-02
0.000000000000000000e+00,-1.023521466935421786e+00,-2.141713811102084197e-01,-1.147052103733675749e-01,2.772438808480451877e-01
1.000000000000000000e+00,-1.360197551283601758e+00,2.753076859895355402e-02,3.651589718758056768e-02,-4.185802588234099897e-02
0.000000000000000000e+00,1.731178325028452258e+00,-1.191571942961806990e-01,2.742857085244422288e-01,1.078941241957440955e-01
0.000000000000000000e+00,-3.780182175252385091e-01,1.402420333098639005e-01,1.136649559245949404e-01,-7.390866932080805696e-02
0.000000000000000000e+00,-1.185209438672308657e+00,9.756200379611177156e-03,1.905446784220288931e-02,-5.572693411626231108e-02
0.000000000000000000e+00,-9.638530718972605771e-02,7.418718107102088843e-03,2.677452069582704763e-01,-9.605886005286287666e-02
0.000000000000000000e+00,-1.055288889735790159e+00,3.307938323762912164e-03,4.506554053612181476e-02,3.072485896884463719e-02
0.000000000000000000e+00,1.409494193258279404e+00,-2.442218011834792479e-01,5.028227879042942439e-01,-9.346738469636275970e-02
0.000000000000000000e+00,1.543943433164471468e+00,1.400634113372891121e-01,1.688987050274524393e-01,1.077341091034702825e-01
1.000000000000000000e+00,1.501817577467692066e+00,-1.638558675411520005e-01,7.071178117618087677e-02,-1.474145145192284900e-01
0.000000000000000000e+00,-6.310157286681770117e-01,-1.372621212544327361e-02,1.272915016280755651e-01,-3.625286285986706325e-02
0.000000000000000000e+00,1.194243428327894929e-01,-1.161757962893452817e-01,2.940900907019983537e-02,5.551443705800651607e-02
0.000000000000000000e+00,1.060893523306819519e+00,-2.975477693403368318e-01,2.210693453174880918e-01,1.752311580415260861e-01
0.000000000000000000e+00,1.821864230791730765e+00,-1.792774132545299215e-01,-2.019989603930050781e-01,-2.930589537483185847e-02
0.000000000000000000e+00,-1.212275773014871438e+00,-6.001421072734629963e-02,-1.003372219729344733e-01,-1.749998615605709018e-01
0.000000000000000000e+00,1.736162028251740708e+00,-4.052761724566945056e-01,-3.758222700809257799e-01,-2.597253443180668198e-01
0.000000000000000000e+00,1.793280255662687450e+00,-5.347861759554093375e-01,-2.499182359867716807e-01,-7.518069593440651621e-02
1.000000000000000000e+00,-1.208351404188117817e+00,-5.174746838183065523e-02,-2.828082784803369332e-02,-2.909377607341556704e-02
0.000000000000000000e+00,3.455813495353008857e+00,1.013117282414817577e+00,-2.320778263157533550e-01,7.225869568221640615e-02
0.000000000000000000e+00,-7.100696330213444041e-01,2.026670984339227488e-01,-2.165617016420258445e-01,-1.085111104851625846e-01
1.000000000000000000e+00,-6.045116921009812128e-01,-4.164631018364692294e-02,-1.582860788774229366e-01,-2.744341141606628648e-02
0.000000000000000000e+00,1.126568964012964580e+00,-2.425896061303117190e-01,-4.563516288511799274e-02,1.526640831167930257e-01
