1.000000000000000000e+00,4.127841327573750774e-01,2.860063806253900776e-01,-2.557606578227006877e-01,1.870659339855841874e-01,-1.280293321228994363e-01,5.922352466233614388e-02,2.425792231586634817e-01,4.299116612427544837e-02,4.844077735124757700e-02,-9.575324045334261680e-02,-2.880697365962632886e-02,-4.687967551882231410e-02,-5.747712240107686471e-02,-1.413221650769266001e-02,-3.040484075659863686e-02,-9.913632743186502616e-02,-2.088698607355383430e-01,-8.565899067632079533e-02,1.327803830350667291e-01,2.239994973039282147e-02,-1.089195391133054164e-01,-1.651357764127950045e-01,-1.721688298349060842e-01,1.153869247106833196e-01,2.628745909874781461e-02,-1.349950235069125558e-02,1.309805929161233229e-01,-2.604002825276411498e-02,-7.278013668652787149e-02,1.744470315083748724e-01,-1.703970749558769149e-01,-1.899036021975844257e-01,-8.931785962664386819e-03,1.871700140266294166e-02,1.967881212056728224e-01,-6.099028236962746041e-02,-1.075255446399750285e-02,-3.289913696092888057e-02,1.932222732687803243e-02,-7.777948484055352552e-02,-1.732411615450222056e-02,-7.424369508022757302e-02,-3.244643456080179705e-02,-3.624229030745349488e-03,1.098162203994264459e-02,-4.930604773883038271e-03,-1.441416895520326695e-02,1.083931095704828394e-02,-3.487231794546632622e-04,9.887892793186412507e-04,8.709288545738515935e-03,-4.884670171061195401e-03,-4.586395604503279086e-03,-9.070166835025410962e-03,-2.910281743874137440e-03
0.000000000000000000e+00,1.653826188342932269e-01,-3.369943303317742833e-01,1.659258465701503316e-02,-9.892777068596611545e-02,5.001272556667085006e-02,9.369400504633436377e-02,4.584286701086971922e-04,-4.902217302875562928e-05,-8.361601014062389203e-02,2.152417359075465067e-02,3.512498609191691198e-03,-1.173289210738452616e-03,7.876202698787514167e-02,-1.659788292873116272e-02,-3.580058291809334187e-02,1.255349216899173115e-01,2.198228314411333484e-01,1.302056565867212683e-02,-6.755363403342047601e-02,-2.010056005558729167e-02,-1.403707856366468998e-01,-1.194612374183606079e-01,-1.582645850056044745e-01,2.594665208959899827e-01,-3.231927311717830258e-03,3.412309380255752755e-02,-1.125583076335960261e-02,-5.627407893403188477e-02,1.654160918653268739e-02,-6.726461779889444242e-03,-3.272862608054390859e-02,9.279663735450545403e-02,5.269946285279278331e-02,9.371945452888279238e-02,-2.236346138591030139e-02,-7.610250927866239398e-03,-2.700111774407102511e-02,-5.719906536520315277e-02,-8.575138100274058706e-02,1.445706670209211397e-01,2.158616407309036367e-01,-9.478096154158702213e-02,-1.423680954147030350e-03,1.226859117509616556e-02,4.361646533048382790e-02,-2.900994823370900595e-03,-2.317865124683191752e-02,5.847121137126276569e-02,-1.551209990948714500e-02,-5.547030640339103980e-02,-2.420382499041686536e-02,-2.686961968272665383e-02,1.944291662790388620e-02,-2.161768280945555731e-02,5.501889537988727610e-03
1.000000000000000000e+00,-1.539639862701095985e-01,-3.902439234725285644e-01,-1.051117759679166402e-01,-7.241952909985624465e-02,1.708791481410486257e-01,3.912989931939817034e-02,-4.729857056742532706e-02,2.389096956119785842e-01,-7.656120144987194065e-02,-1.395076328786249431e-01,-2.093472389871036884e-02,-5.027167902415391465e-02,1.018721095091450340e-01,-2.152443288210564507e-02,-9.694971606746249915e-02,-5.903464789606181415e-03,1.173493464640369688e-01,2.218500596370728828e-02,1.336814852696984746e-01,2.209103833679584572e-01,-2.690018346742558547e-02,-8.292699614065290881e-02,9.282836554513192173e-02,3.730420037310149678e-02,-7.955730773852136284e-02,1.192015749444043232e-01,-5.675728385262095860e-02,2.827278468568994452e-02,2.297557085971473068e-02,-1.855813067757551907e-02,4.650629607645372088e-02,6.356038552113948970e-02,-6.025885141230196730e-03,3.337198140379318834e-02,7.607634811394256569e-02,-6.959822222726052068e-03,6.670213806708438775e-02,-9.328480182794994524e-02,-1.381725160693066112e-02,3.883519864601457910e-03,-1.335638603828143145e-01,-1.414397856927226971e-01,8.686782309085704090e-02,3.785429371622893446e-02,-2.139262569228787478e-02,-9.346250757511652407e-02,9.459791775904579682e-04,-7.926287559579806019e-02,6.458683022544695063e-02,7.179720757912234907e-02,2.429632089225661293e-03,-1.218720332956989109e-02,1.729628236725179805e-02,-1.310448300778568886e-02,6.347226523451462987e-02
1.000000000000000000e+00,3.998617296011867661e-01,-2.124258055940835832e-01,3.053348447022728382e-02,3.552899953420142302e-03,-2.358977591978179272e-02,-9.617346794570347246e-02,-2.223287480146478590e-01,1.156128119412154764e-01,6.160965390882890830e-02,-4.781685114780311746e-02,-1.406274944410585911e-02,-3.771755698858760691e-02,2.586183187760699234e-02,-7.961796272335690261e-02,-6.171735765025215120e-02,-7.408480204770380613e-03,6.338445717514504252e-02,-1.545726461869014259e-02,1.025278279892300748e-01,7.921078209706046425e-02,-2.182017803214062746e-01,5.127284444763047233e-02,-1.438842459747724511e-01,-1.156477539554801211e-02,-6.217893979778997895e-03,-1.379180175310091433e-02,-7.891735867431899643e-02,-1.879368767016311934e-02,-2.668120844519006676e-02,6.035962464148748180e-02,2.147669092870002280e-02,5.457337535854275140e-02,4.160946360749104983e-02,3.655341701295614781e-02,-6.535039031113992758e-02,4.251974999505207103e-02,8.270951178379434832e-02,-6.510528774603716040e-03,5.685412916642657022e-02,-6.051720411020481555e-02,-7.839751340268888424e-03,1.078418808489924330e-01,-1.369790833920152828e-01,5.275233259099729871e-02,-5.040448124758898502e-02,5.019969101739854556e-02,2.565076488121748738e-02,-5.274931981974401163e-02,1.054025462976159455e-01,-6.903801149262543679e-02,7.515934300689128267e-02,1.382752976941828589e-02,-3.558580645486661941e-03,-9.817923653405571938e-02,-2.219771152516218302e-02
1.000000000000000000e+00,5.021595916745451582e-01,-1.265471831054858498e-01,-8.265646630283247920e-02,7.439056905609131576e-02,-9.067031271034670104e-03,-9.082340687771217613e-02,-1.476391767171390534e-01,1.219698580319314718e-01,-2.113165317829121190e-02,-5.071573811715542057e-02,-4.985748645598376758e-03,-1.786702672683200890e-02,3.542345305726109922e-02,-3.594055636263265158e-02,-3.450167960190606703e-02,1.111683297507928912e-03,7.001590984397228212e-02,-1.585009156221297427e-02,9.352110381003325701e-02,3.253955780090388161e-02,-1.768977296030434243e-01,1.383670007188758135e-02,-5.025547975510647608e-02,2.954886290870383761e-04,-2.823212525378077792e-02,8.187841436321068034e-02,1.705726551254291290e-02,-6.418442920184573575e-02,2.332088617968248664e-02,5.800888521698417677e-02,1.097338121977189072e-02,1.195674440251621312e-02,2.764410869765388749e-03,1.310299112876732626e-02,4.007832827945521231e-02,6.676912615457128095e-03,6.976159803163298895e-03,3.450981895501301685e-03,1.375854905290862379e-02,1.272701649706944327e-01,-3.036249419378866596e-02,1.880266868043918571e-01,-3.432307591795212554e-02,2.421607978508145964e-02,3.802327216439557733e-02,5.851954049106242867e-03,-8.652227115450855655e-02,-5.803430480569482519e-02,-7.334357032745789096e-02,7.774821768896454655e-02,-8.890809783469437455e-02,3.858771820525103841e-02,-4.573457336382101557e-02,1.120651303114465341e-01,5.409693689681682564e-03
1.000000000000000000e+00,-2.218460467426620342e-01,-4.367383159881532695e-01,-6.422542746273011971e-02,-7.645267981539216606e-02,1.180870871205336459e-01,3.560672750954464380e-03,1.090677704495606956e-02,1.245532713496401156e-01,-4.262813397306305929e-02,-7.946874723492182435e-02,-1.755754196531301992e-02,-4.031011827701824063e-02,5.166667079137729490e-02,-3.991114113357413506e-02,-6.164655280006906685e-02,-4.141732296112533331e-03,-1.320673529710397059e-02,2.664568680123025144e-03,9.274343845506595463e-02,1.791133953640432486e-01,-4.240760827858133103e-02,-7.226290141414790091e-02,1.317843362206647106e-01,-1.550687649414366279e-02,1.387679911050991068e-02,3.922717508700494793e-02,2.813575470854183871e-02,-1.301169642921691516e-01,6.152286110231006827e-02,-5.137458805323320832e-02,-9.043687802968736547e-03,7.150520384221802084e-02,2.646018318548310107e-03,-5.790192585974782841e-02,8.999015053834463762e-02,6.407913965822652214e-02,-6.355243760564610600e-02,9.302499505653115397e-02,5.024977071175232290e-02,4.640803509908944524e-02,-1.175047489489568359e-01,-6.462675044189807039e-02,-3.751947307571309315e-02,-1.454467952854118507e-01,-2.070876485223556440e-02,1.020730806975595345e-01,6.598820055078830418e-03,6.885498468690703922e-02,-6.127101319383437827e-02,-1.121152365162985665e-01,9.781032465644877091e-03,5.522300088430349974e-02,-6.674474368097983419e-04,9.326019974047160266e-03,-4.875639174852475916e-02
1.000000000000000000e+00,2.560869228562906996e-01,4.000900613625423263e-01,-8.367225987527815434e-02,7.045573895772545836e-02,7.478324174873843266e-02,-1.640342812237918502e-01,1.784287752348982445e-02,3.447313946036493215e-01,-3.512073680875964499e-01,-7.108891314193639677e-02,2.023434771823194936e-02,3.545468867453361456e-02,1.363864920625002149e-02,1.301175866431123762e-01,2.413661877828130742e-01,2.045463457398887311e-02,2.451013723245635545e-01,2.099381081820971273e-01,-1.646006712177326969e-01,6.868756545757373488e-02,-1.142182584304268500e-01,2.454537503462029535e-01,7.775024501589374373e-03,-1.158516037248671082e-01,1.935931119425968461e-01,-8.695667396017620066e-02,2.040672113348747652e-01,7.785923058552651765e-02,2.751462589274600648e-02,-1.656679212090393649e-02,-9.455500284744330908e-02,2.716555787133762695e-02,3.194349888930095999e-02,2.918591790218544313e-02,8.721817479663494452e-03,-3.668420769074421522e-02,-1.189146608399809651e-02,-3.048167019602335878e-03,2.642142062427078365e-03,-3.809668668934899222e-02,-1.298118859279466519e-02,-4.213022158997228872e-02,-6.915113353087276940e-03,-1.105569038942354199e-02,1.906695532188977874e-02,7.609821435624426408e-03,1.185851278529697489e-02,1.427604777223063538e-03,-9.336016019684074616e-03,6.058756830847711154e-03,-5.859969391058720591e-03,-7.714175966877782897e-03,1.069977667473233363e-02,-9.362169019066501896e-03,1.724197279699519146e-04
1.000000000000000000e+00,1.341334667565501348e-01,2.676734623990225104e-01,-1.487794096578831382e-01,-2.118778311779783829e-03,-1.488148138819151145e-01,4.166033539708898781e-01,3.793018398169494265e-01,-2.890207736459490251e-01,3.269922050640287209e-02,7.320215396325048529e-02,-3.117373949639263078e-02,-7.875291025965824865e-02,6.041965445683177005e-02,-2.238343135826533215e-01,-1.402217705955340066e-01,5.443998988726133498e-02,2.385538642142291110e-01,7.147290778849701987e-02,-1.587939582553351825e-01,1.862652011445149469e-01,-2.108674754437530885e-01,6.092746549846743236e-03,1.371872481137813571e-01,-1.794196805513847415e-01,-2.406709913197722650e-01,-1.901614695996044768e-01,8.306015617336083220e-03,5.010080097701985480e-03,1.828791775930657323e-02,-1.658833335359616648e-02,2.254643302980728799e-03,-3.460503830056838037e-02,5.442554613143716843e-03,-3.455120566552093760e-03,-1.581561836732782445e-02,-1.605173538919373380e-02,-4.000005950754228004e-03,-1.072523149484190010e-02,2.346490459293306893e-02,-7.161303149851513949e-03,1.069584890837861797e-02,9.284756970671029577e-03,-2.643532178183610314e-03,4.078654734291933814e-03,-6.009087780146749047e-03,-1.329012970083601197e-03,-5.875299918702680396e-03,-8.259539691333283792e-03,7.888413503076136674e-03,-1.446476927799280688e-03,-1.564595251685200680e-03,5.494436246019308336e-03,-5.619338782150854264e-03,1.070949937457751910e-02,-9.612879567469502062e-05
1.000000000000000000e+00,-3.604061411422204708e-01,3.673487780895781651e-02,1.926671119217752970e-01,-2.892422867030713385e-01,-3.646564697703562619e-01,-3.473003071046210088e-01,2.392189599055343507e-01,-5.796756921842960431e-02,-2.220166051778840188e-01,1.806448295806839174e-02,-9.519265369713455008e-03,-2.750854153504210531e-02,4.046200004205046524e-02,-6.682642621135601035e-02,-4.612310166353464358e-02,5.875912808751663358e-02,-1.132505652987188388e-01,-1.604996492978659484e-02,1.367562132574762501e-01,1.035902830272520392e-01,-2.840653576168882671e-02,1.310888482582771575e-01,-2.021050897974759064e-02,1.003522373971801745e-01,-1.452984557683726918e-01,2.015380093130733907e-01,2.518168104443275213e-01,-2.836775731026657671e-02,3.059839018950588976e-02,-4.583568013922530854e-02,1.474421420295712049e-01,-6.647714197072174258e-02,5.074286562567188741e-02,-9.268156121382060963e-02,-7.462473796986025809e-02,4.228994102469323807e-02,4.979578443312456665e-02,-6.524236211512431799e-03,4.449095011402782497e-03,-7.514487545663406376e-02,6.731997758210453431e-02,-2.579610351158673730e-03,1.005783106274537285e-02,1.086513975980317633e-02,2.722399283041149545e-02,3.779174593462820975e-02,-2.149513822123966592e-03,6.927921227793897539e-03,2.696584361901872753e-03,1.674350735858070108e-02,4.234198443904217853e-03,-5.801559356308292302e-03,-5.052180037229667998e-03,-3.347526379727843110e-04,6.512176322830423580e-03
0.000000000000000000e+00,4.425341757894998840e-01,-1.425131162600228041e-01,1.394259747838543124e-02,3.552690897644538576e-02,-5.654581628584102321e-02,-1.712037601858915764e-02,-3.208823197396538235e-02,-1.272971701622735985e-01,9.003050101744346223e-02,5.787180203659229166e-02,-2.577175015413153084e-03,-7.794148738857286859e-03,-6.788953665508828950e-03,-7.741162969245447834e-02,-6.134225804031016860e-02,1.323373211542616321e-02,-3.566016881629280322e-02,-8.473311739268378495e-02,-3.393790505093158272e-02,-6.655153881995636012e-02,-1.324750750440849278e-01,-1.115896769616931267e-01,1.530567366822593034e-01,-8.596979757060488119e-04,1.756359853355891343e-01,7.968088546506170433e-02,1.033168140078357111e-01,8.677815796236351686e-02,1.406926840463821604e-01,-9.444173240636744016e-02,-7.948746120204162185e-03,1.688765543971746871e-02,6.187550756341119503e-04,3.909178705522426550e-02,5.077447371689607775e-02,3.203994975122917421e-02,8.024779907229133424e-02,-1.035215764972608615e-01,-2.942281978965389719e-02,-3.699448559099556555e-02,-3.857225265879611620e-02,1.507381895583887743e-01,1.132681748907295033e-01,-8.589823718558127486e-02,2.924629906620567626e-02,-9.078794210585426627e-02,3.721013737967757140e-02,7.605233676292180722e-02,3.687344724574526198e-03,-3.325434322028675976e-02,1.588365584389058241e-02,-7.304754986977106401e-02,-3.788364529534782310e-02,-3.485762524947472185e-02,-1.390590691381703853e-02
