0.000000000000000000e+00,-8.702308648663326096e-01,-1.432232899662722325e-01,-6.753648898202639639e-02,7.690659811344126295e-02,8.639342911980701922e-02,-1.683517014535290679e-01,2.036859479054151838e-04,-3.976404766081356040e-02,-4.515333019812365484e-02,-5.855678419733895829e-02,4.216236707178896981e-02,-3.590667681230286234e-02,9.193496726928892734e-03,1.643395745265965879e-02,-1.196489782151863995e-02,1.141148650566781338e-02,-6.256592339648389331e-03,-1.169633579526643472e-02,-4.552930735800711330e-04,7.941833165736305461e-03,-3.434776287231944020e-03,4.937310570114882696e-03,-5.362375704875647388e-03,-2.437398779097114422e-03,-2.238220375823430069e-03,-1.005277985894769988e-04,2.860775521405900957e-03,1.455345895852995985e-03,3.239614291179860207e-03,4.108997747133579697e-04,1.355211887731242078e-03
1.000000000000000000e+00,-1.550843426820693427e+00,-5.099080142459159193e-01,1.960649968954666367e-01,-1.794115120312392841e-01,1.543206158908557168e-01,8.942997491205578742e-02,1.094301472902053755e-02,5.172371901644392221e-03,-1.219235432167722032e-02,2.225131906785336733e-02,1.521556586267832495e-02,-1.932896578858319531e-02,4.723640025824206792e-03,2.403702685472238268e-02,7.543655739646740795e-04,-6.908648992423156547e-03,-8.099950531745824314e-03,-6.648291435590342191e-03,-2.968040440752018130e-03,-5.806297593983346210e-03,-6.742124211899395980e-03,4.750346104634512118e-04,-5.544491986682214581e-03,-5.795505780157855259e-03,3.051665431959925574e-03,-1.563743679096269215e-04,-3.425239077541923031e-03,-1.518987152154176483e-03,-3.633295438139165934e-03,-8.572268019837459008e-04,-3.636869373005431703e-03
1.000000000000000000e+00,-1.815331310881720839e+00,-4.128620494469330549e-01,5.740262791672893217e-01,-4.967427738450793740e-04,1.889911273249834933e-01,4.456607280207407207e-02,-7.245629610661915958e-03,-6.004651906711800519e-02,-1.606553349950940943e-02,2.908047104043827782e-02,-1.008731544926713339e-02,-2.285677348557731484e-02,-2.099344206680629071e-02,-3.579590354848109237e-04,1.427695921983825576e-02,-2.515797646561803401e-03,-8.156572779321271966e-04,-2.348547950996272219e-04,-1.795292002064704942e-03,-5.356818291586637817e-03,-3.644715332961869642e-03,5.888000395597521759e-03,-5.015100788838619409e-04,6.063096774098471545e-03,-4.530090340642705521e-03,-2.273497101238640926e-03,-6.792328688613337830e-04,-2.160202682589666169e-03,-1.987392917548995268e-03,-3.262350534185242388e-04,4.747122662868632700e-03
0.000000000000000000e+00,-2.239158654777996027e+00,-1.103446509584480761e+00,6.956252614854527838e-01,-7.868733977239006361e-02,1.077956133646923997e-01,2.765976115933818300e-02,3.552687870915291479e-02,2.755514462267794409e-02,-5.410635168183260818e-02,3.136204048746835810e-02,-8.338335383746123958e-03,1.375248705946208183e-02,-1.326747776277864554e-03,1.071861339198311490e-03,9.835115926993653890e-03,1.202632647382800716e-03,6.636336638870649583e-03,1.351863378215788138e-03,6.921333953229235128e-03,-1.728622552980934668e-03,1.421705618281347014e-03,-2.989460495842093720e-03,-4.652605510274673080e-04,2.136456081686234718e-04,3.548746113791386228e-03,3.521874775000412294e-03,-7.303496469676413897e-04,4.625621857219968519e-03,3.664133758459434988e-03,4.387762795594630019e-03,9.602259877134231925e-05
0.000000000000000000e+00,-1.530157637569883322e+00,-5.566801647897686722e-01,1.857866476285932045e-01,-1.567527528844794293e-01,6.450779618896237966e-02,4.714016238330713537e-02,-4.104753960238408800e-03,-1.655205274305352955e-02,-3.600467794053230364e-02,2.417023678622410784e-03,6.051449882071671324e-03,1.155884223084788914e-02,6.913172686376148172e-03,8.790991642642338386e-03,3.982253763710937207e-03,-3.667869988285921666e-03,-1.155537789705588132e-02,-6.629820217171610583e-04,1.009933573250011880e-02,-9.931668223453532420e-04,1.020807781678132256e-02,1.342979686779167394e-03,7.562093117808465007e-03,3.534538088443413880e-03,-2.294490059092355895e-04,-5.868427253828271180e-04,4.830044943324835263e-03,-2.576547525388654235e-03,2.955628219500646900e-03,-4.330334415118374490e-03,-2.210169911872541127e-03
1.000000000000000000e+00,-7.120588230653979167e-01,7.991015905313780809e-02,-3.117602267754880918e-01,-1.065612884664335763e-01,2.445701241447795909e-02,-1.635198578374575107e-01,-4.672131828373296547e-02,-4.383950221347276271e-02,-4.697691168154003588e-02,8.048567971053435799e-02,-1.191105894225844009e-02,-4.466501378911434672e-02,-7.213886234811754325e-03,-1.809184854471737949e-02,-1.525179860610821440e-02,-1.018566025430879540e-02,-7.466656856893088938e-03,1.116283286952615022e-04,-6.683376431372552683e-03,1.801446391169601651e-03,1.549281394001579635e-03,-1.363139858578112009e-03,9.961649776789661612e-03,-2.200625102597491591e-03,-2.320897755625162852e-03,9.171804593923459656e-04,-8.574995167215333563e-04,9.149406896950047123e-04,-2.629779450928010158e-04,1.405523771336770382e-03,-1.400263586579808062e-03
0.000000000000000000e+00,-7.769190525249712875e-01,-5.676965628005944259e-02,-2.164078744423685863e-01,-1.322745785487924319e-01,-8.565096242107962665e-02,-2.223834578153320238e-02,-5.995202047637598203e-02,-9.672412267589385049e-02,-1.229673038992772256e-02,1.220796321567735234e-03,1.169567703410306046e-02,-6.214751657471737772e-03,1.212328160771807516e-02,2.270327944530070845e-03,-1.261734687995028255e-02,-1.115652352243708297e-02,2.032190820172769669e-02,-3.687544370184174937e-04,6.008688611019714736e-03,1.473743363370458087e-03,8.614673309822162492e-03,1.291381589679115082e-03,-2.995324542262242651e-03,1.685496277081127226e-03,7.828478483998249290e-03,-4.718991071203270347e-03,2.024746933205799539e-03,-1.733739518145143528e-04,-3.050021996493579475e-03,1.390913274720512963e-03,1.577457518536498019e-03
0.000000000000000000e+00,-7.734546822052618120e-01,-1.981222466605571664e-01,-1.653465243325494549e-01,-2.824755585069644789e-02,-1.517273481422942716e-01,-4.662301227163637846e-02,-3.775449752191816638e-02,-5.794692850753354468e-02,2.274884825009328496e-02,1.287937223940672539e-02,2.369103957484092887e-03,-7.035086319381944793e-03,-1.190636457699001914e-02,2.932520617523493803e-03,3.212475283488472506e-03,-1.316559919329582731e-02,1.832602068951032920e-02,2.123628796404756613e-03,-5.785847532105062481e-03,-2.089022547829448746e-03,3.969562801256852798e-03,-2.474010097211023530e-04,-8.999220590280335511e-03,1.558791787637904460e-03,-2.504004957185868539e-03,8.126296768459518108e-03,-1.152448732355411051e-03,1.280165054967557624e-03,1.545901672806457164e-03,-3.861370549509913520e-03,-3.701879295323917706e-04
0.000000000000000000e+00,-9.149905506286237777e-01,-2.076186397866806588e-01,4.731626292299931369e-02,2.152841779449197468e-01,-1.278451935537325557e-01,-1.240453940960348361e-01,-7.909104048446545521e-02,3.673712142965280657e-03,6.628046404708909031e-03,2.528458622585934333e-04,-4.853135947352635315e-03,-1.203795303345004362e-02,-1.016821802279719786e-02,9.624702261003903123e-03,-2.050054675295753717e-03,1.920284636096730724e-02,-8.520785410897830855e-03,-1.270925010846069275e-03,7.513959215776696600e-03,5.220751721142440939e-03,-4.538264512298854567e-03,-8.075611688843015515e-03,3.032374955868274297e-03,7.865843286665379769e-03,5.597669652168623354e-03,2.573497025346349696e-03,-4.027132814314149205e-03,-1.575092543303660249e-03,-1.464332143793925381e-03,-1.076036018918464935e-03,-5.880863588373304215e-05
0.000000000000000000e+00,-6.360231734767832767e-01,5.826808467438675532e-01,-6.569592676395667416e-05,2.622481635759263963e-01,1.177055144536409276e-01,4.063079871473219279e-02,-1.368370238761887348e-01,-2.400703605274965777e-02,9.099960494464483240e-02,3.151986459640281762e-02,2.818652690306180583e-02,-6.863397593822772452e-03,-9.313852179487833519e-03,1.121966952604705123e-02,1.343231043580350725e-02,1.233808813745803853e-02,1.576430402534460817e-02,3.806481061406442878e-03,4.992938913577679369e-03,1.459159172678996339e-03,4.515456468466611147e-03,4.316850252680392783e-03,5.153205413503594325e-03,-7.008372255796091466e-03,-7.189113913469702671e-04,1.040284474083903932e-04,-4.438040739447480110e-04,-2.245239068570286604e-03,1.605588033984299123e-03,1.410405667122806208e-03,-8.237162014936185014e-04
