0.000000000000000000e+00,-2.540557592566696776e-01,9.285500531020069413e-04,-2.160255167490469572e-02,-9.881099471319114771e-03,-6.637858002544157199e-02,3.813274540803676671e-02,1.277450407845675704e-03,-9.668658275557118903e-03,-1.144709581006452329e-02,-1.647381637266538430e-03,-1.268373622230724307e-02,2.114239266979287338e-02,7.416895047956974067e-03,-1.461491590675063727e-02,9.843406279604859088e-03,-4.684099502617655232e-04,-1.891248701836935678e-03,4.775490051584754987e-03,3.742373229890709561e-03,3.084415833558423747e-04,-1.620096755598056902e-03,1.984711831388021042e-03,1.650252532511547879e-04,9.612041915080743806e-04,-2.486449256535732712e-03,7.195653862451075388e-04,1.146359111168069331e-03,-1.738043979172837432e-05,5.748011002791575917e-04,-9.318193845229203040e-04
1.000000000000000000e+00,-3.741837444811078606e-01,-1.994998446337503673e-02,1.642350793894161998e-01,-5.039958927751082840e-02,-6.787192037790618776e-03,-2.958776353514634347e-02,4.063326439849061604e-03,6.511659225575069411e-04,-2.994006548651538188e-02,-2.376695926199580856e-03,2.538668438363063731e-03,-1.379003152030686607e-04,-8.347017603187300433e-03,-2.594243902781922552e-03,1.084485754637999795e-02,2.963215002818487143e-03,1.792228722809067034e-03,-4.562400315858052696e-03,4.801228310156872674e-03,7.813937474352022363e-05,-3.503054611952177537e-03,-1.561746876824122564e-03,6.693868320696348771e-04,-7.574388615620332313e-04,2.479309877482774663e-03,1.636426337357574238e-03,-1.477431292812579709e-03,7.698809236561534285e-04,-1.696147925303509020e-05,3.652553029082662717e-04
1.000000000000000000e+00,-5.474191109786522569e-01,6.364180124429363872e-02,2.195313237084357827e-02,4.689129543901954071e-03,-1.163944208156899446e-02,-1.391410613478026061e-02,-3.840238548096677577e-03,1.746052870906667984e-02,-4.691876243041913298e-04,-4.960736951268609335e-03,1.034104284543961062e-02,-6.795465256331565014e-03,-1.441863628487535798e-02,-5.809440406910381174e-03,-3.007431468620165756e-03,-5.948572608504299093e-03,-2.709135945378574137e-03,6.308347167566867239e-03,1.138151182029706419e-03,1.851484088142531714e-03,5.458979019891935626e-04,2.683399481004664425e-03,-1.373644435065906732e-03,-8.572716665949478925e-06,-2.923146095310635417e-04,3.305255013139584688e-04,-2.009459897982179832e-03,-2.493213303945299251e-03,5.300150485623721547e-05,1.223290011078105588e-03
0.000000000000000000e+00,-1.536826222105636131e-01,1.249362690387984150e-02,9.622840838454678469e-02,-2.056837294512196823e-02,-2.707785372275216956e-02,-3.132753568856932319e-02,-1.392209345128432238e-02,-1.331241705450120216e-02,1.508621302018249739e-02,3.335678395855821987e-03,7.561309240595522237e-03,-8.207850986812544047e-03,-1.221696360046719068e-02,-5.463771700616887501e-03,-2.722639258934477814e-03,7.516480418546737062e-03,1.505493052657460749e-03,1.115393281202641147e-03,6.985360353962816876e-03,-1.619194920216888165e-03,7.574752908972617578e-04,-2.030944708185994027e-03,1.194700308650747250e-03,-5.324580066701955139e-04,-4.744535541409483572e-04,-2.278167705502093156e-03,2.431250310833632956e-03,-1.366309870316222315e-03,-6.837492588154791282e-04,-2.527690935392851214e-05
0.000000000000000000e+00,-2.748671021486067123e-01,1.055101482134119389e-01,1.561646227511514183e-02,-1.143292918952273224e-02,-6.044461665204902551e-02,2.699278155071573732e-02,2.712750158362072991e-02,-3.720610625653344300e-02,-2.030040650977089824e-03,-5.446597188275995559e-03,-8.630527331954301537e-03,2.942461445527627759e-03,-4.836458154802899742e-03,5.406408818741908172e-03,-8.949934046919368232e-04,-2.396055119159735264e-03,-4.415108175267170622e-03,1.761310244835698896e-03,1.571909856031794518e-03,3.889775762350682412e-03,4.970315341109180288e-03,4.571774567157359400e-04,1.387665813742493476e-03,-3.419072967965681889e-04,2.848326827839597203e-03,-7.777032756339335691e-04,1.926692865427729294e-04,1.249362674044718000e-03,2.795749895946170703e-04,-6.300629666566163242e-04
1.000000000000000000e+00,-5.083784216528438593e-01,5.708374489699707260e-02,-3.385619969961554954e-02,-2.953403267259699025e-02,-3.932459540889769734e-02,-3.722977192466354196e-03,-4.783845638111040681e-03,-2.228117684373003352e-02,-7.904042693214755793e-04,-1.285463084782264946e-02,1.191204385251065992e-02,2.335651548657397024e-04,-1.315476850293249649e-04,-9.191811390212861624e-04,-6.813822204899212809e-03,-9.472085749741361756e-04,5.549934995864155320e-03,-9.343647770780656595e-04,-8.393607240411599677e-04,-1.624939897927162578e-04,-6.860099740782945980e-04,2.176093952219379339e-03,-7.144993797756519572e-04,1.907669819059032911e-03,-8.860780733158502400e-04,2.279715392647894967e-05,8.869773466416688758e-04,2.730116282516841398e-03,-1.176816466012221450e-03,2.114985994284320023e-03
0.000000000000000000e+00,-3.547050154725013837e-01,1.519868382953818431e-01,-1.175528468508712371e-01,5.401293031843926867e-02,5.517593385217575697e-02,-4.085186155441030559e-02,-2.940312244512626946e-02,-1.121239876473743846e-02,8.541192744149246965e-03,1.747845864515518502e-02,8.483011737884748465e-03,-4.870322001219488332e-04,-4.757042451927780309e-03,-6.686617839076156380e-03,2.563789397328216247e-03,-1.033124152985053119e-02,6.083834318864259419e-03,1.105196895995094221e-03,-2.391078691817494824e-03,6.988345587790102155e-04,5.200807497938511603e-04,-1.793979693844433313e-03,3.177521329478287093e-03,-1.195276272356126908e-03,-1.541541331672324593e-03,-2.066109175998537143e-04,-9.367263161692761199e-04,1.018532337458451969e-03,2.362157962814365273e-04,-1.052069323227855817e-03
0.000000000000000000e+00,-3.744127248407279618e-01,1.774038965983776583e-01,-9.973652421170410565e-02,-7.370029164907401266e-03,-6.059664398966880562e-03,-8.546382520650784576e-03,-4.666326850220832434e-02,-1.805920282589125805e-02,5.442281328963982125e-03,-2.093315606389919981e-02,1.294834676410588740e-02,-8.419030958764214811e-03,1.398602295285449396e-02,8.876295332785437420e-03,3.310110869717093705e-03,5.247839333185444315e-03,-4.803002217490738752e-03,3.626667510558244639e-03,-2.192285502236929109e-03,2.741551454002237012e-04,-1.268235271949569136e-03,-2.692834919180665029e-03,-1.597225992033882418e-04,-6.344194354329282109e-04,-3.332371824440060913e-04,5.822586424333026084e-05,2.149356404451846796e-04,-2.622746610358054833e-05,2.366375312358455062e-03,6.875335648793566611e-04
0.000000000000000000e+00,3.941449059879266748e-01,2.069150533000999603e-01,3.944108755911553826e-02,1.850979601662803564e-01,-7.459275926358162508e-03,3.573044441929456184e-03,-2.206146447842175992e-02,-1.407654235770938733e-02,1.826764898252167344e-03,-3.301584321294178098e-03,-1.471326376399396778e-02,-7.205973974421282444e-03,-1.266060029212135764e-02,-4.408966278350673514e-03,-2.452819472542036496e-03,1.184778410440443311e-02,2.841461658536377217e-04,-1.060558946382168018e-03,7.735437635821579695e-05,-6.252911864912211615e-04,1.276924744760917461e-03,5.060617767354260105e-04,-1.768619871884692836e-03,2.043204272630907002e-05,-1.280694103567037731e-03,8.162741078405984013e-04,-1.547527287300753430e-03,1.111574953208738876e-03,3.305956770685149031e-04,-5.149851164056083817e-04
0.000000000000000000e+00,-6.210120733817519473e-02,1.818662297542812667e-01,-3.842566123978223558e-02,3.551411797246516178e-02,-8.186967895584255916e-03,1.369487943030079681e-02,-5.610653663314641576e-02,1.670594054562692804e-02,2.892273956977470684e-03,3.457863074488519667e-04,1.869434007782552710e-03,-1.632605323471917952e-03,2.474576102976543991e-03,-1.080310479145992625e-02,1.239812982962313834e-03,-4.668531266754688720e-03,-4.450624620111127624e-03,-5.209727862337283112e-03,-1.784966292535484144e-03,-2.825223649594009196e-03,5.576481019426043125e-04,-2.297781122959802484e-04,1.944199855089517718e-04,4.236540687132049621e-03,2.576404885768371865e-03,-7.815149854770359929e-04,1.209823429166569857e-04,-5.018738039765495169e-04,-9.330672649713866995e-05,-4.968515312957671234e-04
1.000000000000000000e+00,-8.803699570052769818e-01,-6.654327949537351683e-02,-7.583648281857877094e-02,-1.927523596284590884e-02,-2.487532571065031312e-02,1.499897095998725151e-02,3.117492170512442540e-02,-1.438315474112969103e-02,-1.701710583568855073e-04,7.227434390347029468e-03,1.064550267159667524e-02,-1.748792471601062120e-03,-7.044287591841338729e-03,8.361225100249539480e-03,1.371271810026241040e-03,1.353110124157336789e-03,-5.641982008270965757e-03,-2.991406314325532455e-03,-4.398311331249500286e-03,-1.259495614979985354e-03,1.685091171596072473e-04,-1.591582262242636917e-03,-1.884521377912779959e-03,-1.594954639862633408e-04,-1.281823487832921271e-03,1.914266767643190087e-03,4.810575738487254949e-04,-4.760385085132212485e-04,-1.885044152433318788e-03,-1.574201483115453791e-03
0.000000000000000000e+00,3.901182609949090940e-01,-2.971353139967199963e-01,-2.088127475794215870e-02,1.029695071940492888e-02,-5.643413455102273130e-02,-2.481193858006322181e-02,-3.102569926056820103e-03,-3.259047582192606263e-02,-3.760899838181118969e-03,1.065737888016738029e-02,-1.583691999463997940e-02,4.190118201722777859e-03,-6.477470221976320934e-03,-8.050109355711492984e-03,-1.899820684852793380e-03,-4.675394970657396725e-03,-5.921375459725830744e-03,9.352906601725371593e-04,-5.554169763371330851e-03,-1.587652619442154632e-03,-3.064878373964136180e-03,-5.650964477347176400e-04,-1.051568427588805629e-03,-2.393999319218049517e-03,8.296836466465065283e-04,-1.870201125458975178e-03,2.053418983010218632e-04,3.508223243973602481e-04,-9.764067226292235248e-05,1.098854201213557121e-03
0.000000000000000000e+00,6.335251315004595263e-01,1.053171562836645453e-01,3.384757917149506801e-01,7.718139632539329498e-02,-5.510847007462367497e-02,2.494657097680921115e-02,1.354533360704919184e-02,1.150273376506466202e-02,-4.053532695104072880e-02,-2.363675844064287192e-03,9.500669913908106959e-03,-1.364522692689026234e-02,6.259646955124627613e-03,2.067433261723402530e-03,2.651734608526249565e-03,-5.638665062210063660e-03,1.862681343311024286e-03,4.103595056144902775e-03,-3.569745933997319626e-03,-9.139466177585741204e-04,1.454942960647099062e-03,-1.089376395219416628e-03,5.475062463729051627e-04,-1.820392810936804736e-04,-4.641597044913421200e-04,7.740934880145718990e-04,1.266707051104718710e-03,-2.405713344957779434e-04,-4.284122716354147133e-04,2.146725663319235032e-04
0.000000000000000000e+00,1.382940762863839601e-01,2.277475909313298186e-01,-1.079562840070379948e-01,1.067408024542590289e-01,4.915602196893490913e-03,1.418291986287660567e-02,8.683484319659240044e-03,-3.928563470504484872e-02,-6.511781585959360366e-03,7.587107578863211757e-03,-4.102271190315955052e-03,1.424311636551788343e-02,1.771036375631056953e-02,1.010712243096219438e-02,-7.110474987757503702e-03,-2.712064026578735014e-03,2.051374587467342907e-03,-5.808936877969870583e-05,5.169216862582777690e-03,-7.397579168371805694e-04,-1.469096775162120070e-03,-1.231385930903165955e-03,1.778165884046971649e-04,-1.486023353864834522e-05,6.692419786977311458e-04,3.131017046399954778e-04,-1.022407478786532473e-03,-1.655058415445647335e-03,-1.324266117490411222e-03,6.079260351109409084e-04
0.000000000000000000e+00,-2.211554808761453939e-01,-1.946205886031285026e-01,5.554017855515357149e-02,-5.087274642907585465e-02,-3.412307237847764241e-02,-1.599804075596051797e-02,1.270352009420032055e-02,-1.257622446435456044e-02,-2.904953231981080575e-02,1.259358552651646153e-02,8.431387785520530823e-03,-2.846136369229646402e-03,8.089264953670268279e-03,3.953805583801976720e-03,-7.624201985439010495e-03,2.107769868551089779e-03,-1.049296802869026135e-05,-6.427102217838836888e-03,3.924747871712431428e-04,-2.890930708991349893e-03,1.334687622181039745e-03,3.635818874352864712e-03,1.153599929467918374e-03,-5.074070339346077032e-04,-1.132495908974148193e-03,-1.094817418591188070e-03,-9.837099078577977648e-04,-4.239914531988494065e-04,1.918142170855615747e-03,-6.634203167108932570e-04
0.000000000000000000e+00,5.684782910066300543e-01,-3.225083950470552380e-02,1.462217075850394676e-01,1.128182921557458439e-02,-1.333449744579882357e-01,4.092412054150573048e-02,-5.063634931652869452e-03,8.218725861947892911e-04,5.671944136832827998e-02,6.029837063909819841e-03,1.165457522130652381e-02,3.046056583356524222e-03,-2.177141397124832643e-03,8.212455208717401450e-03,6.223440200129960569e-03,-3.471661250899501280e-03,1.463566081681032943e-03,-5.929717338246061516e-03,2.877536902731002021e-04,1.550355131396887734e-03,-1.319473888264225238e-03,1.130345244085433553e-03,1.061966001289894288e-04,-3.467251475728961620e-04,-4.781809477502432272e-04,3.719702155814147578e-04,-2.462672386483019584e-04,-3.442212767339798305e-04,5.096045884249695386e-04,2.153065556365934728e-04
