0.000000000000000000e+00,-2.137359988400829719e-02,-7.514682221718645971e-01,1.642631730469848172e-01,-1.378856046104906252e-01,1.024387056259289108e-01,9.804178467545864029e-02,1.015356974215780167e-01,2.316411490539291296e-02,-2.121243403312514375e-02,-6.824671395786013894e-02,-1.322812706342318609e-02,3.381669389778833162e-02,-3.036207181430315358e-02,1.539948788713353840e-02,-9.741158409503614807e-03,-2.512659815372775274e-02,-2.215553082916472960e-02,5.449071009014019341e-03,-1.011130096512523682e-02,1.230574413890136260e-03,-8.943859953205523378e-03,-1.969234753777117375e-03,-5.183346432969913528e-03,8.305083214385874935e-03,-1.003828509724365506e-02,1.257677042930401435e-03,-2.258528393706419560e-03,2.549421753632217461e-03,1.024206442674072256e-03
1.000000000000000000e+00,-1.769715517271378324e+00,5.587376389065320526e-01,2.345051279182116255e-01,-5.283164779373391434e-02,-6.033212937656879521e-02,-1.402980251172978865e-01,-4.963955800493290160e-02,-8.436341131005256622e-02,1.353522421422052001e-02,2.068897503184195102e-02,2.956086275628852511e-02,2.350987854023625298e-02,-5.275360076493587624e-02,-4.198731028029417146e-03,-9.716788229148965936e-03,-2.595677641274241054e-02,9.934182893500469527e-03,2.954275239272984802e-04,3.153558648918419749e-02,-6.488768539303548660e-03,-8.392386858361619573e-03,-8.937435339719272329e-03,-3.972758276025274531e-03,1.068705085247049417e-04,3.282649592368140114e-03,-2.196746346827736199e-04,4.523450267257414048e-04,2.018536429514309564e-03,1.073838778383049558e-03
1.000000000000000000e+00,-2.212059498660592816e+00,1.288937173421047522e+00,4.232921813861174609e-01,3.561731098874824086e-01,2.980076334119389214e-01,-1.289085626282709118e-01,-1.920625925780895249e-01,-2.258920286471700553e-02,-6.150068539100606718e-02,-3.030927567502166887e-03,-2.979734057237851119e-02,-5.693342621293851543e-04,2.878389396080890950e-02,2.746125902099191655e-03,1.898226646741231136e-02,-1.477167420878266503e-02,2.750910848254773788e-03,8.000737158427948664e-03,-1.421499846212147776e-02,-8.306374896011669423e-03,-3.718275532542427743e-03,4.384747638588192453e-04,-2.094328026123844742e-03,3.643857607707755991e-03,-2.363322953802218362e-03,-2.615616864264860061e-03,1.848530556378150721e-03,3.127030578967832921e-04,-2.054720463700702732e-03
0.000000000000000000e+00,-1.347038410502443773e+00,6.532268515214691984e-01,-1.888679079138527450e-01,7.369048380034790013e-02,4.164743847571639179e-02,4.368358349773162480e-02,-3.222302473930511502e-04,2.103002826759854671e-03,2.915276940864236846e-02,-2.521469108198749406e-02,1.860934423453819431e-02,-1.850502777617813940e-02,-1.637228954966727518e-02,2.822375842567944118e-02,-1.920929134502935565e-02,-2.875616964075684845e-02,3.526395977510814791e-03,-2.471290870956213345e-02,-1.783910960886877020e-02,-1.503220115410358344e-03,-1.230519783115018159e-03,-7.555893922294641858e-03,1.084130398449078582e-02,1.276308164098530424e-03,6.983697651331401655e-03,-1.644357928058069187e-04,-5.424929332388456378e-03,-2.695305342180453079e-03,2.226844821587424408e-04
0.000000000000000000e+00,-1.476813781122777058e+00,4.943062850613740844e-01,-2.499747117876802704e-01,-2.301107060506812213e-02,-6.073740048649900469e-02,-3.905855205569538219e-02,-4.029390304306600112e-02,-6.839782629580555551e-02,1.048387551384172799e-02,1.451749198390827819e-02,4.057329044342358748e-02,-2.102406242086740217e-03,-3.744612674491069881e-02,2.572442834144600399e-02,-2.557228068135197231e-05,-1.039666599631538894e-02,-3.761300041754831770e-03,-7.313623039816322113e-03,-2.576399595529133002e-03,1.378195911988177626e-02,-4.084743599646178253e-03,2.041982271690347128e-02,5.257937009552010946e-03,-3.799253722170182427e-03,-5.395942518380052351e-03,1.752462713979053817e-03,4.809469318718951648e-03,3.842109715816683724e-04,-1.232256761729992600e-03
1.000000000000000000e+00,-4.656845055340133044e-01,-7.146321970861836403e-01,-7.474155355254765709e-01,-1.084539668644951410e-01,1.720958112461288270e-01,-5.572823985471538066e-02,-7.354373789958165708e-03,-5.733373813680404246e-02,-6.548212351945806309e-02,4.463628123305836415e-02,9.315609769863719084e-04,4.694934995807664192e-03,-5.022405209333478254e-03,-4.774640249473954129e-02,8.032986137162079210e-03,5.112563644554471301e-04,-7.534268377968069384e-03,2.013359176788444976e-02,-1.109244005198857085e-03,-1.220936856912548888e-03,-1.065357175275228989e-02,3.084429459846999965e-03,8.630907404656450871e-03,8.392967875534841334e-04,3.924840029778384372e-03,-1.442741910493168913e-03,-3.658017581175422844e-03,-1.899920385334660919e-03,6.725645856684064113e-04
0.000000000000000000e+00,4.846394115878905340e-01,-1.214632137349751728e+00,-1.112974794478217150e-01,-1.718204783316669149e-01,1.229485748859886068e-01,-5.901374117811634262e-02,-1.260837563801168182e-01,1.263891379494736233e-01,-1.391167881188214162e-02,-4.237076683774792379e-02,1.157696882574071537e-02,-9.775971518979655311e-04,-9.443660594846374837e-03,1.473588779696060605e-03,1.792842133222956053e-04,-8.140031910196502199e-03,-4.027410759086000151e-03,-1.251630622560397435e-02,5.481512256252471516e-03,-1.865629266429649769e-02,5.248540059530561359e-03,7.059659030066284778e-03,-3.633792591060937499e-05,-7.108334753276220053e-03,3.830428199224304026e-03,-2.327865706103912462e-03,-4.308944662992393181e-04,4.292464503302586415e-03,-3.211423162316027948e-03
0.000000000000000000e+00,-9.590441037950531156e-01,2.387090594779087693e-01,-6.004600653365318313e-02,1.457314987803478290e-01,2.073098845979738925e-01,7.699046709181661674e-02,-2.642257531601677895e-02,-3.296438080138944932e-02,-1.101114715263961687e-02,-6.675739599089955401e-02,3.686426923660143795e-02,2.814843308216524731e-02,-6.469867629416273030e-04,-5.236295476792091237e-03,2.837268774668763940e-02,3.666965688511954202e-02,1.673557036540503085e-02,-3.638084400594111898e-03,7.552415857817200776e-03,-5.289488389052454491e-03,6.590920811230899408e-03,-1.900853410491224220e-03,7.332660003336054048e-03,-8.898107708267987597e-04,-5.955249474621943442e-03,8.225102358957800744e-03,-2.384684763058999863e-03,1.777146287113088143e-03,2.676377135281604678e-03
0.000000000000000000e+00,3.156608804479803521e-01,-9.755838002980646850e-01,1.039252930069206327e-01,-9.904077309002739041e-04,3.666479161697137612e-01,1.839481307314127373e-02,-4.125200386630921597e-03,6.605318521758651862e-02,2.943349516319425374e-02,-5.439741352634862304e-02,-1.060927665015989375e-02,-2.802239900917909057e-03,-6.871660411828094984e-03,-1.339559449832666924e-03,-1.831823987986879940e-02,-8.168656812327727270e-04,2.479276822619297035e-02,7.284961072127952436e-03,3.713048619216261751e-04,1.334205066741509828e-02,-4.120310383660184643e-03,-4.313654879046723532e-03,1.166516212091577411e-03,-3.793070507960635417e-04,3.612729119497992084e-03,-4.545620123085521700e-04,7.773969259102930449e-03,-3.815031519336267978e-03,1.093596904962361189e-03
0.000000000000000000e+00,-1.092373676915165515e+00,-2.389571793329567095e-01,7.670057047005836015e-01,-8.101880026891948583e-02,1.263825614723941837e-01,-8.227681766680801367e-02,5.790849528476637274e-03,-7.320922141171579307e-03,-2.694934714133725290e-02,6.677924355945137613e-02,-4.159722247366287422e-03,1.692037300133419561e-02,-4.446629603536436659e-02,-1.189552858936725752e-03,-1.141686614649846040e-02,1.365105372046884237e-02,-4.796736730283630672e-03,5.600661935317610522e-03,-1.346437220830267248e-02,4.513128173679809181e-03,8.429749863504811327e-03,1.226788402734291586e-04,-5.272411565846163613e-03,-1.204540321236986268e-02,1.808585030259675548e-04,2.110348412986558318e-03,-4.185221230686010478e-03,-3.400387518989386564e-03,7.205081634883781297e-04
1.000000000000000000e+00,-7.917598919801374091e-01,-2.328888431598467312e-01,-2.328635124395980194e-01,-1.210924416054620090e-01,1.179889738515072124e-02,-8.330052135520023271e-02,-5.442513368328225076e-02,-2.095227398750165379e-02,2.307062556859850941e-02,1.718480929369533769e-02,3.385059153878469673e-02,-1.549830677468336422e-02,-4.200711086417777129e-02,-5.057637763125943757e-03,2.841073090239229146e-02,1.218519893349805441e-02,7.482398013902321048e-04,-2.348801478379520212e-03,-7.625443355935717510e-03,4.887573202620425737e-03,1.801938938623256006e-02,1.885003674889177425e-04,-6.107266889938780738e-03,1.437755906266439086e-02,2.930401897550814500e-03,-4.413325092041950511e-03,6.650214509613379486e-04,1.905959318694773897e-04,1.505358886536151174e-03
0.000000000000000000e+00,-9.957895248976587066e-01,2.953635740828501888e-01,-6.144274062160680616e-01,5.411171823910699424e-02,4.782374689806736384e-02,9.633307403426326354e-02,2.657266336634260540e-02,-1.542171142276328732e-02,-4.792114667459472510e-02,-9.942914506772105795e-03,3.636039808399878486e-03,8.504134010290362311e-03,-6.515464224894091522e-04,5.920348027741354630e-02,3.288541821731697304e-03,1.770885810072554689e-02,-1.799820361819568643e-02,1.222986530095264597e-02,1.355437918390546906e-02,1.861140498022152440e-03,5.719040978451871496e-03,-9.712499215397829219e-03,-3.197410418608848896e-03,-3.097161100479562789e-03,1.970062427427082081e-04,-8.694138011965502717e-04,1.015760134136660213e-03,-3.207360990346477814e-03,-4.799543750378333119e-03
0.000000000000000000e+00,-5.690413903153962449e-01,-8.734680366165251675e-01,-7.129265774965756752e-02,-3.878109230071978553e-02,2.216098110524218068e-01,1.628882298683290153e-01,6.675517513200109054e-02,-4.991824875752763624e-02,-2.169476422501209409e-02,1.340037317147714513e-01,2.718194639790699058e-02,-1.310939314565649685e-03,4.832469959558903516e-02,9.812592131919862376e-03,-2.918828131777300057e-03,-1.720239741781774342e-02,1.476454161569934476e-02,-2.091327656222104550e-02,2.193497321284116480e-03,-1.518303476624028800e-03,9.659504226787048956e-04,-2.451259630972815566e-03,-3.688881260395998792e-03,1.745023972981249233e-03,-5.120659542007865300e-03,6.765747736378497365e-04,7.072708820694003458e-04,1.261777132149765690e-03,-6.001524126104264669e-04
0.000000000000000000e+00,-1.508000887492910946e+00,4.320126760696022528e-01,1.053428691866342415e-01,7.188942408340233403e-02,2.984661115624797079e-01,-1.608207044322456647e-01,6.573509899299821713e-02,-2.010284681301802504e-02,6.463667149414133173e-02,8.857593978560000586e-04,-5.278682707247745604e-02,-2.796694005423445289e-02,1.383091191664174643e-02,-2.795288159283919674e-02,-3.262581953940368873e-02,3.114909607960760635e-02,-2.454324114607693910e-02,-1.561979307684373958e-02,1.265592772704115035e-02,9.409461196371314215e-03,5.112443983835526003e-04,3.485724292225721535e-04,1.847635159710561865e-03,3.166720441293053353e-03,-6.087459623704584433e-04,3.884703025295959783e-05,-1.169452661433147047e-03,2.264358999277804770e-03,-2.322002651080240163e-03
0.000000000000000000e+00,-1.127622982089266035e+00,1.397987067729252186e-01,-7.521001009378923408e-02,2.404978259647764377e-02,4.360239142069469859e-02,5.276162957803297304e-02,-4.898039755560074787e-02,-4.355404411670718567e-02,4.169786916700386759e-02,-4.271787181024635366e-02,6.427922465416165132e-02,2.042138099726183847e-02,5.712090327093880676e-02,4.414354335752151449e-03,9.628894895694793329e-03,3.136123434182714297e-03,-2.061447883777854650e-02,-3.459413600889514953e-03,-1.914215907785432255e-03,6.344331655642654680e-03,-5.241335491448150148e-03,2.296151687057325710e-03,-9.702643670217588404e-03,-6.609355199836824957e-03,6.417405370780540977e-03,-3.041627018364885873e-03,-6.160801453816114499e-04,4.225147443162538953e-04,5.417124523304348363e-03
