0.000000000000000000e+00,-2.069192753830554565e+00,1.718419276357705805e-01,6.989473405409954987e-01,5.268768137251562678e-01,-1.920918210716794083e-01,-7.044754383166010325e-02,2.874253785727272636e-01,-6.373280467019545870e-02,-4.053241823386077858e-02,-7.604601061351599911e-02,-1.937336610671469214e-02,-9.265904252845340305e-03,1.449437910316300933e-02,-3.493396856958047580e-02,-2.262294807513509989e-02,6.150597044859575091e-03,5.338629976021785510e-05,2.851373293158229391e-03,3.281612364453143169e-03,7.481138225939785134e-04,-3.077866158373345970e-03,-7.115742352455723882e-03,-3.015815088305822105e-03,-2.327574890031932383e-04,-8.279932129407089692e-04,2.124439116986513460e-03,-1.052391324377962385e-03,1.770097500969099310e-03,7.822085585685393519e-04,-5.424351876027651162e-05,-3.116373031352236535e-04,-1.505920208536878197e-04,1.008593156771197299e-04
0.000000000000000000e+00,1.140133958767472810e+00,-5.204882694968750168e-02,5.099180029522046298e-02,2.662926844487997213e-01,-5.651422086491610097e-02,-8.978505294583546958e-02,2.106336147679390303e-03,-1.397356513991962652e-02,4.190271146644095751e-02,-8.863853432834412072e-02,2.560475457458644480e-02,-8.942369690665820034e-03,1.881440674607211261e-02,5.051297259577302093e-03,4.341653464918410893e-02,-7.451692608289156236e-03,-4.639469812436523236e-05,7.422485189448092130e-03,-8.741749840037896929e-03,-3.215937002857258576e-03,5.229150612750614255e-03,1.238979269072542667e-02,1.235728082321300774e-03,-4.535631117195403593e-03,-2.007041343885211746e-03,-7.210850993077236315e-03,6.858732099152659370e-03,-5.827237377640232321e-03,8.115600287303355092e-04,-1.541481269433972673e-03,6.574381041312003966e-03,1.981182533608109853e-04,3.148904134258254502e-05
0.000000000000000000e+00,2.068625027829872121e+00,2.724646101584277114e-01,8.116520703398180658e-02,5.674630523982401170e-02,2.413808415092510984e-02,-7.140862054068808362e-02,-1.258366714121681579e-02,-2.557228872848386556e-02,-7.728186803338037147e-02,-2.013445222651676428e-02,-2.115196264253276295e-02,1.786132421525029809e-02,9.176221951503200913e-03,-5.407982355192822400e-04,2.409511159329736502e-02,-3.194852755212017250e-03,6.439029105384234085e-03,-2.390436294959011332e-03,5.770527807414557210e-03,1.258593589756984779e-02,9.501482598008623853e-03,1.385297188501501305e-02,7.189207287947348016e-04,-2.686512853784920208e-03,-1.056201914796906730e-03,4.870501241525368452e-03,-8.797060773493851210e-03,-7.443233013255993145e-04,4.555598171692822398e-04,-7.992105621267160329e-03,-5.047751359473152261e-03,9.938078700769078545e-04,-2.521506440702116474e-03
0.000000000000000000e+00,1.276749745493085841e+00,-1.060559016802837262e-01,-2.032848609218067537e-01,8.783082061739166946e-02,-1.973266135563135071e-01,1.607359036797464946e-02,5.441890658705683670e-02,-2.284960895569820502e-03,1.869415266026417180e-02,-9.574843285797659392e-03,4.513063999189834835e-02,1.422091448149710551e-02,-1.271750134534375271e-02,-2.404286408771280983e-02,4.098090805036484763e-02,-1.939588601290701680e-02,-1.657354851137790921e-02,7.861076999120208270e-03,-8.389200516585764919e-03,-4.447423448242957770e-04,-1.278304280605428505e-03,1.218417391317205270e-03,-7.284325240439660717e-03,1.079527185492955982e-02,-1.319354054018587142e-03,-2.446258344403962580e-03,-1.546043826770817373e-03,8.211479115184100799e-03,-1.859357011401012796e-03,4.121297731334524518e-03,-3.805456220131928774e-03,-4.353350189241740956e-03,3.805922953382260068e-04
0.000000000000000000e+00,2.299407133142703952e+00,1.942682641325907678e-01,-7.595664544321700795e-02,2.817808274937259536e-02,-3.246198138794188781e-02,-1.145717668390301876e-02,4.617379969392375327e-02,-2.080644001914590258e-02,3.113371779374202175e-02,6.458578049316409872e-03,-2.923371183868239340e-02,4.457843682830912868e-03,1.686756890070865511e-03,-1.760068766230498208e-05,5.577391043739454886e-03,-5.492303455774894851e-03,-6.336133139487761488e-03,8.226554812586583595e-03,4.191546397823127726e-03,-7.108231392384214108e-03,-4.746592339218161372e-03,-6.543665808963080276e-03,2.134659152337150178e-04,2.492145530579251405e-03,-1.025077024198981467e-03,-3.445008980663658623e-03,-7.183748347134267728e-03,3.214540893364135378e-03,-4.900153240053636665e-03,1.483187648509920421e-03,1.884951364846398913e-03,8.399984182315656592e-03,2.812071213048497869e-03
0.000000000000000000e+00,-8.862779484416644094e-01,-4.715012903849093440e-01,1.668024977139609399e-01,-1.199000994327803077e-01,-1.784210327486832615e-01,1.442409079888210266e-01,1.478492534636758615e-01,8.232884569100594463e-02,-1.615680286115850350e-02,7.002213633069011289e-02,-4.298035812889620944e-02,-7.805391570342017082e-02,2.880585696453640335e-02,1.515266867007764896e-02,2.201394055103658362e-02,2.425233782803684623e-02,-2.028161727409372433e-03,-1.614928225454318605e-02,6.655324772789628085e-03,-5.018283706829277518e-03,-6.898593372620642414e-03,1.475175715736008059e-02,5.034472750614921686e-03,1.043805925927063054e-02,6.606617229861637712e-04,-1.613718285125330561e-03,1.678288816715755791e-03,3.263866455069168687e-04,9.167032701685100086e-04,-1.936805039944178438e-04,-1.155770769905783415e-03,4.947692224864260304e-04,9.383802296227758150e-04
0.000000000000000000e+00,2.183392656381478059e+00,1.533865897335697503e-01,1.202563144095339376e-01,1.899467329270885033e-03,1.345890912540132212e-01,1.512734327636136855e-01,-4.446239949152366866e-02,8.620173748784308587e-02,-8.095834215344858975e-02,-2.613583055295140567e-02,-3.596764554566343752e-02,5.499130160392748205e-03,2.684232564406658847e-02,1.999431903747036013e-02,-7.647684051614073338e-03,-5.238845170962912016e-03,1.197770763500347274e-03,8.400086285186656593e-04,-4.416633994971636001e-03,-1.658913023139265818e-03,-6.329664160670856214e-04,-5.015733080058532370e-03,-3.720465485436320104e-03,-5.453802221353039846e-03,-6.051318402333775645e-03,6.816549745373093848e-03,9.399875612420753243e-03,2.907699379162516839e-04,-3.692187782342561380e-03,-1.790227814241495113e-03,-2.776736049910022430e-03,-2.180480450212041958e-03,4.845199961826122774e-03
0.000000000000000000e+00,2.148940940810385225e+00,2.935582759687229704e-01,-1.808490527472897680e-01,1.644539609047742657e-01,-2.092954899017529236e-01,8.764632355471725644e-02,7.368090281815817093e-03,1.440559304703819925e-02,-2.303462464307358751e-02,1.867755109358530674e-02,-1.011957724894113880e-03,-7.081452110874485173e-03,-2.000787505143281769e-02,-3.306781503747155057e-03,-7.133772048973327159e-03,1.960340347223786528e-02,1.345104965870338488e-02,1.382343052505255986e-02,-1.205744682192958113e-02,-6.761049583339123412e-03,-5.510794186408025583e-03,-8.415385314045889173e-03,-3.234087228808099710e-04,7.765219914635882077e-03,6.015757605958464878e-03,2.680498547348650687e-03,6.067279442386559751e-03,-9.554366695639719340e-03,-8.404423663947094411e-04,1.824451426376796871e-03,-3.143703913395545259e-03,1.533606134510432598e-03,-3.715531808584454383e-03
0.000000000000000000e+00,2.981107039789703261e-01,-3.286195009602563277e-01,-9.712141800329024410e-02,-4.886850794675397236e-02,-2.758687365598535071e-02,-9.938974725669041943e-02,-4.229794302298540282e-02,6.865349467670067707e-02,-1.019963861365913993e-01,8.362866906729357229e-05,-1.787709791245092189e-02,-4.320244624105936543e-02,2.060909305665682006e-02,1.215320779940147304e-02,-1.411687122460226693e-02,-2.250517695846156185e-02,-1.507831484586154291e-02,-7.663610630057439768e-03,-1.128330151368644139e-02,4.416449151330323515e-03,1.014666550033555166e-02,-4.104220141544216022e-03,-1.367839636932114723e-02,-6.026564213368138141e-03,1.065555278561717938e-02,-4.140700836762800305e-03,-1.541300375210189746e-03,-9.084735660273128306e-04,7.935438162298861370e-03,3.985972105860310054e-03,-1.313392910802065093e-03,1.767258224545363490e-03,6.971603469425142005e-06
0.000000000000000000e+00,-2.555932013351565057e-01,-6.945310152485899557e-01,-8.361385475088305153e-02,-3.503187656000993078e-02,-1.474086875402020602e-01,-1.987110988986211246e-01,-1.358026769057296967e-01,-1.319675017848096800e-02,-1.471129975337085727e-01,3.230402903763129191e-02,-4.081364556858266268e-02,-1.877508457408088574e-03,-1.919763634121086915e-02,-3.238531441853893540e-03,2.399943476542600387e-02,2.101009041460788138e-02,1.323221356989011041e-02,5.382228373086464686e-03,-7.492903220886960175e-03,6.266165663593914817e-03,-1.308410514889667142e-02,-9.016986007428787891e-03,-7.039042550677813374e-04,-4.225125288170657190e-03,-4.144322440831431018e-03,1.497769143513998785e-03,-7.298833199841871580e-03,-2.299578123366606032e-03,-1.562679900150412303e-03,5.811907997936572841e-04,4.402807284587747366e-03,-2.969585134568322911e-03,8.476339119045184570e-04
