1.000000000000000000e+00,-2.358087139715346961e-02,-2.949663516463571153e-02,-2.807173666316160540e-02,-2.922619320339635979e-02,-3.042087161007533958e-02,-3.280048669498610708e-02,1.526567705987290976e-04,-0.000000000000000000e+00,-3.369972935909799905e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.080595578326287996e-04,-6.132333882867401637e-02,1.458083538916525937e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.202702211109568875e-01,-0.000000000000000000e+00,8.270992030134660666e-01,-1.213945978138296217e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076106477573912687e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.813515896034131533e-02,1.098315055107194037e-02,-0.000000000000000000e+00,0.000000000000000000e+00,5.679812588261549076e-04,-0.000000000000000000e+00,1.367071327135300704e-02,-2.131832777558751238e-02,-4.412933463719827904e-05,-9.528444082880869331e-03,-1.843756650664750727e-05,1.881644579022666712e-05,4.783598253116346991e-05,2.850824201541732309e-07,8.212002656884989977e-06,5.030267422188078289e-06
0.000000000000000000e+00,-2.358095366928668335e-02,-2.949666355640303758e-02,-2.808014968118416679e-02,-2.915439261725464790e-02,-3.029639997244859898e-02,-3.374435156271200081e-02,-1.257235034200883058e-04,1.041362487751684857e-01,-1.894323110469111893e-01,-1.021452716502719293e-01,2.185166847222523856e-01,-3.226184552659265570e-02,1.070799294590491224e-01,4.483963771005811672e-01,-4.246336376395983270e-01,-5.647232350353470487e-02,-3.869172131289534688e-02,-1.860828821762444130e-01,2.567506251552758439e-02,1.085970355018851530e-01,-1.565314310720027358e-01,1.096608959531133048e-01,2.860575133967981076e-02,-3.153686697601022493e-01,1.119428189398285201e-01,1.685087993904768044e-01,-2.457915089640371475e-01,-3.886709402604690815e-03,-2.754056061885698514e-02,3.138263526605207521e-02,4.855248251957923217e-04,-2.237350459919490789e-02,-9.286620785778201825e-03,-9.245726435709794577e-02,6.488779578175864204e-02,-3.856290339145245633e-02,-1.702849460670673720e-01,-7.496410136544891245e-02,-1.413385846108785038e-01,-1.899449828753556613e-01,-1.527594338390611539e-01,-9.886905327750653005e-02,5.112975947618168815e-02,-4.184369502692272813e-02,-6.903188935679359373e-02,-1.036680913907057078e-01,-6.265296665872427395e-02,-1.543143701489385899e-01,2.412784739380686733e-03,-4.844079382012014194e-04,1.022458193172948437e-04,5.147351189265432084e-06,8.282525459832862963e-06,5.102837349297305537e-06
1.000000000000000000e+00,-2.358041356301448024e-02,-2.949613779890371268e-02,-2.808044395675090774e-02,-2.925247185331223548e-02,-2.983265234775923924e-02,-3.022868320553677782e-02,6.656034732177415394e-04,2.547615185312341116e-02,-6.152963225761181459e-02,-4.847462219006538897e-02,5.395821541600470672e-02,1.299502212770170806e-01,-1.266394270838507551e-02,6.983806910059531595e-03,7.030917800782089666e-02,-4.200422884533384221e-02,-3.090583891230923655e-02,-3.864990616562594128e-02,3.872737212157133929e-02,3.219345165533759462e-02,-5.768299179626912992e-02,2.316330769376162210e-02,-4.830650564437984074e-02,1.129443576518105591e-01,-3.548858918270459545e-02,-6.353108531766808731e-02,1.730588680030681337e-02,-1.987218657847424352e-01,8.630042078811095765e-03,-8.280975289418798790e-02,-4.003237303296944272e-02,2.578355243931635191e-02,-5.827275908239857704e-04,1.767521337046270083e-02,-4.185215562227408148e-02,-3.761132874410608867e-02,-1.963034837545563766e-02,-5.647993328285532896e-03,-3.290787479458223141e-01,-2.826144125415799291e-01,-3.760460584438375664e-02,2.578205617364175053e-03,1.599175734442747146e-02,2.281885509365910985e-03,-1.188759703916206084e-01,7.955378465283441392e-01,-1.367312010925408015e-02,1.558172319808816819e-01,-2.492614535049407108e-04,-2.473194908914547858e-04,-4.584349951358274698e-05,-1.719619210624569181e-05,8.143428062089631519e-06,4.898416891856147812e-06
1.000000000000000000e+00,-2.358071373750180236e-02,-2.949684850523163690e-02,-2.806918986520734113e-02,-2.921487368947568719e-02,-3.074375311194031332e-02,-3.490623084283359795e-02,-3.100417819705384992e-01,-2.731970809374261178e-01,-5.122937641460947183e-02,-5.461798656432922949e-02,1.851856485772451766e-02,5.590801769509182173e-02,1.739594694473318437e-01,6.623068908442034455e-03,6.406070003997133000e-01,1.058875612745294355e-02,2.752179891228955233e-01,-8.126117299441422415e-02,1.074041183451293624e-01,2.268147956898483586e-02,-6.497387352447452080e-02,2.053376551710806366e-02,9.007502767442719660e-02,-2.881499113239986420e-01,-4.578521839239868552e-02,1.187615496743399945e-01,-1.321561078558007030e-01,-3.079901644431755348e-02,-3.924511254742060057e-02,-4.683138919266281036e-02,1.172704451863158977e-03,-3.650371531042111845e-02,-5.077656355101646708e-03,-6.975963623014908022e-02,-1.644724951682675906e-02,2.076717731742125719e-03,7.371767951676477804e-02,-4.925943410731270511e-02,-1.441116579717519885e-01,-1.105440614438143038e-01,5.721156078556864644e-02,-1.149823519662843269e-01,1.588952057657824213e-01,3.811407471863934721e-02,5.538436132116501126e-02,-1.253592330349313777e-01,-1.097289813925410584e-01,-7.779201121471768232e-02,1.007464601852163825e-03,-1.624857736951933551e-05,1.219049452368208935e-04,1.273486778126550645e-05,8.087167704277511707e-06,5.110432109394800074e-06
1.000000000000000000e+00,-2.358087336969697662e-02,-2.949665974881118813e-02,-2.797712248052319425e-02,-2.917887528611455561e-02,-3.048359291787480774e-02,-3.129093643134975983e-02,1.189732758669426599e-01,-1.500265236656264101e-01,-9.574622191604305332e-02,2.472574112636289137e-02,-1.505951185050609931e-01,-1.043798939765541445e-01,-3.415507869488333959e-01,4.159339997217131324e-01,7.609375179023528113e-02,-1.320141793835591729e-02,1.238347891148090657e-01,-2.045520586229004900e-02,7.139612763245197120e-03,-6.424327202530019654e-02,5.374292523595500942e-02,-2.221594876693061202e-02,1.073405065896857087e-02,1.619513128022686058e-02,-1.032090027439930141e-01,-3.142888915611819368e-03,-2.905728161976317992e-03,-8.781753622584632935e-02,-1.721990191779305610e-02,-3.509204212171090215e-02,-3.078940358056203933e-02,3.354732748773105871e-02,-7.333307872087592091e-03,-2.418060513704965806e-03,-4.442708271417369209e-02,-8.350966555933704918e-03,9.284378509986551675e-02,8.326958632789435710e-02,-2.895016286858656182e-02,1.292819985705630781e-01,9.535055597921762716e-02,8.532130408832350188e-02,-3.599009653159506578e-02,7.432562292020897243e-03,-5.386175410159708132e-01,-1.688381212882016646e-01,-6.998443764924479338e-02,4.231938760179236869e-01,9.792000790502855805e-05,-1.593198345859448382e-04,1.240107785240322524e-05,-7.945366113938771258e-06,8.088047723473120316e-06,4.976379155636522597e-06
1.000000000000000000e+00,-2.358085896903093504e-02,-2.949661908338190378e-02,-2.807970276209428157e-02,-2.922088102467841966e-02,-3.141875546769373750e-02,-3.167216389735296594e-02,1.367774732885380096e-01,2.579437603578126903e-01,3.456434103735013617e-03,-9.690686126023528857e-02,2.681917203705087016e-01,-6.087479079070839093e-04,-2.201049241919978139e-01,-1.974439117044637648e-01,2.272856464573956570e-01,-5.041011493393492138e-02,-1.932836639791409572e-01,-5.300370600745439587e-02,1.549263630094386557e-01,9.581315861647378418e-02,-8.006558248154706237e-02,-5.540633855468217461e-02,-2.319049035816068416e-01,9.007435275380983042e-02,4.314435654123845512e-03,-1.556565903227584979e-01,-3.111702976381271468e-01,-2.655662896028968545e-01,8.201901150509818827e-02,-1.333872554988505821e-01,-6.761522603252198560e-02,-3.994952867638140552e-03,-2.221426268980115394e-03,4.439305452465897722e-02,-1.221352617326727369e-01,-1.235658185774870660e-01,-1.161154960087530108e-01,2.408084461483146477e-01,-1.446982213298019238e-01,2.170784745896386092e-01,-1.706984409434562089e-01,1.266144161397809997e-01,6.619269983878735275e-02,-2.466194226197904182e-02,1.332999799566879189e-02,-2.144634676814619889e-01,-1.529290823280086420e-01,-1.082243048607843539e-01,8.616683159831790796e-04,-3.381110342466423489e-04,-1.424918702512025637e-05,-4.576223034510200799e-06,8.210597505780541235e-06,4.763184403043211224e-06
1.000000000000000000e+00,-2.358086353102883601e-02,-2.949662178374687360e-02,-2.806672033657280421e-02,-2.927199538515622493e-02,-2.984751587753539312e-02,-3.321221799406194608e-02,-1.638061420396045298e-01,1.412400969590227873e-01,-2.599021208101765651e-02,-1.794997742652184106e-02,-1.592019560414004858e-02,-1.866520572700972880e-01,2.632232142826054083e-02,-3.391664842738625202e-02,2.424686231757983146e-02,1.649718260162960984e-02,9.484102025101784350e-02,-6.109437326410004782e-02,5.571023054466198166e-02,-6.377682659686211876e-03,-2.228997601817253246e-02,-8.925272551520034570e-02,1.522051234586818680e-02,-1.035995099392225394e-01,1.396146425223391829e-01,1.130083254998056133e-02,-1.297490185924837502e-01,-6.877967634511438638e-03,-9.238233911548451513e-03,1.122058730383753422e-01,-7.794557310535321637e-02,-7.544639236127261006e-02,-4.858778099696965669e-02,-7.636970206398410732e-02,-5.906863970046155599e-02,7.897553042995944517e-02,2.547240721733861832e-02,6.069333002198226135e-01,2.302301408354566759e-01,-2.982110732302927780e-01,1.338337119745919845e-01,1.111001308883034222e-01,-3.353454198983734091e-01,-1.720251779388029881e-02,5.497210231850845757e-02,3.536486259632837248e-02,3.351585693778626474e-01,8.032157011211515929e-02,-1.916587245988329619e-04,-3.269220557601994683e-06,8.282061487545129173e-05,7.009685435316208187e-06,8.237941141122045156e-06,5.018731167740025574e-06
1.000000000000000000e+00,-2.358086083300447999e-02,-2.949661649818429571e-02,-2.805000782133510590e-02,-3.008694848343267461e-02,-3.147376425454181254e-02,-3.524697964246846504e-02,-4.268010847194222968e-02,-2.900225151927779063e-02,9.260669825903302677e-01,-1.087309697418032718e-02,1.846719864478546178e-02,7.381476975355921559e-03,-6.263281755434819964e-02,7.701512517336128738e-02,-7.257451380823537468e-02,-8.090812430101875299e-03,5.409610472645843410e-02,-3.653042480234041517e-02,-3.296075285701621088e-02,2.352197293466603417e-02,-3.738437239790612376e-02,7.417299367894680806e-02,1.437296519460055585e-02,-1.178441576888988179e-01,1.544152330754662746e-02,7.168897471834219381e-02,-9.664463249089474961e-02,-1.018415684121233428e-01,-1.578932967141872742e-02,5.125508832380133543e-03,1.116842126812863170e-02,-1.579330534850806600e-01,7.664365824021290678e-03,-1.456750212257208743e-02,1.866206379058399714e-02,1.203974406934183551e-04,-5.006425648512218864e-03,-4.573519770257424011e-02,6.308969946177449273e-02,3.681829856627496372e-02,-1.705652040498550209e-02,1.882833516679940228e-02,-3.236778785749239856e-02,-7.521817040628112072e-03,-6.081944191483875523e-02,7.871453543430394217e-02,-5.845802683004078237e-02,-6.450685630028976311e-03,-1.349025405965322997e-03,-3.069412922104459182e-04,7.759108452708220216e-05,-1.826251902013288043e-06,8.196487199611169046e-06,5.034423694172409538e-06
1.000000000000000000e+00,6.911856034413327299e-01,6.385185911061534714e-02,1.214195670441387058e-04,1.790437543534362770e-05,5.074368730444587194e-06,2.668492135158912596e-06,6.746351521369005789e-06,6.407759824822254517e-06,1.221719176189624405e-06,4.161960295419639384e-06,-8.193152790749817094e-06,-1.730147396730723407e-06,-2.540119753708035279e-06,7.304113332654215802e-06,4.404475994716449991e-06,-2.688553045924032694e-06,5.866696314082696522e-07,1.894155800723357428e-06,-4.262610282957271203e-06,9.208711099369559363e-07,-3.087187851601149379e-06,6.153325110923354692e-06,7.991154763216373877e-06,-8.661143698624953487e-06,7.370261095515583433e-06,6.466407435644391761e-06,-8.768148587615992983e-06,-8.150877097019720196e-06,1.961034809399062056e-07,-3.986304147501169558e-07,-1.647666676553566679e-06,1.856989274354146359e-05,2.630947626765737532e-06,4.447664222243004243e-06,2.658388471520709305e-06,7.692950114963094208e-07,5.053358402214274198e-06,1.560179959848037683e-06,-7.537334556574083587e-06,1.371833555827994358e-05,6.164056166733754582e-06,2.553859367276156782e-06,3.197478684336032958e-07,4.775903418036775624e-07,1.176481784861729469e-05,5.300152341044616936e-06,1.003413138789387538e-05,-1.241954047229936454e-07,-3.903459137767681452e-09,9.610044846371120532e-09,3.107071512592443028e-08,-1.724370830053833584e-08,3.446039864486209083e-06,7.071093031913697757e-01
0.000000000000000000e+00,6.911900755835518328e-01,6.385850519813170145e-02,1.322616028198456627e-04,2.899559643467741993e-05,1.662651340939975785e-05,1.518556184615429193e-05,6.753887255031104609e-05,6.406057544025360020e-05,1.209926909411462838e-05,4.217464631181321109e-05,-8.332112434599016685e-05,-1.717733410639827373e-05,-2.489672951190591784e-05,7.417068826756498734e-05,4.515602678167746097e-05,-2.719802234685148056e-05,6.613125632348324580e-06,1.911961363118451498e-05,-4.323717164124899712e-05,9.286053492806799916e-06,-3.130834747274752775e-05,6.254061077053406402e-05,8.148138954932391111e-05,-8.809884471437256939e-05,7.452064622460461481e-05,6.581051229615869592e-05,-8.823644113004029265e-05,-8.241943482273395591e-05,1.799935121410404979e-06,-3.986367281276920340e-06,-1.658544966061880987e-05,1.881102404201070403e-04,2.664832043821272397e-05,4.491395414896213952e-05,2.706682357929462418e-05,7.959263557065079250e-06,5.142412227895645186e-05,1.515142837219649926e-05,-7.693764874296434963e-05,1.376821079526785625e-04,6.272327134618903711e-05,2.543006590494267889e-05,3.416438129115391035e-06,4.933760599610620968e-06,1.190850819728783575e-04,5.569715906128540242e-05,1.017379761803533400e-04,-9.573457509905242144e-07,-3.049202584975813418e-08,2.674183756131135326e-08,1.702187290080231491e-08,3.016194253613100321e-08,3.361661595797519699e-06,-7.071042084345895429e-01
