1.000000000000000000e+00,-7.393821606317999340e+00,1.654702683227212145e-01
1.000000000000000000e+00,-7.629355973685109760e+00,2.218417366936512591e-01
0.000000000000000000e+00,-8.039132787270963476e+00,2.732618656116949096e-01
0.000000000000000000e+00,-7.397275926726892159e+00,1.715713112916441296e-01
1.000000000000000000e+00,-6.745889544469514831e+00,1.242495524050204747e-01
0.000000000000000000e+00,-6.794940595461814503e+00,7.076361854620538683e-02
0.000000000000000000e+00,-6.824335151698392998e+00,7.520990315788275704e-02
0.000000000000000000e+00,-6.980369725779421941e+00,1.510412340916090224e-01
0.000000000000000000e+00,-6.625176209795431426e+00,1.043338313878519885e-01
1.000000000000000000e+00,-6.574716080850918409e+00,6.346150584041923559e-02
0.000000000000000000e+00,-6.790786921963486655e+00,7.728676363210965072e-02
0.000000000000000000e+00,-7.553775431636565507e+00,2.408092491135077617e-01
0.000000000000000000e+00,-6.834464212363484670e+00,1.125441980399262132e-01
0.000000000000000000e+00,-6.708835995784365736e+00,1.151669566713798554e-01
0.000000000000000000e+00,-6.862750785948548149e+00,9.374547009117095708e-02
0.000000000000000000e+00,-6.598569991148838021e+00,2.353551103553546964e-01
0.000000000000000000e+00,-6.625688273048364607e+00,8.661999033482326027e-02
0.000000000000000000e+00,-6.511748135709707341e+00,2.646371044567841224e-02
1.000000000000000000e+00,8.879997805103469588e+00,-1.005126182207762753e+01
0.000000000000000000e+00,-6.935887724722426206e+00,1.906863303604432736e-01
0.000000000000000000e+00,-7.462384740782249892e+00,1.186816159931493864e-01
0.000000000000000000e+00,-6.834499243289214654e+00,2.165299900943166711e-01
0.000000000000000000e+00,-7.580721716544797317e+00,1.745572708919862492e-01
0.000000000000000000e+00,-7.047538650917512193e+00,1.312503552128850004e-01
0.000000000000000000e+00,-6.412301677164593983e+00,4.710713560031842828e-02
0.000000000000000000e+00,-6.671518339359068683e+00,5.983128708545260022e-02
1.000000000000000000e+00,-6.313252367692412825e+00,-3.739953471279350294e-02
0.000000000000000000e+00,-6.431185392836477277e+00,-1.023442305305596878e-02
0.000000000000000000e+00,-6.783970568834270409e+00,9.745201660109856223e-02
1.000000000000000000e+00,-6.887081111581889736e+00,6.717155961667284347e-02
0.000000000000000000e+00,-6.415230996408164188e+00,2.390798188789097778e-02
1.000000000000000000e+00,-6.582239318813835283e+00,-3.208546200276578553e-01
0.000000000000000000e+00,-7.240711520066083651e+00,-1.195127253094907804e-01
1.000000000000000000e+00,-6.482610963623324452e+00,-2.781779666738345980e-01
1.000000000000000000e+00,-6.468360933654636824e+00,-3.658754751795011417e-01
1.000000000000000000e+00,-6.916348971828606196e+00,-1.711235884592144929e-01
1.000000000000000000e+00,-6.459063104872500460e+00,-2.390232703687254490e-01
1.000000000000000000e+00,-5.823060587145188371e+00,-3.308230881780993005e-01
1.000000000000000000e+00,-6.668936250748518368e+00,-2.936373176845560873e-01
1.000000000000000000e+00,-5.996667321946591578e+00,-7.051955659541404575e-01
0.000000000000000000e+00,-6.583341010208388688e+00,-2.736591815074607692e-01
0.000000000000000000e+00,-6.638940443023433780e+00,-2.366130777944950303e-01
1.000000000000000000e+00,-6.372557995128169672e+00,-3.004190757811556756e-01
0.000000000000000000e+00,-6.359060306361570269e+00,-2.998183166861633775e-01
0.000000000000000000e+00,-6.625988422542528511e+00,-2.628094685447955881e-01
0.000000000000000000e+00,-6.142596491772710721e+00,-3.416433553228055975e-01
0.000000000000000000e+00,-5.542068225608854704e+00,-4.131950484938640700e-01
0.000000000000000000e+00,-5.916702694684587094e+00,-3.910623200588490000e-01
0.000000000000000000e+00,-5.849889575211382642e+00,-3.042501421775271053e-01
1.000000000000000000e+00,-6.310194348486096061e+00,-3.577458669682196390e-01
1.000000000000000000e+00,-5.908005830652602874e+00,-7.030313756858548313e-01
