1.000000000000000000e+00,-8.893714873958311173e+00,-3.404316847631196907e+00,-6.165017127994364410e-01
1.000000000000000000e+00,-7.912738746808382295e+00,-3.243222754716772016e+00,-3.796865824074886486e-01
0.000000000000000000e+00,-7.747451661007223933e+00,-3.222916989495110851e+00,-3.906256790995007444e-01
0.000000000000000000e+00,-9.357105030239107890e+00,-3.483924281852287308e+00,-8.038826036983632850e-01
1.000000000000000000e+00,-9.070685909186432028e+00,-3.429931861859967235e+00,-7.038310489375607659e-01
0.000000000000000000e+00,-8.126929105221393002e+00,-3.268349349147830374e+00,-4.291550870585928434e-01
0.000000000000000000e+00,-8.323899784328302687e+00,-3.301114972318867302e+00,-4.961403918793566570e-01
0.000000000000000000e+00,-8.183186638313074468e+00,-3.274677398398693207e+00,-4.664846878156431731e-01
0.000000000000000000e+00,-7.972086258369845524e+00,-3.231723822437352123e+00,-3.495744715464326746e-01
1.000000000000000000e+00,-8.018916357714033438e+00,-3.244737901897652321e+00,-3.934133240193773418e-01
0.000000000000000000e+00,-7.971509842372193511e+00,-3.246220607151816484e+00,-3.972290906235952934e-01
0.000000000000000000e+00,-8.045852701243036975e+00,-3.258253147383236126e+00,-4.225765179734201626e-01
0.000000000000000000e+00,-7.967086947595396929e+00,-3.253558601143406115e+00,-4.520383113758348892e-01
0.000000000000000000e+00,-9.408443275660264504e+00,-3.484287855260379541e+00,-7.813496208455978920e-01
0.000000000000000000e+00,-8.060029611811607708e+00,-3.266279607993073153e+00,-4.948113339569842339e-01
0.000000000000000000e+00,-9.297280787767640220e+00,-3.464495381529924423e+00,-7.448105550450843104e-01
0.000000000000000000e+00,-8.048726802520210555e+00,-3.256299404295343258e+00,-4.269978341485765605e-01
1.000000000000000000e+00,-8.109514695164904197e+00,-3.265320960736105338e+00,-4.862298080766193076e-01
0.000000000000000000e+00,-7.684683295889140453e+00,-3.190131452625460717e+00,-2.771679082460798971e-01
0.000000000000000000e+00,-7.952752127481215183e+00,-3.241861966710718690e+00,-4.045498666491541551e-01
0.000000000000000000e+00,-7.721212108446780853e+00,-3.202692162866252357e+00,-3.081861811409428720e-01
0.000000000000000000e+00,-7.910151751629228123e+00,-3.234262273411166788e+00,-3.835769697785890164e-01
0.000000000000000000e+00,-8.433086916730927030e+00,-3.316383352990096789e+00,-5.980349785553734643e-01
0.000000000000000000e+00,-7.602695507203031333e+00,-3.180857105008072061e+00,-2.044261098780845165e-01
0.000000000000000000e+00,-7.797353485196309109e+00,-3.215016883145679571e+00,-3.512639670898758948e-01
1.000000000000000000e+00,-7.917846146789486284e+00,-3.225501618802066872e+00,-3.614317233910248062e-01
0.000000000000000000e+00,-7.857630597107897685e+00,-3.209719196938054520e+00,-2.897680637754638244e-01
0.000000000000000000e+00,-8.001006494478726694e+00,-3.239841759591457926e+00,-4.241761724133087386e-01
1.000000000000000000e+00,-8.499028206011024267e+00,-3.321947452512431731e+00,-5.180962335603165325e-01
0.000000000000000000e+00,-8.908233761909286841e+00,-3.388212087633653002e+00,-5.616251702957497649e-01
1.000000000000000000e+00,-8.195470506562035240e+00,-3.009379592446504326e+00,5.969752755802892885e-02
0.000000000000000000e+00,-8.404938232543173626e+00,-3.067554131450588084e+00,-5.481174952232820141e-02
1.000000000000000000e+00,-7.661310686867572883e+00,-2.892127512527481237e+00,2.105095785168754619e-01
1.000000000000000000e+00,-7.771659513044662404e+00,-2.891310315725470037e+00,3.503231018349642345e-01
1.000000000000000000e+00,-8.149344905907664582e+00,-2.967044573878053981e+00,3.730714653622557719e-02
1.000000000000000000e+00,-8.033103989503562303e+00,-2.919481301659261341e+00,3.151990395711223858e-02
1.000000000000000000e+00,-7.860659287589991884e+00,-2.877617095304258577e+00,1.424755419084759722e-01
1.000000000000000000e+00,-8.215361760396957536e+00,-3.006224134211230137e+00,2.359934355102444314e-02
1.000000000000000000e+00,-7.528535164676050329e+00,-2.859296591151536227e+00,5.274967028927836088e-01
0.000000000000000000e+00,-8.037803389777163687e+00,-2.945634928388400464e+00,9.531416540832815532e-02
0.000000000000000000e+00,-7.662307332852993369e+00,-2.880292629726140419e+00,2.395344646771226382e-01
1.000000000000000000e+00,-8.197236824111243436e+00,-3.006962879874452987e+00,4.678884698174895496e-02
0.000000000000000000e+00,-7.859802777607312052e+00,-2.924706219399667795e+00,1.577248961331008392e-01
0.000000000000000000e+00,-7.902683408969481071e+00,-2.942304842128314668e+00,1.749799729892949351e-01
0.000000000000000000e+00,-7.948444777599981137e+00,-2.950264555176295822e+00,1.139455391854312660e-01
0.000000000000000000e+00,-7.996020560935490629e+00,-2.951363518721235923e+00,7.470503511782783379e-02
0.000000000000000000e+00,-7.670721389905235554e+00,-2.872945438981739485e+00,2.529520109136885742e-01
0.000000000000000000e+00,-7.829297482027632427e+00,-2.924243352336654667e+00,1.194760055747774441e-01
1.000000000000000000e+00,-7.794087289112969330e+00,-2.926373754558224238e+00,2.367875021736978169e-01
1.000000000000000000e+00,-7.452593849570401829e+00,-2.846004954111812424e+00,3.680192391379336625e-01
0.000000000000000000e+00,-7.581346170772332194e+00,-2.891769389202212270e+00,5.670709764419743504e-01
0.000000000000000000e+00,-7.794715079534357827e+00,-2.904463058314115109e+00,2.537352790870072150e-01
0.000000000000000000e+00,-7.893405873609384393e+00,-2.908206766688494760e+00,1.401998426058141123e-01
1.000000000000000000e+00,-7.129284461439226561e+00,-2.753886795067465698e+00,3.759420428433875028e-01
0.000000000000000000e+00,-7.712183972776220031e+00,-2.870502103765501190e+00,2.368483604961592881e-01
1.000000000000000000e+00,-7.653443182007263701e+00,-2.900744353018227084e+00,4.696567529541749719e-01
1.000000000000000000e+00,-7.121074182806124142e+00,-2.725689208721584045e+00,4.541302726791601185e-01
1.000000000000000000e+00,-7.723694880228693549e+00,-2.903261548719658691e+00,2.006830305396526959e-01
1.000000000000000000e+00,-7.724808676586099487e+00,-2.880244846149047078e+00,1.980686388893941885e-01
1.000000000000000000e+00,-7.670520997829980203e+00,-2.851696934287134333e+00,2.231107349053555178e-01
0.000000000000000000e+00,-3.768060636787689432e+00,-2.041761773215647224e+00,1.329490222098590912e+00
0.000000000000000000e+00,-7.706176299986559286e+00,-2.844328867064667143e+00,2.531652298615253982e-01
1.000000000000000000e+00,-7.552161215749879197e+00,-2.826886956308058529e+00,2.672006873615619948e-01
0.000000000000000000e+00,-8.226152768145622574e+00,-3.061910670176827054e+00,4.504346222338750927e-03
1.000000000000000000e+00,-7.444419412424593929e+00,-2.782615998024197790e+00,3.724847585764218816e-01
1.000000000000000000e+00,-7.777385825163141142e+00,-2.808884909037574040e+00,2.192946675724976313e-01
0.000000000000000000e+00,-7.771469073972315122e+00,-2.753546293116527544e+00,2.184008954001737945e-01
0.000000000000000000e+00,-7.043693051563163721e+00,-2.513189143391768798e+00,3.922874218950835878e-01
1.000000000000000000e+00,-7.674485131073225830e+00,-2.462893665532353005e+00,1.514217650437248153e-01
0.000000000000000000e+00,-7.714675488636318690e+00,-2.525580874137985710e+00,1.567948842522381425e-01
0.000000000000000000e+00,-7.258303693067395201e+00,-2.271234299252254729e+00,3.839523209409688720e-01
0.000000000000000000e+00,-1.076649574730793013e+01,1.830523624300641572e+01,-7.915454208999442853e-01
1.000000000000000000e+00,-1.098231143767636020e+01,2.328010394432293850e+01,-8.348037503065330878e-01
0.000000000000000000e+00,-1.076229139308737004e+01,1.938089820265616936e+01,-8.522325092757996323e-01
0.000000000000000000e+00,-1.070835957244214320e+01,1.713187553463774293e+01,-7.304478688174167456e-01
1.000000000000000000e+00,-1.021151664274815474e+01,1.923070971258754724e+01,-6.277222451237902678e-01
0.000000000000000000e+00,-9.715708453356219465e+00,1.745831943123546282e+01,-5.245259445970187340e-01
