0.000000000000000000e+00,-2.639692693014609404e+00,-3.297833628107754156e-01,-4.777543154537848558e-02,-3.997042856843209813e-01,1.145035808435573566e-01,-2.980528528619254547e-01,-2.403319143590821327e-01
0.000000000000000000e+00,-2.882346973047229088e+00,2.041972471037220016e-01,-9.000159548489886641e-01,-3.664778305592080176e-01,7.073943272278551686e-02,-2.451418843904175360e-02,-4.053117585163468206e-01
1.000000000000000000e+00,-4.756588540034028867e+00,4.703057482043280224e+00,-1.587957344992172004e+00,5.852706950520218943e-01,-7.640030513561879566e-02,-5.346620526448424560e-01,-1.829129059734602158e-01
1.000000000000000000e+00,-2.726796051653440855e+00,3.814095289681441181e-01,-1.060415209106702505e+00,-6.664554807626833499e-01,-4.447191459337046515e-02,1.659688734355164175e-01,-4.830477081486244662e-01
1.000000000000000000e+00,-3.210176567785102186e+00,2.217817794678624388e+00,-3.854278155775023862e-01,3.136850786027072790e-01,7.582309776932294465e-02,-1.923073277614027465e-01,2.844073732384174054e-03
1.000000000000000000e+00,-1.693471905649230669e+00,-1.211232747797574172e+00,9.244916060995187479e-01,-2.655584619328846818e-01,-1.605531647293140241e-01,1.694521497830879520e-01,6.937033773077147525e-02
1.000000000000000000e+00,-2.152322076943667728e+00,-1.818880162116538468e+00,-2.170901211266386410e-02,-5.489429433061003838e-01,-1.872538097215242781e-03,2.834872823738379677e-02,-2.561937503075823463e-01
0.000000000000000000e+00,-1.745032410299895531e+00,-5.169778957527260133e-01,1.497554299266699251e+00,1.479296805998021325e-01,-4.084427156929265612e-02,5.450139041047852295e-03,3.816696248465452079e-01
1.000000000000000000e+00,-1.712295266930949911e+00,-5.963840641038440360e-01,1.362620279429431980e+00,2.820148058794592627e-01,2.745191036671295604e-01,8.796469999074832402e-02,5.048704760111015766e-01
1.000000000000000000e+00,-2.089191648206646157e+00,4.077987993848647963e-01,1.367183234421155857e+00,4.986224241586759698e-01,-3.153936440216154602e-01,-6.345093437660748181e-02,6.074165746768928065e-01
0.000000000000000000e+00,-2.897765233094560244e+00,1.880926788479464706e+00,-3.978048474956587255e-02,4.080852741533367301e-01,4.035880316868943780e-03,-1.853126615934593824e-01,3.830171036274282459e-01
1.000000000000000000e+00,-1.796962813361148603e+00,-1.435431767603154274e+00,2.914116446983106012e-01,-7.902143690082485961e-02,-7.822584570403591508e-02,5.577812507347775783e-01,1.144563413525810092e-01
0.000000000000000000e+00,-2.605778352210256887e+00,-3.729442360178777394e-01,2.157333586431270378e-01,2.104754242508411477e-01,-1.070415457624314115e-01,-2.516016827291486790e-02,1.351219122639203130e-01
1.000000000000000000e+00,-2.200728285043529020e+00,-1.732186994975581262e+00,-3.149122897557000977e-02,-3.085894932646009448e-01,-2.603529725947827944e-01,2.780278354481677261e-01,-1.856799626683968973e-01
1.000000000000000000e+00,-2.066885508185360099e+00,-1.292888047573279353e+00,-4.813141733609343359e-02,-3.270235466627554044e-01,4.384118626873353269e-02,2.320615847267308851e-01,-3.257736774357972848e-02
0.000000000000000000e+00,-2.533055751055137694e+00,-1.788199571203100025e+00,-4.832188481060402663e-01,-2.276473964040373055e-01,-2.268737874362521389e-01,1.180609265627167170e-01,-1.570012085833403792e-01
0.000000000000000000e+00,-2.344563962486801767e+00,-4.402864431580582050e-01,9.657284339513527716e-01,1.751673633447494924e-02,1.043789730010317163e-01,-4.370845778895735001e-02,1.093263960241290696e-02
0.000000000000000000e+00,-2.720885689464771939e+00,4.541769857221333861e-01,2.435268794787336100e-01,2.413024562148487484e-01,3.530127142219510183e-01,2.920404201252017606e-01,-1.468227486715747432e-01
1.000000000000000000e+00,4.381083337860813387e+00,-3.250768029556967420e-01,-1.849905660596208978e+00,-7.263384038735867243e-01,-4.206593089776788918e-01,1.023137732496155194e-01,8.035906786050731054e-02
0.000000000000000000e+00,3.798022829277878376e+00,-2.944324814908487298e+00,-8.624644315972203046e-01,2.605683516401664512e+00,-1.310197628734527664e-01,-1.626031801063080873e-01,-3.734798820992186741e-01
0.000000000000000000e+00,5.449069895075909997e+00,6.856173277254279386e-01,3.991695756391444028e-01,-6.216180777379347600e-01,-1.463437969585008158e+00,-1.520854538793202371e-01,2.382153976514832516e-01
0.000000000000000000e+00,5.180002096791130661e+00,1.220189068330264748e+00,3.007301183441660530e+00,-1.923276986910701924e-01,-1.137665225870748253e+00,-5.929598543629861496e-01,-5.629493978302951840e-01
1.000000000000000000e+00,4.526446365332255972e+00,-3.024044827912387157e-01,1.721369572461316722e+00,-5.287810520192620656e-01,2.188614032620265437e+00,-6.704344618953237411e-01,-1.570055112205268610e-01
0.000000000000000000e+00,3.528327431712394269e+00,-4.110655692361315783e-01,-6.672212394911841704e-01,-5.885114801026541942e-02,1.310624786467631808e-01,-5.848818037961360794e-01,1.887221120244031158e-01
1.000000000000000000e+00,4.161251310010189108e+00,3.064069068656334327e-01,-2.070406621979175910e+00,-4.381818129075787382e-01,3.265392924329825752e-01,-5.287184432253905220e-02,4.800819173205447266e-01
1.000000000000000000e+00,5.745239236883176837e+00,3.528992367130528329e+00,1.146530304177208137e+00,3.948469271181166418e-01,4.770451205366071923e-01,1.430320432349041493e+00,-2.357389781536409767e-01
1.000000000000000000e+00,4.018578792670656874e+00,8.801707221614078758e-02,-1.645335413784615897e+00,-1.805363034256632082e-01,3.089289932463498700e-01,1.163194249606891578e-01,1.867082042305004408e-01
0.000000000000000000e+00,3.986518432851958060e+00,-5.605404056441787297e-01,-1.441364256908589825e+00,2.306223533768230749e-01,-8.231629343535386625e-03,-1.104996542952724897e-03,3.526731134418737562e-02
