1.000000000000000000e+00,-7.393821606317999340e+00,1.654702683227212145e-01,-2.405287711212439894e-01,2.018544056284602983e-01,8.411545904543145102e-01,5.203917183491807430e-01,-2.822159277068719829e-03
1.000000000000000000e+00,-7.629355973685109760e+00,2.218417366936512591e-01,-3.980007540197416094e-01,3.324235811081061032e-01,8.634647424341570510e-01,5.236092657738270484e-01,1.319721174271163561e-02
0.000000000000000000e+00,-8.039132787270963476e+00,2.732618656116949096e-01,-6.633329895716120195e-01,4.980741214380475790e-01,7.543666260956871650e-01,3.009398823169169845e-01,4.218347392587724065e-01
0.000000000000000000e+00,-7.397275926726892159e+00,1.715713112916441296e-01,-2.101569042754045102e-01,2.306904866793210440e-01,7.832245478955408569e-01,5.293161491488093118e-01,-8.391969658415321387e-04
1.000000000000000000e+00,-6.745889544469514831e+00,1.242495524050204747e-01,4.009906245850865525e-01,-2.101363838866380715e-02,7.611295056942162240e-01,8.441216462542631138e-01,-4.773304626717648769e-01
0.000000000000000000e+00,-6.794940595461814503e+00,7.076361854620538683e-02,3.253061415014286695e-01,3.942319335558239213e-02,7.626875792128212650e-01,7.800042986320468996e-01,-3.907773653749552212e-01
0.000000000000000000e+00,-6.824335151698392998e+00,7.520990315788275704e-02,3.465381414748934796e-01,9.025761980762646297e-02,7.004626862131204668e-01,7.351788464487551966e-01,-2.936041292715741990e-01
0.000000000000000000e+00,-6.980369725779421941e+00,1.510412340916090224e-01,2.988487157480920198e-01,1.386154219187770986e-01,6.426111719335545480e-01,7.456139692068031177e-01,-2.183517025153726976e-01
0.000000000000000000e+00,-6.625176209795431426e+00,1.043338313878519885e-01,4.212352883948038418e-01,-7.060389911246878203e-02,9.021620368585927530e-01,9.628983961899220123e-01,-6.337759652651759890e-01
1.000000000000000000e+00,-6.574716080850918409e+00,6.346150584041923559e-02,4.813561333094361627e-01,-7.019619832327382569e-02,7.433358935730716155e-01,8.244708042198838349e-01,-4.574815042989191505e-01
0.000000000000000000e+00,-6.790786921963486655e+00,7.728676363210965072e-02,4.594965083978748144e-01,6.695202642271971816e-02,6.272733937047798580e-01,7.076200700190218296e-01,-2.200809728251311714e-01
0.000000000000000000e+00,-7.553775431636565507e+00,2.408092491135077617e-01,-1.498353250841822915e-01,3.353456185986567473e-01,6.364194738919907168e-01,4.978153010960466585e-01,1.895180011578914137e-01
0.000000000000000000e+00,-6.834464212363484670e+00,1.125441980399262132e-01,3.455693969576323354e-01,5.624187919054472740e-02,6.954344720787153378e-01,7.435653394553225493e-01,-2.984624306806253902e-01
0.000000000000000000e+00,-6.708835995784365736e+00,1.151669566713798554e-01,3.024174676873335188e-01,-6.373610589032298324e-02,7.407844885155039361e-01,7.762099901574139871e-01,-3.297881398530799757e-01
0.000000000000000000e+00,-6.862750785948548149e+00,9.374547009117095708e-02,3.017125266681795481e-01,5.074305582087643152e-02,6.629471840619755030e-01,7.346144943274159900e-01,-2.919901875436189398e-01
0.000000000000000000e+00,-6.598569991148838021e+00,2.353551103553546964e-01,-3.665622475160933424e-01,-1.453848536304766514e-01,1.444658384646415605e+00,1.500591934695581386e+00,-1.615933087335896801e+00
0.000000000000000000e+00,-6.625688273048364607e+00,8.661999033482326027e-02,3.476038093271484053e-01,-1.073921048311371751e-01,8.701850643704949206e-01,8.790120501919620466e-01,-5.751926500866570979e-01
0.000000000000000000e+00,-6.511748135709707341e+00,2.646371044567841224e-02,4.058827802316820610e-01,-1.320206229411852172e-01,8.135650579372463165e-01,8.394100681853804424e-01,-5.566421302605505383e-01
1.000000000000000000e+00,8.879997805103469588e+00,-1.005126182207762753e+01,2.469518238036321378e+01,-2.266732826365409209e-02,1.090978929513498619e-01,-5.481664653100923879e-01,9.388717244753695679e-02
0.000000000000000000e+00,-6.935887724722426206e+00,1.906863303604432736e-01,8.424771135664857469e-02,1.359652438015090670e-01,8.233744121975964392e-01,7.692370353983942755e-01,-3.779528359007418015e-01
0.000000000000000000e+00,-7.462384740782249892e+00,1.186816159931493864e-01,-2.715045204011558022e-01,3.801442391555915346e-01,7.628544442370889245e-01,4.764036247262881663e-01,1.522878744535639539e-01
0.000000000000000000e+00,-6.834499243289214654e+00,2.165299900943166711e-01,1.072727986289570834e-01,8.878976812561520382e-02,8.586362308861533732e-01,8.827935272007075840e-01,-5.378509344468125342e-01
0.000000000000000000e+00,-7.580721716544797317e+00,1.745572708919862492e-01,-4.190195258240669851e-01,3.806277793205518623e-01,8.152972191486687059e-01,4.682255283627518860e-01,1.197371663657098156e-01
0.000000000000000000e+00,-7.047538650917512193e+00,1.312503552128850004e-01,1.606223402953390611e-01,1.487151921861165904e-01,6.809845050137540712e-01,7.218442400336961828e-01,-2.675082237770622928e-01
0.000000000000000000e+00,-6.412301677164593983e+00,4.710713560031842828e-02,5.993235821634095295e-01,-2.716620034531077033e-01,7.970950540483618951e-01,9.104348979683247745e-01,-6.100425325820926226e-01
0.000000000000000000e+00,-6.671518339359068683e+00,5.983128708545260022e-02,3.225332134660733874e-01,-4.980704878604538116e-02,7.823362621506744219e-01,8.386783293244811643e-01,-5.370582639852972129e-01
1.000000000000000000e+00,-6.313252367692412825e+00,-3.739953471279350294e-02,4.823646125170485410e-01,-2.549856516989219002e-01,8.202165048027638683e-01,8.410826603307459681e-01,-6.281857350436856890e-01
0.000000000000000000e+00,-6.431185392836477277e+00,-1.023442305305596878e-02,5.231123351137080268e-01,-1.313061023531970628e-01,7.019610087127868825e-01,8.292059697746821945e-01,-5.331215721852329281e-01
0.000000000000000000e+00,-6.783970568834270409e+00,9.745201660109856223e-02,3.195600610852636914e-01,2.338108570829678171e-02,6.883890090562603259e-01,8.154124465925761678e-01,-4.322595596260337958e-01
1.000000000000000000e+00,-6.887081111581889736e+00,6.717155961667284347e-02,2.249163921431620583e-01,5.347685608474275765e-02,5.930642271203756533e-01,6.442954015443516091e-01,-1.903118795209743364e-01
0.000000000000000000e+00,-6.415230996408164188e+00,2.390798188789097778e-02,6.268809396708877602e-01,-8.184905969428521444e-02,6.277224191876265014e-01,8.658163739383665236e-01,-5.302365760323429766e-01
1.000000000000000000e+00,-6.582239318813835283e+00,-3.208546200276578553e-01,-4.719881385268299701e-01,1.183796445905353351e-01,-1.742357144317213113e-01,-4.421463992130161280e-01,3.611522493652309374e-01
0.000000000000000000e+00,-7.240711520066083651e+00,-1.195127253094907804e-01,-7.774473549299111275e-01,1.945889464140688474e-01,-6.415078948501662381e-02,-4.820481359016583478e-01,5.410081044844531339e-01
1.000000000000000000e+00,-6.482610963623324452e+00,-2.781779666738345980e-01,-2.476828698537218432e-01,1.089754484085350139e-01,-2.501530695203790788e-01,-4.156629464674241325e-01,4.131940752017326801e-01
1.000000000000000000e+00,-6.468360933654636824e+00,-3.658754751795011417e-01,-3.243722358669269834e-01,1.952480277447517509e-01,-2.205173022948103689e-01,-4.472567745753879831e-01,3.966666292479744671e-01
1.000000000000000000e+00,-6.916348971828606196e+00,-1.711235884592144929e-01,-5.835855232587900954e-01,1.269599234214872918e-01,-1.209610928807139940e-01,-4.392912248137782472e-01,4.620777988103861866e-01
1.000000000000000000e+00,-6.459063104872500460e+00,-2.390232703687254490e-01,-2.748940538619075169e-01,2.482148454334507509e-02,-1.986044204572127159e-01,-3.864097884926180337e-01,3.658662178384753383e-01
1.000000000000000000e+00,-5.823060587145188371e+00,-3.308230881780993005e-01,-4.903918229590546740e-02,-1.824994832807969591e-01,-2.513977132970749984e-01,-3.925276294022939649e-01,2.810954113970761670e-01
1.000000000000000000e+00,-6.668936250748518368e+00,-2.936373176845560873e-01,-4.413328928046269528e-01,1.449079012328567395e-01,-1.237312822485709951e-01,-3.830870178718024932e-01,3.288981930049330593e-01
1.000000000000000000e+00,-5.996667321946591578e+00,-7.051955659541404575e-01,2.116171962665124306e-01,3.683833443775482719e-01,-1.691598064843629068e-01,-6.666933664376792912e-01,4.994335958094843209e-01
0.000000000000000000e+00,-6.583341010208388688e+00,-2.736591815074607692e-01,-4.273779973735759019e-01,1.200180057946523549e-01,-1.036914608289825068e-01,-4.045838041363987725e-01,3.699012206719013429e-01
0.000000000000000000e+00,-6.638940443023433780e+00,-2.366130777944950303e-01,-3.810287127153401121e-01,9.175530840226486795e-02,-1.827598691433127143e-01,-4.230071555518783999e-01,4.203589268298639769e-01
1.000000000000000000e+00,-6.372557995128169672e+00,-3.004190757811556756e-01,-1.546424500775656075e-01,1.200681075968455663e-01,-3.116031633647541321e-01,-4.090018608135763678e-01,4.071948114617506831e-01
0.000000000000000000e+00,-6.359060306361570269e+00,-2.998183166861633775e-01,-1.613499679614962268e-01,1.167532930842657413e-01,-3.059098341140569222e-01,-4.009106715942956645e-01,3.990813301336307295e-01
0.000000000000000000e+00,-6.625988422542528511e+00,-2.628094685447955881e-01,-3.566246240557385261e-01,1.458932965290579420e-01,-1.791612631307864523e-01,-4.019680052167504125e-01,3.856295804078688216e-01
0.000000000000000000e+00,-6.142596491772710721e+00,-3.416433553228055975e-01,-2.453682229954867178e-01,-4.107100621628858445e-03,-1.567524917556836206e-01,-4.100928535109076289e-01,2.981451651461167751e-01
0.000000000000000000e+00,-5.542068225608854704e+00,-4.131950484938640700e-01,3.522210943227213065e-01,-9.934217766343744760e-02,-4.175824614696800885e-01,-2.814343890995446573e-01,1.538561904918289702e-01
0.000000000000000000e+00,-5.916702694684587094e+00,-3.910623200588490000e-01,1.176114234349742715e-01,1.816841466400266614e-02,-3.435366904035854763e-01,-3.755292327265937202e-01,2.259562343979903964e-01
0.000000000000000000e+00,-5.849889575211382642e+00,-3.042501421775271053e-01,1.446613758909085223e-01,-8.427808829031888105e-02,-3.535485137188347782e-01,-3.206908001789823270e-01,2.840985114822536239e-01
1.000000000000000000e+00,-6.310194348486096061e+00,-3.577458669682196390e-01,-2.106997478566455806e-01,1.182441450061219729e-01,-2.494588824425414131e-01,-3.967861760614338484e-01,3.176221405375024842e-01
1.000000000000000000e+00,-5.908005830652602874e+00,-7.030313756858548313e-01,2.665219813704367002e-01,3.056075340129482121e-01,-1.783926554353946758e-01,-6.428123002944887698e-01,4.678511173046635552e-01
0.000000000000000000e+00,-6.309062239064006761e+00,-3.023656632496580787e-01,-1.287480491973209684e-01,5.638743201224844653e-02,-2.725384963272907135e-01,-3.976680262833246493e-01,3.736583386617483571e-01
0.000000000000000000e+00,-6.135360504056913022e+00,-3.725164429496278240e-01,4.678508310829897210e-02,5.981934656591776645e-02,-2.808807768350459755e-01,-3.842889813972887869e-01,3.422090293104044778e-01
0.000000000000000000e+00,-5.836232071981806158e+00,-3.747577264884212056e-01,2.960811051337111643e-01,-2.850424365206136873e-02,-3.001589807407465949e-01,-2.673104444360970833e-01,1.648742524929054931e-01
1.000000000000000000e+00,-6.419434707160774245e+00,-2.405223813599786098e-01,-2.556488046663225044e-01,2.640248968533018617e-02,-1.845644667993738830e-01,-3.466669893933009838e-01,3.075449037427306909e-01
0.000000000000000000e+00,-5.964138356309516276e+00,-2.728147994006552279e-01,1.074098109163069692e-01,-6.220036937055989368e-02,-3.428621862413537835e-01,-3.018408513310788521e-01,2.636910502028341208e-01
1.000000000000000000e+00,-6.186537017630543644e+00,-3.244755709945799094e-01,-6.708809874069993073e-02,5.171181513525316409e-02,-2.065766083852439983e-01,-3.919471302036677818e-01,3.494316167736892242e-01
1.000000000000000000e+00,-6.178573165573030934e+00,-2.863574667303783183e-01,-7.406300600073920104e-02,-9.691838356630573525e-03,-1.907527739231992259e-01,-3.189463110575482263e-01,2.385504327787785206e-01
1.000000000000000000e+00,-6.151079750532906232e+00,-3.355037274504846234e-01,1.268416258297379862e-01,1.084494143346723533e-01,-3.948351375886581249e-01,-3.584023552549179814e-01,3.857912494672526282e-01
1.000000000000000000e+00,-5.846671265651412597e+00,-3.816189062221961859e-01,1.509401130299208860e-01,-7.093519303121770259e-03,-2.360730191007696932e-01,-2.425081342612230295e-01,1.002294635511864207e-01
1.000000000000000000e+00,-6.957015916794437871e+00,-1.968785793270260154e-01,-5.700447093817576638e-01,2.140139384794267352e-01,-1.072531857770615549e-01,-4.346640598914936482e-01,4.792587321347113738e-01
0.000000000000000000e+00,-6.249778993558563478e+00,-2.863195554471488768e-01,-1.641213774074894438e-01,6.164557585468283252e-02,-1.796232890348709588e-01,-3.388428353395581127e-01,3.028627528554387882e-01
0.000000000000000000e+00,-6.255872795095962502e+00,-3.510392777364857997e-01,-7.648457867460106696e-02,1.508616010169399890e-01,-2.207698646075703930e-01,-3.332104099306971712e-01,2.927420799205945334e-01
1.000000000000000000e+00,-6.520145632098972577e+00,-2.671651187896062485e-01,-2.496758610260639277e-01,1.508239697264587564e-01,-1.911809528479256892e-01,-3.470253456892934407e-01,3.555082997027044223e-01
0.000000000000000000e+00,-6.420715435018450101e+00,-2.432846847587616934e-01,-2.685940984130706366e-01,1.377901057693943498e-01,-1.281263180103611177e-01,-2.650671099519364970e-01,2.592287218365434409e-01
1.000000000000000000e+00,-5.706884612049603511e+00,-4.998841597865865127e-01,1.390592134742691666e-01,1.620924551927015456e-01,-1.408277543145822208e-01,-1.629952911825356399e-01,1.012939667278353606e-02
1.000000000000000000e+00,-5.712927892581295630e+00,-4.540997038505770189e-01,5.638712334718513908e-02,-6.084728258354033664e-03,-1.964907171728319524e-02,-1.622021525458484659e-01,-1.220236102157574165e-01
0.000000000000000000e+00,-6.551853288568186606e+00,-3.100433306652499166e-01,-3.228771371945261537e-01,2.723911451585451227e-01,-1.116809327075412028e-01,-3.037084540261320575e-01,3.020947117111286717e-01
0.000000000000000000e+00,-6.245700944837612845e+00,-2.471689475581707041e-01,-2.004765828604713751e-01,4.356626307245495960e-02,-1.260772573218204018e-01,-2.193063904019152965e-01,1.442296881444907197e-01
1.000000000000000000e+00,-6.556010420781305470e+00,-2.616936489463461135e-01,-3.044568954685732409e-01,1.665808743312543194e-01,-7.378020544245783574e-02,-3.461257478542535404e-01,3.420771111056579716e-01
0.000000000000000000e+00,-5.368251269740170528e+00,-5.004212813440735985e-01,3.714134112533169496e-01,2.869698879066002323e-02,-1.932582918649386194e-01,-1.121050895104522271e-01,-1.477580882881032176e-01
0.000000000000000000e+00,-6.196606789117103276e+00,-2.849952799580544593e-01,-4.705511418130912948e-02,1.230360660834897008e-01,-2.181178183481182198e-01,-2.454562181699544432e-01,2.129573921552031790e-01
0.000000000000000000e+00,-6.451731751033060291e+00,-2.915165633643086451e-01,-2.113517700307564751e-01,1.804084413838474565e-01,-1.673174965388356528e-01,-3.097125414972763946e-01,2.780874912292746748e-01
1.000000000000000000e+00,-6.476441794954583386e+00,-3.384625808911015943e-01,-2.411601487785758058e-01,2.583893378592869161e-01,-1.787605797834170285e-01,-3.420486783241080131e-01,3.231001689689481093e-01
0.000000000000000000e+00,-6.327692643379447368e+00,-3.427323106804488484e-01,-1.812564389425947997e-01,2.402529873267522653e-01,-1.798240230198889789e-01,-3.257037968289494545e-01,2.810895419389566330e-01
0.000000000000000000e+00,-6.572065337855351075e+00,-3.464567972678580521e-01,-3.924474782127517214e-01,2.820770430902272419e-01,-6.749018826469804777e-02,-3.417494301445324068e-01,2.418720631853413794e-01
1.000000000000000000e+00,-6.419224280604383104e+00,-3.251872070943418458e-01,-4.090173145959020706e-01,8.737796207160310191e-02,8.285438060981425989e-02,-3.664835400259133791e-01,2.016790964677545039e-01
0.000000000000000000e+00,-6.090709450388857249e+00,-3.142936809354771599e-01,1.578323910755162485e-02,8.065659679104504598e-02,-1.949100343262331614e-01,-3.168914482748815820e-01,2.523575162206902478e-01
0.000000000000000000e+00,-5.444734746711688445e+00,-4.199650906098699177e-01,5.979913287374668540e-01,4.884855569319715429e-02,-4.883426791529245081e-01,-2.127114929062330351e-01,1.630177510763340387e-01
1.000000000000000000e+00,-5.690998706199656532e+00,-4.910468825266799398e-01,1.972774376784927064e-01,1.661583935559183545e-01,-2.616158939660904181e-01,-2.481157005349795552e-01,1.023373903637447707e-01
0.000000000000000000e+00,-6.017059257428440056e+00,-5.159818239742157697e-01,3.990911367469924392e-02,1.840714214564183326e-01,-9.933502900846463701e-02,-4.319014519459134505e-01,2.549827385137151126e-01
1.000000000000000000e+00,-6.130051203585371589e+00,-3.273753197282007754e-01,-1.131566255184113523e-01,6.420340624739899471e-02,-9.889636449545857744e-02,-2.439685847993701695e-01,1.172946687339568306e-01
0.000000000000000000e+00,-6.655768334498723959e+00,-2.208387070691949228e-01,-3.457975920791565017e-01,1.572013219510496884e-01,-1.162515726468703048e-01,-3.467502982407706935e-01,3.400982677099686491e-01
1.000000000000000000e+00,-5.901734390631872884e+00,-3.520514647033130551e-01,1.370374712318180310e-01,-1.770380707765553674e-02,-1.644258116578450890e-01,-1.715270171335879779e-01,1.277597649026200599e-02
0.000000000000000000e+00,-6.227229387176355324e+00,-3.654827256926846957e-01,-8.074092811313271500e-02,1.833764443701959845e-01,-1.898591915174531741e-01,-2.662899101279948555e-01,1.865737362726857529e-01
1.000000000000000000e+00,-6.311323668947683707e+00,-2.938508411386671071e-01,-1.420748129733148679e-01,1.443958081914738512e-01,-1.723364252565466326e-01,-2.675391372705517301e-01,2.102084284129298597e-01
1.000000000000000000e+00,-6.074372461177822480e+00,-3.578578481079692786e-01,1.781650600295489606e-03,-2.441393953571801070e-02,-6.903793823961607012e-02,-2.845073518017980363e-01,1.025648429571890535e-01
0.000000000000000000e+00,5.492916272756148466e+00,6.634702283183534277e+00,3.124209335464884774e-01,9.340447741244863877e-01,-1.217629240003204494e+00,-2.099459235412221014e-01,-1.470958532039993716e-01
0.000000000000000000e+00,7.653506383737017638e-01,-1.441301295423992324e+00,4.773322727968778295e-02,-1.015490529411105403e+00,-2.049161176370303927e+00,-8.967854683379709035e-01,2.535305655647780987e-01
1.000000000000000000e+00,1.580617111216824888e+01,-6.425795868874505601e+00,-1.270585170996817448e+00,4.812011071171463428e+00,1.539737107493032831e+00,-1.509654747406413922e+00,-9.468980825631229115e-01
1.000000000000000000e+00,9.946306586309075826e+00,-3.728684628366468523e+00,-1.026412287642484822e+00,2.084600095366790029e+00,-1.336315336729046122e+00,2.945359275718697489e-01,-1.156990145033726769e+00
1.000000000000000000e+00,1.176030869064059381e+01,-2.316584622120410941e+00,-8.231687810467533950e-01,-7.567191249425595512e-01,1.799848404891498665e-01,2.882284253449033384e-01,4.157835146070001375e-01
0.000000000000000000e+00,5.134861052285919492e+00,6.117028043990923258e+00,4.808056430756513927e-02,-2.688462549389443179e-01,-2.339489916369549283e-01,-5.791985462634172688e-01,-4.333441048450951127e-01
1.000000000000000000e+00,1.096440142614858182e+01,1.046964051396384043e+01,1.009254376931923325e+00,1.063058503087488615e+00,4.239571502134433789e-01,-8.667623805194262232e-01,-4.277318551106553679e-01
1.000000000000000000e+00,8.496979935755415880e+00,9.141277455387324835e+00,7.926946066492006615e-01,8.772401079041980410e-01,-1.555081985504644937e-01,-5.398061065846375683e-01,1.026264757752711754e-01
1.000000000000000000e+00,2.038621664661623711e+01,-3.680231806377510129e+00,-9.504685793620852863e-01,1.347497106176140047e+00,1.661008439512144275e+00,1.568187331163189313e+00,1.368315746037180203e+00
0.000000000000000000e+00,7.724133911677123265e+00,8.103908343729409935e+00,7.238676219865498584e-01,1.298618563370163459e+00,-8.465111173860352389e-01,1.462187631930100817e-02,-4.510605965595215761e-03
1.000000000000000000e+00,1.388934950206608754e+01,-3.873099441760314399e+00,-1.352899262767182531e+00,7.824408904032037482e-01,8.876071140949670646e-01,3.533196798139673911e-01,5.022416970639125289e-01
1.000000000000000000e+00,1.312960402200237731e+01,-3.777743893709222256e+00,-1.392463405272683641e+00,9.006785678896083169e-01,1.591104829276054566e+00,-4.412410948370114605e-01,5.039212723330595001e-01
0.000000000000000000e+00,1.213176044992903080e+01,-4.486120642129316494e+00,-1.755126629186043896e+00,2.405456021684006185e+00,1.164819696847573693e+00,-5.954412399964750247e-01,-1.307335764892087748e-01
0.000000000000000000e+00,1.144043760880981964e+01,1.117531511200693295e+01,1.009941662623667691e+00,1.052597736447679289e+00,2.625276338389047615e-01,-2.246977612453866513e-01,4.605393348086893601e-01
1.000000000000000000e+00,8.652693522799840053e+00,-3.054585770981356863e+00,-7.247708805096890750e-01,1.324091031589268663e+00,-1.202637500341650290e+00,5.561688684951148209e-01,-2.506491336283587223e-01
0.000000000000000000e+00,1.092616753473141245e+01,-3.123459557394042463e+00,-9.048630236139887373e-01,1.475866438996841890e+00,-7.083872634583554539e-01,1.009513751879494547e+00,7.971027771206720125e-01
0.000000000000000000e+00,6.094530724469596983e+00,6.180114592904848436e+00,1.186479852114745936e+00,1.342178730668771136e+00,6.163777669151326855e-03,3.561180745372528600e-01,-2.578853372031387980e+00
0.000000000000000000e+00,1.100878308481563472e+01,-3.162148093435005247e+00,-9.178325555220514520e-01,1.523238105186746294e+00,-7.035006706109457886e-01,1.025599194535429470e+00,7.841511084536426646e-01
1.000000000000000000e+00,9.411466621573413960e+00,-2.608560072955559694e-01,-8.669794789710602578e-02,-3.177580842452583099e+00,-4.980652797211305716e-01,9.973481663471053249e-01,1.365927308431851062e+00
0.000000000000000000e+00,1.180961023653892994e+01,-3.508903164555221998e+00,-2.381125206305558795e-01,2.141971669429554748e+00,-1.895500861226160128e+00,1.597085916752336132e+00,1.922483564171846848e-01
0.000000000000000000e+00,6.528103855933113486e+00,-2.941878069024491893e+00,-1.040681340491041551e+00,1.070329377141427951e+00,-1.250155008505030141e+00,2.005141140529261290e-01,4.347557490090526722e-01
1.000000000000000000e+00,1.134766342684901730e+01,1.084322648590611671e+01,1.102102932274151570e+00,-1.956344815174136664e-01,1.854156482839007580e+00,-6.238824360986068296e-01,4.503874262931780725e-01
0.000000000000000000e+00,-6.802210486125050970e-01,2.599297637056669164e+00,-3.693787887583982466e-01,-1.565739821287681632e-01,-1.111339142042134798e+00,-8.527847822768070962e-01,-1.143177625971789624e-01
1.000000000000000000e+00,1.036880044479554108e+01,-5.604648450361860768e+00,-1.399373716692184244e+00,2.723628390832801394e+00,1.684743124371426370e+00,-1.609896053726795451e+00,-1.615534925791264342e+00
1.000000000000000000e+00,3.939106158764714927e+00,5.682917600838378824e+00,5.087641310288879559e-01,8.701438921705919594e-01,-1.120103399458164839e+00,-2.590122197153008066e-02,-3.076453817875551833e-02
1.000000000000000000e+00,3.744635026945136058e+00,4.726716907192641592e+00,1.658439362968376907e-01,-2.597450228241992010e-01,-6.087077889953448340e-01,9.240705940217280867e-03,5.488874359676845227e-01
0.000000000000000000e+00,8.524924120967288133e+00,-3.323549490811771978e+00,-1.070216656835695668e+00,7.866326806291610296e-01,6.843490839348668198e-01,-8.561673201523964938e-01,2.913826126740670097e-01
1.000000000000000000e+00,1.065797800819571250e+01,1.120900396700290003e+01,1.342227828572822412e+00,1.049386988127413822e+00,8.385789876615636906e-01,-5.844496223514491495e-01,6.198852106791683525e-01
0.000000000000000000e+00,7.533597191062070486e+00,8.011026143700572533e+00,1.386809248067208733e+00,8.166424571642015851e-01,-9.451570175096005721e-01,4.000823355411370352e-01,2.563018998901067103e-01
0.000000000000000000e+00,1.820144884845164768e+01,-2.790075241491201563e+00,-1.336499181417219795e+00,-4.022281870391764547e-01,2.707744346465369212e+00,1.465067083585548380e+00,3.041277349935398444e+00
1.000000000000000000e+00,9.545602554491345870e+00,9.607895390243802680e+00,1.545948917119400079e+00,1.521822964778279275e+00,-4.432137343592166268e-01,1.295231132222339765e-01,3.684730655419860001e-01
0.000000000000000000e+00,1.279261876759769834e+01,-3.833425385455749179e+00,-4.466994940173862894e-01,2.274359282334659671e+00,-4.003128381638357824e-01,9.126448688558853606e-01,2.162777540810127408e-01
0.000000000000000000e+00,-1.699143468579159322e+00,-7.680795852340942531e-01,-2.241566731639724891e-02,-1.840214708348497430e+00,-1.893011016561178650e+00,-1.118482788548695206e+00,2.492512882294870002e-01
0.000000000000000000e+00,5.234923341726245738e+00,-1.458685728084240463e+00,-5.058963505441896880e-01,-2.016884431175215209e+00,-8.385173094448443720e-01,-5.304820914805130627e-01,-6.214471261119648426e-01
0.000000000000000000e+00,-1.554394585408981344e-01,-3.126314810269221312e+00,-1.602742927683330265e+00,1.278227820855838415e+00,-1.301142270668174117e+00,-1.369678905091229915e+00,-7.492311882035900261e-01
0.000000000000000000e+00,8.359900193187089101e+00,-2.434971418548494970e+00,-8.566747050717482548e-01,-2.748887622005062870e+00,7.895663042425101752e-01,-7.984143946065898056e-01,-1.713538724882070152e+00
0.000000000000000000e+00,8.116776972663370060e+00,-1.291844088061040452e+00,-9.790032125981449340e-01,-2.735208504538680252e+00,-2.430915785059832857e-01,7.046078006554351569e-02,-6.716073411994856190e-01
0.000000000000000000e+00,7.462687593351323478e+00,-1.689509398730014045e+00,-9.644449350798665055e-01,-1.884492946754416698e+00,-5.659186344245945577e-01,7.019038754979892158e-02,-6.651711988507184037e-01
0.000000000000000000e+00,6.023658672176356532e+00,-2.209870840401590986e+00,-1.180363366488162091e+00,-1.176493176228525117e+00,-9.803815144359810940e-01,2.540205378123063309e-02,-8.941298937677604197e-01
0.000000000000000000e+00,9.265886028061947499e+00,-1.995041497948993436e+00,-9.185321705846206664e-01,-1.686140317459258187e+00,1.966695852046773663e-02,-8.260082063710744160e-02,-4.234557598433894565e-01
1.000000000000000000e+00,9.273079783264419618e+00,-1.767694531950228631e+00,-1.218144171402511633e+00,-3.378583577719471709e+00,1.685853437778331632e+00,-1.089935130646599193e+00,-8.225355574901245248e-01
0.000000000000000000e+00,8.241884268528835378e+00,8.663848306025490942e+00,3.490867640904350977e-01,-1.678754002675932888e+00,1.074112333129144004e+00,-2.452596184663029533e-01,-4.903065766378913448e-01
0.000000000000000000e+00,9.974273436929387060e+00,-2.991306825425245286e+00,-1.302670576546391734e+00,-1.664765700409780891e+00,1.910776641839154522e+00,-1.470371057645918356e+00,-5.473682428059202243e-01
0.000000000000000000e+00,6.254325993287367602e+00,-2.523621533716698728e+00,-1.044662690672643945e+00,-2.480656764751152377e-01,-1.223055053243220280e+00,4.794187579760549323e-01,-4.702286364973177757e-01
0.000000000000000000e+00,1.046809372945731376e+01,-2.645848167141706231e+00,-7.603167747100317841e-01,-4.101005172786698072e-01,-4.108477825174735587e-01,5.975654748624101842e-01,-3.010654650172743252e-01
