0.000000000000000000e+00,-3.991734921016508064e+00,8.509626124895172339e+00,-1.416487167870603026e+00,5.765362674010375832e-01,1.170553196475608182e+00,1.826808651116459403e-01,-8.373714205253857124e-01,-2.448138018310742903e-01,-8.432355603858521231e-01,-3.063517802252915256e-01,-7.080497581243161420e-02
0.000000000000000000e+00,-1.908521411281029145e+00,1.204920730807542384e+01,-1.550398163420774633e+00,-2.298546605094812012e+00,1.041800987978655835e+00,-3.289433957369070072e-01,3.079973632568866471e-01,-5.944145763678321259e-01,6.487213637787683229e-01,2.709421271372908224e-01,-5.614480769284999617e-01
1.000000000000000000e+00,-5.504157376928298540e+00,6.321015620196725138e+00,-1.878572423428155336e-01,1.655266732080853842e+00,1.621743188660662582e-02,3.172884678827114779e-02,-8.506566675950587575e-01,1.271621912234014995e-01,-3.606090400916179273e-01,-1.157111775276181975e-01,3.911007695350243729e-02
1.000000000000000000e+00,-5.789424768234155749e+00,7.369910228361458593e+00,2.430796125446408329e-01,1.589866856630888670e+00,8.238691486363016736e-01,-2.297142732194362158e-01,-1.383565671126762986e+00,-1.351050215082771899e-01,-1.733220548950277218e-01,1.759918296542831162e-02,3.000478202063093791e-01
1.000000000000000000e+00,4.007063793433185417e+00,2.466151592064701248e+00,1.035375273126027951e+00,5.410017222787073532e-01,-7.865336485663588784e-01,4.553222754634996261e-01,6.483777082600152841e-01,1.661249827119655187e+00,-7.004268178252633092e-02,-2.265657981371738128e-01,-4.013788170311020642e-01
1.000000000000000000e+00,-4.523569575171639379e+00,4.099824608505381107e+00,1.954360987656271753e+00,-9.087734357176194822e-01,3.488188952011791466e-01,9.513883321284170858e-02,1.980509299657748079e-01,-3.100241463652136931e-01,9.344054828229415854e-02,2.169128866181620763e-01,-1.863143484930140925e-01
0.000000000000000000e+00,-8.040031557973087217e+00,8.933853366310607891e-01,-5.596346585912904681e-01,4.672158970797656963e+00,-5.789134432153705823e-02,1.894546870113790749e-01,-3.113132211580658670e-01,2.970453512951438113e-01,-2.073289414146729515e-01,-7.269961016376833562e-01,7.172230915216482039e-02
1.000000000000000000e+00,-6.237469013593621270e+00,-4.315494275993435380e+00,2.537697996997284822e+00,-5.995710907910543064e-01,-4.172588655000247226e-01,-9.018941274877667613e-01,2.803640018255647570e-01,2.022116616297379710e-01,-7.173368014760321820e-01,-1.779902962440781666e-01,-2.551941168418664363e-01
1.000000000000000000e+00,4.728803119338029326e+00,2.201280970247867952e+00,1.944237900743501779e+00,-9.886318021362872077e-01,-3.644290119459013266e-01,1.189139544316471619e+00,1.543818393997055671e-01,-3.091638811025354538e-02,-5.044350345049261053e-01,-2.414596522702307790e-01,2.513768515332071574e-01
1.000000000000000000e+00,-5.885091033174472130e+00,-1.141641139130349369e+00,3.544286171484353432e+00,-3.588472619131574670e-01,-5.952054930637240560e-01,-3.072104429740818432e-02,1.542623133138831537e-01,4.312727387744713647e-02,-6.308038738663754863e-01,4.399519201724542139e-01,-6.434265428395727904e-01
1.000000000000000000e+00,-5.636987644781757290e+00,-1.481562247589376158e+00,2.637639102985169792e+00,-1.501035032122922663e+00,-9.570414151175063999e-01,-1.300331781305646750e+00,-3.243809771541477094e-01,-2.310528358686372019e-01,-2.838501896052968432e-01,5.182149528212389722e-01,1.928747549124615879e-01
0.000000000000000000e+00,-5.386362069807859143e+00,-1.667457250376927602e+00,1.707693893465473733e+00,-8.940591386928092854e-01,-7.512409058779930815e-01,-3.196536914139411767e-01,-3.494137565273934265e-01,1.470119912746469804e-01,-2.310174772218324679e-01,1.966917359725039172e-01,2.005728736922007815e-02
0.000000000000000000e+00,6.259809292890537336e+00,-1.842132466248357803e+00,3.042661296498086809e+00,-9.810879049783236550e-01,-9.147452509377724805e-01,3.515852696341738581e-01,-1.261567011590775111e-01,-3.669664400667627113e-03,-2.066500990257423287e-01,-1.544364180124790098e-01,6.360111857883732345e-01
1.000000000000000000e+00,-5.012339845028014551e+00,-1.283287491804955494e+00,1.354329282984139127e-01,-3.359574588633263414e-01,-1.488570213392385488e+00,6.381179101065023174e-01,-1.853140974242752925e-01,1.049037025877420648e-01,3.404504525257406322e-01,6.093045334455918782e-01,8.891169145439903332e-02
0.000000000000000000e+00,5.621108205980617889e+00,3.728245308476351161e-01,1.893917519857857279e+00,-8.021427674373382555e-01,-1.205646081917137735e+00,8.122274447239530293e-01,-3.469766254195676414e-01,-5.487021924522972327e-01,-1.493678567663738466e-01,-2.365848855331224299e-01,-3.923323230664085837e-02
1.000000000000000000e+00,-6.968770688747134123e+00,-1.587946901741333461e+00,2.093088349843820417e+00,1.417896286810316209e+00,-1.187152126080489312e-01,-4.247031807836038064e-01,2.243992418706214909e-01,-3.399139731367095685e-02,5.346734908069764036e-02,-2.393713733911236041e-01,-1.807346310772982856e-01
1.000000000000000000e+00,-3.084670799213772074e+00,4.234737771659657923e+00,1.746105405036843639e+00,-2.601573670845930053e+00,-3.358701573908988158e-01,1.045621787734557051e+00,-5.467263587863652186e-01,-8.055027168009314120e-02,6.161793993355761945e-01,9.076190410352998894e-01,6.470424602025798277e-02
0.000000000000000000e+00,-6.454910614181622819e+00,-8.761653644454993062e-01,-3.455438254984991020e-01,1.691340385185517325e+00,-1.582016826444509139e+00,2.500169751498103610e-01,-1.004479094218696744e+00,3.837975633943165876e-01,-9.263223924463701020e-02,2.190871879586674675e-01,3.262196952453553234e-01
0.000000000000000000e+00,-5.467489233833447315e+00,-4.073413249106974110e-01,-2.660871939176893686e-01,2.742949794945842568e-01,-7.896164480120706486e-01,9.104415900826973163e-02,-9.537192921064695517e-01,2.028679343532323043e-01,-6.026608375701904968e-02,-1.308036856979357399e-01,3.605077858005172331e-01
1.000000000000000000e+00,-7.176036406433875747e+00,-2.890447401250608284e+00,2.745671835178992382e+00,4.749571092403283568e-01,8.337360386612677754e-01,-1.204060255687123604e+00,-4.674756568021465331e-02,-1.755272787033337611e-01,1.626093716582023285e-01,-4.448445917637149361e-01,3.187730846709790899e-02
