0.000000000000000000e+00,4.374396165399400127e-01,4.115116211655529821e-02,-4.063712009107324497e-02,-7.628187206056911800e-03,2.230224973840844865e-02,-1.610347797100454836e-01,1.805563038353482086e-01,1.086670574743532763e-01,-2.264186426865509860e-01,6.941330735783843298e-02,1.419281775530032152e-01,4.303757837396000874e-02,-6.610114190666982470e-02,1.469578406574942042e-01,-8.373508468838156138e-02,-6.170367136573918360e-02,-1.306242172617876618e-01,1.613289808459971997e-01,-3.173367496562414197e-04,3.491622623573167883e-01,4.372919729040777304e-01,6.603773910264294777e-03,-6.970729007606948913e-02,9.225871901031570954e-02,-1.550170642517787467e-01,-1.076864228001746249e-02,-1.554336336245740469e-01,-4.301107573232391956e-02,1.241052497978922808e-02,5.950324260675385682e-04
1.000000000000000000e+00,-6.111896672921534462e-02,-4.175972470844310780e-01,3.434189565106711695e-01,1.477399468350791278e-01,-2.097036737744290558e-01,-1.698311243160997575e-01,1.938994809221429860e-01,5.258232641697556387e-02,-5.267868330382524493e-03,-9.154849336814382954e-02,3.977068158494549699e-02,-6.625844991350642033e-02,1.080390631387770639e-01,-1.123777723011791779e-03,2.655587869706483098e-02,-1.226087633842749408e-01,6.528501420283676360e-02,-2.276649723764477551e-01,3.406243873319418397e-04,-1.811502422419570824e-01,-1.886697768654617413e-02,4.277966357762174598e-01,7.139199417114823476e-02,1.125219803091842968e-01,-2.395371660572104544e-01,-7.626043975294295729e-02,-5.842410683905775726e-02,8.862142186072688443e-02,-1.336462104297682883e-02,-8.931909562167975611e-04
1.000000000000000000e+00,3.183768692229348996e-01,-2.687866232715391823e-01,2.840022049245907176e-01,1.352102652504169888e-01,-2.628432510364759334e-01,-1.475949326334319855e-01,2.370350403086750324e-01,1.117160787074931438e-01,-1.493249112681018786e-01,-8.399218341824366517e-05,7.153318634405769760e-02,9.801332463471618128e-02,3.834939894719821551e-02,-1.176449754033232972e-02,4.306304298710991740e-02,-3.066120924443087314e-02,-3.564470393828472056e-02,7.238921694800716511e-02,1.017035057493963674e-04,2.178056016136671602e-02,6.717000927237893118e-03,1.303635170828300605e-01,9.897557444633223178e-02,-6.295102655249648627e-02,4.154275972435809705e-01,5.893487364989791200e-02,1.280378188550190810e-01,-2.042261134280072832e-01,7.023435709886094967e-03,3.014633272592532384e-03
0.000000000000000000e+00,-2.305017887928884901e-01,2.285599492937391009e-01,-2.643570662333436516e-01,5.331831648129974344e-01,-1.487804359634706530e-01,-3.307399554418460341e-01,-3.002829498143498865e-01,-4.166130189482096513e-02,-6.701248740018343752e-02,1.330844235650286214e-02,3.987364486892668730e-03,-6.076886015024869463e-03,-1.666843689385466131e-03,-1.783962110175891375e-02,1.703743672624833533e-02,-1.027265080564596957e-02,1.257428164474429753e-02,-9.190970982568521033e-03,5.805411240430381481e-01,3.167524329854275091e-03,-7.477467134794160870e-03,-8.954874104725197084e-03,5.581529113193757323e-03,1.304143095033285940e-03,5.306656711350043847e-03,1.294830819512869137e-02,-3.244317872549684449e-03,4.565337077116831625e-05,-5.508184023814539053e-04,7.246755446535874047e-05
0.000000000000000000e+00,-1.320150804820637014e-01,7.464395023482711666e-02,-1.260601783963024095e-02,1.308670095785062493e-01,-7.306521824090482509e-02,4.494674425762436587e-01,5.256416280208457692e-02,-7.163374305901315520e-02,-3.023569097856724786e-01,6.514365413709102826e-02,-1.707424776506459851e-01,-1.329077899640093430e-01,2.899881838800948963e-01,5.075015756444819504e-01,4.483553091745848262e-01,6.750315027157935410e-02,6.864657264564059946e-02,4.374341724752314059e-03,-1.515375498397793480e-04,2.309717760868446393e-02,-2.761883941576923074e-02,-4.576629064712558342e-02,1.175518099814627793e-02,2.217667488505286992e-03,-1.019784697866230223e-02,1.234524730113365680e-03,-8.157413482824246373e-03,6.873534182609507964e-03,1.086599209296357097e-03,7.185059768123079399e-04
1.000000000000000000e+00,6.122819165245060313e-01,1.124324906446615008e-01,-1.479497239760894922e-01,-9.273442663284031662e-02,1.818819958382234259e-01,-1.575645958290204929e-01,4.705247941940225720e-02,7.729453941873554168e-02,-1.416212478446500223e-01,6.086934072161222925e-02,1.114304032353424651e-01,-2.163765374420502634e-03,-7.862774903932655268e-02,1.335732645213014713e-01,-3.612868717013820261e-03,-4.584090304054359855e-02,-1.980412952702480245e-02,-5.189909370627039838e-03,1.186684096747701780e-04,-8.738850390048463757e-02,-4.940939474918647038e-03,-2.573643487084448234e-02,-1.003862599783076140e-02,-2.254595048235978269e-02,-8.944553834038948548e-02,1.542328450825751138e-02,3.571528344438842373e-01,1.710085146074598605e-01,-1.778728221430502521e-01,-4.753621734615652572e-03
0.000000000000000000e+00,5.717307213723379217e-02,4.486053312726913378e-02,4.219167272586216155e-02,9.047459067289727319e-02,-1.120569275644991564e-01,3.070058006095510161e-01,6.445694331612207562e-02,8.855034312583921763e-03,-3.785323946468903689e-01,1.559530317996063731e-01,-9.078229355726380456e-02,3.031158199524889088e-02,-3.093687759289064920e-01,-3.047312843814082295e-01,-1.270671970328970946e-01,5.826002437805605227e-01,1.347771782909928662e-01,-9.221983291671348448e-02,4.753232909113782548e-04,-5.274311766169442056e-02,4.584490880902689774e-02,5.023620836557220193e-02,9.167438259027037642e-03,-3.416828524917742832e-02,-4.669275046232319176e-02,-6.865117113100012436e-04,-4.058092896851666839e-03,2.233580888782014245e-02,7.784911026569346811e-03,2.389196100159805478e-03
0.000000000000000000e+00,-3.291634929750092420e-01,-3.618870176513437897e-01,1.434317339741277286e-01,3.240412596291208230e-02,4.734457061435158320e-01,-8.979632324009123590e-02,-9.502286882193590467e-02,1.488957713125582949e-01,-7.202437037902047201e-02,3.284756481927576105e-02,3.027960385346207400e-02,1.519585002438741776e-02,5.468111281049140016e-02,-4.833366489434812174e-02,2.089091737638369174e-03,-9.423649893977857628e-02,3.806307774596332516e-01,-1.294093508844807172e-01,-6.578420115516715738e-04,1.642874582630077240e-02,1.857735152558428193e-01,-2.001435283724873615e-01,7.385219103943718721e-02,-1.399032332249454946e-01,9.385351566750371743e-02,-2.887428638719726770e-01,-5.477857377867129118e-03,8.162436085355825183e-03,-3.624259542662199365e-03,6.488698115889076756e-04
0.000000000000000000e+00,-2.160097848227196249e-01,6.578524981165212449e-01,5.826221594200706733e-01,-1.997080094141392981e-01,1.659887422695542972e-02,-1.034045958171613405e-01,-6.359363951988311614e-02,-6.051011430832921659e-03,-1.379767861153666231e-03,1.233349132480092067e-04,1.016603006767051280e-02,-1.303661712530234914e-03,1.710671839807167798e-03,9.164812815893264237e-04,-2.400691090027823240e-03,-1.570095728092528453e-02,4.735935169778903754e-03,-6.200283192360767082e-03,4.925159792532469690e-05,-2.215946678482471049e-03,-8.674729544430622927e-03,-3.559639788887170291e-03,4.440177948456711619e-03,-9.937871895548523390e-03,1.425277664800820481e-03,8.896332242725122838e-03,-6.019037771799852846e-03,-6.334696057102841456e-03,2.667816469829155986e-03,-2.862335681273557308e-01
0.000000000000000000e+00,-8.328556174043577273e-03,1.390869556581910416e-01,-9.372849579706651890e-02,1.211319607120758396e-01,-2.987559524541761810e-02,4.573692379712747114e-01,9.301042322985703104e-02,-8.789037473164465486e-02,-3.330037754605341127e-01,-3.744300517762935276e-03,-8.063588314272943092e-02,-1.749134296356781859e-01,1.130399492652624793e-01,-2.971217967001788529e-01,-3.495069391555107874e-01,-5.302990776639522341e-01,-5.193048212862701879e-02,5.848262537015455446e-03,1.786124571410742119e-04,-1.387719190969050574e-02,-6.488668190993006346e-02,-5.897407118680677435e-02,-1.175748159111939884e-03,2.782698263728086013e-02,2.031981672539493605e-02,1.344041775431771557e-02,3.773595181773047383e-03,2.095097358746401961e-02,7.774946954704193766e-03,-1.315695583079524089e-03
