0.000000000000000000e+00,5.294790871649098785e-01,1.299986110651737137e-01,-2.758645547869010284e-01,-1.514611341575947956e-01,-8.565302701185231737e-03,9.275820591488027553e-03,5.435701613477945254e-02,3.589871191524170863e-02,1.813690307321527348e-02,-7.665853036160048817e-02,2.767648377420567178e-03,3.342603400011189690e-02,-5.371391699835674494e-02,1.360179986239153094e-01,-1.090040020078809208e-01,3.749580334343580873e-02,1.964382407082400708e-02,-3.032488067687184527e-02,-1.851799656087559824e-03,-1.039919268184091306e-01,7.694060781139927530e-02,-1.959517812574664160e-04,4.391511154724786654e-03,1.130498126540370636e-02,-3.453372303938736284e-03,2.698397943676909827e-02,8.058014663918564718e-03,2.542279169265730318e-02,-1.243414264233862199e-01,2.500187481248350788e-02,-4.879052760550645074e-02,-1.547291288209857486e-02,1.056106338572135178e-01,-7.340440216382880523e-02,-1.456911280399183772e-01,3.056638381259682569e-02,-2.265899937049644097e-01,7.962243653610930061e-02,2.496620990543180485e-01,-3.002713794791221982e-02,6.193830267919500643e-02,1.396970233660752292e-01,1.165259950234649039e-01,-7.423039227565778053e-02,-1.349465209238475960e-01,-2.117085632029630862e-02,5.730878169529677463e-02,1.684788658659355509e-01,-3.010377759638038081e-02,-2.584356125718397304e-02,-1.616862272224903543e-02,9.464071797015195797e-02,-8.050299737370086861e-02,-3.298708388833201943e-02,-3.228919711817846566e-02,-6.348448413392514256e-02,-1.999498262006123642e-02,-1.555943386565409314e-01,-2.132441833834484157e-01,8.880236641660284314e-02,-2.515528828841665301e-02,8.582686518186201374e-03,3.666507784253698193e-02
1.000000000000000000e+00,-1.341882274450257595e-01,-1.714677934818051863e-01,1.852837483943620134e-01,-2.255411343712385164e-01,-2.297864562855826687e-01,3.302995925367894214e-01,1.765060117577912369e-01,3.740776008502765815e-01,1.397048689614641959e-01,-2.118682436978879813e-01,-2.450834617191106901e-02,-5.953933042471504233e-02,3.395264566457585620e-02,-1.226641034603281055e-01,-5.643621692029950759e-02,5.913659026249668688e-02,-1.278499447434929548e-01,4.543059445169767702e-02,-1.845928004361202870e-02,5.714739684314669443e-02,1.979394867814233440e-03,-1.281934060945208176e-01,-1.002225760801836452e-01,-5.770198002932486192e-02,-1.239939105118011316e-02,-6.578514674522775718e-02,4.487070287485901005e-02,-1.018844635468305615e-01,5.775465226556941029e-02,-6.642060859418678909e-02,3.125205814701118717e-02,-2.242087089348142673e-02,-2.991529684148160062e-02,-7.003564013931014645e-03,9.579001920678874293e-02,3.029738046782980143e-02,-2.535206619486961646e-02,-5.020179106331343344e-02,1.351509682342208196e-01,5.166083398442148367e-01,3.105056869218458457e-02,7.333462109749279423e-02,-7.160426036399301919e-02,-1.504430915104812971e-01,1.020278342917319524e-02,5.414102766366438169e-02,-2.740163899127749311e-02,-2.626732595602813969e-02,3.472986959788433581e-02,-5.479297532978544272e-03,1.414222887901716089e-02,1.734617473884270122e-02,1.556093286541210827e-03,-8.570394876767598036e-03,1.554480992402151006e-02,-2.486977558392474211e-03,-5.805191236283598934e-03,-2.365795468919396332e-03,8.198303691568155707e-03,4.071513844698893859e-03,-5.955761184501605354e-03,1.172665515175162938e-02,7.362022586247799405e-04
1.000000000000000000e+00,-2.143538887801222509e-02,-1.895090728503894678e-02,4.952689877899166815e-01,-1.055174142070100102e-01,-4.079065359449664252e-02,1.183649302644478041e-01,1.254733928915751084e-01,1.298869895118641427e-01,3.544532514367943615e-02,-1.975321993152560074e-01,7.942644456396672631e-03,-2.489438699434716462e-02,7.203859956492555949e-02,-8.719098127295808742e-02,3.113985020508230547e-02,-3.835455585729676334e-03,3.816304140882220697e-02,2.808674702289599891e-03,-1.103250501621300290e-02,-2.067689886380079389e-02,5.663478391343884644e-02,-7.259839756637460721e-03,5.852364822047113196e-02,6.782542551968422095e-02,2.244128569377699944e-02,1.592621989086196455e-01,2.297350098718409228e-02,3.510589075112478114e-02,-3.265389375888793078e-01,4.973293336806881154e-02,-2.810839691724610276e-02,5.541887888477874807e-02,3.368294358776192099e-01,3.423931009085265376e-01,1.015068823918575946e-01,7.783208329174295947e-02,8.042186760417670277e-02,2.175817754555308958e-01,-2.336592754713773604e-02,-6.139474577803454708e-02,-1.581548288277715708e-01,-5.002729702574004039e-02,-4.299224942461643550e-02,7.466638559121649421e-02,-7.843048709391127471e-02,-1.518894806147141341e-01,3.777199011491906566e-02,2.752265149693223709e-02,5.875721698578345586e-02,-1.428879128287445163e-02,6.120936402336927401e-02,-2.597512827203533534e-02,4.846811196747030648e-02,1.588894526012309474e-02,-3.642148751959173314e-02,1.216499960061905895e-02,-2.508353639157151135e-02,-3.026598557220443533e-02,1.110091011453257816e-02,-3.732266632381178815e-03,-5.196144332682743096e-03,2.274575427411250524e-03,-2.731678463005403693e-02
1.000000000000000000e+00,2.350976018663616662e-01,1.958023251731997316e-01,6.048177120681808017e-01,8.036477345780801418e-02,-2.877428698363811242e-03,-1.310501031822204343e-01,-1.467831461147485195e-01,-1.124237615612701247e-02,-1.687256410918375887e-02,7.097820319967997060e-02,-2.665828787778738024e-02,-3.237957366739558501e-03,4.321112832057423525e-02,-2.866743161034026113e-02,1.011325838719479182e-02,-6.237780190324159271e-03,3.425316211542862865e-02,-1.034299756082000983e-02,7.550996943595538434e-03,-4.129396073759653008e-02,3.822654313247624697e-02,4.571927236869527400e-03,2.911301732423596592e-02,-2.140055436846898668e-02,-2.809631173304086987e-02,-1.402545443682080145e-02,-1.372468227169650924e-02,3.413895145166871009e-02,-7.368713512862724857e-02,-5.209616456932239514e-02,-3.643656549420666579e-02,-9.267118470495930294e-02,7.527110567109682182e-02,-1.049195951967243218e-01,-6.355580459810590555e-02,-2.212971536685939475e-02,-4.037710168329369104e-02,-1.229194151342749008e-01,-2.513423147384656955e-02,2.045542626750568652e-02,6.644584779080975334e-02,4.361700269137596536e-02,2.885467570605465201e-02,-2.676459550610883059e-02,3.183181546808761669e-02,1.241436930855478321e-01,-4.456642069230235675e-02,-4.322919729776160402e-02,-8.627681768839533250e-02,2.562857492436230664e-02,-7.221698606890941674e-02,-2.919953538284695768e-02,6.809015611266433510e-02,-6.189696497104819894e-02,-2.955399376466356573e-02,2.996168610534397092e-01,6.957917478065209216e-02,-1.713235216671249728e-01,-3.942610520943909402e-02,-6.079574684961559089e-02,5.558863507825529716e-03,2.977475931813547069e-02,-1.699474122676627175e-01
0.000000000000000000e+00,-5.700658863630705953e-02,-2.839760399480320552e-01,-2.452916731996786226e-02,-1.423954752215890636e-02,1.078038129314797117e-01,2.534416510827321445e-01,-1.770859835977046937e-01,-1.834364864889125035e-01,9.142077012555002713e-02,-3.957906423379989325e-02,-5.311718011783366639e-02,9.588486458271520962e-02,2.032877973411325867e-01,2.332316807860840835e-01,1.438038028789420490e-02,1.298032969085982126e-02,3.685521643914929646e-01,1.640883175353272383e-01,4.189685890989169326e-01,2.797741950565037494e-01,1.950342185327041122e-01,-2.246446653974607521e-01,-5.884486396482226794e-02,-1.523828137353328005e-01,-1.538477770523579147e-01,-1.081031080476308054e-01,4.905133869772127474e-03,-2.930251326148961347e-02,4.158264866447240748e-02,3.299143864282974570e-01,-2.304871906769731180e-02,-2.410544667353114318e-02,7.824184666076343386e-02,-2.147901549792585046e-02,1.686834410620644323e-04,-1.368542077022822517e-02,4.445693096842309039e-02,-6.237577553709149070e-03,-3.226776244973372787e-02,2.388763611337245060e-02,8.332224224094748888e-03,1.939258351235037493e-03,2.796872772588324119e-02,-8.345840358957735267e-03,-5.631234597494589982e-03,4.012820984689378055e-03,2.395169582913500225e-02,-4.998838092926549508e-03,4.491645863448523457e-03,1.061309321129236781e-02,-6.848993410561838267e-03,-1.950150274695587127e-03,3.578796894565719217e-03,-5.637240656014766774e-03,2.019254800315685959e-03,-2.467995088274987751e-03,1.462432899790621407e-03,2.200285676583005941e-03,-3.230154696063219379e-04,7.592689437163619012e-04,-8.313425036127683465e-04,2.387427275034763319e-03,-4.317938706548084260e-04
1.000000000000000000e+00,-5.263522102491952070e-02,-3.997366292343730865e-01,-7.143936776874482142e-02,1.003993029959979466e-01,6.895021088488306749e-02,-2.773564462915829587e-01,1.195342672447260723e-01,1.737409127428584943e-01,-1.512462978705137184e-01,3.421481904114610090e-02,-8.250346116433093790e-02,1.297108154487556508e-01,4.430080882299020084e-01,1.227992812454308108e-01,-8.739440840153925305e-02,3.625339220559363473e-02,-7.733371872524462398e-02,1.221220050321635137e-01,-1.155799566633859410e-01,2.721977952514681789e-02,2.998388292672827041e-02,1.738524978771697760e-01,-3.069487972753161958e-02,-4.129130787249082890e-02,-5.665750944989123017e-02,-2.396763908604182189e-02,9.176529960172527534e-02,1.966877239008849379e-02,3.696490190110039709e-02,-1.081316076988642905e-01,4.269816411433521863e-02,4.310177575677791584e-01,2.001862790571539152e-01,-1.488228027690536581e-01,5.228701177169266245e-02,-2.941965542777648657e-01,1.093436038519178186e-02,-3.763198092976057993e-03,-2.423932518970768266e-02,1.991483406034692122e-02,6.202925220217972088e-03,-4.340177058740608482e-03,2.939124849105380702e-02,-1.566887281727340903e-02,-2.208105192975909695e-02,1.645941505725943485e-02,8.370714639098400522e-02,-3.175333999229070642e-02,1.141686108386768574e-02,4.718705773473230031e-03,-8.934397218912100425e-03,1.080749240220354448e-03,1.763017679836670218e-03,-2.317061302709302970e-03,6.199243378115683193e-04,-9.019287774247689580e-04,-6.295983259512492934e-05,1.431003877322114832e-03,2.260488386543165265e-05,2.896068481323132732e-04,-5.060168750968181174e-04,9.068892384387389378e-04,3.002701757617303618e-04
1.000000000000000000e+00,-5.234419531376610646e-02,-3.379189552755593184e-01,-3.542716223570029771e-02,5.520960167577015909e-02,-1.097551765749704700e-01,-2.230985587000730852e-01,2.398602976246627383e-01,-1.012188212832204476e-01,1.279792355610313015e-01,7.274591770792476764e-02,-7.600146509739230671e-02,1.974720925573572317e-01,4.237239858986481256e-01,1.836709523307552272e-01,3.679107332936990687e-02,-9.871530648130655283e-02,-1.444047720486674180e-01,8.270832940537191369e-02,-1.819185791155414345e-01,-2.585024260295102835e-02,-7.841294515560160924e-03,1.749297999756028454e-01,-1.099827408723764721e-01,5.525748684524155706e-03,2.270519515744237049e-01,-1.685313605160973505e-01,-2.672375066859478676e-01,-1.816316014301753712e-01,-1.122814407666486713e-01,1.329173107812826049e-01,-4.030832785394081186e-02,-3.232146443176615591e-01,-7.405226230073595761e-02,7.353191658649887996e-02,3.823988309356624038e-02,1.425044138495978607e-01,9.050483994202372651e-02,-5.323904067909116661e-02,1.117811792181545583e-01,-3.655396945445221757e-02,-3.844603888558991290e-04,-2.544055713242673089e-05,-1.151801275575804751e-02,-4.261964249846257754e-04,7.326093114288603422e-03,-1.895592630107952557e-03,-1.666791075824999163e-02,4.407314130745739605e-03,-4.782339948715436106e-03,1.677235215809166338e-03,8.707396087366782922e-04,1.537091970853561476e-04,9.659498643843932898e-04,-3.634079771529213909e-03,1.620300191794433716e-03,-2.474964444375444932e-03,-1.032413867787263092e-03,2.167602242058967732e-03,3.206699309619017954e-04,7.010538505246369234e-04,-8.299217843316385483e-04,1.830458308343446997e-03,3.123396252827520818e-04
1.000000000000000000e+00,-9.110773431620351748e-02,-2.230044875659472625e-01,1.804420856850105781e-01,-1.820677288537329575e-01,-2.624102090977373236e-01,2.893336119741561907e-01,1.347327855999482515e-01,3.180826342419210695e-01,1.279134738080081046e-01,-3.678936458492358397e-01,9.950404351836315830e-02,-7.622563722900005390e-02,8.246777504996381791e-02,-1.446087754232303624e-01,-4.105149938593945225e-02,5.131865084743826577e-02,-1.356157968206854747e-01,3.657832671126386159e-02,-4.563638776011814989e-04,2.276786525217340887e-02,1.853873706772990113e-02,-1.068971354244826755e-01,-1.164553182852692964e-01,-2.948986331762614918e-02,8.050025770415540974e-03,-4.284180498741781834e-02,1.020701569349125731e-01,-1.545120897630266332e-01,5.578507457557179555e-02,-7.147059027940878655e-03,1.457406368253897910e-01,-9.058845391353190224e-02,-6.600798872264225514e-02,-2.387091542599473482e-01,-8.346688415015510176e-02,-3.219115721397838858e-02,-3.513391330274129309e-02,-4.263291980454590735e-02,-1.171235740478045323e-01,-4.422820397040482243e-01,3.306573695181100336e-02,-3.292502445849068704e-02,6.401885859023251357e-02,8.431103710188071754e-02,-8.496407520354715137e-03,6.421915470446380031e-03,7.677564555935485584e-03,6.142540030425013139e-04,-2.322613662027526657e-02,5.553612316106521472e-03,-1.340220053041139142e-02,-6.005838566292283354e-03,-3.923275621634968700e-03,-5.930275650041533231e-03,4.821926468284699029e-03,-3.269650560095564793e-03,7.024311585484090126e-03,5.738910888553618549e-03,-4.977513843330568606e-04,1.407912853074874291e-03,6.466489057925811244e-04,-2.767426842156501567e-03,8.058143724544594710e-03
0.000000000000000000e+00,-5.379234409782840398e-02,-4.252375147600923055e-01,-6.430558549350560982e-02,1.509253027645178769e-01,3.961196972823121665e-01,-1.128403074113709242e-01,-1.057815079089605426e-01,2.473144271118828397e-01,-5.382952601833039530e-02,-2.712678007118824244e-02,2.459684988427544849e-02,-1.182375101149562985e-01,-5.883603567203445940e-03,4.092634899962541151e-02,-1.341581492251443623e-02,3.018748311753642610e-02,-3.134029985154727915e-02,4.506157096339174356e-02,-2.655220406036655056e-03,8.541810385705362121e-03,2.940374310079992698e-02,1.199754794613670655e-01,-3.176587324174549171e-02,-1.463696931738585616e-01,-2.510094569335524772e-01,2.001174523460673704e-01,-6.478621965402434069e-02,-6.000897382713984290e-02,-2.008846324756945884e-02,-1.588998370836572707e-02,-2.089468909205510067e-02,-2.538763606231096426e-01,-1.270909027397034152e-01,1.144237751580111373e-01,8.815729836204011516e-02,-2.807750460044490803e-01,-2.262597519657590928e-01,1.400607184170441499e-01,-4.650468498148051938e-02,3.090891772132959257e-03,-1.604652388191407306e-02,6.899056112049436335e-03,-7.677056743790372506e-02,3.264281511846338357e-02,6.295745914777253760e-02,-5.464834332483359952e-02,-2.598817161157258027e-01,1.079558502742155035e-01,-5.650926220307284087e-02,-2.837833506728041494e-02,3.753671407745692162e-02,-1.247019126527308154e-02,-5.328101673369099213e-03,1.980347239960358365e-03,3.136573183830470082e-03,1.050531577753188554e-03,2.244157012153947216e-03,1.111141162538508212e-03,-4.164624701752909380e-04,2.132987063883076163e-03,-9.228277080269698231e-04,2.463254374200755676e-03,-1.154119011001057162e-04
1.000000000000000000e+00,2.094606416096237156e-01,1.263689117502163062e-01,4.382186411088156985e-01,1.244463580928401591e-01,-6.929275847031264590e-02,-1.939804133614340120e-01,-2.970581307479781552e-01,-6.704393617290568819e-02,6.950644401192866868e-03,2.330927569470951297e-02,1.190668307038186130e-02,1.836374613014111340e-02,-1.314119132936244529e-02,5.443712430551115450e-02,-1.049025300014389123e-01,5.565947824889092010e-02,-7.656116032596833876e-02,-4.080054698464293840e-03,-9.590190849344209069e-04,-9.515563315921168885e-02,9.172462535004727302e-02,-7.561039762738644421e-02,-6.793293029608993283e-02,-3.756134018556236964e-02,-3.177546731176618660e-03,-5.786955384101591382e-02,-4.118070942698508902e-02,-1.480630610793428562e-03,9.563789871300364120e-02,-5.481373876404797840e-02,2.442060684858304506e-02,-7.315067406084363455e-02,-8.834660485391485074e-03,-1.515816488906943649e-01,-8.273313184041188040e-02,-2.804331564406286129e-02,-7.388029192591823169e-02,-1.596123617162430730e-01,5.478624067898161393e-02,1.643805265945175176e-01,-9.440313114454937371e-02,-1.005774054044926841e-01,4.533399721201161053e-02,3.551070252041193531e-01,2.750922045667522284e-02,-1.779658010483766428e-01,8.064693576102868744e-02,1.068370088011880853e-01,2.067990142928889663e-01,-5.367396259614997528e-02,1.082787473254412935e-01,-3.941104871987625297e-02,1.193263575749379558e-02,3.471862173565991305e-02,7.749220866596667062e-03,-6.695253160411701598e-02,-3.101867154197919529e-02,-1.781718260474566065e-02,4.855426713701303278e-03,-3.918603942715506716e-02,9.931168367127060290e-03,7.029630176249357376e-03,4.583622782481692332e-02
