1.000000000000000000e+00,-1.150786151258889056e-01,-2.222702324659729389e-01,-6.042863419737715125e-02,4.983308904914127146e-02,2.808256713814261465e-02,6.022098783017172663e-02,5.945547725778440457e-02,-2.756266367903247028e-02,2.023904087214927622e-02,-2.516366675093133654e-03,4.434951621028337954e-02
0.000000000000000000e+00,-5.459949375447107345e-01,-4.840808952848627694e-02,4.352278618291467727e-02,1.455440792314254550e-01,7.031433374715502505e-02,-8.412124638056298759e-03,2.742144928905513104e-02,-1.900202763023344996e-02,1.768991488463658029e-02,2.224888801100457364e-02,4.857685355462564025e-02
1.000000000000000000e+00,-3.633795033875975578e-01,-6.242905447361832283e-02,3.023995960567134322e-02,3.496594663559350613e-02,5.972237401009743152e-02,-1.118818101032481756e-02,-3.957887366606369084e-02,-7.648976839380353457e-03,7.995579753722621696e-03,2.002518904734437027e-02,1.496426264600016903e-02
1.000000000000000000e+00,-7.957102729168211153e-02,-1.904400273648027553e-01,-1.708493105784822941e-01,-1.380649506569107676e-01,3.549817123805908484e-03,1.669103119660166612e-01,1.858352718708199125e-02,-2.586856436784776281e-02,-5.613187485861882015e-02,5.972045746597484661e-02,-5.396273845157857629e-02
1.000000000000000000e+00,3.078828311821068392e-02,-2.188788638237929018e-01,5.148866959260329362e-02,1.895413472414462716e-02,3.480495247553848370e-02,1.572208815418890682e-02,-8.629707912023713845e-03,-2.603441448253131230e-02,4.471112941189900325e-02,-2.305258531064038191e-02,5.243068611447501172e-03
1.000000000000000000e+00,2.310901299318867119e-01,-2.381068403630524632e-01,7.513073771487230323e-02,7.587968834707610813e-03,5.889995201382815238e-02,1.502943252209568148e-02,-6.929061556028606739e-02,3.519893778733184514e-02,1.030589634077198891e-02,-3.330249516082861572e-02,-1.393298481538800086e-02
1.000000000000000000e+00,4.520175131990757933e-01,-2.647595066782135742e-01,5.836434228900479887e-02,5.060708275402377165e-02,3.181122637741259918e-01,-8.483069603911108647e-02,8.061343103371243490e-02,2.866007804748518795e-02,-3.434145364980725756e-03,5.503824297521398706e-02,-2.461747077516177398e-02
1.000000000000000000e+00,3.387025422245033002e-01,-3.446060997344559396e-01,2.225894248135953934e-02,1.365053251177109073e-01,-3.427049259920040419e-02,1.673170328107083105e-01,9.884743919569620452e-02,6.870118520479338853e-02,1.020750065681877428e-03,3.381590008875623443e-02,2.068978711260761189e-02
1.000000000000000000e+00,-5.756377401692762685e-01,2.012861892081120319e-01,1.941562530627741479e-01,-5.946671157862037232e-02,1.075722817831549494e-01,4.371111326354196885e-02,3.879042049273261072e-02,-3.689445148465561597e-02,2.838082148814376204e-03,2.852928395055717367e-02,-4.355543513851295456e-02
0.000000000000000000e+00,-6.087905661127132051e-01,1.694831844591218883e-01,1.805137334880259625e-01,-2.088602756915539094e-02,8.987879916897836829e-02,4.060553053367171872e-02,2.142683359203768206e-02,-3.275102411641761524e-02,5.984560401310519417e-03,4.012174633864493134e-02,-1.724260135090783727e-02
0.000000000000000000e+00,-1.347360556924492025e-01,-1.376635651032462881e-01,-7.213964797090781367e-02,-7.650877045047149716e-02,5.610652454215788593e-02,2.154866151470691271e-02,-1.195014127635789930e-02,-5.569366580182949500e-02,-6.538408452948854532e-04,5.014596589904218860e-03,4.701420632186432969e-03
1.000000000000000000e+00,-9.835458349584047522e-02,-1.416239006993181004e-01,-2.552204247163562117e-02,-1.455098801098917427e-01,1.095728257351208379e-02,2.021227022872581700e-02,-1.853370264289433758e-02,-4.403239425105261173e-02,5.194518985126535260e-02,1.163844030265339703e-02,3.920851879921659344e-03
0.000000000000000000e+00,9.731718929063619405e-02,-1.478526691328147791e-01,-6.857948821197341893e-03,-1.532240827846594045e-01,1.811371628473683673e-02,4.020352176805593730e-02,-4.259065306633912085e-02,-3.270892134945060925e-02,3.339273032251247053e-02,2.787023257291876971e-02,-1.551246539493660731e-03
0.000000000000000000e+00,5.470766572454470733e-01,-1.232083236629983175e-01,4.789563777713780057e-01,2.282268177551527444e-01,-1.302122854191019030e-01,3.806090887526977079e-02,-4.119885041055434266e-02,-3.496086620600044603e-02,1.205277358778949690e-02,-8.670276215302606670e-02,-6.804791805497779900e-02
0.000000000000000000e+00,1.389631967363465226e-01,-2.664353246548833987e-01,-3.551381921546060971e-02,-2.142725347595186847e-03,8.940285679566574439e-02,1.552972447518156246e-02,-5.460403053294893283e-02,5.539947936073853080e-02,1.883697389053962806e-02,-3.700091257554406765e-02,9.317812623707368708e-03
0.000000000000000000e+00,-2.966736386317561647e-01,-1.640068560702401257e-01,-4.405279541608126542e-02,5.176803209125793725e-03,-1.036621364085398705e-02,8.568329155876370368e-04,-3.599815169689432603e-02,-2.799501153074201998e-03,6.779496439423020326e-02,-6.781338634786027164e-02,2.566662710535101699e-02
0.000000000000000000e+00,-3.910902268518116620e-01,1.475455127429069896e-02,8.619697641771154051e-02,3.869078257467500198e-03,3.340066194758339185e-02,4.320186176600560035e-02,1.352665454224455735e-02,-4.332207734669328569e-02,2.139388937803036669e-02,-3.118141177621805774e-03,-8.092521892553175555e-03
0.000000000000000000e+00,1.285919233471198853e-01,-2.013866793574713987e-01,-4.485571722687983071e-02,-9.362096697591641703e-02,6.099424202584552424e-02,-3.466604703400073123e-02,-8.786394821541812505e-02,1.830675301791900161e-02,1.671638638664212778e-02,-1.555791186394556505e-02,1.121254107770578573e-02
1.000000000000000000e+00,-1.016537578069378750e-01,-2.182410889688577438e-01,-3.694360691169758931e-02,-1.127970615166377227e-02,-5.878732906559628463e-02,1.157830947642567304e-01,-4.058620524833017607e-02,5.195069142831372500e-02,2.300057243880763991e-02,-1.087926076324347013e-02,-6.136593216808503524e-03
1.000000000000000000e+00,-7.169821097010407041e-01,2.432871210338178602e-01,1.551983983942441248e-01,-4.107604415245119656e-02,7.583737956901941135e-02,2.870451496269862957e-02,2.612799051894479710e-02,-3.234485334709762128e-02,-2.680573345870019761e-02,1.612094322795787696e-02,-3.045190753103054621e-02
0.000000000000000000e+00,-4.610412964105158329e-01,-1.014829394122535589e-01,-2.106646105219813769e-01,-8.332528932836090474e-02,2.953856408278819970e-02,-3.268096853286965586e-02,9.639034351473993456e-03,-5.351321574951329457e-02,3.296599216376719377e-02,-4.828100542624227942e-02,1.691570563877676028e-02
0.000000000000000000e+00,-3.435219067128933990e-01,-1.453466492585856439e-02,1.154627690693677683e-02,-1.100759066304612260e-02,1.109903897633804891e-02,-1.019705379842747103e-02,-5.032715791677591644e-02,-1.488455549283919030e-02,-3.896924854426303542e-03,3.003978236555692252e-02,1.640670610446251856e-02
0.000000000000000000e+00,-8.263167359226857300e-01,1.183319438280587693e-01,2.218523344239754780e-02,4.786145822528127536e-02,8.852357118077859924e-03,-1.825073126371207916e-02,2.032972723176276753e-03,-2.366545637403430838e-02,1.024873995915937669e-02,-5.388081961672813724e-03,1.964957406793392536e-02
1.000000000000000000e+00,-2.565964206125770919e-01,-1.042992774898011676e-01,-3.894896888386593925e-02,5.253844873336237925e-02,-2.077823921707194418e-02,-5.119517465518922533e-02,-5.006180558771924222e-02,-2.893859082018208906e-02,-4.228574817019810361e-02,2.540351410697543402e-03,-7.033695190550019738e-03
0.000000000000000000e+00,-4.683014103354973812e-01,4.618143495979180890e-02,8.806364601950897320e-02,5.058223078038089071e-02,5.450178020924626582e-02,-2.653879262826106672e-02,-8.810704247123012089e-03,-2.638476830643282645e-02,-1.862697241698000120e-02,-1.324742857340380740e-02,-3.525622453509078338e-04
1.000000000000000000e+00,-1.361153928796471901e-01,-1.688034068383037489e-01,-5.815112245502988830e-02,9.674867152115201874e-02,1.042371220443682502e-02,-4.432688832166800652e-02,-4.769748411601482108e-02,2.107458305433705659e-03,-7.516320029498788080e-02,-9.856324723158747803e-03,-2.089313367823424777e-02
1.000000000000000000e+00,-6.636519676657606226e-01,3.435244873917640135e-02,-3.926927856247437731e-02,2.471777746947529525e-03,-2.766392238834773989e-02,-3.072628380666592857e-02,-4.846624017041192833e-02,-8.586613371988287280e-03,-8.476958876943645887e-03,-1.649897252522248767e-03,-1.430057178425534620e-02
1.000000000000000000e+00,-7.029965739285823911e-01,8.282972542390033832e-02,-3.247952416787401597e-02,-3.820008808732869299e-02,-4.299798184102272131e-02,-3.011759656583418848e-02,-3.537113889668895561e-02,-1.184420012907810849e-02,-2.027117625345166430e-03,3.446953696622044594e-02,1.871456977585596315e-03
1.000000000000000000e+00,-2.598819462289365667e-01,-1.359279024713183626e-01,-4.105765693723562038e-02,1.230717301011648723e-01,-9.298494616341118624e-02,2.851032633093381410e-02,-1.506713046486534563e-02,4.142433602350912430e-02,-6.074988861236467474e-02,3.156359854336793919e-02,7.621003905636790712e-03
1.000000000000000000e+00,-5.617324500284477384e-01,2.557496376997067319e-02,-3.444691857614618630e-02,-3.217373912665372898e-03,-4.642830698282140317e-02,-2.721426871759188154e-02,-3.686656770063968108e-02,-2.098812520572414936e-02,-3.174442347859365160e-02,2.862383359712173184e-02,-6.765167583331926915e-03
0.000000000000000000e+00,-5.370191761164551103e-01,7.999639946381587041e-03,-7.124844275752856282e-03,4.878731577922131024e-02,-2.485628014442261766e-02,-6.472729030493960811e-02,-1.611341992624946290e-02,3.772560636064326706e-02,-1.668527817538317803e-03,-6.807717295375877858e-03,2.102125810662559130e-02
0.000000000000000000e+00,-6.070500468064731203e-01,-3.303673428224562780e-02,-9.906480593650861255e-02,-3.354026661079161781e-02,-9.630637076397867424e-02,-6.982138322820200839e-03,-4.352466080724022232e-03,2.560674422975734929e-02,6.193064074785134543e-03,-3.561538513760254682e-02,3.503917539223289773e-03
1.000000000000000000e+00,-4.568346922636125629e-01,1.012714315785684244e-01,1.200579468999715821e-01,-2.076489547179456024e-02,-6.456282443049603248e-02,-5.230520844005652481e-02,-3.831875021137711584e-02,-6.572401238796269501e-04,-3.267060295178911278e-03,6.166102531175286783e-02,2.428439608699888355e-03
0.000000000000000000e+00,3.333339103029022144e-01,-1.145690078632264075e-01,-4.576396053695187122e-03,-1.735728328106899143e-01,-1.091300637065123480e-01,-9.009683352154528035e-02,1.305259707125474428e-02,-4.767713691782647645e-02,-2.822736768865390794e-02,-2.542374468690276196e-02,-4.548387279460431448e-03
1.000000000000000000e+00,-4.225583616677197063e-01,-1.240914872624908349e-01,-1.738889815048708931e-01,6.257629651800968029e-02,-1.271360840305350015e-01,1.797271210941095779e-02,6.690793849521678438e-02,1.644891796370498427e-02,-6.282695410343289155e-02,-2.542401684093480163e-02,-1.612743777582054810e-02
1.000000000000000000e+00,2.870231489553523585e-01,-8.149632979486984286e-02,4.868599647424519394e-02,-6.626041149716740963e-02,-1.274798135785856767e-01,-2.852289418698591636e-02,-4.174632574583538036e-02,6.400023611807274804e-02,-5.344850128808417700e-02,5.746648512376711926e-02,1.467093140053487427e-02
0.000000000000000000e+00,3.023628659743481384e-01,-6.238616748545103979e-02,5.168344500338293429e-02,-1.861205436897730436e-01,-1.651258895680192060e-02,-4.831078913633804484e-02,2.294274465893403891e-01,1.136399321724532036e-01,6.225555533858490725e-02,1.514674375660229368e-02,-3.186200260412981600e-02
0.000000000000000000e+00,6.416570308430650238e-01,-1.892157909119618064e-01,6.723625799515262069e-02,-6.423922547441962561e-02,-2.305465102646081163e-02,-1.547154158651445621e-01,1.413082354583045652e-01,-1.238154263821696216e-01,-3.927822942172717879e-02,-4.911718266524996157e-02,1.536777327090025139e-02
1.000000000000000000e+00,6.060545678388785662e-01,-1.020360468292184630e-01,1.945886631375053633e-01,-2.118478714796493967e-01,-1.302775320271430393e-01,-5.711143875673807546e-02,-7.538563157996774899e-02,5.078045891840857889e-02,1.746952482302068649e-02,1.803729581390033088e-02,1.519038560990359750e-03
0.000000000000000000e+00,-1.398920714989995151e-01,9.870730715172912340e-02,1.731313520456634891e-01,2.516406537688897077e-02,-7.762455091743006297e-02,-5.734797538553045027e-02,5.109072525441523543e-02,1.383514318542247712e-01,-5.264282447384568964e-02,-1.919022291899847091e-02,3.974869402417699482e-02
0.000000000000000000e+00,-2.526985398265984770e-02,2.118615501755327923e-01,-1.344628540448107312e-01,7.521700387583861447e-02,-7.991422637549086549e-02,8.938816091897134469e-03,2.671339994959536640e-02,-1.386693975256360345e-02,3.489421022006880535e-02,-1.252431747084311112e-03,-3.166229896683979417e-02
1.000000000000000000e+00,-2.396119748646418635e-01,2.350873425409068518e-01,-1.257633135756893727e-01,4.959068620649981912e-02,-7.593055162256871771e-02,7.482096189688666396e-03,5.430030511533402021e-02,7.353034765182439592e-03,-1.015281016919172136e-02,-2.030513317268036605e-02,-3.418397156234562195e-02
0.000000000000000000e+00,6.811343762904206733e-02,2.462575042237746814e-01,-5.321263706989618619e-02,5.034726450266203968e-02,-5.656128068240545009e-02,-1.386953633487860924e-02,6.741740245404541712e-03,1.484363106985972514e-02,2.017983107170731594e-02,2.186298495798911015e-02,5.924207150491689333e-03
0.000000000000000000e+00,3.129110271096942619e-01,3.579318728352244849e-01,-1.990348499013000483e-02,-8.555357522051847130e-02,4.262722228217278447e-02,2.248436579396198842e-01,1.300849741403949447e-02,2.005741538999803592e-02,-1.275734471370110201e-02,-7.875043356483285573e-02,1.187228921237255819e-02
1.000000000000000000e+00,1.276176149537314508e+00,1.488070446792915669e-01,-1.381717693853991291e-01,1.067793946249237236e-01,2.088956890713386527e-01,-6.057277472782857802e-02,-1.160110629665996596e-01,7.441170215340640881e-02,-2.035519785729283937e-02,-1.007614693931571485e-04,-4.244460762383699126e-02
0.000000000000000000e+00,1.143434186275089914e-01,2.272608279980485313e-01,-8.192181145919996688e-02,-2.101093320594182162e-02,9.774571418935080330e-03,-7.676455425359501872e-02,-3.449865652781344133e-02,3.683993554676357612e-02,3.497816763901090420e-02,1.130966113085080105e-03,-1.728257218619696015e-02
0.000000000000000000e+00,2.771516824956007929e-01,3.210351521722012991e-01,1.647604643167210892e-01,-1.314065985837463979e-01,1.515766854313387868e-01,6.065839433829148253e-02,-6.436451214635464935e-03,8.296433450146037392e-03,-8.323262078415635812e-02,-3.892861815776534062e-02,9.664821042359014736e-02
1.000000000000000000e+00,1.064919721080020087e+00,2.004545740694075873e-01,-5.927188193815388639e-02,-1.903580293191330930e-01,5.421728802205975917e-03,-9.117826726138172910e-03,-1.056321162339300679e-04,9.183871944466459603e-03,-1.678197338956956275e-02,-3.956795536311520298e-03,-1.028745836700373228e-03
0.000000000000000000e+00,-1.404538402876476522e-01,2.281632132207341290e-01,-1.021566440258343395e-01,6.122786598879621095e-02,5.574841926106171436e-02,-2.491338187980277064e-02,-1.652266510750021941e-02,4.507824595073717244e-02,2.731254456224174731e-02,-1.602006498987881139e-02,-1.935225505679646213e-02
1.000000000000000000e+00,1.182497492961232632e+00,8.435167511100391535e-02,-1.330133282806125750e-01,9.987213468395371441e-02,-2.799963384853623727e-03,3.631247464692571175e-02,-9.668704151124217494e-03,-6.304016987109212211e-02,-4.339204420051800959e-02,-1.390829100814350641e-02,-1.538263892374360647e-02
0.000000000000000000e+00,2.095600948136655539e-01,2.528792615599582128e-01,-2.732138620364046866e-02,8.494047911093600967e-03,-2.059729834853840993e-02,-1.774933852416619995e-02,-2.756981531694197712e-02,2.437686020173265161e-02,9.270382366235996319e-02,-1.123151839653609846e-02,5.270287901307429967e-03
1.000000000000000000e+00,1.303305256593086048e+00,1.043574521183553427e-01,2.352198640894867521e-02,2.696272910724940575e-01,-1.016375938755694347e-01,2.611939284854225551e-02,-5.959082650295821626e-03,-6.318370384496536929e-02,6.084280705695518932e-02,1.000029772407313999e-01,5.283609055991612957e-02
0.000000000000000000e+00,-4.092394700200957525e-01,2.450692771383862767e-01,-7.793212178670035073e-02,4.848518271721173611e-02,-7.625782916137022194e-02,-2.631090895380867184e-02,4.192157229197820273e-02,1.323514910981554715e-02,2.648649891984276861e-02,-4.071900593886703529e-03,-2.295623308950080470e-03
1.000000000000000000e+00,1.430684669167639811e+00,1.552928777146204142e-01,-1.509299058302109031e-02,-1.175507397600530496e-01,-1.040513295120368276e-01,1.588748234654847186e-02,-1.059488036549219303e-03,-6.926072055678277051e-02,-5.480296114484639602e-03,2.092825222685632328e-02,4.243205538329741788e-03
1.000000000000000000e+00,3.113864410229661428e-01,5.932731071885678775e-02,-1.364275916227565832e-01,2.190429389580419439e-01,7.497077603133772694e-02,-6.058012886071830611e-02,9.630357289138449794e-02,-1.004726142052614346e-02,-1.894061244549949397e-02,-3.514697585220388776e-02,6.945557927565862433e-03
