1.000000000000000000e+00,-6.379839644007910815e-01,5.443394537165394814e-02,-8.401261511611529675e-02,1.989461692982653213e-02,-6.248656516542276662e-02,-2.664361742059924085e-02,6.798544559981874180e-02,-4.438721161967357220e-02
0.000000000000000000e+00,-6.710600252063603222e-01,1.285666130113107264e-01,-2.243046138439373088e-02,9.458015480695317057e-02,-3.155541134396561836e-02,-2.875243341177258216e-02,4.807360451446992394e-02,-1.787862501090512271e-02
1.000000000000000000e+00,-4.380580743989435644e-01,2.619129143557594533e-02,1.250277971388795151e-01,-8.289454282527938811e-02,-1.311792295212964310e-01,4.796994102783454228e-02,1.002227128065253381e-01,-2.168742638815112853e-02
1.000000000000000000e+00,1.517007074198964078e+00,7.130349590432032425e-01,4.822011732549805751e-01,-1.180133733035254595e-01,1.177685241440460800e-01,-1.579477217425431235e-01,-8.349133611800149679e-02,-8.213124405079658130e-02
1.000000000000000000e+00,-5.530868606239795759e-02,1.229214129528585497e-01,7.884746423567290602e-04,1.178831217746519923e-02,-8.998720711657938465e-02,3.266516866150268039e-02,7.658464921631630631e-03,1.307515065059330038e-02
1.000000000000000000e+00,-3.375362291138617743e-01,1.003807765331363872e-01,1.182626189326806132e-01,1.324356858756668975e-01,-6.585075796986836205e-02,9.008959656622950174e-02,6.801054342941149911e-02,-5.865365978321637058e-02
1.000000000000000000e+00,-3.146638007184829888e-01,1.723710809030530311e-01,-8.186552068222496814e-02,-1.118139923151054704e-01,-7.875392854722596675e-03,1.248093016619849921e-01,2.677179003072855182e-02,-2.115305757061163375e-02
1.000000000000000000e+00,-5.760602195070686493e-01,2.800033620712160110e-01,2.210661295881354571e-01,-2.011281468167851472e-01,-5.220161501326119752e-02,-6.720147661912749537e-02,4.698104306732509700e-02,-1.756033585282353385e-02
1.000000000000000000e+00,-2.132226398660951316e-01,1.088017822295121173e-01,8.225680711017045732e-02,-2.036919785224343971e-01,-8.515243944238184981e-02,2.339058833186253086e-02,6.935872377246547760e-02,4.929665132644570069e-02
0.000000000000000000e+00,-3.366780032668755251e-01,1.119610515999112516e-01,1.156564554973293912e-01,-1.272789452072097816e-01,-8.607285704620747102e-02,3.915462390100198434e-03,2.685767874765075669e-02,-2.349904856275279730e-02
0.000000000000000000e+00,-3.227645911693111658e-01,-1.225355734816083869e-03,-2.758741634988340005e-02,5.477974869462331337e-02,-8.936243121710123194e-02,2.873837549848818479e-02,-6.168130192552980472e-03,-3.460859831211018228e-02
1.000000000000000000e+00,-5.707891927570515334e-01,6.194414642778493102e-02,2.997461639858508761e-02,2.949504444463248165e-02,-1.126442760510495576e-03,-1.402909635387554824e-02,7.788813465476794595e-02,1.226438826215859104e-02
0.000000000000000000e+00,-9.575081437271711071e-02,-5.070211998874077364e-02,8.281016303297349113e-02,-9.722941549110362958e-02,-4.531653381293966609e-02,3.112434467020856396e-02,7.959945118895926652e-02,5.143109827315210658e-02
0.000000000000000000e+00,-2.683969896303605718e-01,8.203636173583496796e-03,2.890217529556901241e-02,-8.106147863812142307e-02,-3.547332801029073890e-02,-1.739160233930365715e-02,3.244041769910866596e-02,1.776385451392365616e-02
0.000000000000000000e+00,6.087021863610117545e-02,-2.335953314864113589e-02,1.454237104314922702e-01,3.583617104326676517e-02,-7.855612673723247341e-02,1.288031616137901014e-01,4.613483479188940084e-02,4.186517981183592724e-02
0.000000000000000000e+00,-8.269232290616426173e-01,6.695798273838922399e-02,-5.610644207208108358e-02,2.527785938503920513e-02,-4.759289696229498934e-02,-4.503579321096543020e-02,5.260952438300160044e-02,2.031700720127545268e-03
0.000000000000000000e+00,-5.698399450586010273e-01,1.169915128803448445e-01,-9.677721816613256423e-02,6.802669647758324833e-02,-7.355780702847450336e-02,-6.275248856160046962e-02,-6.992032339931092411e-03,-2.830263126596139350e-02
0.000000000000000000e+00,-2.462129221717349048e-01,-3.135696553399169861e-02,-1.082677304923308492e-01,-6.313707892127840005e-02,-1.515475126148767004e-01,2.544692316160743206e-02,-2.824980280471225957e-02,9.275523516152198167e-03
1.000000000000000000e+00,-6.611709711785226373e-01,-1.293020051255631790e-02,-7.710930352273062671e-02,-9.569484715818562040e-03,-6.309583086332914981e-02,-4.189373005084055801e-02,5.416707337972884173e-02,-2.088586678087270276e-02
1.000000000000000000e+00,-1.508562567854122849e-01,-6.269133352884824484e-02,2.187644668774003931e-02,-5.285669932398495002e-02,-8.107350970338994545e-02,7.221322646211925100e-02,1.741592954277134189e-02,-3.799482750744159407e-03
0.000000000000000000e+00,-1.260084917442033658e-01,-2.792691630059032301e-02,-8.745712782670819752e-03,-1.894288972435795304e-02,-6.265907475669454940e-02,6.942769745623739164e-02,3.334169327663401294e-02,2.777167579824068797e-02
0.000000000000000000e+00,2.991487532247548042e+00,3.793521459874777402e-01,-3.395070501014163522e-02,-8.692979346981570543e-02,8.478293070654779884e-02,1.491081836538494798e-01,-7.164202269915619092e-02,2.025758192945255609e-01
0.000000000000000000e+00,-6.497025266039646585e-01,1.002252969840918967e-01,-1.578968448155899651e-01,6.328117256660024254e-03,1.948675217709069929e-02,-4.873323076754549482e-03,1.447971695562254475e-02,-3.134467391444276108e-02
1.000000000000000000e+00,-3.022240208534823780e-02,-1.297330216331768135e-02,1.652566721458784971e-01,7.294331382194294000e-02,-1.766409781799780851e-02,4.423186825580956161e-02,7.263316966247895627e-03,3.418636749889984033e-02
0.000000000000000000e+00,-6.606519157580428292e-01,1.659948265236379505e-01,-1.311723508982702568e-01,4.359026086005755862e-02,-2.017583470581102087e-02,-1.618474640298660575e-02,-4.635790077646174956e-03,1.315142708406355498e-02
1.000000000000000000e+00,-6.992994925934490347e-01,1.639298952161678258e-01,-2.657964884612096235e-01,-6.527244678454728610e-02,5.016131294465815682e-02,-5.838984270819125993e-03,-2.156997184067091511e-02,-4.035621453673587933e-03
1.000000000000000000e+00,-7.266786684078145875e-01,1.701995031879423304e-01,7.657327537294061903e-03,8.136052843720710873e-03,-3.466180897280890516e-02,-5.699651609785345158e-02,3.965225712652932499e-03,2.574762488594667040e-02
1.000000000000000000e+00,-5.387739528762751640e-01,1.404891745578203399e-01,-1.289679799791252912e-01,-5.517502516914252891e-02,3.920656933322071852e-02,-5.625473991024428078e-02,-9.135215391805371482e-03,1.857352541885853858e-02
1.000000000000000000e+00,-9.816301621812221212e-01,2.018768302967555855e-02,-1.833783478153055702e-01,1.563738640911973010e-01,6.666284231614161282e-02,-1.091639899910539502e-01,-3.850623071391668512e-02,2.737375369266797920e-02
1.000000000000000000e+00,-5.535333883918670539e-01,-3.365486277000845350e-02,-7.698669657300219460e-03,2.664128054235271881e-01,1.457973834648402800e-01,2.586916602576569066e-02,2.887690050962368749e-02,-7.609746331879385650e-03
0.000000000000000000e+00,-6.365859257245983782e-01,4.736307307509699666e-02,1.398450167698117932e-02,1.976057690766030162e-01,5.604673193077300969e-02,-2.630462916835427448e-02,-3.645148175380879402e-02,2.327977193662646854e-02
0.000000000000000000e+00,-5.118345862124951129e-01,1.281504625118700114e-01,-4.426649472360307258e-01,-2.019661221054111222e-01,3.032764176370997267e-01,1.681870380592407344e-01,1.889375903481801955e-02,-5.257744014384745090e-02
1.000000000000000000e+00,-4.916356297555152799e-01,-4.533791646548850085e-02,5.011415654809540932e-02,1.409463462708933912e-01,8.552004207980008765e-02,3.112495176457957466e-03,2.431306477489418583e-02,6.729335408675247987e-02
0.000000000000000000e+00,2.216070032024723968e+00,1.219865353060671231e-01,6.619012190927896222e-02,3.910192713037379808e-01,-6.311414600478412740e-02,1.808729143296160247e-01,-1.129169809088998166e-01,-4.024103489852036419e-02
1.000000000000000000e+00,-3.801872545193054620e-01,-1.429981291207170491e-01,3.994485070953940342e-02,5.629441993633353680e-02,4.810885928190060390e-02,-9.599985604979131837e-02,-3.927390497540702435e-03,4.027218058879268592e-02
1.000000000000000000e+00,-3.007720680260560497e-01,-7.157891149430888056e-02,-8.515908999475142391e-03,6.162802943899416304e-03,5.203742717759986258e-02,-6.332308187072328842e-02,-2.199615668077473107e-02,9.691310366733840720e-02
0.000000000000000000e+00,6.908569202464766301e-02,-1.909958913875627051e-01,1.189884994333468005e-01,1.196211755102740415e-01,1.046168081926873022e-01,-4.526601269262207211e-02,6.415432077923523269e-02,3.268646532469335342e-02
0.000000000000000000e+00,1.755135577576070749e-01,-7.583301926479954491e-02,-3.373173295678631722e-02,1.841487978153408256e-01,-1.669935607343035061e-02,9.451682410008485635e-02,2.551527811944411493e-03,4.957244559130182665e-02
1.000000000000000000e+00,-4.787221477994220153e-01,-6.308985124146254675e-02,-5.677293204205754312e-02,8.909197886998271310e-02,5.097903119050107429e-03,-9.878143365976591039e-02,-2.651626573102363466e-02,8.986926226581183619e-02
0.000000000000000000e+00,-9.744227089732530878e-02,-3.421157902774379228e-02,-7.212302359662305096e-02,4.905582040182653036e-02,1.580461843375228700e-02,-1.556102100671328536e-01,-6.994738046179614643e-02,7.381241258577042608e-02
0.000000000000000000e+00,5.624751859331122983e-02,-1.939012710879791657e-01,-2.301630260953251017e-03,-4.937001449157445154e-02,3.191936363284413741e-02,-6.233009006754120646e-02,9.113686513289680907e-03,9.118049901348443398e-02
0.000000000000000000e+00,-2.950931260462402173e-01,7.919353638914831961e-02,-2.876121908552246031e-01,-1.393839409229248871e-01,1.868671410530960975e-01,9.837515732009199931e-02,-1.049359511504334777e-02,-6.923493998164849395e-02
