1.000000000000000000e+00,-2.767632673428011003e-01,3.942308802784242477e-02,4.195805722574437180e-01,-2.789131841441546029e-03,1.112842533810421974e-01
1.000000000000000000e+00,-3.182185526577330781e-01,-2.044819004357355530e-01,-1.785937718062830248e-01,2.534371743900599213e-04,1.039164565542067126e-01
1.000000000000000000e+00,-3.041360961493049242e-01,-2.441506395920663430e-01,-1.939837819306990119e-01,-4.614543776269122710e-02,6.017475480542582023e-02
1.000000000000000000e+00,-2.830600143642977295e-01,-2.627786947177108146e-01,-1.064416694995744261e-01,7.665707598595129790e-02,6.370491439033408587e-02
1.000000000000000000e+00,-3.723355222255018138e-01,6.115668039601826478e-02,-8.455167851226653986e-02,-1.327647041012989804e-01,7.660631910214471540e-02
1.000000000000000000e+00,-3.754431708578057636e-01,8.751087744379801303e-02,-2.301719958297110749e-02,-8.671170179167672631e-02,7.852530034006395543e-02
1.000000000000000000e+00,-3.096304742654849562e-01,-1.347656331684229380e-01,-5.760688303142433991e-02,3.584485606057372098e-02,5.657800429991861196e-02
1.000000000000000000e+00,-9.484121995906641400e-02,-3.520335417531110789e-01,5.644766952811556271e-01,-4.939011107390081645e-02,-4.909038647345233264e-02
0.000000000000000000e+00,-3.329642618004823862e-01,-1.315508918342198248e-02,2.102731823707962300e-02,9.079275481229728828e-02,5.880560567400575089e-02
0.000000000000000000e+00,-1.371070200932034133e-01,-2.449330353705622410e-01,5.295810610346541880e-01,-4.146260582353564900e-02,-4.445755297735978079e-02
1.000000000000000000e+00,-2.606760705595412286e-01,-2.861793278293700005e-01,-4.962923263227445037e-02,1.099762548949820701e-01,-1.058832001018729894e-02
0.000000000000000000e+00,-3.624914000712299300e-01,1.038563398089336481e-01,-3.895908836544952764e-02,-1.032453428836747344e-01,-5.232526540196416609e-03
0.000000000000000000e+00,-3.941998448580458225e-01,2.128357205819683962e-01,-2.515827181877542534e-03,-1.049573102661233021e-01,4.159874689576106149e-02
0.000000000000000000e+00,-2.424662588918412576e-01,-3.509711518419748599e-01,-1.529178439183967453e-01,-1.713973041923417540e-01,3.366832593740992294e-03
0.000000000000000000e+00,-2.655680910543622986e-01,-2.671701530044293671e-01,-1.397416579055161256e-01,1.899040460655063503e-02,3.513861669510177921e-02
0.000000000000000000e+00,-3.058587741033391150e-01,-6.787037055728954715e-02,3.209160976353159916e-02,2.369201597082764565e-01,1.784229307958514615e-02
0.000000000000000000e+00,3.868534577887113024e-03,3.729007469252149654e-01,1.492930048751500705e-02,1.162138931461347280e-01,2.329827654924590888e-02
1.000000000000000000e+00,-2.908563593197383557e-01,-1.122712539114967406e-01,-2.875370793542016482e-02,8.502877125564722860e-02,-2.843717317873836747e-02
1.000000000000000000e+00,-1.189699694881547198e-01,-2.598948492788786813e-01,-8.714020707227611295e-02,3.861971553841019728e-02,-8.128241874801317435e-02
0.000000000000000000e+00,-1.428413045728494368e-01,5.702880990107458414e-01,5.421927343708021763e-02,6.616014636628535228e-02,3.568418747642858324e-02
0.000000000000000000e+00,-2.621541658572707489e-01,4.669871301305907330e-01,7.140229902345357482e-02,4.418434874395886502e-02,6.229453964681410522e-03
0.000000000000000000e+00,1.976261026837340395e-01,-1.188561850856854341e-01,-1.773621453466592834e-01,1.734370211710243442e-02,-1.046405005588540021e-01
1.000000000000000000e+00,4.442835192358799562e-02,-3.059836268711459834e-02,-1.006765650869773099e-01,-4.193233788495936976e-02,-8.600365823117504804e-02
0.000000000000000000e+00,1.181788437848125539e-01,1.162467583535943538e-01,-1.876033715928954876e-02,1.428061814418304099e-01,-8.172308013763945889e-02
1.000000000000000000e+00,-6.836050762845391482e-02,2.915113505500264157e-01,-2.337510652787632912e-02,-1.418134625050576116e-02,-3.105317920683121555e-02
1.000000000000000000e+00,9.793958224427444514e-02,1.584464808128964626e-03,-1.100260701726853557e-01,4.655134096398914900e-03,-8.029648080470144778e-02
1.000000000000000000e+00,-1.558605768108851930e-01,2.708942776647000339e-01,-1.702225283764315089e-02,-2.143774237866357193e-02,-2.884613719146012639e-02
1.000000000000000000e+00,7.049124556108550543e-02,2.189845729820053509e-03,-9.787603489257587497e-02,-4.144049719255174513e-02,-4.656795116678146690e-02
1.000000000000000000e+00,2.216019244346957517e+00,7.108130253198050030e-02,-1.127130793556593846e-02,-3.611252471526882335e-02,2.594872430509321398e-02
0.000000000000000000e+00,3.187574569144912662e+00,-7.775958201393734504e-02,1.222772314272152494e-02,-2.131944335675289848e-05,5.215371933252611197e-02
0.000000000000000000e+00,2.545059931600603467e-02,4.843209826608531332e-02,-1.207226614844960147e-02,-1.005275824196332976e-02,-1.087968345081961746e-01
1.000000000000000000e+00,-2.867741506518634020e-01,3.109709902017609995e-01,-7.241217182485243375e-03,-1.804046601048376608e-01,-6.384025970571723108e-02
