1.000000000000000000e+00,1.412688082864894945e-01,5.773676019007648041e-02,-2.213408562516135381e-01,-8.522431716576052418e-02,-1.283403884456938912e-02,2.193531225412868879e-02,3.414221273603013085e-02,2.709716913064182456e-02,-1.199781724679554323e-02,-9.355423412383573334e-03
0.000000000000000000e+00,1.381137972761495025e-01,1.048361027045643656e-01,-1.801134960725694900e-01,-8.616296800373055009e-03,-1.070030978899051341e-02,-2.274450366345469668e-02,3.019661124911526481e-02,4.578459522640270646e-02,9.462322421515172166e-03,5.854179962929195735e-03
0.000000000000000000e+00,4.991111066581438438e-01,2.809062322972041836e-02,-6.944154904123023275e-02,4.643161845254458256e-03,-9.356611538510230253e-02,-1.103849720344090568e-01,-5.222245221879083521e-02,-6.836934049309462136e-03,-8.562282273179682920e-03,-5.818372465725057952e-03
0.000000000000000000e+00,-1.218009495950875265e-02,-5.574401926601100371e-02,-3.184216518089107162e-02,6.988772626045436365e-02,-2.315094861507874247e-01,2.120068840710500335e-01,-2.588837587211057639e-02,-2.052756710980714605e-03,-3.672874115155757430e-02,-7.435170878168735620e-02
0.000000000000000000e+00,-9.866116269859905863e-01,1.389762769088701347e-02,-2.595018243824222526e-01,6.624174287573272868e-02,-1.842592120601268535e-01,-7.668433979186199678e-02,-4.390658131342884546e-02,1.601226843250514592e-02,-9.767934602625002669e-03,-2.415361430065961906e-02
0.000000000000000000e+00,-4.717908407411644522e-01,1.289889058097206664e-01,-1.146172458445679082e-01,9.599827087591931984e-02,-2.355354894969639012e-01,-1.895456858414321377e-01,-9.103466221446555873e-02,6.117465169419288029e-02,-2.438601796980249814e-02,1.612354239744176855e-03
0.000000000000000000e+00,-5.389716251601791575e-01,-8.832274561081635347e-03,-2.875275906357143696e-01,6.672067222701513756e-02,4.351457276212645359e-02,9.227476138513052151e-02,-9.662261857340280480e-03,-6.253749944951252082e-02,7.915484529557953453e-03,-2.042413196922424415e-02
1.000000000000000000e+00,1.150198319450010942e-01,1.468043111183735608e-02,-9.351308021089910216e-02,-5.773604434445054473e-02,-2.138947131940506785e-01,-2.280286162819089579e-02,-1.754139806422656128e-02,2.006870672897210703e-02,-1.803041994133083858e-02,5.922552651837470483e-03
1.000000000000000000e+00,-3.242873627395324587e-01,8.425972029233209648e-01,2.896521841289126931e-01,-1.773911355171039345e-02,1.608941186328286324e-02,2.322580855417009232e-02,8.805963894117918578e-03,-2.902168879757981157e-02,-1.623770864209373582e-02,-1.048418224423164347e-02
0.000000000000000000e+00,7.754153700350097100e-02,6.252895726709664648e-02,-1.542626065548267922e-01,3.352185415262531193e-02,5.227122765982197133e-02,7.085325132437424178e-02,3.561217236160716532e-02,1.016192681428722613e-02,-2.914711365668233231e-02,5.974982854052818260e-03
0.000000000000000000e+00,-1.784461544215842077e-01,1.084987415595073390e-01,-1.584938601645671519e-01,-2.419541950715821746e-02,-4.877724835601222192e-02,-4.344638539120772996e-02,1.037866769728702440e-02,-7.284325264791022270e-02,-1.229187826970209660e-02,5.772253296610872081e-02
0.000000000000000000e+00,-6.459901023527627739e-01,-3.570072124557018001e-04,-1.423912713514463024e-01,-9.042621532461922462e-03,4.997070846900918129e-02,-1.180342715125302505e-01,2.770579788112244313e-02,-8.464791476143053439e-02,2.364161076348863730e-02,-6.191668529913817165e-02
1.000000000000000000e+00,2.250672869789190900e-01,-8.802719693174765325e-02,-6.973454064808924657e-02,9.278944995538450369e-02,-3.449775168991588842e-02,-3.716778608643386828e-02,-5.928266437378484736e-03,-3.559670292458864960e-02,-3.436736024288108982e-02,2.421458889461382616e-02
0.000000000000000000e+00,-4.317675751741962276e-01,5.115192933947049214e-02,-2.259241537134635824e-01,1.891340875884937045e-01,8.488845465494550269e-02,-2.773952322660885178e-02,-5.692163408156084015e-02,4.262990135767030786e-02,3.909769430233852455e-02,-1.448193836097250338e-02
1.000000000000000000e+00,-6.290625970700082503e-02,1.273266456437666949e-01,-9.453483113847399588e-02,1.055681498409444807e-01,-2.809520777567718793e-03,-8.212731912652527361e-03,-5.342091774989363162e-02,-3.273705594426960103e-02,4.238078363752204036e-02,1.926378827094647750e-02
1.000000000000000000e+00,-1.051212491059132781e-01,-8.307155055872862681e-02,-3.747398699266366734e-02,9.943940256010008749e-02,1.663397234650775686e-02,-4.360739921085566434e-02,3.551188574460991537e-02,-6.740243623719043009e-02,-1.659329091313970286e-02,-1.306523583767672456e-02
1.000000000000000000e+00,-2.152878795098577824e-01,1.254465350824868208e-01,-2.946890008021568752e-01,-1.368265979432575496e-01,1.039796185962148789e-01,-1.504211148504075793e-02,5.301460333517663687e-02,-4.945251235376098287e-03,-3.435080895347870228e-02,4.755360363754693176e-03
1.000000000000000000e+00,-5.632380348511801804e-01,-1.028553257169665669e-01,2.444366225620238364e-02,2.736708329196528566e-02,7.957632313350891315e-03,-5.296225048281882897e-02,1.149220009457180280e-01,-1.917095802054531034e-02,1.244925308924103163e-02,-4.010747732715419511e-02
1.000000000000000000e+00,9.586019094948309283e-01,1.365944875367672978e-02,-1.228111259829959591e-02,-7.209180317891718953e-03,5.501051956403756049e-02,-4.030544386655803349e-03,-1.720458444100499834e-02,1.047403527303479576e-02,-3.088760055296141740e-02,2.103017187826741741e-02
0.000000000000000000e+00,3.835385440951945279e-02,-4.433491777641258152e-02,-4.566951515482931684e-02,2.799479171137204611e-02,1.691049910816705068e-02,9.138539198750099402e-02,-9.636806273289340308e-03,-1.672076808740123252e-02,2.593619504638073215e-03,-5.389841810396311245e-02
0.000000000000000000e+00,-7.850635935594464654e-03,2.122315243551877242e-02,-5.363087364474766056e-02,-9.530001662833677278e-02,-4.371422375096341989e-02,-5.847597616511668317e-02,2.706444565389274498e-02,-1.724106742909836502e-03,1.926523553652510420e-02,-6.050243470379690347e-03
1.000000000000000000e+00,3.380143225507936666e-01,-3.157994054245301385e-02,-6.168557337644495209e-02,-4.047466432056667784e-02,5.240455303465586800e-02,-1.541798023921043571e-02,2.152083373051818377e-02,1.721654398230878374e-02,-4.735718673441333820e-02,1.478314091635668862e-02
0.000000000000000000e+00,2.472413177037323939e-01,-7.008663465017049565e-02,9.741639523558515146e-02,8.491728328345872490e-02,1.925100851055877860e-01,6.166701039936525741e-02,-2.113263037962560126e-02,1.130161646830410566e-01,2.919474063852832424e-02,-9.196616849684931261e-03
1.000000000000000000e+00,-6.670544321546256761e-01,-1.906436806189749644e-01,2.025287231890391948e-01,-2.117601717271355988e-01,-8.029378946641771431e-02,6.909991863362598130e-02,-3.261909340120577872e-03,-7.971476807688795962e-03,9.870948855831498947e-02,-1.563171963399161146e-02
1.000000000000000000e+00,-6.555466983780697809e-01,-2.650211606370530548e-01,4.241937465442489064e-01,1.883050823359369019e-01,-7.875477758204318945e-02,-9.139070015567128669e-02,2.652207685627380740e-02,4.399110686287358019e-03,-9.646894018876805976e-04,4.440405513028940904e-02
0.000000000000000000e+00,4.176946470618876361e-01,-6.788660122068587710e-02,8.946967511429204656e-02,-1.375749198125909845e-01,7.893617186673623776e-02,1.933345510601071002e-02,-2.257753683819704871e-02,6.088230145450143627e-02,2.253317900785020006e-02,2.839559852548427868e-02
0.000000000000000000e+00,7.940258153649817213e-03,-1.188797473538240890e-01,1.597077672179724739e-01,2.482979632398366054e-01,1.209471690920519982e-01,-1.830819239969281795e-02,-6.478998188752849163e-02,1.434066006703690055e-01,1.188122865393497624e-02,-2.070869301203353413e-03
1.000000000000000000e+00,4.223002618587405332e-01,-3.185008435334905214e-02,4.589416864879129754e-02,-1.466504817969004233e-02,4.765803824128701793e-02,-1.016108078258429193e-04,-8.593368692316465107e-02,-1.774174351769552613e-02,7.440195533010840467e-05,1.060887566671141202e-02
0.000000000000000000e+00,-1.179902631051443551e+00,-2.624837961916386964e-01,2.411194761701244971e-01,-2.448736390867712470e-02,-3.710463084148710872e-02,-6.079054851018576844e-02,8.671217437276901308e-02,4.303131952423698559e-02,1.811231122319106879e-02,2.019027424013593308e-02
0.000000000000000000e+00,-1.122826127755342240e-01,-6.153035125485911000e-02,-2.304456952231194455e-02,-3.928884649020043807e-02,5.381978671287501736e-02,-9.350517021249871163e-02,-8.375414953066123713e-02,5.200881046486235254e-02,3.331831594408007913e-02,-7.017075985755250045e-02
0.000000000000000000e+00,2.444047721167926790e-01,-1.036336388889406157e-01,1.194218024627683936e-02,-1.705860503194129296e-01,4.861697740202016588e-02,-1.128681155640320552e-02,-1.376448890502984627e-02,-3.045718813497208868e-02,4.612959511665028212e-02,-4.755033824911424067e-02
1.000000000000000000e+00,3.024602155018994432e-01,-1.634788457354274457e-02,1.733405863347056708e-02,-1.880116654127118592e-01,1.103866881807062661e-02,-2.053838611082917098e-02,-1.978382334034853654e-02,2.109252299384316298e-02,2.571125846240022300e-02,3.586786827726798355e-02
0.000000000000000000e+00,1.215722749566615635e-01,-6.649044298403317121e-02,6.257175946800287714e-03,-2.170516460635065203e-01,-4.575692496568782575e-02,2.554268932808863302e-02,-1.001711501009265731e-01,5.550832336211092288e-03,3.969410915391059780e-02,-4.350211161493977574e-03
0.000000000000000000e+00,4.678007646722061041e-01,-1.020281472342775414e-01,1.702605520483839174e-01,-1.711338908801589564e-01,-1.265501991661499015e-01,-6.662029369670935397e-02,-7.828274943382773632e-02,1.974346866891504848e-03,5.121179226786361227e-02,1.805673160099045826e-02
1.000000000000000000e+00,3.562087124355179379e-01,-1.945823967565929458e-01,2.914523008376950775e-01,6.579262282200951106e-02,-6.057809808893963727e-02,1.390116828165221530e-01,-6.521998766664013902e-02,-1.215399381257844802e-01,-2.591283056689201725e-02,3.097083762915559674e-02
0.000000000000000000e+00,-2.163309961368863610e-01,-8.580647535465925346e-02,-3.984074844379535685e-02,-8.622481864838923982e-02,1.218588433465558618e-01,8.182728771570652038e-02,-1.482942821677787557e-02,-6.910671205805953010e-02,-2.186283067807048841e-03,2.631202279496584751e-03
0.000000000000000000e+00,-1.168329523421966387e+00,6.336172939230846901e-02,-2.326477211283735080e-01,-1.486226316824469373e-01,2.543860545477481527e-01,6.469581564824408715e-02,-3.302866181152959435e-02,3.995563984932266194e-02,-3.389131407516828010e-02,6.201372363272240895e-02
1.000000000000000000e+00,-7.004422719500312811e-01,-1.122959202592137551e-01,6.832650890604419214e-02,-2.382299612735682415e-01,-1.435254283435823813e-02,1.643345117828376445e-01,1.272375611502235028e-02,4.715689469132834655e-02,-4.011008303399848929e-02,1.488536613795450603e-02
0.000000000000000000e+00,-2.289429209243201424e-01,1.831485820540776077e-01,2.014428696375358263e-01,-7.963537712273408009e-02,-6.458915992712913057e-02,7.233271382651416948e-02,-6.777116749090152104e-02,-5.972383254844666756e-02,-3.375493000263866950e-02,4.292386181655868244e-02
1.000000000000000000e+00,-1.269037538035700796e-01,-1.865711782648040717e-01,1.735522792367296396e-01,3.175428538353120694e-02,3.343598819406755698e-03,1.575000994739630955e-02,-3.279885968561904036e-02,-3.192329344437547234e-02,-3.234092921226904699e-02,-2.986821744530044481e-02
0.000000000000000000e+00,5.269283374671830389e-01,-6.793511391475481886e-02,9.899084717462590041e-03,-4.710771962548701564e-02,7.609769712603611791e-02,-3.900524370922497236e-02,-7.707350106595867167e-02,-4.758740582280852893e-02,6.929960829289569940e-03,-4.502105224474593770e-02
1.000000000000000000e+00,-5.214111312493925343e-01,-2.535814121270559829e-01,1.299503576245521208e-01,2.049558289110574305e-02,7.072282250880869425e-02,-7.319206403917315196e-02,5.398529921662219289e-02,-3.364536803904129292e-02,-7.060511903822430657e-02,-1.288777804843214969e-02
0.000000000000000000e+00,-5.485492793110598175e-02,-1.297039788809257466e-01,6.442130265651382914e-02,-1.543119932312962683e-01,6.838023893135358744e-02,-2.370315962981212748e-02,4.854754554240277992e-02,2.498089829614033933e-02,-2.523219388902532903e-02,1.163862604408046411e-02
1.000000000000000000e+00,5.826838920093859592e-02,-1.416191757806290752e-01,5.248405308564972616e-02,-6.919361514106810163e-02,1.068443821433521235e-01,-2.733333711404024521e-02,-5.828443450101828197e-03,1.845509352920136209e-02,-5.220963952427113558e-02,-8.772031383248751757e-03
1.000000000000000000e+00,-2.316136638572046935e-01,-3.289305494921170026e-02,2.675771147479206746e-01,2.527714159691724083e-01,1.531360794956243554e-01,-7.678345716491305484e-02,1.532150852134608193e-02,-4.580015619228387097e-02,-3.423976284776277662e-02,5.938558267558697451e-03
