1.000000000000000000e+00,-8.590585982827750655e+00,-5.082143542306246653e-01
1.000000000000000000e+00,-9.220615684731578554e+00,-7.283258196112805116e-01
0.000000000000000000e+00,-9.203874946641919408e+00,-7.084378717533468262e-01
0.000000000000000000e+00,-9.395711320376729958e+00,-7.627621195322772385e-01
1.000000000000000000e+00,-9.787141862284158833e+00,-8.786252058682796351e-01
0.000000000000000000e+00,-9.258211272403091385e+00,-7.008437948492397540e-01
0.000000000000000000e+00,-8.969570883289739172e+00,-6.168341470430840356e-01
0.000000000000000000e+00,-9.397405152833083974e+00,-7.653612491117469663e-01
0.000000000000000000e+00,-9.394818306447154654e+00,-7.459099509622474367e-01
1.000000000000000000e+00,-9.577985207012154945e+00,-7.960878281852662441e-01
0.000000000000000000e+00,-7.502439459549092859e+00,-1.415414369850351295e-01
0.000000000000000000e+00,-8.891561261849377118e+00,-5.944380878071819918e-01
0.000000000000000000e+00,-9.459415150738262668e+00,-7.678183019791121611e-01
0.000000000000000000e+00,-8.692636912465733445e+00,-4.880661746805036172e-01
0.000000000000000000e+00,-9.387497072560764266e+00,-7.179842405499849978e-01
0.000000000000000000e+00,-7.681014693506645230e+00,-1.233649421910631427e-01
0.000000000000000000e+00,-7.638851304698747846e+00,-1.921667360545495362e-01
1.000000000000000000e+00,-7.619809916102643577e+00,-2.454616429208674178e-01
0.000000000000000000e+00,-9.093778615641802787e+00,-6.100434228066989872e-01
0.000000000000000000e+00,-8.610566813645592177e+00,-4.652867467198845697e-01
0.000000000000000000e+00,-8.031992438166810189e+00,-2.467119675326456818e-01
0.000000000000000000e+00,-7.507241433043187584e+00,-2.448931426640665876e-01
0.000000000000000000e+00,-9.491825624590651600e+00,-7.981466080958842246e-01
0.000000000000000000e+00,-7.575956745660938019e+00,-2.703788682277153410e-01
0.000000000000000000e+00,-7.557417507130464784e+00,-2.554089422131599618e-01
1.000000000000000000e+00,-9.517084648207726261e+00,-7.667926343708260095e-01
0.000000000000000000e+00,-6.401370037498980814e+00,7.862784507733566741e-02
0.000000000000000000e+00,-9.167457187449148392e+00,-7.270301009967177208e-01
1.000000000000000000e+00,-9.101391005632514464e+00,-6.936267966247571248e-01
0.000000000000000000e+00,-7.967409499822967867e+00,-3.164744959386061041e-01
1.000000000000000000e+00,-9.162095930452210268e+00,-3.970509451617264540e-01
0.000000000000000000e+00,-9.171701481927941657e+00,-3.076159004515351958e-01
1.000000000000000000e+00,-9.201162773532839623e+00,-3.251020353169621346e-01
1.000000000000000000e+00,-9.375675099094159748e+00,-3.536354313042912034e-01
1.000000000000000000e+00,-9.189272958226144539e+00,-3.822313327292423679e-01
1.000000000000000000e+00,-9.264103420423191793e+00,-4.374021833446550822e-01
1.000000000000000000e+00,-8.866478585587801220e+00,-2.262094384793347235e-01
1.000000000000000000e+00,-8.935942782791681083e+00,-4.468084768721682920e-01
1.000000000000000000e+00,-9.271913952115365731e+00,-3.035227968249682995e-01
0.000000000000000000e+00,-9.139123571157526271e+00,-3.911405202843328821e-01
0.000000000000000000e+00,-9.349122025730656205e+00,-3.552616163383650605e-01
1.000000000000000000e+00,-9.093306425870951060e+00,-3.674835405371457142e-01
0.000000000000000000e+00,-9.481442278243228827e+00,-2.679799607667805450e-01
0.000000000000000000e+00,-9.174064853378038009e+00,-3.382117833691291597e-01
0.000000000000000000e+00,-8.515628182186318895e+00,-1.536223544849141809e-01
0.000000000000000000e+00,-8.938622687680281231e+00,-3.168909366969426822e-01
0.000000000000000000e+00,-9.365145110319025079e+00,-3.984640749029307871e-01
0.000000000000000000e+00,-9.128303578060691592e+00,-3.845517409453997892e-01
1.000000000000000000e+00,-9.110381585601775356e+00,-3.109475840758775256e-01
1.000000000000000000e+00,-9.081103309781951793e+00,-2.914830532882015657e-01
0.000000000000000000e+00,-9.054661996270374047e+00,-2.554569178836407772e-01
0.000000000000000000e+00,-9.162833770216089135e+00,-3.261058139748175266e-01
0.000000000000000000e+00,-9.169519487835337657e+00,-3.809907374224659193e-01
1.000000000000000000e+00,-8.197073738463172887e+00,-1.210014082266889224e-01
0.000000000000000000e+00,-9.449118032765973396e+00,-4.533930811154555096e-01
1.000000000000000000e+00,-8.858891284810775701e+00,-2.325281299490790099e-01
1.000000000000000000e+00,-9.144558810062020981e+00,-3.754712142303031075e-01
1.000000000000000000e+00,-9.123214028339907244e+00,-3.571428245579345573e-01
1.000000000000000000e+00,-9.101398086153924538e+00,-2.661691126749584635e-01
1.000000000000000000e+00,-9.063667072917148460e+00,-3.319147045762197434e-01
0.000000000000000000e+00,-8.943472660610824576e+00,-2.873037598554804006e-01
0.000000000000000000e+00,-9.192949317389851771e+00,-3.564845690944182799e-01
1.000000000000000000e+00,-9.203495924661149630e+00,-3.195783125077795717e-01
0.000000000000000000e+00,-8.582991697114662699e+00,-1.514101378894938676e-01
1.000000000000000000e+00,-8.806612905028085692e+00,-1.305497167951281123e-01
1.000000000000000000e+00,-9.071708305465248756e+00,-2.954437084785391798e-01
0.000000000000000000e+00,-8.532253409980668835e+00,-6.240513309922596230e-02
0.000000000000000000e+00,-8.870756928974612876e+00,-2.084764932964370265e-01
1.000000000000000000e+00,-8.712604378024551011e+00,-1.903384075162926070e-01
0.000000000000000000e+00,-8.509309811631005971e+00,-7.150887145841444692e-02
