0.000000000000000000e+00,-3.991734921016508064e+00,8.509626124895172339e+00,-1.416487167870603026e+00
0.000000000000000000e+00,-1.908521411281029145e+00,1.204920730807542384e+01,-1.550398163420774633e+00
1.000000000000000000e+00,-5.504157376928298540e+00,6.321015620196725138e+00,-1.878572423428155336e-01
1.000000000000000000e+00,-5.789424768234155749e+00,7.369910228361458593e+00,2.430796125446408329e-01
1.000000000000000000e+00,4.007063793433185417e+00,2.466151592064701248e+00,1.035375273126027951e+00
1.000000000000000000e+00,-4.523569575171639379e+00,4.099824608505381107e+00,1.954360987656271753e+00
0.000000000000000000e+00,-8.040031557973087217e+00,8.933853366310607891e-01,-5.596346585912904681e-01
1.000000000000000000e+00,-6.237469013593621270e+00,-4.315494275993435380e+00,2.537697996997284822e+00
1.000000000000000000e+00,4.728803119338029326e+00,2.201280970247867952e+00,1.944237900743501779e+00
1.000000000000000000e+00,-5.885091033174472130e+00,-1.141641139130349369e+00,3.544286171484353432e+00
1.000000000000000000e+00,-5.636987644781757290e+00,-1.481562247589376158e+00,2.637639102985169792e+00
0.000000000000000000e+00,-5.386362069807859143e+00,-1.667457250376927602e+00,1.707693893465473733e+00
0.000000000000000000e+00,6.259809292890537336e+00,-1.842132466248357803e+00,3.042661296498086809e+00
1.000000000000000000e+00,-5.012339845028014551e+00,-1.283287491804955494e+00,1.354329282984139127e-01
0.000000000000000000e+00,5.621108205980617889e+00,3.728245308476351161e-01,1.893917519857857279e+00
1.000000000000000000e+00,-6.968770688747134123e+00,-1.587946901741333461e+00,2.093088349843820417e+00
1.000000000000000000e+00,-3.084670799213772074e+00,4.234737771659657923e+00,1.746105405036843639e+00
0.000000000000000000e+00,-6.454910614181622819e+00,-8.761653644454993062e-01,-3.455438254984991020e-01
0.000000000000000000e+00,-5.467489233833447315e+00,-4.073413249106974110e-01,-2.660871939176893686e-01
1.000000000000000000e+00,-7.176036406433875747e+00,-2.890447401250608284e+00,2.745671835178992382e+00
0.000000000000000000e+00,5.232728722083790807e+00,1.690750570642399309e+00,1.812738924813594554e+00
1.000000000000000000e+00,-8.262929985381886056e+00,-1.842740150664812226e+00,2.901437712314015371e+00
1.000000000000000000e+00,7.069147730425955345e+00,-5.080472971098949353e-01,8.830124500945373267e-01
