1.000000000000000000e+00,-6.428673833192933174e+00,3.231529717520923661e+00,3.121688138349142605e+00,-1.370124670884383500e+00
1.000000000000000000e+00,-6.852401225696604925e+00,2.167972916904447711e+00,1.852675706626911278e+00,-1.010498109587381510e+00
0.000000000000000000e+00,-9.074319862395094916e+00,-9.103331903243383039e+00,-2.035087087104923143e+00,-1.051128396341944882e-01
0.000000000000000000e+00,-9.172954641338357362e+00,-6.505208803931404660e+00,-3.016703455065446793e+00,-1.665458749341659495e+00
1.000000000000000000e+00,-1.199687535824449824e+01,-2.935093764580661180e+00,-2.994498304151388623e+00,-5.295543853140221913e+00
1.000000000000000000e+00,-9.613164272579574288e+00,-6.354639435353164778e+00,-1.837403540706768146e+00,-2.411380477013902013e+00
1.000000000000000000e+00,-8.469836191500908384e+00,7.879880068011730909e-01,8.464386870313496125e-01,-2.057391487005208131e+00
0.000000000000000000e+00,-8.642689877534696308e+00,9.418078307087528467e-01,1.224685254703648862e+00,-2.569289422800714373e+00
1.000000000000000000e+00,-6.230740437108916119e+00,5.396957724933241884e+00,4.041246826120416635e+00,-4.445529764324804844e-01
1.000000000000000000e+00,-6.928049166896581568e+00,2.079243031435366262e+00,2.180970534361121427e+00,-7.720099002024662926e-01
0.000000000000000000e+00,2.269838295689433849e+00,-4.532846934677696282e+00,3.452188306795997974e+00,3.607907731843813526e-01
0.000000000000000000e+00,-5.980440001462464572e+00,6.012885280514894681e+00,2.947624987372450711e+00,-8.735147852684532754e-03
1.000000000000000000e+00,-7.013380746870794269e+00,2.669603437365090759e+00,5.655806080346359010e+00,-1.678047119981194157e+00
0.000000000000000000e+00,-5.302438272063831448e+00,4.160566024617134318e+00,5.519927831155905018e+00,6.620909807441710537e-01
0.000000000000000000e+00,-7.961471863513268410e+00,1.635745342980903905e+00,-1.060973888001157883e+00,-1.728620332203092191e+00
1.000000000000000000e+00,3.981849151842907553e+00,-2.890509252760391501e+00,1.829872071304129211e+00,1.105779081615769099e+00
1.000000000000000000e+00,-2.782073361291949709e+00,7.889448608560605258e+00,-5.671016739799855655e-01,5.460310356340043469e+00
0.000000000000000000e+00,2.523432498960132886e+00,-3.522574427201710989e+00,3.475458282705619961e+00,2.015248182934748833e+00
1.000000000000000000e+00,1.638443401265897492e+00,-5.695855809455158791e+00,9.562864659903225206e-01,-9.491118223565462308e-01
1.000000000000000000e+00,-6.059729172209292081e+00,-1.324682122516805061e+00,2.412266347646100151e+00,1.625151954369453478e+00
1.000000000000000000e+00,1.225839622176047694e+00,-7.063766209957706543e+00,2.806302903942828220e+00,1.222087066990305226e+00
0.000000000000000000e+00,-6.164059828502775673e+00,-1.462338157569563091e+00,4.852039761225485082e-01,6.591347468667658749e-01
0.000000000000000000e+00,-8.528041817744371755e+00,-2.640569978047967670e+00,1.078757810642086423e-01,-7.081079367431755145e-01
0.000000000000000000e+00,-7.253442580175033072e+00,-4.050056855193741256e+00,5.230785701964882906e-01,1.575112292609463838e+00
1.000000000000000000e+00,-6.576980350141002241e+00,4.725282655491949590e+00,-1.481687817527754802e+00,2.569680040735463855e+00
0.000000000000000000e+00,3.488823680969086016e+00,-4.121801561771429867e+00,6.639914560397919274e-03,1.717378768696701918e+00
0.000000000000000000e+00,2.123081091697954559e+00,-5.258136170786737118e+00,2.046513580675071609e+00,1.429233530935913432e+00
0.000000000000000000e+00,1.095695509473580387e+01,2.831682480377732514e+00,2.147114376409515746e+00,2.172092076177434272e-01
1.000000000000000000e+00,4.199433597306723165e+00,-4.034956142314243266e+00,1.394250719935143934e+00,1.498660685719961139e+00
0.000000000000000000e+00,-5.880677978194933431e+00,8.847596906552898099e-01,2.598961531370474809e+00,4.879989277614804055e-01
0.000000000000000000e+00,3.711464907735689600e+00,-5.094006213962733121e+00,5.753418155246697863e-01,1.967407083475528173e+00
