0.000000000000000000e+00,-2.131113921476939232e+00,2.098361651540153527e+00,-9.458379163266557033e-01,-8.099635034625479735e-01
0.000000000000000000e+00,-3.148143435874631191e+00,6.111086199751448511e+00,1.193241925918958612e+00,-2.460376325981724399e+00
1.000000000000000000e+00,-4.181275174489266888e+00,3.542406764289122378e+00,2.520779302688475276e+00,-2.969360227727007917e+00
1.000000000000000000e+00,-1.687634923553402277e+00,6.676185693067421489e+00,7.801528474633876442e-01,-5.878205411279765480e-01
1.000000000000000000e+00,-2.135025077900531976e+00,1.686957303499998728e+00,3.936927975599101570e-01,3.931329534514038659e-01
0.000000000000000000e+00,-3.215354093938532998e+00,-3.553803005649620594e+00,-8.930167201446975733e-01,8.133064060895692227e-02
1.000000000000000000e+00,-2.447510612470613633e+00,-2.884888186525395692e+00,-2.868427311365625010e-01,1.222264247183506292e-01
1.000000000000000000e+00,-1.981547153211104417e+00,2.549618539318017518e+00,3.659271433648751959e-01,-1.959838571685940667e-01
1.000000000000000000e+00,-3.152247303225979458e+00,-8.868270883469723254e-01,5.656974986390124194e-01,-9.707590762957435393e-01
0.000000000000000000e+00,-3.753163112933509016e+00,-2.520113582181368272e+00,-1.597970031259466905e+00,-2.135240580803292598e+00
1.000000000000000000e+00,-2.467973974767967871e+00,-7.896918269633929066e-02,-4.432520732746940695e-01,2.068856356120699624e-01
1.000000000000000000e+00,-3.113687381790992248e+00,1.064407502107452164e+00,1.589722367172030415e+00,-1.073937694630933581e+00
0.000000000000000000e+00,-1.294085055763645631e+00,-1.131031760891396676e-01,-3.892646108632277224e-01,9.334702624228674583e-01
0.000000000000000000e+00,8.182556310742567618e+00,2.001518135984812652e+00,-3.434750902446663368e+00,1.364722854984628420e+00
1.000000000000000000e+00,-1.923050118853618873e+00,5.692288640433863733e+00,6.513617587719828794e-01,-7.189565126834194242e-01
0.000000000000000000e+00,-3.273698508688468678e+00,-1.626126783404635567e+00,-1.404625127386175842e+00,-2.221837349126610572e+00
1.000000000000000000e+00,-3.359691159946445183e+00,-2.643632389751798595e+00,6.440550417388566373e-01,-1.185633674909861934e+00
1.000000000000000000e+00,-4.821227460531976594e-01,2.334625336557313968e+00,5.725077983094317702e-02,2.389937200026274411e+00
0.000000000000000000e+00,7.306055191837695917e-01,1.216981345111151924e+01,1.060723385982851541e+00,1.539840820491531037e+00
0.000000000000000000e+00,-2.440006153290685820e+00,2.089232150816970890e+00,-1.061855258823089176e+00,-1.552262115165132128e+00
0.000000000000000000e+00,-2.186538547168521252e+00,9.855746340197907296e-01,-1.649941107596820000e+00,-1.205139264646114983e+00
1.000000000000000000e+00,1.063135619013974775e+01,-1.238303862957466306e+00,-1.892194262756641043e+00,1.757864440573447817e-01
0.000000000000000000e+00,-5.256203832057029235e-01,7.719215764696172322e+00,9.630956698763606383e-01,8.496217890986617061e-01
1.000000000000000000e+00,-4.683023032357760407e+00,-8.747882507167943356e-01,3.901240650583701619e+00,-2.738132144313512040e+00
1.000000000000000000e+00,-2.265164778086407260e+00,-1.012397099791108035e+00,-2.071405324283693616e+00,-1.293412222722393867e+00
1.000000000000000000e+00,-2.293629910955626627e+00,5.290432131272180261e-01,-1.175074152026418739e+00,-1.745487561923142750e-01
0.000000000000000000e+00,-2.874794497771184787e+00,-2.184774605808445624e+00,1.052514401852210124e+00,-6.337966144084419273e-01
1.000000000000000000e+00,-2.368348636809228580e+00,-4.120820700494426170e+00,-2.754713414274714833e-01,-9.202475072911769916e-02
0.000000000000000000e+00,-2.587458354550393747e+00,-5.890469175902055543e-01,-1.257048070587351685e+00,-1.521999182344494050e+00
0.000000000000000000e+00,-2.116102719851379099e+00,-3.008225843315494252e+00,-4.736991293909000311e-01,1.311462510739553888e+00
1.000000000000000000e+00,5.888328615795215271e+00,6.655283586658198303e+00,-8.686686731482206048e-01,-6.316248192851583454e-01
0.000000000000000000e+00,-2.617434453853166865e+00,-1.294302954846332732e+00,-8.178926892858416897e-01,-1.314600745102234347e+00
0.000000000000000000e+00,7.770339592587385269e-01,1.245817643816035236e+01,1.122286526203816859e+00,1.587045936058721018e+00
0.000000000000000000e+00,-2.186434510987410373e+00,-3.090144616509686415e+00,8.412147438988548664e-01,7.704732700607013207e-01
0.000000000000000000e+00,-1.192789675293302931e+00,-3.475084480249410746e+00,-1.421069482415587837e-02,2.094284068999325843e+00
0.000000000000000000e+00,-1.566026386296621720e+00,-2.602924973080880999e+00,-1.887861575256818136e-01,1.096952652593046862e+00
0.000000000000000000e+00,-1.644143212255702036e+00,7.523867392365152229e-01,-7.904512740406512972e-01,6.615442444055521509e-01
0.000000000000000000e+00,-3.551244276659542454e+00,-2.364979208037076841e-03,2.234601860914758875e-01,-2.618992521502736981e+00
0.000000000000000000e+00,-1.967222869190084156e+00,-2.051613801936192250e+00,5.492982120505828236e-01,6.545915931881023386e-01
1.000000000000000000e+00,-1.391229461013733459e+00,-3.222405552200889645e+00,4.043992094991900821e+00,3.712754763273009573e+00
0.000000000000000000e+00,-2.236018581548907314e+00,-2.080012946849884692e+00,1.311666735665468320e+00,1.182856387999546399e+00
0.000000000000000000e+00,-1.525122279745110054e+00,-5.112922127307225617e-01,2.013959366981577404e+00,3.012993845199422260e+00
0.000000000000000000e+00,-1.499862851507524963e+00,-1.837983121343078174e+00,3.027962259105343890e+00,3.220229070192484500e+00
0.000000000000000000e+00,-2.072862696347459011e+00,-1.343426970904670448e+00,-1.388791339139752390e+00,6.446398683219584091e-01
0.000000000000000000e+00,-3.193882900436342709e+00,-8.566623438753289133e-01,1.260007363696324933e+00,-1.105660619572063075e+00
0.000000000000000000e+00,-1.903564201510924869e+00,-2.593191214132818612e+00,-2.171190787774784248e+00,-2.341796578129388684e-01
0.000000000000000000e+00,1.028275447332645065e+01,1.840712641806379057e-01,-9.933818952814572611e-01,-1.184275796677571213e+00
0.000000000000000000e+00,6.416893842475502652e+00,4.184122017487455381e+00,-2.471429090394036798e+00,-2.164153986961999399e-01
0.000000000000000000e+00,-2.031206099646677199e+00,4.679213853666124301e-01,-7.895879750744585479e-01,-2.693989937424667858e-01
0.000000000000000000e+00,-3.795115531113168572e+00,-1.989583286287822883e+00,-7.039404447147066257e-01,-2.455725721005995066e+00
0.000000000000000000e+00,-2.132354701978597333e+00,-8.531695357775708199e-01,-9.979394238777390402e-01,9.329885844907845893e-01
0.000000000000000000e+00,-1.248013107338483030e+00,-5.359014199578792770e+00,1.659695844329040160e+00,2.169196367922807234e+00
0.000000000000000000e+00,-2.123365409902981060e+00,-2.691236794146701250e+00,-1.112982641730429156e+00,-5.090022433115923839e-01
0.000000000000000000e+00,1.378385838891143322e+01,-3.675613086320698386e+00,4.957088068579254880e+00,-2.050505108622232342e+00
0.000000000000000000e+00,-1.005366697109420171e+00,-2.634170761072333722e+00,-9.501815423307857778e-04,2.633743314208921049e+00
