0.000000000000000000e+00,-2.069192753830557674e+00,1.718419276357888159e-01
0.000000000000000000e+00,1.140133958767472144e+00,-5.204882694967881418e-02
0.000000000000000000e+00,2.068625027829869012e+00,2.724646101584323188e-01
0.000000000000000000e+00,1.276749745493084731e+00,-1.060559016802689325e-01
0.000000000000000000e+00,2.299407133142699955e+00,1.942682641326010651e-01
0.000000000000000000e+00,-8.862779484416629661e-01,-4.715012903849068460e-01
0.000000000000000000e+00,2.183392656381476726e+00,1.533865897335811856e-01
0.000000000000000000e+00,2.148940940810383005e+00,2.935582759687298537e-01
0.000000000000000000e+00,2.981107039789732682e-01,-3.286195009602621564e-01
0.000000000000000000e+00,-2.555932013351555621e-01,-6.945310152485874022e-01
0.000000000000000000e+00,2.419918798494276935e+00,2.217084859074388570e-01
1.000000000000000000e+00,-2.123880113307100859e-01,-3.995196940146373277e-01
0.000000000000000000e+00,1.972822815759812887e+00,2.010663948585783289e-01
0.000000000000000000e+00,2.549029135056919970e-01,-4.704408942584555886e-01
0.000000000000000000e+00,-3.196683938184768925e-02,-4.531784266780397585e-01
0.000000000000000000e+00,2.031276803689193056e+00,1.067025490037990798e-01
1.000000000000000000e+00,-6.000912837959286872e-01,-6.057035600903858397e-01
0.000000000000000000e+00,-7.636785029755004395e-01,3.736752037006594862e-01
1.000000000000000000e+00,-1.195637469835203914e+00,-3.153279070562939879e-01
0.000000000000000000e+00,4.192591684887882891e-02,-4.114301775154421970e-02
0.000000000000000000e+00,-1.067237213712497246e+00,-4.457485047875122675e-01
0.000000000000000000e+00,-4.212006056817488853e-01,-4.316342890126680931e-01
0.000000000000000000e+00,-7.612566265703707424e-01,-5.264231967420573977e-02
1.000000000000000000e+00,-1.510468144622397535e+00,1.063319682415515555e+00
0.000000000000000000e+00,-4.161471537881802907e-01,-1.315919431302246811e-01
0.000000000000000000e+00,-4.934226868582115011e-01,1.500837420473805639e-01
0.000000000000000000e+00,-2.358883056636637665e+00,6.382919365376632514e-01
1.000000000000000000e+00,-1.060014340420312839e+00,1.481202094451516127e-01
0.000000000000000000e+00,-1.054023938472196997e+00,8.564118889568541615e-01
1.000000000000000000e+00,-1.519659490847293126e+00,-1.152752617049568468e-01
1.000000000000000000e+00,2.407308308331275737e-01,2.638707391231074340e-01
0.000000000000000000e+00,-1.497276582016738633e+00,4.948095941974184342e-01
1.000000000000000000e+00,6.045353401943556193e-01,6.732678416530848975e-02
1.000000000000000000e+00,-8.070577351761413221e-01,-5.559445246053679179e-01
