1.1385120808777,0.707219563027506,0.138512080877697,0.413988034662309,1.12717354491175,0.715601798664098,0.127173544911749,0.397425218699593
1.13764665223381,0.709066860292765,0.137646652233807,0.410304240684881,1.11415115151274,0.71989432876664,0.114151151512737,0.38909275992388
1.05652709500046,0.764057133923281,0.0565270950004555,0.308802647866397,1.04853662497186,0.767829586954084,0.0485366249718593,0.30237231931491
1.08203278519447,0.77341759476596,0.0820327851944711,0.292962568691762,1.0821315673867,0.777904792678984,0.0821315673866954,0.285504356588618
1.10166953664001,0.760430562421937,0.101669536640008,0.315044462199211,1.09794167184922,0.765562984183726,0.0979416718492179,0.30622825379448
1.06656343702372,0.750533955979973,0.0665634370237158,0.332384753590928,1.0648600563508,0.752562593851319,0.0648600563507964,0.328793123881422
1.07995857853153,0.783730501225784,0.0799585785315298,0.275948809489948,1.08054166417698,0.787569121500515,0.0805416641769807,0.26972982142158
1.11167582986605,0.727407458177919,0.11167582986605,0.374745321562825,1.11115050668097,0.732830119939559,0.111150506680975,0.364572733558599
1.10969676687639,0.745980415053662,0.109696766876391,0.340517766713842,1.1147439587198,0.748785268274893,0.1147439587198,0.335496359729238
1.06819621301812,0.762402709228025,0.0681962130181215,0.31164276818029,1.08093244555727,0.767929376771207,0.0809324455572726,0.302203080450632
1.13759666759596,0.72301494552101,0.137596667595961,0.383097273707658,1.06628783853861,0.734714531192048,0.0662878385386059,0.361072848766903
1.09020643812738,0.760095120792425,0.0902064381273813,0.315624811480786,1.07712267814918,0.763136737100346,0.0771226781491832,0.310381156330714
1.09897736231032,0.749219665660045,0.0989773623103183,0.334722039255367,1.09873290317176,0.751657981798539,0.0987329031717601,0.330392311683083
1.05359234817112,0.737892897417425,0.0535923481711233,0.355210225630214,1.05579815195898,0.741232915369807,0.0557981519589785,0.34910360733386
1.13769703519216,0.738568815785039,0.137697035192163,0.353969973586118,1.12854205086093,0.745408989668556,0.128542050860933,0.341545398378744
1.15118888810926,0.739686014845112,0.151188888109259,0.351924978883637,1.11888867700498,0.748196345151465,0.11888867700498,0.336547560650753
1.0541694348503,0.793270538906388,0.0541694348502966,0.260603981812574,1.02233128036099,0.799138778067409,0.022331280360989,0.25134710946995
1.07339584356713,0.75348926552712,0.0733958435671309,0.327158920174434,1.06185114882499,0.757393482631385,0.0618511488249935,0.320317672295958
1.11249700019133,0.757026733379957,0.112497000191331,0.320957313535311,1.10218191145402,0.761147254994133,0.102181911454017,0.313806222696958
1.0866414719755,0.736543632433078,0.0866414719754958,0.357692818138455,1.10436722858837,0.742130120600028,0.104367228588369,0.347472595764579
1.10348931040102,0.754170932144348,0.10348931040102,0.325959351359089,1.12354159959831,0.759425495014936,0.123541599598307,0.31678486772469
1.09166273926243,0.751192771569388,0.0916627392624321,0.331216217524039,1.09708108310076,0.754788359947081,0.0970810831007605,0.32487469741864
1.06980147164702,0.802292483912831,0.069801471647019,0.246428229170161,1.07774764841446,0.80656391639076,0.0777476484144628,0.239827346200701
