0.000000000000000000e+00,-2.159851481430431069e-02,-2.485246886328813451e-02,-2.336402408720023374e-02,6.912370248149418694e-01,7.065606409833290191e-02,2.306002279971077623e-02,2.551084345408224170e-04,6.366775407403887346e-05,4.807410558955675905e-05,1.128397120669071114e-05,5.649633428226350081e-07,2.269350248470023693e-07,1.196886084611297009e-07,7.146067848258743647e-12,3.190898478273645591e-08,0.000000000000000000e+00,-1.266249129043751809e-07,1.595940043282542854e-07,-5.140126946094575897e-09,-9.528406788063358584e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.000273777023394522e-08,-1.792617080497623985e-07,6.939273032648243525e-08,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.521592504160397533e-07,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.084783110767472762e-08,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.225969705948714337e-08,0.000000000000000000e+00,-2.092389877383388845e-08,8.734709186861150247e-08,5.979696519240801377e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.541850718712567543e-09,-0.000000000000000000e+00,-8.679778325236508224e-11,-0.000000000000000000e+00,1.580076262236298786e-09,-1.996114128387036310e-09,1.295045090902202416e-08,-6.540478619886235901e-08,1.259411134696959743e-08,1.175427148140045557e-07,1.820423811325757700e-06,3.310919594502109339e-06,1.654925329768991044e-06,9.765801220983679197e-06,1.570865363147461061e-04,7.787902005556740333e-06,7.071069098384329399e-01,-1.071574596016271197e-02,1.654062720795163960e-05,2.027092962770767927e-03,8.080752022304353416e-17
0.000000000000000000e+00,-2.160060624767637730e-02,-3.309194100283673057e-02,6.953616480219311224e-01,1.544555075270389883e-04,-9.840555959623980935e-04,-4.884435836892751212e-05,-2.916727509927810995e-07,-7.214182457124166185e-08,-5.440442042778368353e-08,-1.273326292482675740e-08,-9.562177021545936582e-10,-2.307530410767128291e-10,-1.165001578548334334e-10,-3.421175789994346740e-12,-3.039639656558904142e-11,-1.064677729857831973e-11,6.895599822318764041e-11,8.498855313760455190e-11,-3.129664184663906468e-11,9.090611438360633563e-12,-2.314379163217595742e-12,8.530179863984143198e-12,2.459480763023543424e-11,-4.046915716459396367e-11,3.429370551830863667e-11,2.522429574716564083e-11,2.271071855245030482e-12,6.500557452531451830e-12,-6.459258801976791178e-11,2.040844907103016416e-11,-1.117031453273553952e-11,4.368841617901728097e-11,1.558235189823142325e-11,-1.599657795091911409e-11,3.571144382811174132e-12,9.032653732698299772e-12,7.437113541121044953e-12,7.700880957029162279e-12,-9.970220026476256390e-12,-1.714162083593731435e-11,-2.596190365695179910e-11,3.897198151851752910e-11,1.952365603811000387e-12,1.618611706955459210e-11,1.536540754275485533e-11,1.829313566215574672e-11,1.112458957432689482e-11,3.178433455304681188e-11,3.049025399675269000e-11,-1.693540978953798593e-11,1.992536438567334361e-11,-1.109807512505841995e-11,8.373428966607262745e-11,-2.286230762952836390e-11,4.350806156852341039e-10,-2.084355875037244588e-09,-3.751330166871525006e-09,-1.857806776232562003e-09,-1.083350483987471680e-08,-9.450787113249981235e-08,-1.027062446855110450e-03,7.138743758555863418e-11,-1.088505896822961408e-03,-7.070972283040284356e-01,1.627117749765106744e-03,-1.967808402350532368e-15
1.000000000000000000e+00,-2.159851319557330382e-02,-2.484768105844200811e-02,-2.334534603747854403e-02,-2.055230083976603006e-02,-2.539820079955582705e-02,-2.843548214558092382e-02,-2.709397940234780505e-02,-2.641981284870363947e-02,-3.294390916933696151e-02,-3.775787514423969982e-02,-2.889768137557419819e-02,-3.284619300122515462e-02,-8.503535280865989754e-02,-1.012080350294923686e-01,5.967063785830942733e-03,-9.598207489407811766e-02,1.466141897700302399e-01,-5.869033662367633547e-02,-1.591543188797325259e-01,1.563439706363982107e-01,-3.308581615266863868e-02,-2.513435536722779390e-02,8.313258779003088184e-03,4.998669501571914586e-02,-1.828289684713642060e-01,-1.095362539517984440e-03,-1.142165235104270343e-01,-5.610298107983741067e-02,-1.725829760371029864e-01,-1.775032525127545613e-01,-3.100523730510646586e-02,-2.112571689101946371e-01,2.097427603821785391e-01,3.300000648392977659e-02,3.083537842791950895e-02,-7.594196475477854591e-02,-1.402310490271967136e-01,-7.720720481571034279e-03,6.601747024217988202e-02,-1.246977643355388563e-02,3.009368557688372747e-01,2.878541650984260403e-01,-6.723576120957758251e-02,-1.135501391945404198e-01,1.971384592999611898e-02,6.468334371333078758e-01,-4.545000221106243465e-02,-5.957712013362370662e-03,-1.266133806663168326e-01,-9.512226329918664625e-02,-6.145052434200169549e-03,1.775578124050992274e-02,-7.762109987654738051e-03,7.556099561007886996e-03,4.457568734703203084e-03,5.667117950206512593e-03,2.095656302519267444e-03,6.272045950470564631e-04,1.013906769206489268e-03,4.936592795161849623e-04,1.802953549243900227e-05,2.292856693086071465e-08,-1.078842971945063317e-02,1.655344617824055248e-05,2.027478966998728580e-03,2.935069943167261739e-15
1.000000000000000000e+00,-2.160060928725697146e-02,-3.309914245852028924e-02,6.953451735715735493e-01,1.555328929547929067e-05,1.388960069855409736e-05,9.831793171251761423e-06,1.953214222536934100e-07,4.911295839812193383e-08,3.711644276551823021e-08,8.701558911150544323e-09,3.582047039344115980e-10,1.838957305165392763e-10,7.783337796773118282e-11,2.898986519639118668e-11,4.165422228083930372e-12,-5.890667920508984215e-13,-8.147188009849760782e-11,-8.339862866651476358e-11,5.180680342637846307e-11,-1.241846989499101874e-11,1.119531237013098554e-11,1.807657603240637187e-12,-4.751349528679550016e-11,2.958710072529221834e-11,-2.041842336844951238e-11,-9.334645141075690180e-12,2.196937040175433330e-12,-1.032719929809668191e-11,7.236461005486715636e-11,-8.112405948122868139e-12,5.354664102244604544e-13,-2.578070514514322392e-11,-1.687105158368682076e-11,1.200476113838894580e-11,1.789835810272769935e-12,2.194590747571322062e-12,-4.861730938577229336e-12,8.057416206178790214e-13,4.346245642271849343e-12,1.430188357714384948e-11,5.909991766456081905e-12,-2.303081023271938379e-11,2.041207511617866687e-11,-8.664582520951082234e-12,-4.437393883174943753e-12,-7.424632951575445576e-12,-2.134125529912059906e-13,-2.131104995102613908e-11,-1.599345134225292188e-11,3.988991949988904920e-13,-1.606957198177829123e-11,-2.633153603707649285e-12,-5.634980556175724517e-11,2.537523809040430881e-11,3.688431307014615802e-11,1.410907948145359953e-09,2.549434273783625608e-09,1.281031940358841112e-09,7.480470606156262864e-09,1.782135125909515014e-07,6.159880276525922877e-07,-3.149697505800640204e-11,-1.106079097237071956e-03,7.071145155000687632e-01,1.626156284449546945e-03,-6.643841226843018765e-16
1.000000000000000000e+00,-2.159851321319804576e-02,-2.484773313717257917e-02,-2.334554895497885363e-02,-2.079330874641788923e-02,-2.580492948972516395e-02,-2.843591799554911342e-02,6.932324032545920112e-01,9.190780233714270983e-03,6.180364917301365765e-03,1.284481858131153453e-03,-4.236501401633433589e-05,2.174474746297490099e-05,1.010946124209857108e-05,-6.083468168478745362e-07,1.465328267805117224e-06,6.569289206082126365e-07,1.571145474372859327e-06,-1.520576619967464402e-06,1.991428790763458050e-06,-2.019482147551155056e-06,-3.207043860329610830e-06,-1.281139850156346858e-06,7.408021437726638856e-06,1.961402891706142972e-07,6.654038528430574957e-06,-1.945171375496557453e-06,-3.854461002659261937e-07,3.090795269478370545e-06,6.946300076238953660e-06,2.363992642008588844e-06,-8.382077401880448021e-07,2.701792095501232095e-06,-5.677016023976490308e-06,6.528450343330119673e-07,-1.853918240674709853e-07,1.422226977285648299e-07,2.696876449266121211e-06,1.604661002823623133e-06,-6.967209411850853612e-07,-1.538637288660910084e-06,-4.662149979276369001e-06,1.337928457797983185e-05,2.974460714391779913e-06,-1.754194386697201966e-07,-1.148252108725362804e-07,2.351972711809408059e-06,-4.701260565554974700e-07,8.523104308731433846e-07,1.117360452401249876e-06,-5.828409141117111421e-08,2.754161720744696523e-07,-4.415897917106255523e-07,-8.724126612091636697e-06,2.078399655640493699e-06,9.362964437708674469e-05,1.949634745706681736e-04,3.274733142164296226e-04,1.305629669567360098e-04,7.076218403808423041e-01,1.146732879936417267e-03,1.778919382022028182e-05,-1.261074590299031628e-09,-1.078763336829388284e-02,1.655342407863323514e-05,2.027474748387556817e-03,5.041266053029761210e-16
0.000000000000000000e+00,-2.159851319559054350e-02,-2.484768106075930724e-02,-2.334534598991747090e-02,-2.055233383217865487e-02,-2.539818954438890705e-02,-2.843549967144665819e-02,-2.709380572018609337e-02,-2.641167089195370007e-02,-3.286679326408123436e-02,-3.773099262241302182e-02,-2.143435141110274639e-02,-6.550577811607141698e-02,-5.905360993128291186e-02,-9.105911144582440331e-02,8.544825893515319015e-02,-3.851754605089005579e-02,4.998582613267545383e-01,1.909983173156513114e-01,-2.597201959580003328e-01,-5.838775196367870790e-02,-3.950199427842305405e-02,-1.553364869195450471e-01,2.468053700983633136e-01,-4.035632785184812832e-01,7.892129821663323996e-02,-9.166650433743624149e-02,-9.867507140926722042e-02,6.381146433208860491e-02,1.143920925499595544e-02,-1.076801735100827440e-01,-1.115638070895686312e-01,-2.111649407014268842e-01,-6.995496132656339738e-02,1.494136075959612842e-01,-9.853977538857597307e-03,-6.031507583026382568e-02,-7.274463271162137645e-02,-5.849947574550087501e-03,-9.333634337796239966e-02,-4.338229343742516959e-03,-1.673651915469240581e-01,-6.006432171314913387e-02,-2.205879161914877651e-01,-1.099475356811763643e-01,-4.583393000950063828e-02,-2.469145855041180726e-01,-8.861181568832089683e-02,-6.902327677798822392e-02,-1.575162994534456407e-01,5.172085429490985015e-02,8.458205484545043562e-02,-1.786602307796418196e-02,-3.373467570252854271e-03,2.764821445830811710e-03,-1.598126366258725492e-02,5.888499621456746470e-03,2.171842362432732480e-03,6.510085328494752757e-04,1.012257962354688907e-03,4.936130659548441848e-04,1.804742288995252636e-05,-5.097953830279949414e-09,-1.078842983863313558e-02,1.655347512038646000e-05,2.027478993984724049e-03,-2.836052016482797129e-16
1.000000000000000000e+00,-2.159851319579619150e-02,-2.484768166687325100e-02,-2.334534845607912773e-02,-2.055499463502898083e-02,-2.540260702279127994e-02,-2.844358429392784132e-02,-2.759391687186237702e-02,7.766711475862330370e-03,-2.913386770204083945e-02,-3.520806911223041402e-02,-3.956664541859124945e-02,6.833350457412540324e-01,9.114453927849867909e-03,-4.600522879823079961e-03,2.517355395292985611e-03,-3.354188397313497558e-04,2.205709467233964161e-02,-3.583535652235220886e-02,-1.181646946109291170e-02,3.126133416890796422e-04,1.150515681923979814e-05,-1.824041496222322985e-03,1.255287106477626742e-03,-7.400782617758893366e-03,-3.942426265866449259e-03,-1.202162632594466502e-03,-1.821812985211129386e-03,2.052207832401845597e-04,-3.625353132268190753e-03,-3.371122816179912551e-03,-2.872003824135664044e-04,-4.691989973275780858e-03,1.496117013012438716e-03,3.041168194658497997e-03,4.231843928373813912e-04,-1.694771508009270148e-03,-2.296214325529417205e-03,-6.130346553045465873e-05,-8.085385398639219345e-04,-2.464811842940289313e-04,-3.440798319191740434e-03,-6.568639861706499807e-03,-8.373255842921473527e-03,-1.570823102006049495e-03,-5.465431117370701461e-04,-1.881378412140952833e-02,-2.561202436170258601e-03,1.295695555858463236e-04,-2.304900987331050602e-03,-3.220302760253742312e-03,2.677191830490494723e-03,-1.236267633174744328e-02,2.458802572964184641e-01,6.675240156842763284e-01,-1.859169063899223078e-03,7.059571145584512923e-03,2.136122756854314311e-03,-3.311117506345671868e-02,1.003041739719252303e-03,4.935233035404365445e-04,1.801354093871923478e-05,3.653761439577446581e-08,-1.078842030892976193e-02,1.655342079863296743e-05,2.027478920542117886e-03,-4.444453341498692995e-15
1.000000000000000000e+00,-2.159851319685414731e-02,-2.484768479428878588e-02,-2.334536064510655401e-02,-2.056910979637683115e-02,-2.542561255072171150e-02,-2.848508441550107531e-02,2.968468375340806154e-02,-2.369440645516346020e-02,-3.004041762330857818e-02,-3.710763524158785381e-02,6.841248707219518277e-01,8.501579726136859402e-03,2.994368527052245887e-03,4.252135637541609985e-04,-2.203686927514073631e-03,-8.202938518307015042e-04,3.721857049830583093e-03,1.254886693066730591e-02,-5.021223510750879963e-03,5.890854776945019661e-03,-2.838449305652403828e-03,-1.493506340035749905e-03,1.884408152002018137e-03,1.044676823210277834e-02,3.142116747135987979e-04,-2.411101195675829402e-03,-3.377716543161718953e-03,3.720514148229846652e-03,1.416678580637696812e-02,-1.705759892590107997e-03,-1.122552400378892768e-03,1.860232048363760554e-04,-7.123604360600045010e-03,5.955642336622661093e-04,-8.970628763096245937e-04,-1.510537815796088182e-03,8.460441063521618923e-04,1.076989670772101042e-03,5.476724966471248172e-04,-2.243035466326953609e-03,-4.733286505787040466e-03,-3.882264114976666496e-03,-5.186144956207154426e-03,-7.201183931257233327e-04,-1.405386551560495415e-03,-1.538354049559743594e-04,-1.769164042147754841e-03,2.855677343173414640e-03,1.203622786679827871e-05,2.331627868159629868e-03,1.560782489097994451e-03,-1.166232043315065467e-04,-2.166581175926268234e-03,5.593874459807442537e-03,7.112058245135527423e-01,5.327404667649565835e-03,1.952643315432775169e-03,6.119640221570239345e-04,-5.473104666530134721e-02,4.917990490555650693e-04,1.802129497901505288e-05,-5.288503869815836923e-08,-1.078836965469425098e-02,1.655342469349664706e-05,2.027478670710685434e-03,-4.133111685967067655e-16
1.000000000000000000e+00,-2.159851322658298475e-02,-2.484777271479965410e-02,-2.334570352489037659e-02,-2.134235194380517883e-02,-2.723494291279062243e-02,1.074356288252974927e-03,-2.725455181514653893e-02,-2.535304242003133188e-02,-3.166228223920657808e-02,-3.605642377055860714e-02,-3.358504272280592173e-02,-7.360098918899297959e-02,-6.186746807846323082e-02,-6.399503784044443915e-03,-2.618250267812842480e-02,-2.504773890085235100e-02,2.834337633854108196e-01,-5.021484220405173504e-01,2.579865183757251712e-02,-8.019968815690609390e-03,-1.190362335651378584e-02,-4.963607342408377782e-02,-3.348427816607071200e-02,4.372459300388307213e-01,-1.929197196241186352e-01,-4.532909378588125676e-02,-2.811433008161901698e-02,2.457965814809368304e-03,5.255902029106815920e-01,-5.489721638376109797e-02,-3.085653486863261172e-02,-8.183968860407318802e-02,-1.681781885944347854e-01,5.612792224597246832e-02,8.671261424194790608e-04,-2.068838142845901701e-02,-2.389566564268095009e-02,-2.472101097250771484e-02,1.895618281350734680e-02,-1.550744369035815962e-03,4.204468503566388682e-02,-2.296365333309992318e-01,-6.023575443940221152e-02,-3.679756625588558039e-02,-3.603859632077521108e-02,-5.511141831025639926e-02,-3.865656358813236715e-02,-6.424213248038601609e-02,-7.978089874340826837e-02,1.555769658340062922e-02,-2.136439167185551821e-03,-1.208607961234857767e-02,-2.765792513022554203e-02,1.824985680756828488e-02,-7.498423445067911933e-03,5.474630798688239104e-03,2.142337253977176764e-03,6.533413187443108845e-04,2.284855114459376571e-03,-2.852751242363203363e-02,1.775377132268183623e-05,2.650289347070178014e-07,-1.078703198242229704e-02,1.655306296185097225e-05,2.027471578452213520e-03,3.534036344463894665e-16
0.000000000000000000e+00,-2.159851319576823470e-02,-2.484766701889973284e-02,-2.334534516006457269e-02,-2.055235090800743014e-02,-2.539822153297864593e-02,-2.843561857450383618e-02,-2.710250828497871509e-02,-2.640609807482619323e-02,-3.285324114786408040e-02,-3.783218559749852716e-02,-3.636652432650663846e-02,-2.209998894976023670e-02,1.090017477452397132e-02,1.323620352976714876e-01,-8.948145795822495807e-02,1.767514980412795630e-02,-4.496806673048606151e-01,-8.493947645888735853e-02,1.245214440765463476e-01,-7.859225999460295320e-02,6.588876438029697691e-02,-1.682893816900646877e-01,-4.479955261770237618e-01,-3.227965504711614586e-01,1.775191744345399475e-02,-2.787854679274218497e-02,1.650021815466486477e-02,-1.725299169609068040e-02,1.166863619302420385e-01,-4.806705594904195356e-02,-1.496011335101965212e-01,-3.074853441228851403e-01,-1.117092659224642320e-01,1.754831975987208859e-01,1.815705319562818318e-02,5.234193963402699462e-03,-1.672901533165265242e-01,-2.543464554458164245e-02,-6.354753186717125579e-02,7.393488735356383568e-02,8.936464512081844502e-02,3.205262352072189933e-03,-3.759449547421638005e-02,-1.284022822278210463e-01,3.661357859259299304e-04,-4.212086926589767022e-02,-6.763804941024438577e-02,-2.508799036090048062e-01,-2.512752022760063042e-01,6.874029414700584539e-02,-2.888322850862150640e-02,2.499167688822249989e-02,-1.559592098344253800e-03,-5.067489297677946203e-03,1.460489329618386636e-02,5.765700848564948681e-03,2.179120612452572266e-03,6.167322288185694964e-04,1.022163772518248350e-03,4.935846940247980629e-04,1.804439166550514856e-05,-1.465059048798740699e-08,-1.078826755157880936e-02,1.655327706817361614e-05,2.027488725267038733e-03,1.276872153051244647e-16
