1.000000000000000000e+00,-4.521395295127914049e-02,-5.040356871016023199e-02,-5.003405306055870583e-02,-6.062589959021239677e-02,-1.024055331664085466e-01,-5.845491486084657129e-02,-8.445346134423277473e-02,-1.591641804251556214e-01,-1.048480953521959552e-01,5.665327312277323307e-02,2.843354515733366172e-01,-1.725874008993275865e-01,-2.381341873111807173e-01,8.153024762995751962e-01,-4.414226836345661736e-02,-1.542406415466213987e-01,-1.948082884537369885e-01,9.307902450676733622e-03,-1.045468141712309340e-03,-7.482550385575849382e-04,6.144457582296927560e-03,2.348916797060433131e-02,5.297312706685735305e-03,-3.102399771922529498e-02,-2.973383926268242938e-02,-1.593389189406259690e-02,-1.527578886840078477e-14,9.561626807733253916e-04,4.361670786652729719e-03,9.749254633615551252e-03,1.241020627455219740e-03
1.000000000000000000e+00,-4.603005861661416814e-02,-5.299153269702035207e-02,-5.351650008901708000e-02,-6.565265410912382582e-02,-1.154631033206213742e-01,-1.557404064594238025e-01,6.211652433898454673e-01,1.263387419836244918e-01,2.483078377136950510e-02,-1.241316341738833912e-04,-3.158667923944428330e-02,6.137336443786582749e-04,3.280590901489565617e-04,-1.283723127798453485e-12,-7.132133425513655716e-13,-1.801602596324284461e-02,-4.829631257889607267e-03,-5.351616721075745133e-03,7.285416770108492368e-02,-1.089786903664941194e-02,1.852793931158010221e-01,6.899490567742816438e-01,-1.560102004379137737e-03,-7.664715431929012418e-03,-1.489874809789181083e-02,-1.004964348323349708e-02,1.091172776736195076e-13,8.133919965752401966e-04,3.990284381865969593e-03,9.283923525512877487e-03,1.220364316527003216e-03
1.000000000000000000e+00,-4.544432470991086048e-02,-5.113877802824717822e-02,-5.105878169657912524e-02,-6.211883612315780012e-02,-1.062813973074409613e-01,-9.939294763171301061e-02,2.876279135386550223e-01,-7.339044745013159621e-02,-3.261754719448085871e-02,5.443135812410570401e-02,5.517545809437496979e-02,-9.999776380439248658e-02,9.485542538113627895e-03,-1.782292699431379826e-11,-1.325867629131199085e-11,8.085745588286268326e-01,-2.414994949700860205e-01,3.114085368726260059e-02,-1.725875944337316725e-01,1.828211645681871583e-02,-1.064366209572216171e-01,-2.754574210485831731e-01,5.627004277133757469e-03,-2.893020053563534824e-02,-2.703211795145111715e-02,-1.472362841106069666e-02,1.114956962572728700e-13,9.368866719890518073e-04,4.284649903404139440e-03,9.621493753451585904e-03,1.235262942942534159e-03
1.000000000000000000e+00,-4.573917703746235158e-02,-5.224072690916551492e-02,-5.169127227017976389e-02,-6.360428516958210876e-02,-1.106721529158015971e-01,-6.826142075863216030e-02,4.957252193194652823e-01,6.373061967864719624e-02,3.928239977263418142e-02,2.835473242945955701e-03,-5.669870238799266243e-02,2.624080182318717577e-02,-6.212916167108114424e-03,1.278842613424625927e-11,8.990938612232527901e-12,-4.500239549183848720e-01,2.099709946857971077e-01,5.636257541608947347e-03,-4.271643419013862464e-01,5.914915117784624171e-02,-1.190829757383545517e-01,-4.876306652849530798e-01,1.109509485266339628e-02,-2.510109141877679348e-02,-2.228502661600597831e-02,-1.318499372489795839e-02,1.126980569533591274e-13,9.097877492047243102e-04,4.113222566375559879e-03,9.464934203472843977e-03,1.228120554421646910e-03
1.000000000000000000e+00,-5.614534437126802308e-02,1.933747957428688310e-02,-1.954718960104348535e-01,2.935182400586868190e-01,4.305068484437760828e-02,-8.007130476849005918e-03,-1.023766926912242706e-02,-1.943451180591073899e-02,-1.697766581287242504e-02,1.075754487070736676e-01,-4.461082177541819682e-02,3.024301764570152054e-02,8.372044952368143964e-05,-8.749707545375596181e-13,-3.895058426389625427e-13,-8.460936160764374533e-03,-1.719581758296015797e-02,-1.984744747469693003e-04,7.266520538194843129e-03,-1.208969138707761916e-03,-9.972021527710730332e-03,-2.071365082117913089e-03,-1.771280369167595528e-02,1.634164311415504112e-01,4.606164014616848795e-03,8.896663626563825478e-01,8.296366817159802525e-14,5.585115935945681592e-02,3.283641101778114486e-03,2.089181076923725747e-02,1.269938574179980875e-03
1.000000000000000000e+00,-4.559893613077904001e-02,-4.941211111990495564e-02,-5.468900793755218648e-02,-5.164718662349296330e-02,-1.001204177639108545e-01,-6.206588394208664705e-02,-9.900398409420871348e-02,-1.563349776879416342e-01,-1.492892440009955246e-01,6.150854060321518935e-01,-6.362820126263572795e-02,6.958079002756245579e-01,7.106840545820396378e-03,-3.024039553377827826e-11,-1.798913234986962762e-11,4.234362042422316723e-03,1.763363849303364525e-02,7.077418498277127275e-03,2.163113939010759268e-02,-1.312154985900788580e-03,-7.560443878973186795e-03,2.588823795524302848e-02,9.931563689257029079e-03,-7.362604396181478272e-02,-3.016578605438908697e-02,-1.210026327699865872e-01,1.093168594119518096e-13,-7.350314573883587723e-04,4.284135649058187952e-03,9.200918879489230345e-03,1.234817917474187367e-03
1.000000000000000000e+00,-4.584160258797807808e-02,-5.192602109970777952e-02,-5.357174332931190913e-02,-6.108167112542695759e-02,-1.101788983149460110e-01,-1.524925932515996396e-01,1.129128725573882719e-01,3.672950673285751977e-01,1.467509079026894925e-02,-6.404291852603330448e-02,-8.704630462129341398e-03,5.623717100127680057e-02,6.551748504348561212e-04,-3.370440659661380189e-12,-1.435856810171913172e-12,-6.980411475346563754e-02,-1.088757409311660734e-01,-3.366554313621320654e-02,7.727051392941699515e-01,-1.008068460017254586e-01,2.215303168998891681e-02,-3.750024791334459207e-01,5.013405271640700676e-03,-2.776222097052857829e-02,-2.198245155057964792e-02,-1.446454396794187927e-02,1.106641349050047124e-13,3.663913219758587175e-03,4.095937336168108123e-03,9.470491392614485346e-03,1.225584782048169978e-03
1.000000000000000000e+00,-5.472979059933675422e-02,-9.724098266864224238e-02,-1.508565696536432188e-01,-2.919714480720040362e-01,6.051222390954331676e-01,6.957905557336368368e-03,4.182289739946404988e-03,7.023864442605605267e-03,1.072425556582574848e-03,-3.285443877703315280e-04,-1.163022743123979337e-03,1.438047148221724631e-04,9.578339053428533395e-07,-1.695948226989331249e-13,5.037560345173875686e-15,-1.715635170310290578e-04,-4.945541416277253032e-04,6.001122498068964175e-05,-9.165817790806765774e-06,-8.977927377994581579e-06,2.534443314431321847e-04,1.345704151104047761e-03,5.537482173357193655e-04,-3.268914123438029264e-03,-4.176630452704712011e-03,-3.114667419572083890e-03,-6.933709087135475624e-01,5.292980633345519990e-04,2.609883720318321824e-03,6.598086110768428686e-03,1.066318984216618922e-03
0.000000000000000000e+00,-4.605900914628524578e-02,-5.029560672965732032e-02,-5.671215022435732722e-02,-5.304634830130303819e-02,-1.063262627760153262e-01,-1.410542913069373905e-01,-3.151580027957410213e-01,4.913483438714712492e-01,-2.861910508755300970e-03,1.757324153830020635e-02,-1.079731836410425735e-02,-2.661307651542114960e-02,1.671653099253251121e-04,5.151795948868098050e-13,6.267291954767509997e-14,7.471132217545287113e-02,2.686545582983274408e-02,1.593328050264759127e-02,-3.145432100284560328e-01,6.231702823361510296e-02,6.844828683422383708e-01,-6.503037311180139002e-02,7.030167082456055365e-03,-5.585000963280233738e-02,-2.097529729185907202e-02,-1.696309862517546112e-03,1.056437213739231336e-13,1.261179232339364187e-02,4.147416715436288460e-03,9.832614967584207138e-03,1.221517526607991460e-03
0.000000000000000000e+00,-5.472979059936301099e-02,-9.724098266870778717e-02,-1.508565696537157996e-01,-2.919714480721042893e-01,6.051222390952194496e-01,6.957905557103113113e-03,4.182289739492512856e-03,7.023864441905999095e-03,1.072425558777762022e-03,-3.285443878996419358e-04,-1.163022743567026628e-03,1.438047148251590335e-04,9.578338703829694341e-07,-1.443350582075279230e-14,-3.297866836448621825e-15,-1.715635171036572948e-04,-4.945541417804372392e-04,6.001122503196553337e-05,-9.165818009472415665e-06,-8.977929348348547489e-06,2.534443315046410882e-04,1.345704151173337387e-03,5.537482173615238109e-04,-3.268914123555569356e-03,-4.176630452823361893e-03,-3.114667419647165758e-03,6.933709087136645799e-01,5.292980633420434023e-04,2.609883720279172151e-03,6.598086110735906958e-03,1.066318984215738550e-03
1.000000000000000000e+00,-4.620981488157924894e-02,-5.361363634683471296e-02,-5.451177695161618653e-02,-6.720172774019235462e-02,-1.197135189533770072e-01,6.581444300166574557e-01,2.872052042517076256e-02,9.992665421452895380e-02,2.468120475654200438e-02,1.364444301376124477e-02,1.456949269093004394e-02,-1.656920379380620058e-04,-5.444167640840218321e-03,1.541575497075065007e-11,1.080667352235245260e-11,1.882655404745512198e-02,-8.739563326880705335e-03,1.367599348315695455e-02,1.687692310592630099e-02,-1.365285198385282747e-03,4.185299852466728247e-03,1.685227747388414951e-02,-6.987466815361983441e-01,-8.915367407467263139e-02,-1.609206430855358513e-02,-1.072962201692879633e-02,1.072210948520856975e-13,8.695267912934069067e-04,4.033310565887651862e-03,9.205261844645373781e-03,1.216341757235278077e-03
0.000000000000000000e+00,-6.583361353436363583e-02,8.793941031603753899e-02,-2.976107264068140190e-01,5.504225797432669154e-01,1.438098709940458797e-01,7.213069833850636881e-03,5.370744499990859691e-03,1.709562925502905104e-02,5.384243791452761330e-03,8.296932438836942397e-03,-2.389708219461069913e-02,-4.410288530692812320e-02,-6.077907448511627158e-04,2.207843551095411335e-12,1.415860278330496268e-12,-5.985150807020542252e-03,-1.750624398412876578e-02,-4.378588340844337444e-04,-2.656318583471861932e-03,2.826576809405257143e-04,4.496764487304270169e-03,-1.899654362511576065e-03,-8.743984079395200268e-03,8.341286911583876973e-02,-1.012949173761787912e-02,-2.501160358829876973e-01,3.621646044969574022e-14,-6.840268635685506915e-01,2.092692070020161707e-03,-1.696443598445884424e-02,1.593718401906207361e-03
