1.000000000000000000e+00,-7.297334714445163684e+00,1.221627547810923420e-01,-1.959313327990648279e-01,4.957678468926178805e-01,-9.712960461536992440e-01,6.041564792147993690e-02,-5.265221734534007991e-01,1.322137703329942515e-02
1.000000000000000000e+00,-7.058018457505616183e+00,1.699266696515321362e-01,-2.733845181374787714e-01,7.310109033876256435e-01,-1.204996490257234987e+00,-1.550194607037750361e-01,-6.894306842569141169e-01,-6.903726915576161027e-02
0.000000000000000000e+00,-8.148203374623887996e+00,1.890008931230701128e-01,6.234145670889479351e-02,1.951913630293515556e-01,-5.179851523005910563e-01,3.389500376564243966e-01,2.421648186714136022e-02,2.410229543116889916e-01
0.000000000000000000e+00,-7.456239922035654999e+00,1.588298154140688756e-01,-1.474358280290967160e-01,4.003021541975299580e-01,-9.529047798855676543e-01,7.970001860961939411e-02,-2.939973264562149580e-01,7.794237026377201505e-02
1.000000000000000000e+00,-7.727215755930636476e+00,1.381288227264533264e-01,-5.154999589735376198e-02,1.761921232942157689e-01,-8.874864077026077824e-01,2.399260285943626281e-01,-6.256681992825330330e-02,8.451682701702911693e-02
0.000000000000000000e+00,-8.536645437105500278e+00,1.922886533996575054e-01,1.519488542174507462e-01,-1.037889390769296261e-02,-2.803461284912752149e-01,4.803791674804169243e-01,2.727582665135384055e-01,3.032171848326409291e-01
0.000000000000000000e+00,-7.236432183601905876e+00,1.406053467794737277e-01,-1.773226667763040387e-01,5.341075124524728990e-01,-1.114662308773435306e+00,-3.741964931948685291e-02,-3.671062190037774342e-01,2.872119076065772492e-02
0.000000000000000000e+00,-8.549908564182574722e+00,1.866713875833468927e-01,1.408606693574412372e-01,-2.680750815638026363e-02,-2.392468624031576507e-01,5.053719608887989878e-01,1.930724225498393065e-01,2.697809679575503550e-01
0.000000000000000000e+00,-7.117896036099906176e+00,1.413477162150994504e-01,-2.364692509254999742e-01,5.797535868213700150e-01,-1.103873442221156020e+00,7.008356361673573343e-03,-6.005786051261776670e-01,-1.306770663982849412e-02
1.000000000000000000e+00,-7.259555930545996461e+00,1.826301887589441564e-01,-2.339795945667479948e-01,4.622433847059982392e-01,-1.062817088618371431e+00,6.141146385257978402e-03,-4.014735903199210254e-01,2.321012308089920317e-02
0.000000000000000000e+00,-7.156830061120564856e+00,1.788176161608484582e-01,-2.586013130452337050e-01,4.826211191212212981e-01,-1.204897128015611774e+00,-2.913298711299394661e-02,-4.130946441834733585e-01,-5.252495429369194446e-02
0.000000000000000000e+00,-8.550397068474437035e+00,2.041151628915771621e-02,2.166330907186132526e-01,-2.816463086069794786e-01,-1.249513623096597803e-01,6.520329169368334066e-01,2.698939202746331589e-01,2.047920454828969228e-01
