1.000000000000000000e+00,5.198986085280618008e-01,-6.443325732354822366e-02,1.331724964981992679e-02,-1.246677930797349294e-02,-2.012662845064959460e-01
0.000000000000000000e+00,1.350290744806530885e+00,1.940189318649902447e-02,1.125569920031322876e-02,9.428860286234293231e-02,7.278553622178608740e-02
1.000000000000000000e+00,3.027620468770175211e-01,6.267748769299004430e-02,-1.583322230222435345e-01,1.672532545584422270e-02,-7.265218380944987731e-03
1.000000000000000000e+00,3.481349753036348527e-01,8.017645315103379133e-02,-5.845352627503697801e-02,-6.724529649742475024e-02,-1.313328242069402296e-01
1.000000000000000000e+00,9.163462317981073690e-01,-1.321155481456250114e-02,-3.655807236371387547e-02,7.834049012211380392e-02,4.817861555662877882e-02
1.000000000000000000e+00,2.892207808610875452e-01,-1.686352401657347302e-02,-1.171047980817443990e-01,9.647566575003174716e-02,2.526433255765929073e-02
1.000000000000000000e+00,-4.555752939918498723e-01,4.460896463608450546e-02,-1.391903688544059436e-01,3.773058740139214606e-01,-6.213374938723474628e-02
1.000000000000000000e+00,5.868221219644710329e-01,-4.178442651043678263e-02,6.690821789261390540e-02,2.949315886880813503e-02,-5.740974670629694215e-02
1.000000000000000000e+00,-2.058247648200247359e-01,9.072917131337541186e-01,3.306487501610717583e-01,-2.543883591240769099e-02,2.869912282580545232e-02
0.000000000000000000e+00,5.216696530519268071e-01,3.258326819329327578e-02,4.640118142878537494e-02,6.650670954216400532e-02,1.902709525593668238e-02
0.000000000000000000e+00,5.304074951671077232e-01,1.905271629848075479e-02,-9.401557371125829343e-02,5.462444762331408743e-02,-2.239643139228074051e-02
1.000000000000000000e+00,1.412688082864894945e-01,5.773676019007648041e-02,-2.213408562516135381e-01,-8.522431716576052418e-02,-1.283403884456938912e-02
0.000000000000000000e+00,1.381137972761495025e-01,1.048361027045643656e-01,-1.801134960725694900e-01,-8.616296800373055009e-03,-1.070030978899051341e-02
0.000000000000000000e+00,4.991111066581438438e-01,2.809062322972041836e-02,-6.944154904123023275e-02,4.643161845254458256e-03,-9.356611538510230253e-02
0.000000000000000000e+00,-1.218009495950875265e-02,-5.574401926601100371e-02,-3.184216518089107162e-02,6.988772626045436365e-02,-2.315094861507874247e-01
0.000000000000000000e+00,-9.866116269859905863e-01,1.389762769088701347e-02,-2.595018243824222526e-01,6.624174287573272868e-02,-1.842592120601268535e-01
0.000000000000000000e+00,-4.717908407411644522e-01,1.289889058097206664e-01,-1.146172458445679082e-01,9.599827087591931984e-02,-2.355354894969639012e-01
0.000000000000000000e+00,-5.389716251601791575e-01,-8.832274561081635347e-03,-2.875275906357143696e-01,6.672067222701513756e-02,4.351457276212645359e-02
1.000000000000000000e+00,1.150198319450010942e-01,1.468043111183735608e-02,-9.351308021089910216e-02,-5.773604434445054473e-02,-2.138947131940506785e-01
1.000000000000000000e+00,-3.242873627395324587e-01,8.425972029233209648e-01,2.896521841289126931e-01,-1.773911355171039345e-02,1.608941186328286324e-02
0.000000000000000000e+00,7.754153700350097100e-02,6.252895726709664648e-02,-1.542626065548267922e-01,3.352185415262531193e-02,5.227122765982197133e-02
0.000000000000000000e+00,-1.784461544215842077e-01,1.084987415595073390e-01,-1.584938601645671519e-01,-2.419541950715821746e-02,-4.877724835601222192e-02
0.000000000000000000e+00,-6.459901023527627739e-01,-3.570072124557018001e-04,-1.423912713514463024e-01,-9.042621532461922462e-03,4.997070846900918129e-02
