0.000000000000000000e+00,-6.007165133465829143e+00,6.530373571331595350e+00,-1.803918340203808368e+00,1.467223515999696248e+00,-2.843304233557766736e+00
0.000000000000000000e+00,-5.503716809234350249e-01,-1.003134546226252510e+01,-1.931919472475724264e+00,-3.218416801780302899e-02,-5.332763977848359316e-01
1.000000000000000000e+00,-1.002257711404610063e+01,1.029787330226366571e+01,1.895731504781961174e-02,-2.693105022958021344e+00,-9.687593090512331973e-01
1.000000000000000000e+00,-7.692046900072196713e+00,-1.963722948108889810e+00,-1.566055662144710148e+00,-1.435915153852652892e+00,-1.096315485232410847e-01
1.000000000000000000e+00,5.434950737308127167e+00,2.283069199825147055e-01,-1.994618618099318397e+00,6.831980453689203703e-01,1.078593987705042556e+00
0.000000000000000000e+00,5.204111519531886998e+00,1.673366578702684959e-01,-2.482182536291676733e+00,6.844743723413206915e-01,1.238027525404164830e+00
1.000000000000000000e+00,7.247457632910845327e+00,3.030723313485118808e+00,-8.761168782069050920e-02,-4.835867685724195564e-01,7.905204414787726508e-01
1.000000000000000000e+00,8.420885312608056950e+00,3.743737326885261840e+00,-1.391347903415445231e+00,-9.457485595353841701e-01,1.168958311906702408e+00
1.000000000000000000e+00,6.742272892481361524e+00,2.045670012309319219e+00,-1.317149451875116117e+00,-6.025289746480493314e-01,8.448383072620331280e-01
0.000000000000000000e+00,4.677492110800461234e+00,-1.244302337238828438e+00,-2.598348978623629790e+00,-2.079652967490003834e-01,2.430852949110614558e-01
1.000000000000000000e+00,6.561528251291865566e+00,1.799389563023112482e+00,-1.969432840480841218e+00,7.917267908374143737e-01,1.129288619431540575e+00
1.000000000000000000e+00,6.813068280329050985e+00,1.744310460957156916e-01,-4.147451696348930517e-01,-4.126840932979244925e-01,1.569387608343142393e+00
0.000000000000000000e+00,7.397298178389972279e+00,2.367618674551870583e+00,-8.435116596633653874e-01,-2.641352012258737503e-01,5.619636134140448824e-01
0.000000000000000000e+00,-5.658642433846735820e+00,7.928666830492582918e+00,-9.348881045145530644e-01,1.296392047857261032e+00,-3.966448132823113260e-01
1.000000000000000000e+00,-6.610117493282420043e+00,1.607071062365153846e+00,-1.370820088916700819e+00,3.301275212935010916e-01,-9.732769085927399644e-01
0.000000000000000000e+00,5.076353877645083834e+00,-1.395210862456641943e+00,-2.640864819902188909e+00,-1.054912417392345425e+00,3.451580817076782548e-01
0.000000000000000000e+00,2.376886087465307718e+00,-5.328126880615074334e+00,-6.935997002217093588e-01,-1.431215805119697038e+00,-9.464570204928781649e-01
1.000000000000000000e+00,-7.057354861295078940e+00,1.187160011755789668e+00,-7.919498620461505878e-01,-4.040831507585975757e-01,8.982845349155822445e-01
1.000000000000000000e+00,-5.202307274027601736e+00,-1.454656687461982401e+00,-8.360510660059694565e-01,2.930873478511736074e+00,1.184046246470431274e-01
0.000000000000000000e+00,-3.947104115564989968e+00,-1.041477383667024803e+01,-2.232588572882221456e+00,2.465210992498153342e+00,-3.570291943795578238e-02
0.000000000000000000e+00,-6.973725020955399145e+00,4.089003786204685298e+00,-1.383439610734732428e+00,-2.795129799285170913e-01,-2.117156199421342144e+00
0.000000000000000000e+00,5.460431836552057661e+00,-1.295259756667601403e+00,-3.295072198080958970e+00,-1.090531890656203373e+00,4.054574928229578434e-01
1.000000000000000000e+00,1.086813229574599049e+01,7.246156526921818219e+00,1.242558964309234959e-01,-7.883311027951199756e-01,3.045713753418270109e+00
0.000000000000000000e+00,5.261822290998818374e+00,3.333812757695944762e-02,-2.091490243611072941e+00,4.244696105924249396e-01,-8.530389902632131705e-01
1.000000000000000000e+00,-1.022097130526966247e+01,2.118414007712818403e+00,2.518867434582273468e+00,-2.193003873032279838e+00,2.843651818218799754e+00
1.000000000000000000e+00,5.856711096738211886e+00,-1.273316951705125710e-01,-2.290657736219923191e+00,-1.449873819343519887e+00,-5.701985567640679431e-01
1.000000000000000000e+00,1.104913287719289805e+01,1.155629904107741801e+01,-6.241378546390138560e+00,3.633008262118150533e+00,-1.148575611424683895e+00
0.000000000000000000e+00,5.755337668671168139e+00,-3.844106002051240756e-01,2.005812759794080247e+00,-1.020542260866632800e+00,-7.890136717043119141e-01
1.000000000000000000e+00,8.384551351431143829e+00,2.782287357349919610e+00,5.236272085355309081e-02,-1.538695970772522958e+00,4.725576910390404395e-01
0.000000000000000000e+00,3.947914892638839657e+00,-1.910487977754268041e+00,-1.888762121794353099e+00,-4.698201071234693327e-01,-1.123578444539752308e+00
0.000000000000000000e+00,9.045624923452599830e+00,5.211915364731114053e+00,1.107827897415902374e+00,-1.080656744690849935e+00,1.568821164433211734e+00
1.000000000000000000e+00,-5.305486045662096473e+00,-7.239804183667501114e+00,-2.004791467537724081e+00,-8.675721682704418125e-02,4.099864435901514614e-01
0.000000000000000000e+00,4.250867551698583213e+00,-9.200464407597742644e-01,-2.854685974979770391e-01,-7.071749663424946597e-01,-1.562849391759990825e+00
0.000000000000000000e+00,5.719624551355672715e+00,4.691181915750607390e-01,1.195094837029877954e+00,-3.718884343197288445e-01,6.667246109853823821e-01
0.000000000000000000e+00,-6.748215669519191273e+00,7.663350906951575947e-01,4.431616287451887182e-01,1.123128010088076723e+00,4.295207431568043299e-01
0.000000000000000000e+00,-6.927946665801472115e+00,-2.440967850186569255e+00,2.230663651962589977e-01,8.640007066678686565e-01,1.161188249762888702e+00
0.000000000000000000e+00,1.906255512174398481e+00,-6.292912991328758032e+00,7.231852628780023329e-01,3.334281751467639832e-01,-6.476328111348466088e-01
0.000000000000000000e+00,2.464945145396069570e+00,-4.030328830059615619e+00,-1.240831488151396211e+00,9.707448855549869471e-01,-7.700618750874672624e-01
0.000000000000000000e+00,-7.811315027625216345e+00,-5.877150565152999828e-01,-5.045405824524528127e-01,-1.923222475336525017e+00,-4.287432652244244080e-01
0.000000000000000000e+00,-6.885349254364260929e+00,5.779268451337520318e+00,7.544538724722740231e-01,1.617446519894711887e+00,-3.823578611789653081e-01
1.000000000000000000e+00,3.354386245700450075e+00,-3.426101996425800600e+00,4.899498219307563573e+00,1.557220786407524482e+00,1.004249079731446059e+00
0.000000000000000000e+00,6.042661745194156886e+00,1.288080627014354107e-01,2.471673877279107590e+00,2.510006470823269442e-01,9.790003271903979787e-02
0.000000000000000000e+00,2.601620824976932145e+00,-4.077825350277082705e+00,2.507993174486716104e+00,1.427397658392156821e+00,4.034178274117468099e-01
0.000000000000000000e+00,3.812487339499169625e+00,-2.957122967836454119e+00,4.044276988288901364e+00,7.197140688729890545e-01,1.443734460343645276e-01
0.000000000000000000e+00,2.654945796753789722e+00,-5.146245703393907966e+00,-1.494121587635586668e+00,-4.682308409631623647e-01,2.181240581288473868e-01
0.000000000000000000e+00,-8.867882110195273171e+00,5.903718192629431982e+00,1.466650432309833274e+00,-1.630227072381879028e+00,2.615223913285235069e-01
0.000000000000000000e+00,-8.092721611717477614e+00,-2.224323534899859123e+00,-2.639156061022611688e-01,-8.853801536514214199e-01,1.875065168612869981e-01
