1.000000000000000000e+00,-7.393821606317999340e+00,1.654702683227212145e-01,-2.405287711212439894e-01
1.000000000000000000e+00,-7.629355973685109760e+00,2.218417366936512591e-01,-3.980007540197416094e-01
0.000000000000000000e+00,-8.039132787270963476e+00,2.732618656116949096e-01,-6.633329895716120195e-01
0.000000000000000000e+00,-7.397275926726892159e+00,1.715713112916441296e-01,-2.101569042754045102e-01
1.000000000000000000e+00,-6.745889544469514831e+00,1.242495524050204747e-01,4.009906245850865525e-01
0.000000000000000000e+00,-6.794940595461814503e+00,7.076361854620538683e-02,3.253061415014286695e-01
0.000000000000000000e+00,-6.824335151698392998e+00,7.520990315788275704e-02,3.465381414748934796e-01
0.000000000000000000e+00,-6.980369725779421941e+00,1.510412340916090224e-01,2.988487157480920198e-01
0.000000000000000000e+00,-6.625176209795431426e+00,1.043338313878519885e-01,4.212352883948038418e-01
1.000000000000000000e+00,-6.574716080850918409e+00,6.346150584041923559e-02,4.813561333094361627e-01
0.000000000000000000e+00,-6.790786921963486655e+00,7.728676363210965072e-02,4.594965083978748144e-01
0.000000000000000000e+00,-7.553775431636565507e+00,2.408092491135077617e-01,-1.498353250841822915e-01
0.000000000000000000e+00,-6.834464212363484670e+00,1.125441980399262132e-01,3.455693969576323354e-01
0.000000000000000000e+00,-6.708835995784365736e+00,1.151669566713798554e-01,3.024174676873335188e-01
0.000000000000000000e+00,-6.862750785948548149e+00,9.374547009117095708e-02,3.017125266681795481e-01
0.000000000000000000e+00,-6.598569991148838021e+00,2.353551103553546964e-01,-3.665622475160933424e-01
0.000000000000000000e+00,-6.625688273048364607e+00,8.661999033482326027e-02,3.476038093271484053e-01
0.000000000000000000e+00,-6.511748135709707341e+00,2.646371044567841224e-02,4.058827802316820610e-01
1.000000000000000000e+00,8.879997805103469588e+00,-1.005126182207762753e+01,2.469518238036321378e+01
0.000000000000000000e+00,-6.935887724722426206e+00,1.906863303604432736e-01,8.424771135664857469e-02
0.000000000000000000e+00,-7.462384740782249892e+00,1.186816159931493864e-01,-2.715045204011558022e-01
0.000000000000000000e+00,-6.834499243289214654e+00,2.165299900943166711e-01,1.072727986289570834e-01
0.000000000000000000e+00,-7.580721716544797317e+00,1.745572708919862492e-01,-4.190195258240669851e-01
0.000000000000000000e+00,-7.047538650917512193e+00,1.312503552128850004e-01,1.606223402953390611e-01
0.000000000000000000e+00,-6.412301677164593983e+00,4.710713560031842828e-02,5.993235821634095295e-01
0.000000000000000000e+00,-6.671518339359068683e+00,5.983128708545260022e-02,3.225332134660733874e-01
1.000000000000000000e+00,-6.313252367692412825e+00,-3.739953471279350294e-02,4.823646125170485410e-01
0.000000000000000000e+00,-6.431185392836477277e+00,-1.023442305305596878e-02,5.231123351137080268e-01
0.000000000000000000e+00,-6.783970568834270409e+00,9.745201660109856223e-02,3.195600610852636914e-01
1.000000000000000000e+00,-6.887081111581889736e+00,6.717155961667284347e-02,2.249163921431620583e-01
0.000000000000000000e+00,-6.415230996408164188e+00,2.390798188789097778e-02,6.268809396708877602e-01
1.000000000000000000e+00,-6.582239318813835283e+00,-3.208546200276578553e-01,-4.719881385268299701e-01
0.000000000000000000e+00,-7.240711520066083651e+00,-1.195127253094907804e-01,-7.774473549299111275e-01
1.000000000000000000e+00,-6.482610963623324452e+00,-2.781779666738345980e-01,-2.476828698537218432e-01
1.000000000000000000e+00,-6.468360933654636824e+00,-3.658754751795011417e-01,-3.243722358669269834e-01
1.000000000000000000e+00,-6.916348971828606196e+00,-1.711235884592144929e-01,-5.835855232587900954e-01
1.000000000000000000e+00,-6.459063104872500460e+00,-2.390232703687254490e-01,-2.748940538619075169e-01
1.000000000000000000e+00,-5.823060587145188371e+00,-3.308230881780993005e-01,-4.903918229590546740e-02
1.000000000000000000e+00,-6.668936250748518368e+00,-2.936373176845560873e-01,-4.413328928046269528e-01
1.000000000000000000e+00,-5.996667321946591578e+00,-7.051955659541404575e-01,2.116171962665124306e-01
0.000000000000000000e+00,-6.583341010208388688e+00,-2.736591815074607692e-01,-4.273779973735759019e-01
0.000000000000000000e+00,-6.638940443023433780e+00,-2.366130777944950303e-01,-3.810287127153401121e-01
1.000000000000000000e+00,-6.372557995128169672e+00,-3.004190757811556756e-01,-1.546424500775656075e-01
0.000000000000000000e+00,-6.359060306361570269e+00,-2.998183166861633775e-01,-1.613499679614962268e-01
0.000000000000000000e+00,-6.625988422542528511e+00,-2.628094685447955881e-01,-3.566246240557385261e-01
0.000000000000000000e+00,-6.142596491772710721e+00,-3.416433553228055975e-01,-2.453682229954867178e-01
0.000000000000000000e+00,-5.542068225608854704e+00,-4.131950484938640700e-01,3.522210943227213065e-01
0.000000000000000000e+00,-5.916702694684587094e+00,-3.910623200588490000e-01,1.176114234349742715e-01
0.000000000000000000e+00,-5.849889575211382642e+00,-3.042501421775271053e-01,1.446613758909085223e-01
1.000000000000000000e+00,-6.310194348486096061e+00,-3.577458669682196390e-01,-2.106997478566455806e-01
1.000000000000000000e+00,-5.908005830652602874e+00,-7.030313756858548313e-01,2.665219813704367002e-01
0.000000000000000000e+00,-6.309062239064006761e+00,-3.023656632496580787e-01,-1.287480491973209684e-01
0.000000000000000000e+00,-6.135360504056913022e+00,-3.725164429496278240e-01,4.678508310829897210e-02
0.000000000000000000e+00,-5.836232071981806158e+00,-3.747577264884212056e-01,2.960811051337111643e-01
1.000000000000000000e+00,-6.419434707160774245e+00,-2.405223813599786098e-01,-2.556488046663225044e-01
0.000000000000000000e+00,-5.964138356309516276e+00,-2.728147994006552279e-01,1.074098109163069692e-01
1.000000000000000000e+00,-6.186537017630543644e+00,-3.244755709945799094e-01,-6.708809874069993073e-02
1.000000000000000000e+00,-6.178573165573030934e+00,-2.863574667303783183e-01,-7.406300600073920104e-02
1.000000000000000000e+00,-6.151079750532906232e+00,-3.355037274504846234e-01,1.268416258297379862e-01
1.000000000000000000e+00,-5.846671265651412597e+00,-3.816189062221961859e-01,1.509401130299208860e-01
1.000000000000000000e+00,-6.957015916794437871e+00,-1.968785793270260154e-01,-5.700447093817576638e-01
