0.000000000000000000e+00,-3.991734921016508064e+00,8.509626124895172339e+00,-1.416487167870603026e+00,5.765362674010375832e-01,1.170553196475608182e+00
0.000000000000000000e+00,-1.908521411281029145e+00,1.204920730807542384e+01,-1.550398163420774633e+00,-2.298546605094812012e+00,1.041800987978655835e+00
1.000000000000000000e+00,-5.504157376928298540e+00,6.321015620196725138e+00,-1.878572423428155336e-01,1.655266732080853842e+00,1.621743188660662582e-02
1.000000000000000000e+00,-5.789424768234155749e+00,7.369910228361458593e+00,2.430796125446408329e-01,1.589866856630888670e+00,8.238691486363016736e-01
1.000000000000000000e+00,4.007063793433185417e+00,2.466151592064701248e+00,1.035375273126027951e+00,5.410017222787073532e-01,-7.865336485663588784e-01
1.000000000000000000e+00,-4.523569575171639379e+00,4.099824608505381107e+00,1.954360987656271753e+00,-9.087734357176194822e-01,3.488188952011791466e-01
0.000000000000000000e+00,-8.040031557973087217e+00,8.933853366310607891e-01,-5.596346585912904681e-01,4.672158970797656963e+00,-5.789134432153705823e-02
1.000000000000000000e+00,-6.237469013593621270e+00,-4.315494275993435380e+00,2.537697996997284822e+00,-5.995710907910543064e-01,-4.172588655000247226e-01
1.000000000000000000e+00,4.728803119338029326e+00,2.201280970247867952e+00,1.944237900743501779e+00,-9.886318021362872077e-01,-3.644290119459013266e-01
1.000000000000000000e+00,-5.885091033174472130e+00,-1.141641139130349369e+00,3.544286171484353432e+00,-3.588472619131574670e-01,-5.952054930637240560e-01
1.000000000000000000e+00,-5.636987644781757290e+00,-1.481562247589376158e+00,2.637639102985169792e+00,-1.501035032122922663e+00,-9.570414151175063999e-01
0.000000000000000000e+00,-5.386362069807859143e+00,-1.667457250376927602e+00,1.707693893465473733e+00,-8.940591386928092854e-01,-7.512409058779930815e-01
0.000000000000000000e+00,6.259809292890537336e+00,-1.842132466248357803e+00,3.042661296498086809e+00,-9.810879049783236550e-01,-9.147452509377724805e-01
1.000000000000000000e+00,-5.012339845028014551e+00,-1.283287491804955494e+00,1.354329282984139127e-01,-3.359574588633263414e-01,-1.488570213392385488e+00
0.000000000000000000e+00,5.621108205980617889e+00,3.728245308476351161e-01,1.893917519857857279e+00,-8.021427674373382555e-01,-1.205646081917137735e+00
1.000000000000000000e+00,-6.968770688747134123e+00,-1.587946901741333461e+00,2.093088349843820417e+00,1.417896286810316209e+00,-1.187152126080489312e-01
1.000000000000000000e+00,-3.084670799213772074e+00,4.234737771659657923e+00,1.746105405036843639e+00,-2.601573670845930053e+00,-3.358701573908988158e-01
0.000000000000000000e+00,-6.454910614181622819e+00,-8.761653644454993062e-01,-3.455438254984991020e-01,1.691340385185517325e+00,-1.582016826444509139e+00
0.000000000000000000e+00,-5.467489233833447315e+00,-4.073413249106974110e-01,-2.660871939176893686e-01,2.742949794945842568e-01,-7.896164480120706486e-01
1.000000000000000000e+00,-7.176036406433875747e+00,-2.890447401250608284e+00,2.745671835178992382e+00,4.749571092403283568e-01,8.337360386612677754e-01
0.000000000000000000e+00,5.232728722083790807e+00,1.690750570642399309e+00,1.812738924813594554e+00,-7.289022827201323551e-01,-1.473687975967947539e+00
