0.000000000000000000e+00,-4.283419151090764876e-01,-3.125027961752768757e+00,-2.183556894796002457e+00,-1.288146467182248456e-01,-9.123564347190388224e-02
0.000000000000000000e+00,1.022281558732649565e+01,-4.586744459897468040e+00,5.872602974472296289e-01,4.092261162912220751e-01,-2.588526029686473717e-01
1.000000000000000000e+00,-4.405984028143946851e+00,-4.487859592970671607e-01,-2.360644355879271572e+00,8.781030570996910534e-01,1.545920412229475405e+00
1.000000000000000000e+00,2.478633077953499519e+00,-4.701245383784487863e+00,-8.836966944800409562e-01,2.906809852513658199e-01,-3.086046886220632501e-01
1.000000000000000000e+00,7.017564227829651280e+00,4.717356970366949120e+00,-6.072639786516511595e-01,-2.506870913223990804e-03,-5.669924553549954283e-02
0.000000000000000000e+00,-1.518724658972251951e-01,-3.380715393811667191e+00,-8.452442801328454713e-01,-5.726723393309346433e-01,-7.045090439741812094e-02
1.000000000000000000e+00,-4.989576551469661503e+00,1.135587045420595881e-01,-1.646478408327582965e+00,-7.996250940128674101e-01,4.780770890867939715e-01
1.000000000000000000e+00,3.643568867374794795e+00,-6.840557401053581899e+00,4.976240935347098215e-02,-1.503095540019542264e-01,-2.661170677507700422e-01
1.000000000000000000e+00,-2.308438489291184226e+00,-1.744094368744466106e+00,-1.034426729914907916e+00,-3.813589795994947185e-01,-5.951160763823210020e-02
0.000000000000000000e+00,-4.569455480466947606e+00,-4.228697792288829138e-01,-3.136142627780033276e+00,-2.238174281370557961e-01,-2.108417315789300472e-01
1.000000000000000000e+00,-3.996395675052784480e+00,2.134094763374743686e-01,-1.570886661178519050e+00,-1.402120595090452060e+00,-2.216650919724844626e-01
1.000000000000000000e+00,1.481691380836345218e+00,-4.281742097394392488e+00,4.608028324231859818e-01,-2.158111401380161110e-01,2.662002019386996432e-01
0.000000000000000000e+00,8.190576402512350640e+00,-3.395284264557300702e+00,4.139075104108065339e-01,-9.248008408052036389e-01,-1.116414139518714155e+00
1.000000000000000000e+00,3.881771461349988961e+00,-5.708872292294315365e+00,-7.118750643135207667e-02,3.350282762584144147e-01,-1.071131065554276618e-01
0.000000000000000000e+00,8.126995875173731676e+00,1.720320651020277758e+00,-9.053019215704545264e-01,8.362184207030687322e-01,1.655959666150594867e-01
0.000000000000000000e+00,8.622861367134161625e+00,4.929444869081395453e+00,-1.202181094237647851e+00,2.710811218347668916e+00,1.453204881542303317e+00
1.000000000000000000e+00,-3.636033767408496598e+00,-6.364699749525668526e-01,-1.071194075438021587e+00,-4.130899238803740214e-01,3.662875986207572154e-01
1.000000000000000000e+00,8.456204337525417003e+00,-3.379675990438792521e+00,9.998206614287938887e-01,-1.260858083998420476e+00,-1.042797186694760736e+00
0.000000000000000000e+00,9.162777589364218045e+00,-5.425370762550626225e+00,1.239928348978814654e+00,-1.736459007373208463e+00,-9.628352374153148485e-01
0.000000000000000000e+00,7.606835580498018778e+00,4.385286210672001417e+00,-1.862921298943372550e+00,1.507912503451108943e+00,6.301235406873061384e-01
0.000000000000000000e+00,-2.595398100738638192e+00,-1.875859341488383958e+00,-3.255712528085802582e+00,-1.129233516890482680e-01,-3.506705832108701903e-01
1.000000000000000000e+00,-7.508759156112446931e+00,2.387500209745309743e+00,-1.129571813223076315e+00,-1.559582424134308809e+00,6.051660082178267341e-01
0.000000000000000000e+00,-3.379581613649876193e+00,-1.598316692429007757e+00,-2.248171393383602723e+00,6.357975433359303041e-02,-5.783487857344229432e-01
1.000000000000000000e+00,9.523700352105393563e+00,-5.923476219923242692e-01,1.418961065860345094e+00,8.780290063419284863e-01,6.552477002857955979e-01
1.000000000000000000e+00,-6.130469168928259549e+00,-3.453026592407683060e-01,-3.670283238318845509e+00,6.742507171253703246e-01,-6.836318665860654509e-01
1.000000000000000000e+00,4.728576914408725074e+00,9.059626100556002370e+00,-2.032668157209102766e+00,-8.163872399062797047e-01,-2.759721317206580427e-01
