1.000000000000000000e+00,-2.767632673428011003e-01,3.942308802784242477e-02
1.000000000000000000e+00,-3.182185526577330781e-01,-2.044819004357355530e-01
1.000000000000000000e+00,-3.041360961493049242e-01,-2.441506395920663430e-01
1.000000000000000000e+00,-2.830600143642977295e-01,-2.627786947177108146e-01
1.000000000000000000e+00,-3.723355222255018138e-01,6.115668039601826478e-02
1.000000000000000000e+00,-3.754431708578057636e-01,8.751087744379801303e-02
1.000000000000000000e+00,-3.096304742654849562e-01,-1.347656331684229380e-01
1.000000000000000000e+00,-9.484121995906641400e-02,-3.520335417531110789e-01
0.000000000000000000e+00,-3.329642618004823862e-01,-1.315508918342198248e-02
0.000000000000000000e+00,-1.371070200932034133e-01,-2.449330353705622410e-01
1.000000000000000000e+00,-2.606760705595412286e-01,-2.861793278293700005e-01
0.000000000000000000e+00,-3.624914000712299300e-01,1.038563398089336481e-01
0.000000000000000000e+00,-3.941998448580458225e-01,2.128357205819683962e-01
0.000000000000000000e+00,-2.424662588918412576e-01,-3.509711518419748599e-01
0.000000000000000000e+00,-2.655680910543622986e-01,-2.671701530044293671e-01
0.000000000000000000e+00,-3.058587741033391150e-01,-6.787037055728954715e-02
0.000000000000000000e+00,3.868534577887113024e-03,3.729007469252149654e-01
1.000000000000000000e+00,-2.908563593197383557e-01,-1.122712539114967406e-01
1.000000000000000000e+00,-1.189699694881547198e-01,-2.598948492788786813e-01
0.000000000000000000e+00,-1.428413045728494368e-01,5.702880990107458414e-01
0.000000000000000000e+00,-2.621541658572707489e-01,4.669871301305907330e-01
0.000000000000000000e+00,1.976261026837340395e-01,-1.188561850856854341e-01
1.000000000000000000e+00,4.442835192358799562e-02,-3.059836268711459834e-02
0.000000000000000000e+00,1.181788437848125539e-01,1.162467583535943538e-01
1.000000000000000000e+00,-6.836050762845391482e-02,2.915113505500264157e-01
1.000000000000000000e+00,9.793958224427444514e-02,1.584464808128964626e-03
1.000000000000000000e+00,-1.558605768108851930e-01,2.708942776647000339e-01
1.000000000000000000e+00,7.049124556108550543e-02,2.189845729820053509e-03
1.000000000000000000e+00,2.216019244346957517e+00,7.108130253198050030e-02
0.000000000000000000e+00,3.187574569144912662e+00,-7.775958201393734504e-02
0.000000000000000000e+00,2.545059931600603467e-02,4.843209826608531332e-02
1.000000000000000000e+00,-2.867741506518634020e-01,3.109709902017609995e-01
