0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.878558426107810431e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.659333605832445269e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.528907362317709073e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-1.207869362574134648e-03,-3.063725102924079111e-02,-1.239630589457472835e-02,-8.470329444038951494e-02,-4.859063442165298952e-01,4.738767000113312811e-02,-7.496334457035981613e-02,1.016284895328998100e-01,-6.363172814047388104e-02,5.643300420922776200e-02,4.910022697238303202e-02,-4.947055038025961748e-02,-3.177708728323389020e-02,-2.220356824284918512e-02,1.033540551240714339e-02,1.655595409648714933e-02,1.171611327332338325e-02,-4.393394600829525487e-02,4.135224757027851708e-03,8.259709825395357141e-01,1.622202637768116115e-02,3.142376708597919427e-02,-1.485021955908869505e-02,-7.398203207296303284e-03,3.455975408476111982e-02,-2.518113910229136630e-03,-2.653521391138164223e-02
1.000000000000000000e+00,8.449932668358467805e-03,1.466591115042740860e-02,-4.074029000575996040e-02,-6.446075145918048199e-02,8.554228405522398271e-01,2.457195871126487824e-02,-7.015031384177534968e-02,4.193446817718526898e-02,-1.994634409634613373e-02,-7.788062242348386954e-02,1.096277051700457333e-01,-2.160790815889792466e-02,-1.415766080514229558e-02,-5.544413489205377021e-02,-9.898215975218092183e-03,-2.249809225757581563e-02,-9.486371564656695052e-03,-2.305506721230678180e-02,-2.757811313573112558e-02,4.294447676279262716e-01,2.273597882060694741e-02,4.608320280139447528e-02,-4.801186262207621236e-02,2.499365738907913942e-03,2.494709147774894220e-02,6.756134650574610601e-02,-1.954261896846406013e-02
1.000000000000000000e+00,7.841285376227882242e-01,-8.372837879106473369e-02,-6.573899005233753423e-02,-1.341254759631682059e-01,-2.381577718983421638e-04,-7.980728486681748501e-02,-7.507541150768073934e-02,4.933691789016557416e-03,-9.203886727636523268e-02,1.909680159628204255e-01,-5.410875882617637023e-02,-8.376885011413133519e-02,1.869885728400482242e-02,-1.205317651616324981e-01,-1.733331757920483218e-01,3.794579328919139294e-01,2.089511667465479561e-02,-1.164766914883820781e-01,1.533881517223670624e-02,-1.081165868263498780e-01,-1.606971569279318571e-02,1.486778488471413306e-01,-1.204885761468276612e-02,8.921194002336965689e-02,5.093743158694312434e-02,-5.034661021458552987e-02,-5.250490000834400622e-02
1.000000000000000000e+00,-5.255743598042551534e-01,-3.467864187472507326e-02,-5.082750278237504332e-02,-2.184379085376150081e-02,1.034786453197650280e-02,-8.822925473639305419e-03,-3.601841281110935294e-02,-2.372083515999875991e-02,-2.548058959705646470e-02,1.816562783701101969e-02,-4.583634496891517141e-02,-5.535959353638397230e-03,5.596637714201768005e-02,-3.094947577274551748e-02,-1.445964538082619988e-01,8.004824758442006249e-01,-2.534504914982424473e-02,-8.007365207421897335e-02,-2.555583231541473654e-03,-6.200055314239263232e-02,-3.684969856369600845e-03,2.869937712902215915e-02,-2.098652878123147963e-02,-6.437582657084472623e-03,6.931995610612104973e-03,-1.782766807674259629e-02,-1.667736843494040805e-02
1.000000000000000000e+00,-1.507543281248238101e-03,2.153859733610248225e-02,2.872163787368734594e-02,-5.657259355063146838e-02,-2.548184275029436938e-02,-2.306596320371861672e-02,-4.703295048865827749e-02,-5.418497147038810885e-02,3.509826724768637385e-02,-8.350145819946393211e-02,-4.678060646030390152e-02,1.019292373973293697e-01,6.666330994566384005e-01,-1.574191363124344822e-01,5.898085639643827482e-01,-1.749759748805975942e-02,1.208455357781572648e-01,-1.639380621484405332e-01,-7.436120377760112310e-02,-4.715944585729444499e-02,1.493817979221854775e-01,1.286182622294718136e-01,-3.883195893322070880e-02,9.308329858442963844e-02,-2.539864341340022924e-02,-9.448741192707535430e-02,-8.651943454559821167e-02
1.000000000000000000e+00,-1.507543281248265856e-03,-8.213292882585298757e-03,1.640094378368085748e-01,-3.600901680100930644e-04,-2.548184275029436938e-02,1.706249004445428430e-01,-1.069645860806595094e-04,-3.336412391538214339e-01,1.721424936632915403e-01,-1.278242117476544037e-01,-4.678060646030390152e-02,-1.684192377019612108e-01,-4.188421040965391584e-01,-2.754264190464944528e-01,1.561467371011948380e-01,-1.749759748805978718e-02,2.408346323801273947e-01,-1.433044525611682218e-01,-3.742409614440315724e-01,-4.715944585729444499e-02,-6.887672007403540519e-02,1.371499266283084384e-01,-1.223372171471405756e-01,-2.897905975893490527e-01,-7.446326291284052767e-02,-2.855219711714579445e-01,1.155495859585776164e-01
0.000000000000000000e+00,-6.023951146136291047e-03,-2.805461889519874630e-01,-1.601623972523299466e-01,-1.983530786498456482e-03,1.034786453197650280e-02,-3.629171510871819772e-01,-1.301122702091272176e-01,1.243088041055876447e-01,-3.654971993533097374e-02,-1.610161169503089851e-01,-4.583634496891517141e-02,-2.011369295191436368e-01,-7.350766144337304853e-02,3.897283701626074182e-01,1.546888518708625926e-01,-5.027393925768092880e-02,-2.118372537422247293e-02,4.473252324003033908e-02,1.944199800682582802e-01,-6.200055314239263232e-02,-8.171932329842489240e-02,-2.493116695328390087e-02,-1.291242977600655650e-01,-3.931357000188865913e-01,-7.553170591427307845e-02,-2.785510919898980808e-01,-3.690604976288780481e-01
1.000000000000000000e+00,-6.628945076117443748e-03,-4.561172663920242537e-02,1.870946004031049867e-02,-5.277443774451130026e-02,-2.381577718983144082e-04,6.966752855171396419e-01,-4.030812400200321777e-02,4.569242317679503979e-02,2.723429017124658329e-03,-7.011264263453095835e-02,-5.410875882617636329e-02,-7.543533672548188851e-02,-8.183177949932987638e-02,-4.872415128521524210e-04,8.274012198161230514e-02,-3.984797149638430458e-02,2.750733021372504111e-02,-3.699474428324391745e-02,6.386849951430104699e-01,-1.081165868263498780e-01,-5.974087981108647943e-02,5.268042714802344956e-02,-5.691574462917586841e-02,6.692559965857337867e-02,5.913627354198571807e-03,-5.004901642342306223e-02,-5.431108186543519983e-02
1.000000000000000000e+00,-1.094025429426443013e-01,-5.193546493595518898e-02,-3.833856870990273030e-02,-3.106360700492063944e-03,-2.548184275029436938e-02,-9.465457207127694894e-02,-1.145255414547413364e-01,-1.333495915204679916e-01,4.702586913973710869e-02,-3.969593413411404148e-02,-4.678060646030390152e-02,-1.902085466256870638e-01,-1.497309138287569175e-01,1.501233035303930485e-01,-1.117923841599425053e-02,-1.241722141772729632e-01,-3.906463117028858428e-02,6.767495381843571800e-02,-1.549737193945612823e-01,-4.715944585729444499e-02,-1.164290779308856660e-01,1.002409403714220370e-03,-2.602380148521192260e-01,8.069270447634721011e-01,2.306325477376381175e-02,-1.465301755758633417e-01,-1.349680287638546361e-01
