0.000000000000000000e+00,-3.991734921016497406e+00,8.509626124895174115e+00,-1.416487167870670527e+00,5.765362674010463540e-01,1.170553196475603519e+00,1.826808651116528237e-01,-8.373714205253678378e-01,-2.448138018311285247e-01,-8.432355603858656679e-01,-3.063517802251621847e-01,-7.080497581248806904e-02,-5.412599899233403594e-02,5.604178454435784079e-02,6.708646467036527561e-02,2.124943736991382615e-01,-9.261598104713607282e-02,-5.180781296730038732e-02,3.329165953789923194e-01,4.700998246270961245e-02,-1.089540210197595671e-01,1.552977714339103810e-01,1.151996132619797775e-01,4.389297263823079692e-02,-1.548311499782563661e-01,-3.876447027337239642e-02,-4.152870777535078856e-02,9.606887643454018952e-03,7.970432424254679515e-02,5.014069071222895801e-02,1.870330523103733199e-03,-5.363559741800814212e-02,-1.132285974398411083e-01,-2.803121651654653934e-02,-5.344153584465288070e-02,-2.686904894394979634e-02,-2.197461568018562947e-02,-2.053419243165161001e-02,2.120169739134648845e-02,-1.073316091409735537e-02,-1.554537471753290358e-02,1.037462380489974530e-02,8.598554428387932339e-03,6.937835954914914338e-02,1.005219450573434370e-02,-3.779838917531009711e-03,1.402620960109872243e-02,-3.825186145879802546e-02,2.251087731432090382e-03,1.315358480942641073e-02,-1.496027243479907190e-02,2.362857885612055370e-02,1.115930921301673366e-02,-5.209228021272920700e-03,9.280835511617197692e-03,-2.125564844769337308e-03,-1.836417680966385968e-02,1.853499145532262748e-02,-8.874795717461953989e-03,5.529730666159133994e-03,-1.291575097748996065e-02,4.401243590774974617e-04,-1.524475283050515280e-03
0.000000000000000000e+00,-1.908521411281013380e+00,1.204920730807542384e+01,-1.550398163420870778e+00,-2.298546605094796469e+00,1.041800987978660942e+00,-3.289433957369375938e-01,3.079973632569166231e-01,-5.944145763677267658e-01,6.487213637789720488e-01,2.709421271371712514e-01,-5.614480769285368211e-01,3.559458281346382542e-03,-2.296746714529618316e-01,-2.089307022095863164e-01,-2.859757378806553341e-01,6.658725966158447473e-01,-1.295200940534614875e-01,-1.055188852359168761e-01,-2.320263896913506430e-01,3.417093966994937393e-01,1.054562284071961925e-01,6.666347040304927696e-02,-4.148320092599181580e-02,1.639629326208361937e-01,-1.035444125032136849e-02,2.867586751135838691e-02,6.581301598346005199e-02,4.567887876957587440e-02,-1.074903994935272056e-01,2.180334237982998330e-02,5.930462121246526941e-02,-7.318276582327554181e-02,-1.869572334278726128e-02,2.054682123149645379e-03,-2.632245451475789810e-02,-3.476219889068954405e-02,2.021906399284934680e-02,-1.918658498912970134e-02,-2.767092242187770001e-02,-2.170010477243595332e-02,-2.285287391040825150e-02,3.569134578514127510e-03,1.051800556992594712e-02,5.281064404083366838e-03,-6.529507079920531497e-03,-7.160738393704065702e-03,6.373794711378518059e-03,3.205198566135300346e-03,-4.018513772803007818e-03,-9.231930020550799948e-03,-9.128389253138156911e-03,3.323993232534178891e-03,-2.640416207829184882e-03,-5.890061325562872272e-04,-6.490344150510612108e-03,1.937879913219299217e-03,1.591118299140259094e-03,-3.979144950490273508e-04,2.882359965429943157e-03,-7.571814445705321887e-04,1.084207742310839542e-03,3.216040979877854943e-04
1.000000000000000000e+00,-5.504157376928295875e+00,6.321015620196734908e+00,-1.878572423428856164e-01,1.655266732080855840e+00,1.621743188659813609e-02,3.172884678830500266e-02,-8.506566675950933965e-01,1.271621912233702745e-01,-3.606090400915521466e-01,-1.157111775276051940e-01,3.911007695348608232e-02,2.062739153271221093e-01,-2.672924839017266820e-03,8.527204253691079983e-02,1.941761336271730087e-02,1.970134890689048957e-01,-9.235473572988490976e-03,-9.700931404755083753e-02,1.464759976063519931e-01,8.419067170577101966e-02,4.980657040497441651e-02,-2.746698223152603188e-02,-2.484685909803324190e-03,-1.440868188581994613e-01,3.717551674399310890e-02,2.454597151680957406e-02,5.812176959956360384e-02,-9.944020572527421942e-02,4.401455354183899521e-02,5.331449292948852586e-02,-6.471139024986923005e-02,8.544857945033288923e-03,-6.428777774767479442e-03,7.035825739523403344e-02,-5.788319222135263065e-02,-1.164258129627077261e-02,-8.582768491474788985e-03,-6.219995351318963195e-02,2.460076001941438606e-02,1.555395185197934807e-02,-1.769908097396799204e-02,-2.077358329976894402e-02,-4.619297970303811590e-02,-1.604543606077971432e-02,3.801870013802513982e-03,4.749399962184558226e-03,-2.322215510038098604e-02,3.148635888565185642e-02,-1.832942009225402638e-02,2.462439142362017608e-02,1.412343948781005949e-02,1.043261654672191299e-02,-2.317975893424359737e-02,3.251616954086202632e-02,-2.364142879276806553e-02,1.555070520970979787e-02,-1.483633742766396653e-02,-5.915015631288720113e-03,1.056017090425769890e-02,1.896546845799755923e-02,2.140415048573899789e-03,-2.205421217190362427e-03
1.000000000000000000e+00,-5.789424768234145091e+00,7.369910228361458593e+00,2.430796125445986167e-01,1.589866856630901992e+00,8.238691486362800243e-01,-2.297142732194148995e-01,-1.383565671126760099e+00,-1.351050215082959527e-01,-1.733220548949981066e-01,1.759918296548981798e-02,3.000478202062552557e-01,-1.399258319988227472e-01,-5.136122706077880795e-02,3.372328988208841277e-02,4.534863557114719723e-02,1.195248543164994723e-02,3.623188955731476146e-01,-7.595032427496865857e-02,-4.722553556909275807e-02,6.054970276922765765e-02,-3.239475184690094288e-03,5.796808347588233018e-02,6.085892960603301455e-02,-1.532398554968080473e-01,3.036202663717034803e-02,-1.097651878112897682e-02,-1.284898330824384670e-02,-2.920323218192748954e-02,4.030018236282652266e-02,-1.646038200845155453e-02,-6.072090631737363936e-02,1.784872297426267490e-02,2.929900597363369746e-02,-9.176202759454080843e-03,-6.123442004347456197e-02,1.111526022107187442e-02,-4.729059764911779096e-02,-3.845839412496167287e-02,-2.090703697600181359e-03,1.176296785744689911e-02,-4.331384677789740234e-02,4.482341677863476564e-02,-9.799153523356475895e-03,8.929601094832349123e-03,8.104688999440092401e-04,-1.788686866180105514e-02,2.924043480194694553e-02,-9.350712686132692936e-03,-2.433710150120198257e-02,-2.111305002447548540e-02,-3.596092950643819258e-02,-1.749879120594860504e-02,1.659777894613700261e-02,-2.933209995700254355e-02,1.084619848184895617e-02,-3.386265884024935134e-03,7.817162014360085065e-03,7.849149350361645655e-03,-1.917248476508978672e-02,6.066217948013892698e-03,1.046504183337727475e-02,1.009456538764895092e-02
1.000000000000000000e+00,4.007063793433191634e+00,2.466151592064707021e+00,1.035375273126007745e+00,5.410017222787165680e-01,-7.865336485663525501e-01,4.553222754634704272e-01,6.483777082600434838e-01,1.661249827119682276e+00,-7.004268178258865607e-02,-2.265657981371021201e-01,-4.013788170310322867e-01,-6.493414513819298350e-02,3.227700648154696039e-01,1.461165798997762499e-01,-3.471479890402923152e-01,3.482981431000165551e-01,2.764505031731717688e-01,6.650493225306798595e-02,1.130788617511820603e-02,-1.683714595164103045e-01,1.444373667633851999e-01,1.858602665885366600e-01,1.866602119039687813e-01,-8.038206799460237417e-02,-8.992782423891457211e-02,-7.030392694551858279e-02,-9.024320413459364573e-03,-1.179116612698276612e-01,1.661621793575416769e-02,-1.384087731615315630e-03,6.187473063375426019e-02,-5.271593101082108074e-02,-5.682759118666153714e-02,1.116577292144468533e-02,4.141869019277812092e-02,-1.222940090646797845e-02,-3.059933367489679756e-02,-3.366798932903680708e-02,-3.368344132062649210e-02,2.859529404004293798e-02,-1.335271646288634269e-02,-2.674321159431743491e-02,-2.201535339347104187e-02,3.727370813693311330e-02,-5.821361476596134676e-03,-1.100162152149841699e-02,5.032104296546724594e-03,-1.565935305253773890e-02,3.164510898592982208e-02,-5.730970248996531020e-03,9.116318393976053161e-03,7.227717165403002748e-03,7.764296895856869982e-03,-1.092062556738090722e-03,1.437339198356511402e-02,5.827786797280761974e-03,-3.201806411463024860e-03,5.352889968445001707e-03,-2.593159520931310937e-03,-9.701579764081267980e-04,8.813016735880469096e-04,-1.050234745185410056e-03
1.000000000000000000e+00,-4.523569575171626944e+00,4.099824608505399759e+00,1.954360987656231341e+00,-9.087734357176182609e-01,3.488188952011695432e-01,9.513883321280847127e-02,1.980509299657844946e-01,-3.100241463652142482e-01,9.344054828234366061e-02,2.169128866182331861e-01,-1.863143484930046834e-01,1.990360195735460802e-01,-4.989217368699517402e-02,2.976217526498232679e-01,-1.829277745852695702e-01,-1.466869903407309050e-01,-1.014417269963202167e-01,-3.334538203968902964e-02,2.988349506179954762e-01,-2.109796544127533757e-01,-1.191484298787804652e-01,7.707367546398539992e-02,9.006244081468425811e-02,-6.557295865820747527e-02,6.008389110347195361e-02,-7.103789534760629465e-02,2.681700944987897711e-02,1.268916640413438914e-02,8.271840567804134361e-03,1.079017738532149495e-01,6.812442240198733623e-02,3.611211531237729783e-02,-3.184201577554987995e-03,-9.893814129693594139e-02,-1.122359812479115787e-02,1.213616488348971331e-02,5.705256092591839273e-02,-3.094387219800040154e-02,3.165895815684981185e-02,2.905414330964346814e-02,-3.118069532120793397e-03,2.324913385794457471e-02,1.532066817449230338e-02,1.951411681784909246e-03,1.179836635245602033e-02,-9.544241168080157614e-03,1.804552342624885647e-02,1.738966662467749183e-02,-1.861323424015710881e-02,-1.013667849451960375e-02,-2.033071393367051269e-02,1.030056786039657696e-02,-3.045858410734188573e-02,1.202767691512265404e-02,2.392463573983843322e-02,-8.216464204078399725e-03,-2.669606428063142287e-02,1.591539524863366112e-02,7.489022295806064232e-03,-1.645180865535494225e-02,-4.432223737426575425e-03,1.236558515812821940e-03
0.000000000000000000e+00,-8.040031557973085441e+00,8.933853366310627875e-01,-5.596346585913019034e-01,4.672158970797636535e+00,-5.789134432153641985e-02,1.894546870113860138e-01,-3.113132211580467712e-01,2.970453512951672370e-01,-2.073289414148443144e-01,-7.269961016376174090e-01,7.172230915213839708e-02,-5.191391035723367381e-02,-2.420641301056027095e-01,1.883956965629507152e-01,-2.951751560831609167e-01,1.486113370428531755e-01,-1.453427924270497273e-01,-3.531179644506958759e-01,-1.381059811723301389e-01,9.388321775226408927e-02,2.347950291708289505e-02,-1.395064868709462169e-01,-5.089775422988294939e-02,1.251605270042212836e-01,-9.358447098995369140e-02,7.223666271553244589e-02,4.917854102484370965e-02,1.530602047898663165e-02,6.829804514966775902e-03,1.063897382436952282e-01,1.006856928708759098e-02,5.044454424241785230e-03,6.424958663903541922e-02,-1.227251746586511920e-02,-5.843207476594900265e-03,-3.112971727444621348e-02,8.218444674416177514e-03,3.407032882586717021e-02,1.800708328264486943e-02,-1.179758936432987945e-02,2.693305864376619244e-02,-3.969080333225848828e-02,8.970043731450438873e-03,-1.353774966166623392e-02,2.461890376955939638e-02,2.873385159487295074e-02,-1.233614251655988474e-02,-2.784638221922815238e-02,-1.560748559876209236e-03,1.439708440323047081e-02,2.858111842883463965e-03,-3.635250103676893052e-04,7.201969671112702642e-03,-1.822599941897469142e-02,2.398725812841919977e-02,-1.826309160415279242e-02,-8.752640847647520650e-03,3.732684292590567662e-03,-4.073255401582522028e-03,-4.073048670705659534e-03,-9.296084405075949811e-03,-3.496472328879785853e-03
1.000000000000000000e+00,-6.237469013593637257e+00,-4.315494275993413176e+00,2.537697996997344330e+00,-5.995710907910489773e-01,-4.172588655000106783e-01,-9.018941274877875225e-01,2.803640018255357802e-01,2.022116616296778802e-01,-7.173368014759113898e-01,-1.779902962440327030e-01,-2.551941168419841754e-01,-2.472816456057971291e-01,2.893167621009957724e-01,-3.084604561698696679e-01,-1.358279936925987582e-04,3.127589642917686930e-01,1.763456733577362934e-01,4.101171281928828738e-01,2.289948848673380721e-01,-5.189586515827111085e-02,1.202466251331593822e-01,-1.621658945465941637e-01,-4.341743994745873164e-02,4.134836466884597023e-02,-5.628497405513430835e-02,1.430450594110885543e-01,9.764927744223406147e-02,1.904525024316160442e-01,-3.813458523943674683e-02,-4.614205832397545726e-02,-4.039267912064557764e-02,1.231839723513766111e-02,1.567967090533218697e-03,5.450512772204372733e-03,2.271721282137794881e-02,2.707016624613560116e-02,2.429415716291474098e-02,-1.011914195294254769e-02,-3.510242038260591099e-03,-2.484052190164665400e-02,4.360012935242504883e-02,-1.924342175737293881e-02,6.956929885647355300e-04,1.808689614850045313e-02,1.313049164905098418e-02,-1.138582299511563430e-02,5.784796637157933220e-03,-2.558879738760684239e-02,-3.955133357808356814e-02,-1.104186796998256510e-02,-4.687190054040332905e-03,3.299293994644188210e-03,-1.856411687679875716e-02,-7.934065761473731854e-03,7.629642522765815726e-03,6.597134115915482232e-03,-7.892071825840701882e-03,2.334907709398846305e-03,2.746611418237644101e-03,1.241804008616631365e-02,1.555971397041907992e-03,6.056576043122437192e-03
1.000000000000000000e+00,4.728803119338029326e+00,2.201280970247880830e+00,1.944237900743491565e+00,-9.886318021362947572e-01,-3.644290119458978294e-01,1.189139544316475838e+00,1.543818393997415106e-01,-3.091638811026292330e-02,-5.044350345049163353e-01,-2.414596522701279446e-01,2.513768515331164521e-01,-9.835498107296478110e-02,3.100649750277259184e-02,-2.190252220467740762e-01,-5.990075346174539989e-02,1.114626488130509713e-01,9.549671639100118514e-02,-2.655879765419032479e-01,-2.186730684091115762e-01,-1.095551719412718311e-01,-8.428665773369928282e-02,-2.570869678106386599e-02,2.736368164973267125e-02,-7.341340024239408069e-02,-3.643090140378948266e-02,-1.160751165244575285e-02,-1.386705087707660877e-01,-7.492709017093130038e-03,2.070018331026598081e-04,-5.983380805742852943e-02,-1.336226571123963047e-03,-4.164278653345482306e-02,1.087669805500883352e-01,-7.633796501130589440e-02,-2.324935797709427529e-02,2.856439709015231102e-02,5.356012127687502511e-02,-9.014006468765168797e-03,1.131461895221990734e-02,-3.993720236079595365e-02,-1.679000670951268440e-02,-1.224872580601046694e-02,-1.854391490248025881e-02,-2.260007138611290489e-02,3.652456985927680921e-02,-1.915097529280797989e-02,-1.602007954701606743e-02,-1.222454712588653090e-02,-1.564673623206623218e-02,-3.867660126568693655e-03,1.464448596098334894e-02,1.535326690693138846e-02,8.097738980100735971e-04,-1.443968346576440798e-02,-1.953901772879968260e-02,3.878465756555670579e-02,3.732656909304851462e-03,1.057116576186056421e-03,8.292337460844225946e-03,-1.561597196605586137e-02,-5.440376592641689435e-03,5.562227910212933987e-03
1.000000000000000000e+00,-5.885091033174480124e+00,-1.141641139130310512e+00,3.544286171484369419e+00,-3.588472619131680141e-01,-5.952054930637477037e-01,-3.072104429743958628e-02,1.542623133138622538e-01,4.312727387750848324e-02,-6.308038738661654321e-01,4.399519201725261008e-01,-6.434265428396769293e-01,1.744774483614681682e-01,-2.289921386579329143e-01,-4.343924730895127873e-01,-1.882205651807623489e-02,1.892688379392833478e-02,-2.205343783761559429e-01,-3.525546634972639981e-01,7.285544242744471100e-02,-1.271924286615173649e-01,-4.648658022416059937e-02,-2.699343778087334722e-01,-5.150269318085847620e-02,-1.784275460791514070e-02,9.906601456123705074e-02,-7.955305552702317262e-02,2.138146563960394500e-02,-1.064450252092677823e-01,-6.489990454083867377e-02,-1.731916580087087751e-02,-3.053178322391525510e-03,-4.343289582691078898e-02,-2.654495426336063446e-02,-7.321488806655881108e-03,-1.973230195514534893e-02,2.634329376127515082e-02,-4.061739055538626103e-02,2.160780623381025958e-02,4.402146377661217413e-02,-1.109459072172070196e-02,1.466662159171062442e-02,2.092576835213459229e-03,3.050243199201443239e-02,-1.049154034234204939e-03,-2.802145581222621057e-02,-4.195327595676753840e-02,1.060987544804472410e-02,1.407599137613445642e-02,1.989205194599251783e-02,2.361638659063029430e-02,2.727567394418171573e-02,-4.283362466095460598e-03,4.582060799698518122e-03,-1.613506357665909358e-02,2.011073549960650745e-03,-1.698551991096087371e-02,8.407315321610599537e-03,5.810070407117696838e-03,2.288719807784880475e-03,3.839805720459205703e-03,1.150183285722626743e-02,6.759989129075033749e-03
