1.000000000000000000e+00,-6.428673833192938503e+00,3.231529717520920997e+00,3.121688138349140829e+00,-1.370124670884363960e+00,-3.753876756598773512e-01,1.383833367681041038e-01,6.314052353936150386e-01,-7.022982819717988878e-01,-2.981203280706397618e-01,4.818061819394975909e-01,-1.657489028996985414e-01,-3.696876236242074842e-01,-3.379636918287816094e-01,1.934608901678760706e-01,-1.345921410662794838e-02,-8.416257522950826298e-02,8.597889619055291976e-02,1.111085444100788355e-01,2.080281965614553738e-02,1.561033661177343435e-01,1.130615320205752977e-01,4.832148504032600378e-02,5.285315220589986707e-02,2.592180636441596825e-02,2.364612033511746120e-02,4.317318840683641301e-02,4.744294473077691893e-02,-9.056456184645580998e-02,-2.684945867535514993e-02,6.722671935272932220e-02,-1.096323393071512858e-01,5.120948772668668103e-02,-5.551820680790087170e-02,9.469725688282909851e-03,1.515765452709122441e-01,7.714023163824201834e-02,-7.164929698538097247e-02,-7.766317073226064460e-02,-3.943691442752755849e-02,-7.827411755377870761e-03,-6.224141529595965394e-02,-4.046039544815127620e-02,-5.726912910548035557e-02,1.306419990537579894e-02,-2.841919566680930348e-02,3.820441626060598270e-03,-3.223736328242901572e-02,-3.053309785694281048e-02,1.103145813210346798e-02,2.911949661757745221e-04,1.102404629176297057e-02,6.345292171368135600e-03,3.888564427993703582e-02,-5.599738508583314289e-03,-6.825261919439981617e-03,1.258024355700100181e-03,-1.318395632306021588e-02,-2.384520111968164297e-02,-8.649466943143302791e-03,-1.389979782272839949e-02,-1.100632161399364879e-02,-1.773267187707915082e-02,2.362164106381272471e-02,9.603956830154681407e-03
1.000000000000000000e+00,-6.852401225696638676e+00,2.167972916904440162e+00,1.852675706626924601e+00,-1.010498109587386839e+00,-1.150001605664604659e-01,8.369876585671502667e-03,-8.033565056219531264e-02,-3.035067208996881649e-01,5.871808276320232833e-01,5.096105446756815649e-01,-8.540626300799141202e-01,2.723445400873765812e-02,-9.018330349302970950e-01,-1.956845280792065545e-01,4.765993375154566752e-02,-1.637914706341195015e-01,4.129046012310931824e-01,-2.347682264745598324e-01,2.006515917337595989e-01,-2.101945424211339175e-02,4.037675399315731051e-01,7.377522887325121959e-02,2.079650603290085151e-02,-2.747153541656529585e-01,6.659581492525813717e-02,1.469199675269269589e-01,-5.378051625685396214e-02,-3.658503840802187351e-02,-5.339487315164512943e-02,-8.953216171358680670e-03,1.341450126023748524e-01,4.985280009683019931e-02,5.914822864261723434e-02,-5.513820841875172185e-02,1.310170224090162483e-01,-1.337593216099603258e-02,-2.920820782966726883e-02,-8.977369042085261985e-02,-2.829765545417300271e-02,6.943395046168904412e-03,-1.162563358842916804e-02,-3.882822688809759587e-02,9.278179621507863517e-03,7.898559881477081740e-03,-3.399568234232215602e-03,1.702652645212466773e-02,-2.141297867218828685e-02,3.573208429155726867e-02,-2.537649482713421126e-02,1.664305414265088504e-02,-2.656191773588519218e-03,2.190040460920709454e-03,-2.407746310279539753e-02,-1.369603447516931118e-02,-9.453273036806071963e-03,1.246320022480609628e-02,1.143495024935416160e-02,-6.519309187774506055e-03,1.282940187106704037e-03,-5.492818561798893003e-03,1.286355643900914496e-02,9.481946311592522394e-03,-2.300215158870876769e-02,-4.141998873743460430e-03
0.000000000000000000e+00,-9.074319862395091363e+00,-9.103331903243372381e+00,-2.035087087104917813e+00,-1.051128396342060345e-01,5.000696728164735205e-01,1.747669535620401726e+00,-4.996013994710895023e-01,-1.129396804212393191e+00,2.146662110479595209e-01,5.067669246145413142e-01,1.560479939105899050e-01,2.411707385256069980e-01,2.295076938889541729e-01,-1.889350336488667681e-01,-1.169595217731605324e-01,1.305322596868288831e-01,1.714444478141354256e-01,-6.825636324313359704e-02,-2.206278497960728058e-01,-1.817796082934328983e-01,-1.506405105820660673e-01,6.692196120644096358e-02,-9.640269654449348802e-02,-1.818288083357958163e-01,7.571448645002665234e-02,2.781383051561619468e-01,5.916537592656885558e-02,-1.389264614300301549e-02,1.909809570048644559e-02,4.458611348373149597e-02,6.829853050569823815e-03,7.877576609803093721e-04,-1.320966580497106857e-01,1.367193194199329588e-02,-6.513821283192380851e-02,-2.966855087132725527e-03,-6.024397979949270426e-02,5.309761795477137281e-02,4.824370675300218569e-02,3.795381321174092631e-02,9.099069387919925256e-02,-5.504595548281291523e-02,-3.653364127477534001e-02,2.068559693244297754e-02,4.226781884457597033e-02,4.885983826627370019e-02,3.414702976307053273e-02,-1.402773569697806245e-05,-6.806973614638035797e-03,-7.601025465015258040e-03,-2.341064212197672967e-02,2.185175785282973335e-02,2.385475827831876755e-02,1.658617353811573172e-02,-1.564681193462036813e-03,1.844416018144624456e-03,1.968362825920067297e-02,-2.742843211071328488e-02,1.032391641586978374e-02,-1.392194827354781630e-02,9.102316305105811328e-03,4.062390025178169370e-03,4.782926898462520372e-03,-2.582848688979607309e-03
0.000000000000000000e+00,-9.172954641338364468e+00,-6.505208803931409989e+00,-3.016703455065421924e+00,-1.665458749341667266e+00,4.115903373886468097e-01,-4.994047977750543654e-01,6.810261423997823575e-03,2.631589100517662816e-01,5.859656026414673813e-02,6.291458630276151043e-01,4.472882864782838364e-01,-6.299103510711047405e-02,-5.237498406180705890e-02,-9.401437868983604507e-02,1.302959256520184739e-01,1.115348786181153198e-02,1.386638587104186381e-02,1.220952956109770532e-01,-5.343850802143956108e-02,-1.409358400978745207e-01,1.725682036461601288e-01,2.287093362204579983e-01,-1.778208438098451694e-01,-1.409385577619696739e-01,-9.463682656362852608e-02,1.004729294920706090e-01,3.372161887525820106e-02,1.343065528641751959e-02,-3.388515061601647671e-02,4.248859363928315230e-02,-9.041426875240282657e-02,2.865501738340323762e-02,-1.066980642860969747e-01,1.516601848057273771e-01,6.659562234217579479e-02,3.296417882599892574e-02,-5.063670848469820768e-02,7.293483741172658574e-02,-2.983453927089858067e-03,-5.747477607281078343e-02,-2.668242648274202211e-02,5.750102402613810337e-04,2.282232479587985308e-02,-5.427247442263010563e-03,1.636560659107736890e-02,-6.332583316376035748e-03,-4.661570039827193056e-03,2.030874677937516241e-03,4.552081678706741685e-02,-2.849850594627391723e-02,4.216824700053332237e-02,1.293518269298422202e-02,1.009375549393167100e-02,-8.795937266706447058e-03,-1.322289914975040802e-02,8.341629038264403509e-03,1.853024553296794439e-03,4.187519229231683598e-02,-1.704961149835176881e-02,1.380277542249271940e-02,-1.800740788134034273e-03,2.249195373722454299e-03,-1.336641726643838374e-02,8.506074157847759790e-03
1.000000000000000000e+00,-1.199687535824450002e+01,-2.935093764580669173e+00,-2.994498304151348211e+00,-5.295543853140234347e+00,1.731877258248311069e+00,-9.418990345932548580e-01,-1.311630264089781228e+00,5.699725754921713960e-01,5.617849089068066570e-02,-7.175881611727265297e-02,-2.081081214511185384e-01,2.144543276483264760e-01,1.349772832853977644e-01,-8.550722565728464952e-02,1.694431553218672115e-01,-4.317823215191895353e-02,-4.438759985360485882e-01,1.129846053469770045e-01,6.422237813659684158e-02,1.325891148084116788e-01,-1.898822142644209510e-01,-1.018697794806769363e-01,-6.915525649774130826e-03,1.623078873846432180e-01,3.242210126057068487e-02,-6.731223636356037376e-02,-1.228869448475529425e-01,-7.430104931792035766e-03,-7.871949825478265217e-02,9.135475718341884779e-03,-6.685137811380068018e-02,-6.997201951743137194e-02,-4.994874930355361819e-04,-7.262602442862683971e-02,-1.058579622162833522e-01,-1.630755361882182605e-02,5.669580960635668687e-03,-2.550970054428688613e-02,-1.405263761183340489e-02,-5.346559683260549561e-02,1.603449633019142853e-02,-9.064118190418037069e-02,-3.110429487302435441e-03,1.956860797678706271e-02,-1.405985755398750196e-02,-3.089788179854185968e-02,-1.581539568598942444e-02,1.911843938836407797e-02,-1.632251278830254212e-02,-8.219965199231576633e-03,-8.072112289037359795e-04,-4.719455567793492783e-03,-1.322264837281236782e-02,-2.405653661288451040e-02,2.195204497657865517e-02,-2.674720301966302879e-04,-1.985392755025674680e-02,-5.218104794673900787e-03,-1.958057405903847886e-02,-1.528413843126818009e-02,2.410672044093290292e-02,7.812320867667946374e-03,1.056908798815740184e-03,4.926164040897447124e-03
1.000000000000000000e+00,-9.613164272579577840e+00,-6.354639435353163890e+00,-1.837403540706753047e+00,-2.411380477013916224e+00,7.139657811131565612e-01,-8.259384785553984809e-01,-2.256820016844587329e-01,1.852671869667106008e-01,3.274581381329962765e-02,7.585715191978600336e-01,-1.499699702396184095e-02,-4.496120033338930067e-01,-9.836561737748412970e-02,6.321153337284440843e-02,-2.944272504261718493e-01,-4.653285782637571200e-01,-1.075755754618994142e-01,2.138310316976530789e-01,-9.847522308422214377e-02,8.513864628333418783e-02,-2.858601364810290854e-02,-2.063079300631589716e-02,5.615746659104139255e-02,-3.958822925154840966e-02,7.262677027840867827e-02,1.718855369801171318e-02,-5.481858958078732191e-02,8.452799407421777989e-02,-6.793082288796202517e-02,-6.355118977827824145e-02,-6.072195317937710557e-02,2.820437802983579226e-02,-1.062403123816827930e-02,4.060634790245096215e-02,-1.047645754719924022e-01,-7.057070426890452164e-02,1.643712889946636127e-02,-7.869434230105259998e-02,-1.061143129906324256e-01,3.339855536464310382e-02,8.264002625130910037e-03,1.800745862649067233e-02,4.695012993880225832e-02,1.953026913008566734e-02,-7.765323623729110392e-02,2.296377078130091426e-02,-6.115284401384001901e-03,-1.643859738939175072e-02,5.486491000273797936e-03,1.052693583871268726e-02,-6.986389565198469591e-03,-2.414894917809707817e-02,-2.019828285305437857e-02,3.135228439682644086e-02,-6.519788633327726519e-03,-7.675945922594401040e-03,3.724299412326254055e-02,7.388413805679031011e-06,5.124940060583072984e-03,1.200399119724421780e-02,-2.092218486749381628e-02,-1.586621396565006392e-02,1.920388981073790653e-03,-7.365917057555832967e-03
1.000000000000000000e+00,-8.469836191500917266e+00,7.879880068011756444e-01,8.464386870313616029e-01,-2.057391487005186370e+00,8.551169223559185184e-01,1.050712410552675280e+00,8.090504227042105700e-02,-8.651733367236980055e-01,-6.741917650510429461e-01,3.679331574875563393e-01,-6.323093707879984260e-02,3.473205065423266569e-01,3.291622388436883373e-01,-1.404229475628718249e-01,9.500565174870738427e-02,4.235429433121606357e-01,-4.642571990498760293e-02,2.282983237720762615e-01,2.570102535629099072e-01,-6.365229879900956289e-02,3.589632479046499930e-02,2.146618481732459893e-01,-6.483030608093390268e-02,6.691808808657505325e-02,5.026378843367804855e-02,8.573490074535139449e-02,-7.937657071724176167e-04,-1.752098470194164703e-02,1.818726916018968687e-02,-1.227412115092145900e-01,1.395699292505143407e-01,-1.658921246363659896e-01,1.447790247603246080e-02,-1.126858621647063435e-01,-3.533476897727724081e-02,6.674566922181246476e-02,-2.816382621326662949e-02,6.409076118713330494e-02,-5.071427020180994949e-02,-2.914340380230322908e-02,-7.466462955618462238e-02,4.761119395345820432e-02,3.743647586697771562e-02,-7.333508128941987336e-02,1.943074667385328441e-02,-6.545384932378002507e-03,-4.163971946595175500e-02,6.790578124353516438e-03,7.184084111669382378e-03,-2.035112336403731986e-02,-3.719540658811945621e-02,2.027010179577749122e-02,9.407206613072337242e-03,1.285926249854345976e-02,9.935850404978477379e-03,-1.192246820907245757e-02,-9.165972623159506297e-03,-1.776871494249258540e-02,5.419178487029064836e-03,7.606686581998158524e-03,-2.488935296726735996e-02,9.240952926823514397e-04,-8.842220314328266134e-03,5.625942329260098747e-05
0.000000000000000000e+00,-8.642689877534701637e+00,9.418078307087359713e-01,1.224685254703644199e+00,-2.569289422800708600e+00,4.247537513755307859e-01,2.959876224221816843e-01,-6.250221775704302152e-01,-6.123747263866060608e-01,-2.114229257998213873e-01,-1.375813170570070743e-01,-1.086803331308162507e-01,6.358823382549162739e-02,-4.736403400128974539e-01,-2.965621175185306768e-01,3.157134269749162225e-01,1.272233567410549493e-01,2.364470274974709262e-03,-3.399376115379000862e-01,-2.666723048605058877e-02,-2.999911110116584845e-01,-9.386354313610939526e-02,-7.746572642513684104e-02,-1.725481777577939635e-01,1.769138713556989715e-03,-3.659600596389100957e-02,6.543589515293501274e-03,-1.065215786199861375e-01,-7.704094287142017328e-02,1.008871314660781116e-01,-1.543025581369558974e-01,-6.168728848256121305e-02,1.894913014735309653e-02,-1.000692382902322319e-01,1.021092792078137461e-02,2.627746090473756513e-02,-1.078830542980989127e-01,6.023609343105709724e-02,-1.822667948323452788e-02,3.827701858091632492e-02,-3.153390542492606058e-02,-3.990766166454811498e-02,6.158634955040585834e-02,-8.365817173532904411e-03,2.379522123382231055e-02,4.075842447054584677e-02,-3.193477469327813713e-03,4.545748452249654542e-02,3.828677151609511525e-02,-4.114692895833594460e-02,2.782872592291447955e-02,3.636877344002682625e-04,-8.508812466832244015e-03,-6.097071760106151546e-03,1.436023174539965801e-02,-2.460136719738930181e-02,-4.626898652849708270e-03,-3.380336099163933766e-02,1.424341374647493559e-02,1.678280077040861587e-02,7.807961256339343396e-03,-1.069351813080622214e-03,-1.845554206348262380e-02,1.038533928783747125e-02,-1.732066978123457000e-03
1.000000000000000000e+00,-6.230740437108932994e+00,5.396957724933234779e+00,4.041246826120420188e+00,-4.445529764324633870e-01,3.397318439241862609e-01,9.409505409007985488e-01,-4.372737416510060204e-01,-1.759508664946325684e-01,1.785149355906992530e-02,1.032835635860681611e+00,-4.617519251861922913e-01,-1.071737476669911704e+00,-3.405734870611747400e-01,-3.758306896930881796e-02,-1.231350262290154124e-01,4.735630052610130813e-01,3.587265871321221322e-01,2.087956645263625566e-01,1.182670422616602657e-01,2.270152526758843770e-02,-2.031310805151491650e-01,-1.678620890233263607e-02,-2.180464960908821710e-03,3.694964950154581984e-02,-2.247925854925393596e-01,-1.289407615264211160e-01,6.937171665693706024e-02,-8.850163391567164584e-02,3.952618920305814298e-02,1.620413011307628992e-01,2.610604520556595448e-02,4.080170326753247007e-02,-3.526526997760014853e-02,-4.638495280982912750e-02,-1.477179238470173461e-01,2.900674935663083431e-02,1.256153525736781670e-02,-3.187512745232288364e-02,1.366767723727942418e-01,1.571101484101020823e-02,2.003916849358197000e-02,4.066296837683731208e-02,4.808025041482875267e-02,2.155772560259218776e-02,-3.180483263070462557e-02,4.795190711277372460e-03,-1.043238100025056792e-02,3.601163102829210705e-02,1.093587277369790535e-02,-1.310532416939617917e-02,-2.453622181310820011e-03,-1.064287619451646794e-02,1.787739741488171899e-02,-2.237670521430961540e-02,1.448297087143765073e-02,1.149041100329345260e-03,1.748945711875576556e-02,1.103285525062807325e-02,-5.200432541972761650e-04,-1.869149272881198177e-03,-3.460593831799469670e-03,-9.186690587900021160e-03,-4.056447434914811981e-03,1.090662858899138716e-03
1.000000000000000000e+00,-6.928049166896592226e+00,2.079243031435360045e+00,2.180970534361142743e+00,-7.720099002024950474e-01,7.388849988807240088e-01,-1.214603850509306637e+00,-3.063527244849932885e-01,1.369123954087960282e+00,5.656020731464899143e-01,7.478404082229785921e-01,-8.189201497428141296e-01,-1.023880686110203886e+00,-1.168115962466976382e-01,4.055060850743581469e-01,-1.699145942601271997e-01,-3.236653947965519862e-01,2.165760139447344412e-01,-1.037399653850551006e-03,-2.802666971303459723e-02,1.330349249622166385e-01,8.557007645388407802e-02,-2.785582712137992661e-02,1.087941450859496173e-01,1.161321348152435373e-01,1.743551030130725266e-01,-4.888398979548567308e-02,4.220585878793113588e-02,2.736151448150344126e-03,7.546432172496653212e-02,1.077452410367986391e-01,1.969879812163342070e-01,-8.902769027590139161e-02,-1.723116155373092054e-02,1.694272994216119987e-02,-3.916583789357422352e-02,1.902866134054451500e-02,-7.625470786032175624e-03,7.428197561233343404e-02,1.898121972901782150e-03,-1.718342922200817580e-02,3.276181785300386062e-02,-4.438338759284679580e-02,-5.288023450953906884e-02,-2.417546559387115726e-02,2.100718294453966101e-02,-3.197743725206879384e-02,4.372758453361296621e-02,-6.007156702440727414e-02,1.653087128935838007e-02,3.015254553928970946e-02,-4.506570846804837729e-03,-8.551327527347959197e-04,4.818812417071104658e-03,2.909135043673414037e-02,-9.345155681180815702e-03,-4.115354056623905105e-03,-2.715757613444929816e-02,1.417606818729006193e-02,1.380124340210492351e-02,4.494391340209125986e-03,4.283689624974836019e-03,-1.067912397986482600e-03,-6.575904433121077669e-03,-1.079581167118896443e-03
