0.000000000000000000e+00,-1.610633948690886719e+00,-2.789716617721989866e+00,-9.538356197162962680e-01,-5.767295481814500163e-02,4.331060509190576280e-01,-1.586205023250203849e+00,4.072686597528068497e-01,-2.678753210040812349e-01,-2.259350965296657958e-03,-1.351633301756013927e-01,-4.021366519352879282e-02,-4.600956163224786954e-02,-8.070017806013345396e-01,-1.543032263178015506e-01,2.313462798359710026e-01,-2.583401242545442233e-01,-4.223456991090634993e-01,4.959594770493555016e-01,-1.917821072368138813e-01,-1.176507408578258695e-01,-5.479933911246352707e-02,9.891980117135866502e-02,4.105315933699062517e-03,-1.821151930351888604e-02,5.219077966962731852e-02,-2.465227810207000145e-02,1.043889015481074684e-01,-3.604216644643479239e-02,2.475859970693735160e-02,7.286129436693088157e-02,4.076244711824449085e-02,1.962011309702704764e-01,6.039014979244836101e-02,-2.595768522000384965e-02,1.985827044503870042e-01,8.313834957822208160e-02,-3.485924848817101296e-02,-6.959488938375107958e-02,5.994569401031778211e-02,-1.365031266785901760e-02,-4.108763949713468283e-02,-2.203364349771540567e-02,-1.325863981201442880e-02,7.423056869264575697e-02,-1.440609292636151756e-02,-4.553355815144508739e-02,-6.314980931448711809e-02,-2.684838668302716794e-02,2.678687259491420794e-02,2.283286862526258745e-02,7.972524523397469393e-03,-1.190590265938114289e-02,-7.403352424405828386e-03,1.035504722883302288e-02,-7.318004449526395623e-03,-1.356996963061293630e-02
0.000000000000000000e+00,-5.325825155251852294e+00,3.006919331215388347e+00,-3.245562149967831544e+00,1.682477819629451643e+00,4.461045848278745396e+00,1.004261447474948943e+00,-3.907137614595588282e-01,4.511256372951840676e-01,6.512498970542327514e-01,2.283510191124663580e-01,-4.288361503539875330e-01,8.164323843800692648e-01,-1.215841507455854287e-01,1.887725556442201302e-01,2.003879856574488916e-01,4.524268154591484237e-01,9.608045236651469034e-02,8.152159625995674119e-01,2.877270520746732022e-02,-1.367546872001387803e-01,-5.944690314153488336e-02,-3.878978756021426721e-01,-3.235967474151736287e-03,-1.305395236980126383e-01,-9.325171979619842344e-02,8.301608962658529878e-02,1.876493208242992899e-02,-8.961205607445323074e-02,1.232854039730075651e-01,9.237532434382692004e-02,-4.631446730133521178e-02,1.128542449785115143e-01,-5.917328696929707865e-02,6.886673761017020334e-02,5.898420404705846665e-02,-1.079549210399246145e-01,-1.110991621209753491e-02,5.654481598120434521e-02,-2.431176334696530383e-02,-2.298867255922206962e-02,-5.141833201408045617e-02,1.204668447759046392e-02,-1.471860625773930425e-02,-4.461102133507154066e-02,2.927265743914760771e-02,4.770619646180602330e-02,-4.724564003623581143e-03,1.408632099533479488e-02,-7.018430316451658262e-03,-5.695915171624916715e-03,3.404484478235415834e-03,-2.809854192203789318e-04,9.810006672966383595e-03,4.432743946784253701e-03,3.004040969620886542e-03,4.458569361247850110e-03
1.000000000000000000e+00,-1.408421893113802881e+01,-5.247141427898565524e+00,-3.554602375186925123e+00,3.277082662473910002e+00,4.205661601323056331e+00,-2.578826401114713840e-01,5.049968196383303187e-01,7.819448084192339721e-01,2.397773171760925748e-01,-7.859155407302073071e-01,4.529599857603962554e-01,-2.906354520961826893e-01,2.502896502525512809e-02,1.218705613950029215e-01,-1.109640957010522705e-01,-2.759503034576416547e-01,-3.127839178420288024e-01,-2.677488961852715968e-02,5.146352537946375927e-01,5.636148366603936921e-01,2.667977435089072258e-02,1.244341391387482620e-01,1.305378660785839195e-01,1.231682752159691946e-01,5.438217165652011603e-03,-1.192343503422175072e-01,1.247507423853072006e-01,1.725894427248324259e-01,-1.957447690978423790e-02,6.813087930103012280e-02,-1.110860033996219215e-01,-8.952857267238871486e-02,7.608738820723314270e-03,-6.392424822957236408e-02,-2.510598155738935286e-02,-1.521662837567715545e-02,9.694605599447926603e-02,2.779717643772071367e-02,1.124619567265915526e-01,2.035280346778641641e-02,-1.884990128257256828e-02,-1.082185109328265976e-02,3.687390589860359280e-02,8.635405406151045599e-03,-3.725867775826556105e-03,2.390310822248643483e-02,-3.602737440479561633e-03,1.009819173169044116e-03,-2.412946977044972893e-02,-1.298557668672933527e-03,6.503279931352073419e-03,-4.427018013014670517e-03,-1.579073204150519471e-03,1.869056139209256335e-03,5.005490652150750529e-03,-5.741960529160368247e-03
1.000000000000000000e+00,-1.534030549956538092e+00,-2.422656165465124189e+00,-5.495595491756586348e-01,1.291210687105641908e+00,1.272372472142604183e+00,4.974495522885208909e-01,9.776184593176648341e-02,3.470012131459788707e-01,6.828001047339381513e-01,-4.773728068290286064e-01,-7.222731055836683067e-01,-3.913160126457768673e-01,-2.547163605075749779e-02,-4.518085829452626045e-01,1.375783710589924547e-01,-4.266196030086255031e-01,-1.184487265228856279e-01,3.147731653061714985e-01,-1.223365777946413269e-01,-2.576198483552348817e-01,-5.534610569503427974e-02,-5.540240260205708117e-02,4.295299773703759039e-02,8.117066188890859069e-02,-3.406482096620226663e-02,-2.050795779027472787e-02,-6.853284255424828275e-02,6.403104773448979603e-02,-6.972276996410550765e-02,-1.229401931390618902e-01,-3.100181072150012124e-02,-4.774777023510982238e-02,-4.941732655289422793e-02,9.016138779669224945e-03,7.538908959322928802e-03,-3.180907545713112378e-02,2.147772771699314048e-02,-8.678507592790188699e-03,-8.194968121272099004e-02,1.373725284292487414e-01,-9.632799651183779691e-03,2.047963005430615199e-02,2.528250423613190301e-02,3.571758959749757496e-03,-6.056452500233454328e-02,-2.906219728628573612e-02,-2.956221312136207702e-03,-4.895250332573713309e-02,-4.701456911238007484e-03,9.630976611393662554e-03,-2.737570283820708883e-02,-1.069818482112678409e-02,-9.724435639059355804e-03,-3.063104031370788086e-02,-2.102103759248664591e-02,4.342307642897277192e-02
1.000000000000000000e+00,-1.099749148774392227e+00,-6.189925436547784265e+00,5.349625600001420289e-02,1.625194412981267211e+00,1.229724227823896010e+00,-1.067909190808381092e+00,-1.586088906228991569e+00,-8.287028630511091842e-01,2.160460851363230905e-01,2.077717002012264558e-01,5.627007871506535253e-01,1.189631972334079385e-01,2.730386154640329632e-01,-7.581393683523864058e-02,-2.057315932614959542e-01,6.486717964524982838e-01,1.160076702765296987e-02,1.500300124362581866e-01,-3.018869906434482140e-03,7.972506873913040581e-02,-2.017480275357318165e-01,1.699886969846107002e-02,9.751992727009300976e-02,2.770456443870690233e-01,2.446900937798685838e-01,6.042290860009343761e-02,-1.313721516313880178e-01,1.975407180086627412e-02,7.804174275960588936e-02,-4.697712666583567925e-02,-1.254666311634410891e-01,1.772777924764580848e-01,9.458253045833538153e-02,-3.452207261471237909e-02,8.448906990755920832e-03,7.508932375807608750e-02,1.741859712652910758e-02,-2.695736097286849028e-02,-2.943258088013091939e-02,7.765619277909431573e-02,9.850053050699186796e-02,4.670970794256615322e-03,-2.780571753735132032e-02,-4.275101440032448574e-02,-3.779146403303759727e-02,-2.275688089473188597e-02,4.101601053988177675e-02,3.246115062348824132e-02,2.535192769574224573e-03,-2.342820115861028382e-02,1.586313192056396440e-02,6.494875385475775212e-03,-2.257989283715221632e-04,-8.219685183806729398e-03,-7.345919868415089204e-03,-8.237231966075718795e-03
1.000000000000000000e+00,-1.175540646898762631e+01,2.035329269150338849e+00,8.996532489103719055e-01,2.924672250641152882e+00,-8.736426229389837594e-01,8.598744429226790054e-02,-4.986411376856898503e-01,-2.596335308528600061e-01,3.358171554565798633e-01,3.839273469997559474e-01,3.981362598983405054e-01,5.869677076697059348e-02,-1.792662773792675357e-01,-3.523498739661337087e-01,1.371167655653679485e-01,-1.604233584819553804e-01,5.463355668994878539e-02,-5.232583837638943997e-02,-1.903799905424618799e-01,8.108447284399844524e-02,5.055139496098599861e-02,1.551461876704857690e-01,5.190488600044102646e-02,2.054773267922147262e-01,-2.241863115236010506e-01,8.356376257939519825e-02,-5.559629657192608453e-03,1.511843567033790102e-02,5.588427722550616539e-03,-7.156522943833266981e-02,1.004025213580813092e-01,-4.688580844917740464e-02,-1.580324268773861396e-01,-6.805736383104021847e-02,4.480561635424974015e-02,4.334153409423478071e-02,-6.327807338333983622e-02,-8.983201717184222113e-02,4.953134356792000120e-03,5.737868045156373220e-02,-4.719147713659568866e-02,4.158784233082122445e-02,-3.020158285322481137e-02,-3.479883859992267958e-03,3.829886658984311271e-02,7.571501966795331218e-02,-2.804331700569157233e-04,1.673726648203049602e-02,4.490565319541894862e-02,-6.826522757338776559e-03,-1.700413893691033254e-02,5.367505108070764336e-02,8.331584094689998415e-03,-2.362297989985307281e-02,-2.250083305853810972e-03,-2.101948396402248537e-02
1.000000000000000000e+00,-9.915375430890374098e-01,-1.386970901651663812e+00,2.261796177064697488e+00,1.279847639303240303e+00,7.401819763711695588e-01,-1.111640060509454797e-01,1.024367091364555421e-01,-6.330667826898238593e-01,9.027363572938036373e-01,-4.973824292587531413e-03,4.760269126117595839e-02,-1.060670038680438410e+00,3.480887458936148260e-01,-6.304316913152033797e-01,3.065795396626789793e-01,2.178592575778612317e-01,-1.277486578217460478e-01,-2.276117792160457440e-02,4.473789764565978821e-02,-2.795050256646908204e-01,1.948792225297636405e-01,-3.713759392679878701e-02,-1.791549591823733689e-01,4.416840054433045226e-02,-3.588907874972174783e-02,-1.501764926118097920e-01,2.886910230452831988e-02,1.428035279986147321e-01,2.030162966260252999e-01,-2.178944869373586508e-03,1.881438611456557330e-01,9.159065542916296210e-02,-7.413884173460043303e-02,-6.311292523546183086e-02,-2.102153227420904338e-02,1.543328096134919530e-02,3.293524618739174931e-02,-1.669129715256046503e-02,2.819568932738995577e-03,-1.054178996390512518e-01,-5.126505646047165715e-02,1.244397555937724539e-02,2.486994058015698159e-02,-4.537248613405406132e-03,-1.850621813021904871e-02,-4.982811504347043480e-02,5.063802938160437417e-02,8.687890109143290305e-04,-4.841395062445324332e-02,-7.556461793282903336e-03,6.013201744632856380e-03,1.553885215934178166e-02,2.023258199943616178e-02,-2.217276935032801415e-03,2.505031299689594940e-02,7.997274320200937342e-03
1.000000000000000000e+00,-1.463480136144494237e+00,1.561525512528895376e+00,2.241771974369564546e+00,2.150905446167348245e+00,-4.885780132796903596e-01,-4.687575410638140649e-01,-1.330784642495274728e+00,3.075140725587364732e-01,3.902254459252040286e-01,2.441698442827909821e-01,-9.370573676000436558e-01,-2.471132543660727876e-01,-5.599347683071845827e-01,-8.994162372855043497e-01,-1.479297018317219103e-01,3.365287996435997186e-01,3.621357189987451375e-01,-8.909846612182330261e-02,-2.089402665734323428e-01,1.942298489968238007e-01,-5.838394005782428925e-02,2.238482589694840985e-01,-5.786724673997836743e-02,1.275693582648698421e-01,-1.848440105009017675e-01,4.313568278137035888e-02,-7.819149562707065904e-02,-2.508699931122628651e-02,-5.298260662697579920e-02,1.997368276257777409e-01,-4.913786696454215674e-02,-9.903119452439015924e-02,1.243262178597866197e-01,-6.270152985455088035e-02,4.764983138419678910e-02,-2.554216890517215302e-03,-7.135166580047659635e-02,8.420244081183292373e-02,7.103808635761551778e-04,-8.378310878308771470e-02,6.079089903790824839e-02,-6.119490189982852019e-02,-1.171306654151900960e-02,1.659879320751912746e-02,-9.957926372599526510e-03,3.590526921474434391e-02,-2.154424902548488993e-02,-2.690205348184377537e-02,-3.650428605154164979e-02,9.112260149857038735e-03,1.074460193668848925e-03,-1.078725671457078476e-02,5.495819884620563311e-03,-1.340699972109731831e-02,-3.796711962065311887e-03,8.065608654371964753e-03
1.000000000000000000e+00,-2.929464862954277660e+00,3.880121161295514653e+00,2.036492254714980632e+00,2.121182868750626671e+00,1.247026971209577173e+00,5.710484294473709976e-01,4.060626293808665688e-01,1.048927762456001611e+00,1.281417521483944277e+00,2.250165337549312194e-01,-3.093755395438303468e-01,-2.149130314023256494e-01,-3.027333205705103336e-01,-7.703456197429300323e-01,-5.082904972458140991e-01,-5.514409265779010028e-01,4.582265538841506780e-01,-2.800424908062004170e-01,2.909569728008027864e-02,-5.040651822475582244e-02,-1.024797650408630495e-01,-1.913582838523908702e-01,-8.413867070008608506e-02,-2.017928422292702417e-01,6.421297667234396322e-02,-1.146668936802642258e-01,-8.698981113006014343e-02,2.888717592486726715e-02,2.678686505032982709e-02,-4.404680186695202060e-02,2.176374279078741730e-02,3.414607733483303320e-02,6.419970276874004123e-02,3.660299478264622541e-02,-1.790852016221700788e-02,-1.757330762552171020e-03,-8.354145887982054527e-03,2.010681961326846873e-02,-2.295628225968535194e-03,4.234850389217992284e-02,1.302861040663395864e-02,-1.460804240447907340e-02,-1.706918729909095642e-02,1.322073027591584224e-02,-2.027333541043831525e-02,-2.425082880906147959e-02,-1.941606630798153182e-02,8.340929201068886245e-02,2.356934796929938125e-02,-1.780830364708465771e-02,-2.892564978195521705e-02,1.775818448029559604e-03,-2.139727765567959322e-02,4.005611663347799500e-02,4.210620272722473932e-03,-1.639362082805776236e-02
0.000000000000000000e+00,9.814093191903806357e+00,-4.202972812521106327e+00,1.643449382927140823e+00,8.039428989505950085e-01,-7.947659988790869434e-01,1.644311231118500194e+00,-1.710474145679415470e+00,-7.680001818229283128e-02,4.340401478549638092e-01,-5.142270674806838082e-01,9.281867679332002352e-02,1.843513215272621908e-01,2.377266181504778531e-01,-3.787400502230898192e-01,-2.682379434637235383e-01,2.292760751757242851e-02,-2.324331771941280378e-01,1.379907078234319795e-01,1.020552266173844480e-01,7.722929240457558717e-04,3.999452177243115192e-01,-1.522028500352531899e-02,-6.021346095811665883e-02,8.192851543286847060e-03,2.268339641300524678e-01,2.532621494161316766e-01,2.823957776611752193e-02,1.954448016579061753e-01,-1.401955898024863367e-01,5.659063737265321303e-02,5.350174918545342467e-02,2.214686890321719212e-02,6.409914645433595348e-02,8.482049827229905248e-02,-8.620788596388161140e-02,8.500968538649334577e-03,9.026851885626718808e-02,3.392399586230399749e-02,-3.784382005126329940e-02,-1.256127630957423226e-02,-5.384169874758107377e-02,-4.891138262832572282e-03,-2.090361384974255554e-02,-9.004886480884459130e-03,6.654247559725465222e-02,-1.958458376958471109e-02,-5.027389947642305068e-02,-5.111879986254537489e-02,1.702342462437775317e-02,-9.705348846634783908e-03,-1.908125680992026063e-02,1.215905837979782550e-02,-2.655234738351262315e-03,3.610806833404885834e-04,1.895536843131654737e-03,-1.809647499995657369e-02
