0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.851843661437780231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-9.211715517030854422e-03,-1.253242400973370377e-02,-2.159300632346026951e-03,6.335724921545435873e-01,-7.137751270750940236e-02,-5.958454949600850564e-02,9.420709300418101187e-03,2.739411906654293238e-02,4.985535119200964777e-04,1.209082745429903433e-02,-1.441167401380686469e-02,-2.985407170132661769e-02,-3.142469045103390285e-02,-1.658100610388432358e-02,-2.468245260677875280e-02,4.381645283247584226e-03,-1.671131368690327232e-02,5.027326999845785904e-01,4.947394130556931890e-01,-3.666952747189718143e-02,3.169524800190341024e-02,1.015140869749385673e-02,1.775771887618548400e-02,-7.678694879831381159e-03,2.364573835079745306e-02,-1.556482418805006608e-03,1.444510142322958518e-02,-2.336901558116042388e-01,-4.861026502166296455e-03,7.018775915767073818e-03,-3.922632032882447314e-03,1.413802141464372795e-02,-4.945998531813839555e-03
0.000000000000000000e+00,1.158192228589462747e-01,1.268442552331466855e-01,8.711779948577196009e-02,1.599100330508089474e-01,-1.511869494077149913e-02,1.181182735391403740e-02,-1.245337437703138150e-01,1.066064513979560896e-01,-1.620019725055790449e-01,7.398449320560773756e-02,-4.273940039892375475e-01,-2.985407170132661075e-02,-6.246549820480620102e-02,-3.699083918757727907e-01,-1.155029049367655991e-01,-1.227176469814041243e-01,-1.586041670204414444e-01,-2.348874117045116339e-01,-7.001036550622170840e-02,1.021452229885445595e-01,-2.072517743956769631e-01,2.456649373714871465e-01,1.808179106095514632e-01,-1.848305728763335043e-01,-1.668394118944399596e-01,-7.386095102671520751e-02,-1.222688680061497640e-01,-4.214310400215286884e-02,-4.101985724084631357e-01,-5.560873814196421600e-02,-5.629151582648774660e-02,-6.084439188184495584e-02,4.696069600374582625e-02
0.000000000000000000e+00,-4.182028945416224608e-02,4.648717606284359649e-02,3.042519644736625672e-03,-6.135116841020950007e-01,5.465171188890573239e-02,4.584886981015719176e-02,-2.780166289945314173e-02,8.462781239285526239e-03,-1.816050178742065549e-02,2.106992813556163302e-02,-2.623781798271701202e-02,-2.985407170132661075e-02,2.323745830702635476e-02,-2.041430687708972042e-02,1.219522843155039331e-02,8.584142280119960722e-02,1.318298858777526734e-02,-2.860316245275303787e-02,5.401281354676688018e-01,8.029725882167088047e-02,-4.720756155224289236e-02,8.570813041635608198e-03,2.508053115815151932e-02,-5.258368754406656659e-02,-5.529689830565511638e-02,-6.827329842890582368e-02,-1.136769565681397184e-02,-5.046949377479705845e-01,-1.639439846677211848e-02,-2.750584850724805200e-02,-2.814248870668469016e-02,-3.179083369573280221e-02,5.695623405434044328e-02
0.000000000000000000e+00,-2.982135602438934496e-02,1.267851479143362013e-02,1.812700002431197679e-02,-2.038447858064220408e-01,-6.946295490922813065e-02,-5.892511603313305146e-02,-1.348854608288851432e-02,1.417918317648809816e-02,-2.630457149975698114e-02,8.136579374389625585e-02,1.454387596161858462e-02,-2.985407170132661075e-02,-3.199850430758276881e-02,-6.595421720073109395e-02,-4.872632871689459161e-02,-3.011812633413015958e-02,-5.497829062266501067e-03,7.453896217312626360e-02,4.656503955979288123e-01,-1.512252559088576864e-01,-2.152488567635298718e-03,6.574699078182141138e-03,1.422211877554071906e-02,-7.501985305146675886e-02,-5.964517319499784004e-02,-3.860566233424661542e-02,2.359631711628741926e-02,7.989835425470204200e-01,-5.550440652295745431e-02,-2.730607681934610689e-02,-2.004051886410034011e-02,-3.119769427356346159e-02,3.951997997222760767e-02
0.000000000000000000e+00,-1.662113629061181264e-01,1.491945856741891917e-02,1.338302146152526954e-02,2.336371502043240247e-02,-6.941529330850150503e-02,-3.297440736023851682e-01,1.997846030208362822e-01,-1.216930766746630171e-01,1.520386777243146748e-01,-1.372712763808870973e-01,-2.162965945077877372e-01,-2.985407170132661075e-02,-2.374813239595902417e-02,8.803896220210959134e-02,1.953376980770051008e-01,-8.991134897301712725e-02,5.023611905692834112e-01,-2.860316245275303787e-02,-6.404957273673043960e-02,-7.416131260670716374e-02,-3.122522380399212483e-01,-2.297302926473609175e-01,-1.496651674950555122e-01,-2.684521541149077484e-01,-1.529081921566177449e-01,-4.780653288065955797e-02,-1.169909158014699746e-01,-2.599486359151322035e-02,-2.046452781062559068e-02,-1.502563903443613902e-01,6.539809954638736711e-02,-9.214686583486061955e-02,-2.150065538582835445e-01
0.000000000000000000e+00,4.153099452408096082e-02,5.714337715311852417e-01,2.838516109874572244e-02,2.336371502043241635e-02,-2.240885788479872465e-02,-1.266300691033400705e-02,-6.430790931075434924e-02,4.058771437825041059e-03,-9.208889355014213129e-02,5.339272731764511948e-02,5.276533457094381152e-01,-2.985407170132661075e-02,2.625183239134045235e-02,-1.186492236643261894e-01,-1.691771090472182423e-02,6.432861524615743343e-02,3.257975579181753706e-02,-2.860316245275303787e-02,-6.404957273673043960e-02,-2.601634478716130516e-02,2.774124507778160525e-02,7.393208128559307368e-02,9.029004875419152643e-02,-5.436051166540298990e-02,-1.739211523730577885e-02,-4.662394916045146942e-02,-1.271360273237862396e-02,-2.599486359151330361e-02,-2.742011042949597105e-02,-9.270812298793837392e-02,-8.119737570696411444e-02,-1.227915096103936697e-02,-5.319054236705260674e-01
0.000000000000000000e+00,-5.835489416582680111e-02,2.889732959128922807e-01,-6.521589693205629562e-03,1.131171002162454226e-01,-2.163404142972417260e-02,-9.191166790478341730e-02,4.125441208363563039e-02,1.584514538496435004e-02,2.865330777245156044e-02,-1.382465445134203191e-02,4.041214691595776398e-01,-2.985407170132661075e-02,-2.600414227172568107e-02,-1.707435063810333262e-02,1.748480544411289139e-02,-2.644181900997555346e-02,1.514880371105755408e-01,-1.317452870786323393e-01,-6.850720063476774258e-02,-7.878394664311672013e-03,-5.288179984333820499e-02,-2.316257210571552247e-02,-4.655346854891699582e-02,-1.038402002299091548e-01,-3.846240747926190501e-02,-2.596143766654976717e-02,-6.840888788432425947e-03,-3.599348956710208408e-02,-4.751055308974693608e-02,-2.915074486312862340e-02,3.540432577352302379e-02,-3.108378761895757431e-02,7.890591007876318619e-01
0.000000000000000000e+00,-1.693561295652583065e-01,-9.689108022950551624e-02,-1.267518229644958305e-01,7.349211685116434356e-02,-1.878953683550146081e-01,6.733899746964486233e-02,1.003519548246482179e-02,9.823385779211708801e-02,-1.441757947849990618e-01,-7.968066903788856292e-02,-2.521689738209432693e-02,-2.985407170132661075e-02,3.104460390118023994e-01,1.680249298306103478e-01,-6.048464820030220040e-02,2.771848324038862499e-01,7.222459106076559165e-02,-2.348874117045116339e-01,-9.913350436877050188e-04,-4.524384703469250257e-01,-1.147893411099885344e-03,1.041024513219304036e-04,-1.361885481985224411e-01,2.084087633467010536e-01,6.959370553557997496e-02,-3.207159284825520512e-02,2.886555552298960547e-01,-6.929338135690898959e-02,-4.346966434975503835e-01,8.609354829182246094e-02,-9.000776520213488174e-02,2.305181845308117844e-02,-4.032037856623858080e-02
0.000000000000000000e+00,1.002204952059070897e-01,6.438124179920520773e-02,2.740976479228929980e-02,-4.238382058965382664e-03,-1.587044417557677001e-01,9.013430446100896554e-02,4.344270034897666083e-02,-6.195785960328985265e-02,1.180967380518960635e-01,6.998833607334423168e-02,-1.379107298743220134e-01,-2.985407170132661075e-02,-1.409470123154606680e-01,1.581924180801204394e-01,-6.026730358489297557e-02,7.246590890492803361e-01,4.444256959561544013e-02,7.453896217312626360e-02,-1.052168457852891564e-01,1.221321752775032660e-01,1.390608724653630834e-01,-3.600359164996941308e-02,8.651554848865300462e-02,3.903419336835176751e-02,-1.609606875267679746e-02,-2.712213030265874306e-02,-4.747884198940984790e-01,7.590622921480456864e-02,-4.548942276636403631e-02,2.276278708608250184e-02,5.707610653112643595e-02,-2.181733845476800659e-02,5.020371192040506969e-02
